image_name|comment_number|comment|Translated Comment
3535879138.jpg|0|Many people walking together on pavement near a brick building with other people looking on .|Олон хүмүүстэй хамт алхаж буй олон хүмүүс хамтарч буй палик байрны ойролцоо.
3536361671.jpg|0|A blond woman touches a sewing machine while a child in a green hat looks on .|Шаргал үстэй эмэгтэй оёдлын машинд оёдлын машинд хүрч байхад ногоон малгай харагдаж байна.
3536561454.jpg|0|Two skateboarders , one wearing a black t-shirt and the other wearing a white t-shirt , race each other .|Хоёр тэшүүрчин, хар футболк өмссөн, нөгөө нь цагаан футболк өмссөн, нөгөө нь цагаан футболк өмсдөг.
3536860526.jpg|0|People are talking in an alley with brightly colored walls .|Хүмүүс тод өнгийн ханатай гудамжаар ярьж байна.
3537201804.jpg|0|Childern are playing on a merry-go-round as adults on a bench watch them .|Хүүхдүүд Вандан сандал дээр насанд хүрэгчдэд зугаацаж байхдаа зугаацаж байна.
3537218226.jpg|0|A person in a yellow helmet rock climbing while another person waits on the ground with the tether .|Шар дуулга хаданд авирах хүн өөр хүн плитатай хамт газар хүлээж байна.
3537322.jpg|0|A group of people sitting around tables with computer monitors on them paying attention to something on the left .|Компьютерийн мониторууд нь компьютерийн мониторууд дээр сууж буй хүмүүс зүүн талд нь ямар нэгэн зүйлд анхаарлаа хандуулаарай.
3537400880.jpg|0|Girl in black and white top and black leggings jumping on trampoline .|Хар ба цагаан дээд, цагаан дээд, хар leggings нь трамполин дээр үсэрч байв.
3537452619.jpg|0|A boy wearing jeans and red sneakers is balancing on a red bar .|Хөвгүүн жинсэн өмд өмссөн жийнс, улаан пүүз нь улаан бар дээр тэнцвэрждэг.
3537474810.jpg|0|A soccer player in blue uniform attempts to make a play with a player in green closing in .|Цэнхэр өнгийн жигд тоглогчдыг ногоон хаагчтай тоглуулж тоглохыг оролдох.
3537520829.jpg|0|A person in a white shirt grinding a skateboard down a long rail in a skate park .|Тэшүүрээр тэшүүрээр тэшүүрээр нунтаглах нь тэшүүрээр тэшүүрээр гулгахыг тэшүүрээр нунтаглана.
3537806062.jpg|0|Two dogs , one brown and one brown and white , running in a yard .|Хоёр нохой, нэг бор, нэг хүрэн, цагаан, цагаан, хашаанд гүйж байна.
3537920947.jpg|0|The skateboarder is about to jump from a wooden bench .|Тэшүүрчин модон вандан сандал дээрээс үсрэх гэж байна.
3538021517.jpg|0|The boy in goal is gathering up the soccer ball in his arms as another boy runs towards him .|Зорилгодоо хөвгүүн бол хөл бөмбөгийн бөмбөгийг гартаа гараа цуглуулж байна.
3538065475.jpg|0|An Asian man in a warehouse is talking and writing on a clipboard .|Агуулахад байгаа азийн хүн нь санах ой дээр ярьж, бичиж байна.
3538072765.jpg|0|An older , caucasian man puts a gray sock on his left foot while sitting in the sand .|Хуучин, Кавказын хүн элсэн дээр сууж байхдаа зүүн хөл дээрээ саарал оймс өмсдөг.
3538194939.jpg|0|A man wearing a blue apron and long rubber boots is dragging a flotation device from a long row of flotation devices .|Цэнхэр хормогч, урт резинэн гутал өмссөн эр флотацийн төхөөрөмжөөс урт эгнээний төхөөрөмжийг чирж байна.
3538213870.jpg|0|A little girl dancing in a pink and green dress .|Жаахан охин ягаан, ногоон даашинзаар бүжиглэж байна.
3538315292.jpg|0|An Asian girl wearing a white leotard and white stockings stands on her tiptoes as she dances ballet .|Цагаан ирвэс, Цагаан өнгийн оймс өмссөн Азийн охин, Цагаан оймс нь балетаа бүжиглэхдээ типо дээр зогсож байв.
3538337538.jpg|0|A man in a white shirt and black pants is walking next to a parked blue bus .|Цагаан цамцтай эр, хар өмд нь цэцэрлэгт хүрээлэнгийн цэнхэр автобусанд алхаж байна.
3538363430.jpg|0|A man in blue and black shorts and a green hat lying down in the sand .|Цэнхэр, хар шорт, хар шорт, ногоон малгай элсэнд хэвтэж байв.
3538487621.jpg|0|A man is relaxed in an overstuffed chair , reading a magazine .|Эрэгтэй хүнийг хэт их тайвширсан сандал дээр сэтгүүл уншиж, сэтгүүл унших.
3538527033.jpg|0|Three women in festive dresses are dancing in a large city street while a large crowd is behind them holding up a banner .|Баннерын гурван эмэгтэйд гурван эмэгтэй гудамжаар бүжиглэж байхдаа том олон хүн оулын цаана хошуу барьж байгаа юм.
3538686658.jpg|0|A person in a blue biking uniform is ridding a dirt bike on a grassy track .|Цэнхэр дугуйн дүрд нэг хүн зүлгэн зам дээр шороон дугуй ургадаг.
3538719941.jpg|0|woman wearing a scarf sitting at a table filled with little bags and pieces of something white smiling at the camera as she picks up a piece off the table .|Жижигхэн уутанд хийж буй ширээн дээр сууж буй ширээн дээр байрлуулсан жижиг уут, цагаан өнгийн инээмсэглэлээр камераар дүүрэн байдаг.
353913.jpg|0|A man wearing a sleeveless vest is lying down in front of double doors with plastic shopping bags at his feet .|Ханцуйгүй биелэгдсэн хүн хөл дээрээ хуванцар дэлгүүрийн ууттай давхар хаалганы урд хэвтэж байна.
3539422395.jpg|0|A man wearing shorts and a long-sleeved orange shirt , a woman wearing pink shorts and a long-sleeved white shirt , and two women wearing black shorts , yellow t-shirts , and white hats participate in an organized race .|Заван, цамц өмссөн эрэгтэй цамц өмссөн эрэгтэй, урт ханцуйтай цамц, урт ханцуйтай цамц, шар өнгийн цамц, цагаан малгай өмссөн хоёр эмэгтэй зохион байгуулалттай уралдаанд оролцдог.
3539447637.jpg|0|A brunette wearing a black tank top and camouflage shorts walking down the street in a major city near a metro subway station .|Блэкийн дээд, өнгөлөн далавчтай Brunette нь метро метроны ойролцоох томоохон хот руу алхаж байна.
3539552261.jpg|0|Many people are gathered around a street with trees talking .|Олон хүмүүс модтой ярилцаж буй гудамжаар цуглардаг.
3539612893.jpg|0|A man has his face in his hand and is sitting on a bench .|Эрэгтэй хүн түүний гарт байгаа бөгөөд вандан сандал дээр сууж байна.
3539767254.jpg|0|A man is steering a gondola with people in it down a river with buildings all around .|Эр хүн бол эргэн тойронд голын эрэг дээр голын эрэг дагуу явдаг Гондола юм.
3539817989.jpg|0|Person dressed in black with a blue hat next to several cats outside .|Гадаа гадаа хэдэн муурны хажууд цэнхэр малгай өмссөн хүн.
353982213.jpg|0|woman sitting in a wooden house turning a handle attached to a wheel .|Дугуйд хавсаргасан бариулыг эргүүлж буй модон байшинд сууж байв.
3539840291.jpg|0|A soccer player in red being tackled by a soccer player in green .|Ногоон дээр хөл бөмбөг тоглуулагчаар улаан хөл бөмбөг тоглуулагч.
3539891975.jpg|0|The runner in the white shirt works hard to beat the runner in the blue shirt .|Цагаан цамцанд гүйгч гүйгч нь гүйгчийг цэнхэр цамцаар цохиход хэцүү байдаг.
3539960792.jpg|0|There is a baseball player standing at home plate , the catcher behind him has his hand up in the air with his glove , and the umpire is standing behind him , and many people in the stands .|Гэрийн хавтан дээр зогсож байгаа бейсболын тоглогч, түүний ард байгаа баригч нь түүний бээлий дээр гараа агаарт гараад, түүний ард зогсож, зогсож байгаа нь олон хүний ард зогсож байна.
3539999208.jpg|0|A boy in a white shirt and yellow shorts walks in a crosswalk at night .|Цагаан цамц, шар шорт нь шөнийн цагаар явган хүний зам дээр алхдаг хүү.
35400054.jpg|0|Two people are sitting in a sailboat on the ocean as another person fishes from the same boat .|Хоёр хүн далай дээр нэг хүн нэг завин дээр загас барьдаг далайд далайд сууж байна.
3540074009.jpg|0|A man wearing an olive vest and black boots stands near a man in a gray shirt .|Оливын биелэгдэнэ, хар гутал өмссөн хүн саарал цамцтай хүний дэргэд зогсож байна.
3540155303.jpg|0|A guy flies through the air on his bicycle in a skateboard park .|Нэг залуу дугуйгаар унадаг дугуйгаараа агаарт нисдэг.
354015880.jpg|0|A woman in a brown jacket reads from a book while riding on public transit .|Нэгэн эмэгтэй нийтийн транзит дээр морь унаж байхдаа номноос уншдаг.
354017707.jpg|0|An old man on a subway wearing heavy layered clothing is reading a newspaper .|Метро өмссөн Метро өмссөн хөгшин хүн сонинд уншиж байна.
3540241710.jpg|0|A man , low to the ground , rolls down a ramp on a skateboard .|Эрэгтэй, газар доороос бага, газар тэшүүр дээр налуу зам дээр эргэлддэг.
3540416139.jpg|0|A golden dog is running across the grass chasing a white toy on the ground .|Алтан нохой газар дээр нь цагаан тоглоомыг хөөх өвсөөр гүйж байна.
3540416981.jpg|0|The white dog is chasing a toy that is attached to a string across the grass .|Цагаан нохой нь өвс дээгүүр мөрөнд хавсаргасан тоглоомыг хөөж байна.
3540515072.jpg|0|A gray dog jumps through the air over a gravel path .|Саарал нохой нь хайрган замаар агаарт үсрэв.
3540598210.jpg|0|A young girl wearing a pink floral outfit walks down the sidewalk .|Ягаан өнгийн цэцгийн гаднах хувцас өмссөн залуу охин явган хүний зам дээр алхаж байна.
3540664634.jpg|0|A runner with plaid shorts is running a race in the countryside .|Plaid шорт бүхий гүйгч хөдөө орон нутагт уралдаан ажиллуулж байна.
3540768808.jpg|0|A man in the forefront running a marathon while others follow behind and a group spectates .|Бусад хүмүүс нэг эрийг ажиллуулж байхад зарим нь ард түмэн ард, бүлгийн үзэгчид дагадаг.
3541002184.jpg|0|Lots of runners with numbers running past a grape field on an asphalt path with some writing on it .|Маш олон гүйгчдийн тоогоор гүйж буй тоогоор гүйж буй тоонууд.
3541107918.jpg|0|An Asian man wearing a blue long-sleeved shirt is overlooking another man that is butchering a fish .|Цэнхэр урт ханцуйтай цамц өмссөн ази эр бол загасны махчин юм.
3541141771.jpg|0|Two boys , one is climbing a roof , the other is bending down looking at the ground .|Хоёр хүү, нэг нь дээвэр дээр авирч байгаа, нөгөө нь газар нутгийг газар руу чиглүүлж байна.
3541162969.jpg|0|A girl has just jumped into the water as evident by the air bubbles around her .|Охид зүгээр л түүний эргэн тойрон дахь агаарын бөмбөлгийг илбэ рүү хартал усаар үсрэв.
3541204170.jpg|0|A middle-aged man wearing a white shirt , black shorts and a white hat is running on the road .|Цагаан цамц, хар шорт өмссөн, хар шорт, цагаан малгай өмсдөг, цагаан малгай өмсдөг.
3541205002.jpg|0|A man with a blue shirt and gray apron cuts fish at an outdoor market .|Цэнхэр цамцтай эр, саарал хормогч гадаа зах зээл дээр загас хайчилдаг.
3541274042.jpg|0|A group of athletes in red shirts are running to finish their race .|Улаан цамцтай тамирчдын бүлэг хүмүүс уралдааныг дуусгахын тулд гүйж байна.
3541474181.jpg|0|A red-clothed snowboarder is performing an aerial trick .|Улаан хувцастай цасан урлалчин агаарын трик хийж байна.
3541483943.jpg|0|The boy is jumping a skateboard down the steps , surrounded by graffiti covered walls .|Хөвгүүн нь тэшүүрээр алхаж, граффити хамарласан ханан дээр хүрээлэгдсэн алхамуудыг тэшүүрээр унаж байна.
3541491057.jpg|0|Brown dog and German shepherd standing near each other in the grass near water .|Бор нохой, Германы хоньчин, усны ойролцоо өвсөнд ойрхон зогсож байв.
3541716169.jpg|0|A woman in white and blue is standing near a balcony railing .|Цагаан, цэнхэр, цэнхэр өнгөтэй эмэгтэй нь тагтны хашлага дээр ойрхон зогсож байна.
3541915243.jpg|0|Many people are crowded together , with a couple of them looking upwards .|Олон хүмүүс хамтдаа олон хүн цугларч, хоёрыг дээшээ харав.
3541962817.jpg|0|Person in a yellow helmet is jumping a brown horse over a fence .|Шар малгайтай хүн бол хашаан дээр хүрэн морьтой үсэрч байна.
3542145123.jpg|0|People sitting at a picnic table in a grassy area near a tree .|Модны ойролцоо зүлэг бүхий зүлэг ширээн дээр сууж буй хүмүүс.
3542176488.jpg|0|A group of two women and two men dancing in the streets .|Гудамжинд бүжиглэж буй хоёр эмэгтэй, хоёр эрэгтэй, хоёр эрэгтэй.
3542341321.jpg|0|Two black dogs are facing each other showing their teeth .|Хоёр хар нохой нь шүдээ харуулсан бие биетэйгээ нүүр тулж байна.
3542418447.jpg|0|Two dogs , one brown one black with a yellow toy , black dog has mouth open and brown dog has the toy .|Хоёр нохой, нэг хүрэн нэг нь шар тоглоомтой нэг хар нохой, хар нохой нь нээгдэж, хүрэн нохой нь тоглоомтой байдаг.
3542425197.jpg|0|A man with an electric guitar and long hair leans towards another musician .|Цахилгаан гитар, урт үстэй эр хүн өөр нэг хөгжимчин рүү чиглэнэ.
3542484764.jpg|0|The man wearing white clothes and white leg padding is practicing a sport .|Цагаан хувцас өмссөн хүн цагаан хувцас өмсдөг, цагаан хөлний дэвсгэр нь спортоор хичээллэдэг.
3542771548.jpg|0|A person aquestrian horse jumping over a wooden fence .|Хүний морь модон хашаан дээр үсэрч буй хүн.
3542927866.jpg|0|A man in a long-sleeved shirt , riding a yellow moped across a street .|Гудамжаар шар мноолдож шар мноолдож байгаа эр хүн.
3543294190.jpg|0|A man wearing red and black is balancing himself on the back wheels of a bicycle that is pointing up .|Улаан, хар өмссөн эр хүн зааж байгаа унадаг дугуйн арын дугуй дээр өөрийгөө тэнцвэржүүлж байна.
3543378438.jpg|0|The man in the green jacket is playing the piano next to a woman who is by a music stand .|Ногоон хүрэмтэй хүн хөгжимчин, хөгжмийн зогсож байгаа эмэгтэйн хажууд төгөлдөр хуур тоглож байна.
3543600125.jpg|0|a woman in black is sitting next to a man wearing glasses in a coffee shop .|Хар өмссөн эмэгтэй кофе шопд шил зүүж байгаа хүний хажууд сууж байна.
35437191.jpg|0|A man in a white dress shirt and khaki pants is using an object to construct a sand sculpture .|Цагаан даашинзтай цамц, Хаки өмд, хаки өмд нь элсэн баримлыг барих объектыг ашиглаж байна.
3543933690.jpg|0|Man in a blue shirt , blue jeans , and blue and white bowling shoes is attempting to bowl the ball down the lane .|Цэнхэр цамц, цэнхэр жинсэн өмд, цэнхэр, цагаан өнгийн боулингийн гутал нь бөмбөгийг эгнээнд буулгахыг оролдож байна.
3544233095.jpg|0|A young boy carries a green bucket on a sandy beach with a cloudy sky overhead .|Залуу хүү нь үүлэрхэг тэнгэртэй элсэрхэг далайн эрэг дээр ногоон хувингаар ногоон хувингаар явдаг.
3544312930.jpg|0|The woman in the blue top is holding a pink jacket in her arms|Цэнхэр өнгийн дээд хэсэгт байгаа эмэгтэй нь гарт ягаан хүрэм барьж байна
3544416931.jpg|0|Two husky little boys in black dress shirts with longish haircuts stand behind the seated woman in the white blouse .|Хар даашинзтай бяцхан хөвгүүд цагаан хувцастай цамцтай хоёр хөвгүүд цагаан цамцны ард зогсож байв.
3544420941.jpg|0|One man wearing a black t-shirt is helping another man , who is wearing a blue shirt , tie his necktie .|Хар футболк өмссөн нэг хүн цэнхэр цамц өмссөн, цэнхэр цамц өмсөж, хүзүүгээ уях өөр хүнд тусалдаг.
3544483327.jpg|0|"A man in all black is using a green bike to trick over a sign saying , "" Free Dinner "" ."|"Бүх хар арьстнууд ""Чөлөөт оройн хоол"" гэсэн тэмдэг дээр нэг удаа заль мэхийг хуурч байна."
3544573946.jpg|0|A girl wearing red and blue clothing poses for a man kneeling to take her picture .|Улаан, цэнхэр хувцас өмссөн охин нь түүний зургийг авах гэж өвдөг сөгдөн байдаг.
3544654074.jpg|0|A woman wearing a white gown and a man wearing a gray suit embracing .|Цагаан даашинз өмссөн эмэгтэй, саарал өнгийн костюм өмссөн эр өмсдөг эмэгтэй.
3544669026.jpg|0|The big black dog is jumping up in the air to catch a ball .|Том хар нохой нь бөмбөг барьж авахын тулд агаарт үсэрч байна.
3544673666.jpg|0|A dog stands on its hind legs to catch a ball in its mouth .|Нохой нь арын хөл дээрээ бөмбөг барьж авахын тулд арын хөл дээрээ зогсож байна.
3544793763.jpg|0|A man wearing black boxing shorts and white boxing gloves and a man in white boxing shorts and white boxing gloves are fighting in the ring .|Хар боксын шорт, цагаан боксын бээлий, цагаан боксын богино, цагаан боксын шорт, цагаан боксын бээлий, цагаан боксын бээлий нь цагирган дээр тулалдаж байна.
3544803461.jpg|0|A black man in white shorts and a white man in black shorts boxing .|Цагаан шорт, хар шорт боксын хар шорт, цагаан арьст хүн.
3545361993.jpg|0|A man leans out of a doorway at night and looks past a large , circular sign that says Hells on it .|Нэг эр шөнийн цагаар хаалганаас үүдэлтэй бөгөөд энэ нь там дээр там гэж хэлдэг том, дугуй шинж тэмдэг юм.
3545427060.jpg|0|These three young boys are posing in a body of water .|Эдгээр гурван залуу хөвгүүн нь усны биед зураг авч байна.
3545586120.jpg|0|Two men with white gloves box in a dimly lit boxing rink .|Бүдэг боксын талбайд цагаан бээлий хайрцаг бүхий хоёр эр.
3545652636.jpg|0|A young boy dressed in a red uniform kicks the soccer ball on the field as another child in blue watches from behind .|Улаан жигд хувцас өмссөн залуу хүү нь цэлмэг дээр цэнхэр өнгийн цагны өөр хүүхэд дээр хөл бөмбөгийн бөмбөгийг хасдаг.
3545779287.jpg|0|A large dog is running on the grass with a rope in its mouth .|Том нохой нь өвсөн дээр аманд нь олсоор гүйж байна.
3545793128.jpg|0|Girl in a black and red shirt is standing up with a pole in her hand surrounded by people .|Хар, улаан цамц өмссөн охин нь гараараа хүрээлэгдсэн гартаа туйлтай зогсож байна.
3545976616.jpg|0|A crowd is watching a group of sidewalk acrobats , in the foreground a man standing on his hat .|Олон түмэн нь явган хүний замыг харж байна.
3546027589.jpg|0|A group of children playing soccer and talking outside a restaurant .|Хөл бөмбөг тоглож, рестораны гадаа ярьж,
3546342037.jpg|0|A woman in a wedding dress and a man in a suit stand in front of a group of people at an outdoor wedding .|Хуримын даашинз, костюм өмссөн эмэгтэй нь гадаа хуриманд байдаг.
354642192.jpg|0|a person swimming in a pretty lake with a waterfall in the background|Арын дэвсгэр дээр хүрхрээтэй нууранд сэлж буй хүн
3546474710.jpg|0|The gutarist upfront is under a spotlight , and the drummer in the back is under one too .|Гитарын эмч Upfront нь анхаарлын төвд байгаа бөгөөд ар талдаа бөмбөрчин дор байна.
3546720729.jpg|0|one man sitting playing a small guitar while another man is standing playing a large chello .|Нэг хүн жижиг гитар тоглож байхдаа жижиг гитар тоглож байхдаа нэг хүн том chello тоглож байна.
3546891929.jpg|0|A man wearing a red bicycle helmet talking on a cellphone with other people in the background .|Улаан дугуйтай малгай өмссөн улаан дугуйтай малгай өмссөн хүн арын хэсэгт гар утсаар ярьж байна.
