image_name|comment_number|comment|Translated Comment
2957681960.jpg|0|Three men in army camouflage sitting in a half circle talking .|Армийн өнгөний гурван эр хагас тойрогт сууж байв.
2957682838.jpg|0|Two men in the US Army are in uniform and talking with another woman , who is wearing a black sweater with a purse inside of what looks like a conference room .|АНУ-ын армид хоёр эр дүрэмт хувцас өмсөж, өөр нэг эмэгтэйтэй, бага зэрэг, хурлын өрөө шиг харагддаг.
2957688236.jpg|0|Several armed forces officers and civilians are standing around a children 's playground .|Хэд хэдэн зэвсэгт хүчний ажилтнууд, энгийн иргэд хүүхдийн тоглоомын талбайг тойрон зогсож байна.
2957702898.jpg|0|Two women stop between a red smart car and a group of photographers to examine their items in hand .|Улаан ухаалаг автомашины хоорондох хоёр эмэгтэй, гэрэл зурагчингийн хоорондох гэрэл гэрэл зурагчид хоорондоо
2957763153.jpg|0|A man in a small bathing suit talks to another man on the beach in front of a beach patrol stand .|Жижиг усанд ороход эр хүн далайн эргийн эргүүлийн урд эрэг дээрх далайн эрэг дээр өөр хүнтэй ярилцаж байна.
2958912940.jpg|0|A person with gray hair , dressed entirely in gray , lies on the wooden slats of a park bench .|Саарал үстэй, саарал өнгөтэй хүн бүхэлдээ саарал өнгөөр хувцасладаг, цэцэрлэгт хүрээлэнгийн модон суудал дээр хэвтэж байдаг.
2959165388.jpg|0|Eight people on a boat on a river and some of them are trying to keep the sun off them with umbrellas .|Гол мөрөн дээр завин дээр найман хүн, тэдний зарим нь тэднийг шүхэрээр нь байлгахыг хичээдэг.
295939538.jpg|0|Two women and a man sitting in blue and yellow seats smile for the camera .|Хоёр эмэгтэй, цэнхэр, шар суудал дээр сууж буй хүн Камерын инээмсэглэлд инээмсэглэв.
2959500257.jpg|0|A view from behind of a girl with a blond ponytail riding a dark brown horse|Blond Ponytail-ийн араас нь хар хүрэн морьтой охины араас харах
2959581023.jpg|0|A man in a green swimsuit entering the water headfirst after jumping off a rock .|Ногоон усанд сэлүүрт ус руу орж, хадан цэврүүтсэн хүн.
2959699416.jpg|0|Three women sitting on the end of a pier , drinking , splashing their feet , and laughing .|Пьер хоёр эмэгтэй хөлөг онгоцоор сууж, хөлөө угааж, хөлийг нь цацаж, инээлээ.
2959737718.jpg|0|Three men , from two teams , are in the air colliding and there is a soccer ball above them .|Гурван эр, хоёр багууд, агаарт мөргөлдөж, тэдэн дээр нь хөл бөмбөгийн бөмбөг байдаг.
2959941749.jpg|0|A hockey goalie lays on the ice and other players skate past him .|Хоккейн хаалгач мөс дээр хэвтэж, бусад тоглогчид түүний хажуугаар өнгөрдөг.
2960033435.jpg|0|A blond woman is throwing a stick for her orange dog , who is leaping to get it .|Шаргал үстэй эмэгтэй, жүржийн нохойнд наалдаж, үсээ олж авахын тулд наалддаг.
2960095850.jpg|0|A man stands in front of an easel , on which is painted the young woman standing in front of the ocean with a parasol .|Эрэгтэй хүн паразолын урд зогсож байгаа залуу эмэгтэйг будсан, easel-ийн урд зогсож байна.
2960133289.jpg|0|A man wearing a black jacket and a black helmet is sitting on a motorcycle holding a red boxing glove out in front of him .|Хар хүрэм өмссөн хүн, хар дуулга нь түүний өмнө улаан боксын бээлий байрладаг мотоцикл дээр сууж байна.
2960299941.jpg|0|Three women are climbing a wire tower while wearing little clothing .|Гурван эмэгтэй бяцхан хувцас өмсөж байхдаа утас цамхаг авирч байна.
2960422620.jpg|0|A boy running in a park filled with pigeons , watched by his father in the background .|Тагтаа цэцэрлэгт хүрээлэнд гүйж байсан хүү, аав нь түүний аавыг ар араасаа харж байв.
2960717658.jpg|0|German people are having a dinner party in their swank high-rise apartment .|Герман хүмүүс таны Swank High-RIES-тэй орон сууцанд оройн хоол идэж байна.
2960756662.jpg|0|A man is balancing items on his head while wading through the water .|Эр хүн усаар дамжуулж байхдаа толгой дээрээ бараагаа тэнцвэржүүлж байна.
2960759328.jpg|0|Two cowboys riding horses attempt to rope a small cow .|Морьтой морь унах хоёр ковбойчууд жижиг үнээ олох гэж оролддог.
2961004039.jpg|0|Two small figures are dwarfed by a large construction site .|Хоёр жижиг тоон үзүүлэлт нь том барилгын том талбайд наалддаг.
2961017118.jpg|0|A boy wearing a yellow shirt , khaki pants , and blue and yellow shoes is hitting a tennis ball off a wall with a tennis racket .|Шар цамц өмссөн хүү, Хаки өмд, цэнхэр, цэнхэр, шар гутал нь теннисний бөмбөгийг теннисний цохиураар цохиж байна.
2961192837.jpg|0|A view of a dirt street with a motorbike driving away in the distance and people standing outside .|Мотоциклик гудамжны үзэмжийг алсын зайнаас холдуулж, гадаа зогсож буй хүмүүс.
2961247549.jpg|0|The Dali Lama during a reception where participants have brought carnations , parasols and prayer flags .|Оролцогчид Карнол, паразол, залбирлын тугалга авчирсан хүлээн авалтанд Дали лам.
2961318294.jpg|0|Two older men on a park bench converse with each other in a well-planted area .|Паркын вандан сандал дээр хоёр том эрчүүд бие биетэйгээ сайн тарьсан газарт ярилцдаг.
2961320666.jpg|0|A woman with black hair and a child on a toy 4-wheeler going down a sidewalk .|Тоглоомын хар үстэй эмэгтэй, хүүхэд 4-дугуйтай хүүхэд явган хүний зам дээр явж байна.
2962977152.jpg|0|A man in a white shirt and blue shorts and a man in a red shirt and white shorts playing soccer .|Цагаан цамц, цэнхэр шорт, цэнхэр цамц, улаан цамц, цагаан өнгийн шорт тоглож байна.
296349520.jpg|0|Here is a picture of a metro link worker making sure all passengers are safely riding on the bus .|Metro Холбооны ажилчдын зураг нь бүх зорчигч автобусанд аюулгүй унаж байгаа эсэхийг шалгаарай.
2963573792.jpg|0|A little girl slides down a green slide with her arms up at a playground .|Жаахан охин нь тоглоомын талбай дээр гараараа доошоо слайд доошоо гулсдаг.
2963672852.jpg|0|A man walks over a small sign carrying his bicycle .|Нэг хүн унадаг дугуйгаа авч яваа жижиг тэмдэг дээр алхдаг.
2963949355.jpg|0|A middle-aged man 's shaving his beard in a room with white walls which does n't look like a bathroom .|Дунд насны эрэгтэй хүний сахал, цагаан ханатай өрөөтэй, угаалгын өрөө шиг харагддаггүй өрөөнд сахлаа хусуулж байна.
296430084.jpg|0|A middle-aged woman dressed in pink sweater and white jumper appears to be falling asleep while sitting aboard a mass transit vehicle .|Дунд насны бүсгүй, цагаан өнгийн үсрэлт, цагаан өнгийн үсрэлт нь олон нийтийн транзит тээврийн хэрэгслийг сууж байхдаа унтаж байх шиг байна.
2964438493.jpg|0|A tan dog plays with a white dog in a baby pool .|Тэн нохой нялх бассейнд цагаан нохойтой тоглодог.
2965189317.jpg|0|Someone with a long pole that appears to have a spike on the end is pointing it at a red balloon on the other side of the wall from him .|Төгсгөлд нь баяжуулалттай байдаг урт туйлтай хэн нэгэн нь түүний нөгөө талд хананы нөгөө талд нь улаан бөмбөлөг рүү чиглүүлж байна.
296534972.jpg|0|A boy in a black sweatshirt and khakis is holding a leaf blower with a gravel road with two mailboxes in the background .|Хар цамцтай хүү, Хакис, Хакис нь арын хэсэгт хоёр шуудангийн хайрцаг бүхий навчийг үл тоомсорлож байна.
2965376213.jpg|0|A young toddler lays on a gray cobbled outdoor floor , there is dead leaves on the ground .|Залуу хүүхэд саарал өнгийн навч дээр хэвтэж, газар дээр үхсэн навчнууд байдаг.
2965503793.jpg|0|A young boy is sitting on a stool and looking through a microscope .|Залуу хүү сандал дээр сууж, микроскопоор харж байна.
2965604928.jpg|0|The skinny dog with the long tail is traveling through the field .|Урт сүүлтэй туранхай нохой нь талбайгаар аялж байна.
2965734920.jpg|0|A little girl in blue jeans and a multicolored apron is inside , looking at a flower .|Цэнхэр жинсэн өмд, олон өнгийн хормогч, олон өнгийн хормогч дотогшоо орж, цэцэг хардаг.
2966138584.jpg|0|On a sunny day , in a lush , green field , one small girl inspects a rock while her friend goes off in another direction .|Нартай өдөр, ногоон, ногоон талбай дээр нэг жижиг охин, найз нь өөр чиглэл рүү явахдаа чулууг шалгадаг.
2966190737.jpg|0|Two men in white are playing a game while a man behind them walks towards them .|Цагаан дахь хоёр эрэгтэй хүн тоглоом тоглож байхдаа тоглоом тоглож байна.
2966221503.jpg|0|A smiling woman cleaning a backyard pool while a man stands nearby with his hands on his hips , looking at the pool .|Эрэгтэй, нүүрэн дээр нь хөвсгөрөөрөө гүйж байхдаа усан сан руугаа ойртох үед эрч хүчтэй усан сан, усан сан руугаа харав.
2966269757.jpg|0|a little toddler is playing with a small ball on the grass .|Жаахан хүүхэд өвс дээр жижиг бөмбөг тоглож байна.
2966471030.jpg|0|Six men of varying ethnicity sitting at a table drinking beer , talking , and playing cards .|Хүснэгтийн зургаан эрчүүдийг ширээн дээр сууж, ширэнгэн ойд сууж, ширтэж, хөзөр, хөзөр тоглох.
2966552760.jpg|0|A child in a red shirt is sitting against a wall with a map while eating .|Улаан цамц өмссөн хүүхэд хоол идэж байхдаа газрын зурагтай ханан дээр сууж байна.
2966901532.jpg|0|A man wearing swim goggles is doing the crawl in a lane in a swimming pool .|Усанд сэлэх нүдний шил зүүсэн эр хүн усан сан дахь эгнээнд мөлхөж байна.
2966930445.jpg|0|A baby wearing a hat and sleeping in a blue stroller .|Нялх хүүхэд малгай өмсөж, цэнхэр тэрэгт унтаж байна.
2967116678.jpg|0|A child has his fingers in flour on a kitchen counter .|Хүүхэд гал тогооны өрөөний эсрэг гурилтай.
2967123604.jpg|0|A young girl with a bib smiles at a man while she sits behind a purple lunch tray and pie at a table .|Нүхний цаана нэг залуу охин инээмсэглэж байхдаа ягаан үдийн хоол, ширээн дээр сууж байхдаа
2967549094.jpg|0|The side of a subway cart , with one man in the window .|Метроны тэрэгний хажууд, цонхон дээр нэг хүнтэй.
2967630001.jpg|0|The white dog is walking through the water of the incoming tide at the beach .|Цагаан нохой далайн эрэг дээр ирж буй урсгалын усаар алхаж байна.
2968135512.jpg|0|A boy in t-shirt , jeans and knit cap jumps up with his skating board , arms flung out .|Хөвгүүд футболк, жинсэн өмд, нэхмэл малгай нь тэшүүрээр гулгах самбар дээр үсэрч, гар нь гараа дээшлүүлэв.
2968182121.jpg|0|A brown number six race dog is slightly behind a black race dog on a track .|Браун дугаар зургаан уралдааны нохой нь зам дээр хар уралдааны нохойны араас бага зэрэг араас юм.
296820758.jpg|0|An asian woman is sitting on the floor inside holding a purse made from palm fronds .|Азийн эмэгтэй далдуу модноос хийсэн түрийвчийг барьж байгаа шалан дээр шалан дээр сууж байна.
2968216482.jpg|0|One motorcyclist speeds away from a parked motorcyclist along a drag strip .|Нэг мотоцикльч нь паркийн мотоцикльчуудаас чирэх зурвасын дагуу холддог.
296851123.jpg|0|A man in a brown hat and green t-shirt is playing the guitar with a band behind him .|Хүрэн малгай, ногоон футболк, ногоон футболк нь гитарыг түүний ард хамт хамт тоглож байна.
2968693931.jpg|0|A skateboarder in midair above a large staircase and handrail .|Мидаир дахь тэшүүрийг том шат, гар бариулаас дээш.
296873864.jpg|0|A dog walks through the leaves with a large stick in his mouth .|Нохой нь аманд нь том саваа бүхий навчаар алхдаг.
2968885599.jpg|0|A man controlling a dog sled approaches another dog sled team in a narrow , snowy passageway between two sets of trees .|Нохойн удаа нэг нохойг хянаж буй хүн өөр нэг нохойтой уулзаж, хоёр төрлийн модтой, цастай хэсгүүдийн хоорондох хэсэг.
2969134945.jpg|0|A woman wearing a black apron , waves toward the street with one hand while a yellow car drives by .|Хар хормогч өмссөн эмэгтэй, гудамжинд гараа, гудамжаар дайрч өнгөрдөг.
2969193503.jpg|0|A teenage boy wearing a white t-shirt and jeans is sitting on a yellow bench and putting on a pair of black shoes .|Цагаан футболк, жинсэн өмд өмссөн өсвөр насны хүү, жинсэн өмд нь шар вандан сандал дээр сууж, хос хар гутал өмсөж байна.
2969233171.jpg|0|A blond-haired woman covers her mouth as a man in a black shirt motions with his hands .|Шаргал үстэй эмэгтэй биеэ гараараа хар цамцны хөдөлгөөнд эр хүн болгож хамардаг.
2969370354.jpg|0|Three people seen playing tennis with a shopping cart full of tennis balls .|Теннисний бөмбөгөөр дүүрэн дэлгүүр хэсэгтэй теннис тоглодог гурван хүн.
2969380952.jpg|0|A few men sprint across the grass in competition with one another .|Нэгэн бие биетэйгээ өрсөлдөөнөөр өвсөн дээр цөөн хэдэн эр шүршдэг.
2969545002.jpg|0|A white-haired man and a dark headed woman are standing in the forest while talking .|Цагаан үстэй эр, бараан толгойтой эмэгтэй ярьж байхдаа ойд зогсож байна.
2969948674.jpg|0|Man in black shirt with black guitar sings into a microphone surrounded by musical equipment .|Хар цамцтай хар цамцтай хар гитар бүхий хар гитараа микрофоноор хүрээлэгдсэн микрофон руу микрофон дуулдаг.
2970067128.jpg|0|A person performing tricks on a bicycle in a skate park .|Дугуй дээр дугуйгаар заль мэх хийж байгаа хүн.
2970162432.jpg|0|A young woman with glasses sits at the end of a row of seats and speaks into a microphone .|Нүдний шилтэй залуу эмэгтэй суудлын төгсгөлд суугаад микрофон руу ярьдаг.
2970183443.jpg|0|Small white dog with spot on back leaping in air with football in mouth with small boy and man watching .|Жижиг цагаан нохой нь жижигхэн цагаан нохойтой хамт хөлбөмбөгийн хөлбөмбөг, жижиг хүү, эрийг харж байна.
297019770.jpg|0|A woman with a long ponytail and a man with short hair enjoy a laugh while eating dessert .|Урт гэзэг, богино үстэй эмэгтэй хүн амттан идэж байхдаа инээдтэй байдаг.
2970367040.jpg|0|A man dressed in bright colored clothing is sitting on a chair on the sidewalk playing an instrument for cash .|Хурц өнгөтэй хувцас өмссөн эр хүний явган хүний тавцан дээр сандал дээр сууж байна.
2970450682.jpg|0|A man walked across a street holding a basket on top of his head filled with fruit and vegetables with one hand , while holding bags of grapes in his right hand .|Нэг хүн баруун гараараа усан үзэмээр дүүрэн байдаг.
2970461341.jpg|0|Men wearing dark green uniforms and hats are standing in front of a stage while a woman with a red dress performs on a piano .|Хар ногоон ногоон, малгай өмссөн эрчүүд улаан даашинзтай эмэгтэй хүний өмнө тайзны өмнө зогсож байна.
2970461648.jpg|0|a young child in a t-shirt on a bike stands in on a road in front of a beach , while others are on the sand near the water in the background .|Дугуй дээр нэг залуу хүүхэд далайн эрэг дээр зогсож байгаа залуу хүүхэд.
2970827076.jpg|0|A man waits for business behind the counter of a tourist shop in London .|Лондонд аялал жуулчлалын дэлгүүрийн ард түмний ард түмэн бизнесийг хүлээж байна.
2971211296.jpg|0|The boy is clutching the football and making a run for a touchdown while looking behind him .|Хүү нь хөл бөмбөг шүүрч авч, түүний араас нь мэдрэгчдэд хүрэхийн тулд гүйж байна.
2971285079.jpg|0|There is 1 girl playing the cello and has half her face painted like a zombie .|1 охин селло тоглож байгаа бөгөөд энэ нь нүүрнийхээ талыг зомби шиг будсан байдаг.
2971298546.jpg|0|A person is running past a large display of plants and flowers .|Хүн ургамал, цэцэгний томоохон дэлгэцийг өнгөрсөнд ажиллаж байна.
2971369617.jpg|0|Several woman talking around a table , a woman with blond-hair sticks her tongue out at the camera as an African American woman looks on .|Хүснэгтээр хэдэн эмэгтэй ширээн дээр ярьдаг, шаргал үстэй эмэгтэй хүн Африкийн Америк эмэгтэй асчээ.
2971381841.jpg|0|Five guys and a couple of girls are hanging out in a kitchen with some food .|Таван залуу, хоёр охин хоёр хоолонд гал тогооны өрөөнд өлгөөтэй байдаг.
2971431335.jpg|0|Someone on a rooftop jumping on some sort of a board caught in midair .|Дээвэр дээр хэн нэгэн нь Midair-д баригдсан нэг төрлийн дээвэр дээр үсэрч буй хэн нэгэн.
2971478694.jpg|0|A crowd of women wearing multiple different colors is entering a stone structure .|Олон янзын хувцас өмссөн олон хүн олон янзын өнгө өмсдөг нь чулуун бүтэц рүү ордог.
297169473.jpg|0|a brown dog is in a grassy field twisting itself around to see underneath itself .|Браун нохой нь өвсөн талбайд өөрийгөө мушгихын тулд өөрийгөө мушгих болно.
2971725406.jpg|0|A worker welding some metal wearing full protective gear while he is sitting down|Ажиллаж байхдаа бүрэн хамгаалалтын араа өмссөн ажилчин гагнаж байна
2972245986.jpg|0|Woman with a white shirt and banks lounging on a couch inside of a house .|Цагаан цамцтай эмэгтэй, банкууд байшингийн дотор буйдан дээр байрладаг.
2972268289.jpg|0|A cowboy is on the ground in a rodeo ring , holding onto his horse by a rope , just missing a calf .|Ковбой нь rodeo цагирган дээр газар унаж, морь дээрээ олсоор барьж, тугалаа алдаж байна.
297285273.jpg|0|Three children are playing on the shoreline with a ferry docked in the background .|Гурван хүүхэд эрэг дээр гатлагаар тоглож байна.
2972864304.jpg|0|A laughing little girl sits in a pile of leaves and tosses the leaves in the air .|Инээх бяцхан охин овоо навч, навчийг агаарт хаядаг.
2972901053.jpg|0|A man in sweatpants dancing under an outdoor pavilion with two girls in the background .|Хөлс нь гадаа хоёр орчим павильон дээр бүжиглэж, арын дэвсгэр дээр бүжиглэдэг.
2972925005.jpg|0|A woman dressed in a black and red top , black pants and sunglasses holds a disposable bowl next to another woman dressed in a black top and sunglasses and a man dressed in a red shirt ; they are all standing behind a table with various food items on it .|Хар өмд өмссөн эмэгтэй, хар өмд, нарны шил, нарны шил нь хар өмд, нарны шил, улаан цамц өмссөн өөр нэг эмэгтэйтэй хамт нэг аятайхан аялгуу байдаг;Эдгээр нь бүгдээрээ хоолны янз бүрийн хоол хүнс бүхий ширээний ард зогсож байна.
2972929655.jpg|0|Two men in black shorts are in the sand on the shoreline .|Хар шорт дахь хоёр эрэгтэй нь эрэг дээрх элсэнд байдаг.
2972999479.jpg|0|The man in the striped shirt is admiring a yellow car , while wearing white shoes and blue jeans with a black backpack .|Судалтай цамц өмссөн хүн шар машин өмсөж, цагаан гутал өмсдөг, цагаан гутал өмсдөг, цагаан гутал өмсдөг.
2973116262.jpg|0|A cowboy wearing a green short sits on top of the white calf he just roped at the rodeo .|Цагаан тугалын орой дээр ногоон богино хэмжээний бооцоо өмссөн ковбой.
2973269132.jpg|0|a lioness is chasing a black bison across a grassy plain .|Арслан нь хар салаа зүлгэн дээр өвсөнөөр хөөж байна.
