image_name|comment_number|comment|Translated Comment
2836926422.jpg|0|Parents and children are shopping in a flea market for games .|Эцэг эх, хүүхдүүд нь тоглоомон дээр тоглоомын зах зээл дээр дэлгүүр хэсдэг.
2837110865.jpg|0|A young blond girl in a pink sweater , blue skirt , and brown boots is jumping over a puddle on a cloudy day .|Ягаан цамц, цэнхэр банзал, цэнхэр өнгийн гутал, хүрэн гутал нь үүлэрхэг өдөр шавартай хамт үсэрч байна.
2837127816.jpg|0|A man follows his black and white dog as it takes on an obstacle course .|Хүний хар, цагаан нохойгоо саад тотгороор явуулдаг.
2837253011.jpg|0|Two people are singing and dancing in a bar in front of many people|Хоёр хүн олон хүмүүсийн урд бааранд бүжиглэж, бүжиглэж байна
2837254541.jpg|0|A woman with a red shirt and a large tattoo on her arm is playing a saxaphone .|Улаан цамцтай эмэгтэй, гар дээр нь том шивээс хийлгэж байна.
283745783.jpg|0|Many people sitting and walking around a body of water in front of many buildings .|Олон хүмүүс олон барилга байгууламжийн өмнө усаар суугаад алхаж байв.
2837480448.jpg|0|Man takes picture of the face of the clock from the inside of a large clock .|Хүн том цагны дотоод хэсгээс харж болно.
283757164.jpg|0|A woman with a red shirt and black vest , standing in front of coolers , is talking to two women who are also in red about something she is selling or displaying on a brick walkway .|Улаан цамц, хар биелэгэгтэй эмэгтэйтэй эмэгтэй, хөргөгчийн урд зогсож байгаа эмэгтэй, тоосгоны зам дээр гарч буй хоёр эмэгтэйтэй ярилцаж байна.
2837640996.jpg|0|A man wearing a green t-shirt sits with his legs on a ledge and talks on the phone .|Ногоон футболк өмссөн хүн хөл дээрээ хөлөөрөө хөл дээрээ суугаад утсаар ярьдаг.
2837695157.jpg|0|A little boy in a blue shirt is playing with a yellow dump truck on a rose colored carpet in front of a flowered sofa .|Цэнхэр цамц өмссөн бяцхан хүү нь цэцэглэсэн буйдангийн өмнө шар хогийн цэг дээр шар хогийн цэг дээр тоглож байна.
2837695383.jpg|0|Three white children playing with LEGO and toy trucks on the carpet .|Хивс дээр Lego болон тоглоомын ачааны машинаар тоглож гурван цагаан хүүхдүүд.
2837734285.jpg|0|A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him .|Цэнхэр цамц өмссөн бяцхан хүү нь эмэгтэй хүн түүнийг ажиглаж байх үед нарны шилийг цонхноос цонхноос дээш цонхноо оруулдаг.
2837740149.jpg|0|Two small toddlers in shorts are swinging together in one swing on an outdoor swing set .|Богинохон дээр хоёр жижиг насны хүүхдэд гадаа дүүжин дүүжин дээр дүүжлэв.
2837777441.jpg|0|A man with a tribal wave tattoo smiles at the camera while holding a baby wearing blue and white on his shoulders .|Овог давалгаатай эр хүн, мөрөн дээрээ хөх, цагаан үстэй хүүхэдтэй хүүхэдтэй хамт эр хүн камер дээр инээмсэглэв.
2837799692.jpg|0|A football player , his helmet half off , looking at the ground .|Хөлбөмбөгчин, түүний дуулга хагасыг нь, газар руу нь харав.
2837804631.jpg|0|Very young boy is standing outside near a water fountain that is built into the ground and is squirting water .|Маш залуу хүү нь газарт баригдсан усан оргилуурын ойролцоо зогсож байгаа бөгөөд устай ус юм.
2837808847.jpg|0|A brown a dog and a black dog in the edge of the ocean with a wave under them boats are on the water in the background .|Браун нохой, хар нохой нь тэдний хөлний доор байрлах хар нохой, хар нохой нь арын хэсэгт усан дээр байдаг.
2837886692.jpg|0|A man in dreadlocks is singing closely into a microphone while fans gather in street .|Дрейклоз дахь эр хүн гудамжинд цугларч байхдаа микрофон руу нягт дуулж байна.
2837908308.jpg|0|A brown dog jumps over colorful poles and numbered cones .|Браун нохой нь өнгөлөг шон, дугаартай конус дээр үсрэв.
2838065126.jpg|0|Two firefighters walking back to their firetruck while carrying branches in their hands .|Хоёр гал сөнөөгч нь гараараа мөчир авч явахдаа гал сөнөөгч рүүгээ алхаж байв.
2838085973.jpg|0|The football player is preparing to make a play with onlookers nearby .|Хөлбөмбөгчин тоглогчид ойролцоох үзэгчидтэй тоглохоор бэлдэж байна.
2838125339.jpg|0|A large brown dog climbs over a tall fence while three people look on .|Гурван хүн харж байхад том хүрэн нохой өндөрт авирав.
2838133448.jpg|0|Two male guitarists and a male trombonist play music on a stage while someone in the foreground takes a picture of them .|Хоёр эрэгтэй гитарчин, эрэгтэй тромбонистик, эр хүний тромбонистууд нь урд талынх хэсэгт байхдаа хөгжим тоглодог.
2838452780.jpg|0|A man in a striped shirt and jeans , and a woman in a white top dancing with each other .|Судалтай цамц, жинсэн өмд, жинсэн өмд, эмэгтэй хүн бие биетэйгээ бүжиглэдэг эмэгтэй.
2838535875.jpg|0|A child in a black shirt is sitting at a carnival sideshow game .|Хар цамцанд байгаа хүүхэд багт наадам нь багт наадамд сууж байна.
2838590130.jpg|0|In a large city , many people gathered around a large reflective oval shaped piece of art .|Том хотод, олон хүмүүс том цацруулагч зууван хэлбэртэй урлагийн бүтээлийг цуглуулдаг.
2838612066.jpg|0|Picture is of the inside of an abandoned building and has name graffiti on it .|Зураг нь хаягдсан байрны дотор байгаа бөгөөд энэ нь үүн дээр гаффити нэртэй байдаг.
2838619742.jpg|0|A half naked man pushes against the trunk of a fig tree .|Хагас нүцгэн хүн инжир модны их биеийг түлхэв.
2838688549.jpg|0|There are a lot of people on the beach including children .|Далайн эрэг дээр олон хүн байдаг.
2838888385.jpg|0|A group of colorful children in a room with a green carpet on the maroon floors .|Магог шалан дээр ногоон хивс бүхий өрөөнд байгаа өнгөлөг хүүхдүүд.
2838920834.jpg|0|A man crosses the street just past a stop sign , while looking to the right .|Эр хүн гудамжийг зогсоож, баруун тийш харвал гудамжаар зогсдог.
2839038702.jpg|0|A dog stands on a hill looking towards the valley with a stick in its mouth .|Нохой нь уулын хөндийд хөндий рүү хардаг толгод дээр зогсож байна.
2839397766.jpg|0|Many people assembled in a kitchen , some sitting at the table and some standing around a counter ; the kitchen is decorated with balloons and other festive ornaments for a birthday party .|Олон хүмүүс гал тогоонд цугларч, зарим нь ширээн дээр сууж, хэдэн удаа лангууны эргэн тойронд зогсож байв;Гал тогоо нь төрсөн өдрийн үдэшлэгт зориулж бөмбөлөг болон бусад баярын чимэглэлээр чимэглэгдсэн байдаг.
2839532455.jpg|0|The white dog , with dark patches , is playing in the sand with a tennis ball in its mouth .|Цагаан нохой, хар өнгийн нөхөөстэй, аманд нь теннисний бөмбөгөөр тоглож байна.
2839789830.jpg|0|The black and white dog jumps in the air to catch the white Frisbee on the grassy field .|Хар ба цагаан нохой агаарт үсрэн шилжсэн.
2839807428.jpg|0|A dog is jumping up to catch a Frisbee in front of white tents at a dog show .|Нохой нь нохойны шоунд цагаан майхны өмнө Frisbee-ийг барьж авахаар үсэрч байна.
2839890871.jpg|0|Two children in white outfits and red protective gear spar on a mat .|Цагаан хувцас, улаан хамгаалалтын араа, дэвсгэр дээр хоёр хамгаалалтын араа.
2839932205.jpg|0|a girl on the very top of a large rock wall climbing .|том чулуулгийн хананы орой дээр байгаа охин.
2839953744.jpg|0|A woman is sitting on a crate as she appears to be waiting for customers to buy her clothing .|Эмэгтэй хүн хувцасаа худалдаж авахыг хүлээж байгаа үйлчлүүлэгчдийг хүлээж байгаа шиг эмэгтэй хүн крат дээр сууж байна.
283999555.jpg|0|Three men wearing orange reflector vests and hard hats are working on a road construction project .|Улбар шар өнгийн цацруулагч биелэгдэнэ, хатуу малгай өмссөн гурван эрэгтэй, хатуу малгай нь замын барилгын төсөл дээр ажиллаж байна.
284028406.jpg|0|A man wearing a gray cap , gold jewelry and winter attire looking at something in the distance .|Саарал малгай, алтан үнэт эдлэл, өвлийн хувцас өмссөн алтан хувцас өмссөн.
2840344516.jpg|0|An orange lifeboat speeds away from its mobile launcher whilst a man in red watches it sail away .|Улбар шар өнгийн аврах завь нь улаан үзэгчдэд байгаа хүн гар утсаараа гар утаснаасаа холддог.
2840866676.jpg|0|A man with a mustache wearing a gray shirt while cutting up barbecue meat with a sharp knife .|Шаргал хутгаар шарсан махыг зүсэж байхдаа саарал цамц өмссөн хүн.
284105062.jpg|0|An old man , wearing a black beret and a black and red jacket , rides a pony in a desolate mountain location .|Хөгшин хүн, хар Берет, хар, улаан, улаан хүрэм өмссөн, хоосон, уулархаг газрын байршилд одой морь унана.
2841088187.jpg|0|A boy with a whistle around his neck is standing by a lake and gesturing .|Түүний хүзүүгээр шүгэл бүхий хүү нуур, жирэмслэхээр зогсож байна.
2841101582.jpg|0|The photo captures a group of people dressed in period costumes walking down a street as a large crowd of people watch .|Зураг нь олон тооны хүмүүс харцаар алхаж буй костюм өмссөн хүмүүсийн хувцастай хүмүүсийн бүлэгт багтдаг.
2841196844.jpg|0|Angry man yelling at a lady at walking away from him at a fair game .|Ууртай хүн түүнийг шударга тоглоом дээрээс холдуулж хашгирав.
2841449931.jpg|0|A older man wearing a pink shirt and sunglasses sits , a woman behind him .|Ягаан цамц өмсөж, нарны шил зүүж, нарны шил зүүж, түүний ард эмэгтэй.
2841909138.jpg|0|A woman with a ponytail wearing a peach shirt , white khaki pants , and black sandals sits outside a store on a wicker bench as she writes on a notebook .|Ponytail нь Ponytail-тай хамт вонтой цамц өмссөн эмэгтэй, цагаан шаахай, хар шаахайнууд дэвтэр дээр бичсэн шиг усан санд сууж байдаг.
2842032768.jpg|0|Black poodle carrying red chew toy while playing with a brown poodle .|Хүрэн пудултай тоглож байхдаа хар пийшин тоглодог хар poodle.
2842122575.jpg|0|A curly-haired man in a blue t-shirt is fixing his red bicycle , which is upside down on the sidewalk , with a friend wearing a black watch .|Цэнхэр футболк өмссөн буржгар үстэй хүн улаан унадаг дугуйгаа засч, явган хүний зам дээр доошоо хардаг найзтайгаа хамт байдаг.
2842439618.jpg|0|A surfer in a black wetsuit catching a wave while another one tries to catch up with him .|Долгионыг барьж, нөгөө нь түүнтэй хамт барьж байх үед луйвартай хар арьстнуудад илтгэнэ.
284251489.jpg|0|a man with a shaved head , wearing an aids walk shirt , is looking at a laptop .|Хулгайлагдсан толгойтой хүн, тусламжийн алхах цамц өмссөн хүн, зөөврийн компьютерээ харж байна.
2842609837.jpg|0|Three blond women stand next to a man with a black Nike cap and shirt with a cup of beer in his hand .|Гурван шаргал эмэгтэй гартаа нэг аяга шар айраг, цамцтай эрэгтэй хүний хажууд зогсож байв.
284279868.jpg|0|The black and brown dogs play in the snowy field .|Хар ба хүрэн нохой цастай талбайд тоглодог.
2842849030.jpg|0|A child in churning water at the edge of a pool , with orange water wings .|Усан бассейны ирмэг дээр усны ирмэг дээр, улбар шар өнгийн далавчтай.
2842865689.jpg|0|An African man and a boy are standing behind a coarse wooden table in a blue room .|Африк хүн, хөвгүүн цэнхэр өрөөнд том ширхэгтэй модон ширний ард зогсож байна.
284312563.jpg|0|A man in a dark jacket sits at a table with a blue tablecloth smiling at a woman in a green shirt with a black zipper vest .|Харанхуй хүрэмтэй хүн хар цахилгаан товчтой, хар цахилгаан товчтой эмэгтэйд инээмсэглэсэн цэнхэр ширхэгтэй эмэгтэйд сууж байна.
2843198818.jpg|0|A man wearing a red shirt , brown shorts , and red and white Nikes is jumping in the air to hit a tennis ball on a court .|Улаан цамц өмссөн эр, хүрэн шорт, улаан, цагаан өнгийн никнүүд агаарт, Шүүх дээр теннисний бөмбөг цохиход агаарт үсэрч байна.
2843524276.jpg|0|Four young children are sitting on a blanket in the grass while someone is kneeling , playing a musical instrument .|Дөрвөн залуу хүүхэд өвдөгний хөнжний хөнжил дээр сууж байхад хэн нэгэн өвдөг сөгдөж, хөгжмийн зэмсэг тоглож байх үед өвсөн дээр сууж байна.
2843553836.jpg|0|Two ladies in jeans and brown sweaters and sitting under a large walk sign .|Жинсэн өмд, хүрэн цамцан дахь хоёр эмэгтэй, том алхах тэмдгээр сууж байв.
2843629756.jpg|0|A man wearing shorts and a blue t-shirt is applying signage to the display window of an ice cream shop .|Шорт, цэнхэр өнгийн цамц өмссөн эр, цэнхэр футболк нь зайрмагны дэлгүүрийн цонхны цонхонд тэмдэглэгээг ашиглаж байна.
2843695880.jpg|0|Two people are wading in the water as the sun cascades off of the water .|Хоёр хүн усанд нарны туяанаас гараад ус руугаа дайрч байна.
2844018783.jpg|0|Two young boys sit and one young boy stands on an unfinished wooden floor .|Хоёр залуу хөвгүүд сууж, нэг залуу хүү дуусаагүй модон шалан дээр зогсож байна.
2844126957.jpg|0|A young boy , wearing suspenders and a red flannel shirt , hits a piece of metal on an anvil .|Залуу хүү, түдгэлзүүлэлт, улаан флэш цамц өмсөж, anvil дээр металл цохиж байна.
2844202978.jpg|0|An elderly lady sits among a bounty of food sipping a refreshing beverage while a large straw hat protects her from the sun 's rays .|Том сүрэл малгай нь түүнийг нарны туяанаас хамгаалдаг хоол хүнсээр баяжуулсан хоол хүнс,
284441196.jpg|0|The white and brown dog is running through the grass .|Цагаан, хүрэн нохой өвсөөр дамжуулж байна.
2844588501.jpg|0|Adorable blond-hair little girl posing for her Daddy while he takes her picture .|Нүдээ анхан шатны үстэй үстэй бяцхан охин түүний зургийг аваад ирж байхдаа аав нь
2844641033.jpg|0|A black boy in orange and white trucks on playing in the sand .|Улбар шар, цагаан ачааны машинд элс тоглож, элсэнд тоглож байна.
2844654521.jpg|0|A pretty red-haired woman with a chest tattoo passes by the window of a shop wearing and the reflection shows her pretty coordinated dress and jacket .|Цээжний шивээс бүхий хөөрхөн улаан үстэй эмэгтэй.
2844747252.jpg|0|Two dogs are fighting over a toy and another dog is chasing them .|Хоёр нохой нь тоглоомон дээр тэмцэж, өөр нохой тэднийг хөөж байна.
284480980.jpg|0|A man is wearing a red and white striped shirt and camouflage ball cap .|Эр хүн улаан, цагаан судалтай цамц өмсөж, өнгөлөн далдлах цамц өмсөж байна.
2844846111.jpg|0|A person climbing a rock while others are standing around and watching .|Бусад хүмүүс авирч байхад бусад хүмүүс эргэн тойронд зогсож, харж байна.
2844963839.jpg|0|A group of football players wearing orange and blue uniforms gather together on the field .|Улбар шар, цэнхэр өнгийн дүрэмт хувцас өмссөн хөлбөмбөгийн тоглогчид нь талбай дээр цуглардаг.
2845006899.jpg|0|A shirtless man in the sun does work on a roof .|Наран дээр цамцгүй хүн дээвэр дээр ажилладаг.
2845078659.jpg|0|A small crowd of people stands in a sandy area cheering on man in a yellow cap and plastic raincoat .|Жижигхэн хүмүүс шар малгай, хуванцар борооны цув өмсдөг элсэн нутагт зогсож байна.
2845080955.jpg|0|A man in a yellow raincoat waves the chinese flag during a rainy event .|Шар борооны цув өмссөн хүн борооны үеэр Хятадын тугийг даван туулах.
2845082521.jpg|0|The volleyball team is preparing for a match after a rainstorm .|Волейболын баг борооны дараа тоглолтын дараа тэмцээн зохион байгуулж байна.
2845084079.jpg|0|A smiling woman in a white , yellow , and orange Adidas jackets speaks into reporters ' microphones .|Цагаан, шар, шаргал, улбар шар adidas хүрэмтэй инээмсэглэсэн эмэгтэй нь сургалтын микрофон руу ярьдаг.
2845084857.jpg|0|A woman tells a story to a videographer in the middle of a crowd .|Эмэгтэй хүн олны дундуур видео бичлэг хийх тухай өгүүлдэг.
2845086305.jpg|0|Three friends pose for a photo outside of the 2008 Summer Olympics .|2008 оны зуны олимпоос гадна гурван найз нь зураг авахаар зурав.
2845246160.jpg|0|A man in a red sweatshirt and a hat is looking at his phone while another man in black walks closer to him down the sidewalk .|Улаан цамцтай эр хүн, малгайгаа хардаг, хар утсан дээр хар тамхи нь явган хүний зам дээр ойртоход ойрхон байна.
2845525442.jpg|0|Two men and four white men stand around a table talking to each other .|Хоёр эрэгтэй, дөрвөн цагаан арьст эрчүүд хоорондоо ярилцаж байгаа ширээний ард зогсож байв.
2845691057.jpg|0|A couple outside in the rain at a stockcar race that he is racing in .|Бороонд гадаа байгаа хосууд.
2845760148.jpg|0|Two elderly men are building a stone cottage wall in front of a blue cottage .|Хоёр настай эрчүүд цэнхэр зуслангийн урд байрлах чулуун зуслангийн байшин барьж байна.
2845839808.jpg|0|A man in a white T-shirt and dark cap begins to mark wood with a felt tip pen .|Цагаан футболк, бараан малгай, бараан малгай нь мэдрэгчийн үзүүрээр модыг тэмдэглэж эхэлдэг.
2845845721.jpg|0|A man in jeans is playing with a ball while a woman in jeans stands nearby looking away .|Жинсэн өмд өмсөж буй хүн жинсэн өмд өмсөж байхдаа жинсэн өмд өмсөж байхдаа бөмбөгтэй тоглож байна.
284587031.jpg|0|A bride and groom walk up a stone staircase in front of a stone building .|Сүйт бүсгүй, хүргэн нь чулуун барилгын урд чулуун шатаар алхдаг.
2845872724.jpg|0|A young man is involved in a game at an outdoor carnival while two girls in background are at the bouncy house .|Нэгэн залуу гадаа тоглоомонд тоглоомонд оролцож байхад хоёр охин нь bouncy байшинд байдаг.
2845913086.jpg|0|A man hits a volleyball on a beach volleyball court while spectators look on .|Нэгэн эр хүн далайн эрэг дээр волейбол дээр цохиж, үзэгчид харахад үзэгчид хардаг.
2845913338.jpg|0|A group of adults all wearing red and white baseball caps pose by holding their index , middle , and ring fingers up .|Насанд хүрэгчдийн бүлэг нь бүгд улаан, цагаан бейсболын малгай өмсөж, дунд, дунд, цагираг хурааж авснаар
2845914142.jpg|0|A tall Asian lady wearing a red bikini is walking on the volleyball court sand in Beijing 2008 olympics .|Улаан бикини өмссөн өндөр Азийн хатагтай Бээжин 2008 оны олимпийн волейболын талбай дээр алхаж байна.
2845916888.jpg|0|Group of women in red swimsuits perform a dance routine in the sand at 2008 beijing olympics .|Улаан сэлэлтийн бүлгийн эмэгтэйчүүдийн бүлэг нь 2008 оны Бээжингийн олимпод элсэн дээр бүжгийн дэглэмийг гүйцэтгэдэг.
2845919674.jpg|0|A group of men of varying nationalities hold multiple American Flags and make peace signs for a picture .|Өөр өөр үндэстний хүмүүсийн бүлэг нь Америкийн олон тооны тугуудыг барьж, энх тайвны тэмдгийг зурагтай болгодог.
2846037553.jpg|0|A boy in a red shirt and blue shorts stands inside the branches of a large tree .|Улаан цамц, цэнхэр шорт нь том модны мөчир дотор байрладаг.
284644694.jpg|0|A dark-skinned young girl is having her sneakers polished by a shoeshine boy in India .|Харанхуй арьстай залуу охин Энэтхэгт Гутал хөвгүүнээр шоолж байгаа нь пүүкийг өнгөлж байна.
2846724677.jpg|0|A police officer in a white hat , yellow vest , and blue pants is standing in an intersection while several red and yellow firetrucks line the street on each side .|Цагаан малгай, шар өнгийн биелэгдэнэ, шар өнгийн өмд, цэнхэр өмд, цэнхэр өмд нь уулзвар дээр уулзвар дээр зогсож байх үед олон улаан, шар өнгийн галлдаан
2846785268.jpg|0|A boy doing a trick on top of a guard rail on inline skates .|Хөвгүүн нь тэшүүр дээр харуулын төмөр зам дээр трик хийж байна.
2846843520.jpg|0|A brown dog is trying to retrive his orange ball that has fallen in a dirt hole .|Браун нохой шороон нүхэнд унасан улбар шар өнгийн бөмбөгөө буцааж авах гэж оролдож байна.
2846853277.jpg|0|A small child wearing a helmet sits on a bike with training wheels in front of a brick house surrounded by a brick wall and white entrance gate .|Дуулга өмссөн жижиг хүүхэд нь тоосгон хана, цагаан өнгийн орох хаалгаар хүрээлэгдсэн тоосгон байшинтай хамт дугуйн дугуйгаар дугуй унаж байна.
2846985581.jpg|0|A woman and a little boy are looking down at something .|Эмэгтэй хүн, жаахан хүү ямар нэгэн юмаа доошоо харж байна.
2847281670.jpg|0|A lady and two small children are sitting on a park bench with pigeons at their feet .|Хатагтай, хоёр жижиг хүүхдүүд хөл дээрээ тагтаа тагтаа байрладаг.
2847514745.jpg|0|A group of people sit near a large red brick building in the grass .|Хүлээн авсан хүмүүс том улаан тоосгон барилга дээр сууж байв.
2847541837.jpg|0|Five children playing on the beach as waves are rolling in , getting their feet wet .|Долгион дээр таван хүүхэд тоглож, хөлийг нь норгож, хөлийг нь норно.
2847553486.jpg|0|A group of people are marching in a parade while bystanders sit and watch .|Бүлэг хүмүүс оролцогчдыг сууж, үзэх үед жагсаалд оролцож байна.
