image_name|comment_number|comment|Translated Comment
5024189799.jpg|0|A man dressed in spanish party clothes is dancing with a lady in a dress .|Испанийн үдэшлэгт хувцасласан эр хувцаслалттай эмэгтэйтэй бүжиглэж байна.
502468859.jpg|0|People of all ages sit and look at the water and fountains in a popular spot , surrounded by white pillars .|Бүх насны хүмүүс суугаад усан оргилуур, усан оргилууруудыг цагаан тосгоноор хүрээлж,
5024991277.jpg|0|A bearded singer with black rimmed glasses singing into a microphone .|Микрофон руу дуулдаг хар обудтай нүдний шил бүхий сахалтай дуучин.
502529086.jpg|0|A man with gray hair and a bear sits in a chair on the street with a guitar by his side .|Саарал үстэй, баавгай, баавгай нь гудамжинд сандал дээр сандал дээр сууж байв.
5026046208.jpg|0|Two people wearing hats are standing in a field tending to a crop .|Малгай өмссөн хоёр хүн ургац хураахад чиглэсэн талбайд зогсож байна.
502671104.jpg|0|a young girl in a swimming suit emerging from the water .|Усанд шинээр гарч ирж буй нэг залуу охин.
5027112162.jpg|0|A man with a whistle in his mouth climbing stairs carrying a tray of food on his shoulder .|Түүний аманд шүгэл хийсэж буй эр хүн мөрөн дээрээ хоол идэж буй хоолонд авирдаг.
502760780.jpg|0|A dark-skinned man wearing a navy blue and white striped shirt is eating something pink in a cup and has a yellow water bottle tucked under one arm .|Тэнгисийн цэргийн цэнхэр, цагаан өнгийн судалтай цамц өмссөн харанхуй арьстай хүн аягатай цамц идэж, нэг гараараа шар өнгийн саваа идэж байна.
502783522.jpg|0|The dog rounds the curve coming out of the woods .|Нохой нь муруйг ойгоос гарч ирэв.
5028137132.jpg|0|A group of people are varying degrees of underwater in a pool , with an older man clad in American flag swim trunks the furthest underwater .|Бүлэг хүмүүс усан санд усан санд усан санд өөр өөр байна
502884177.jpg|0|Closeup of an elderly woman walking across a street with her male companion .|Ахмад настай эмэгтэйг эрэгтэй хамтрагчтайгаа хамт алхаж байв.
5029838069.jpg|0|A rock concert in a darkly lit room in the middle of the lead singer belting out a verse .|Хар тугалганы дууны дунд хар тугалга дууны гогцоо нь шүлгийг шүлгэдэг.
503090187.jpg|0|A man with a digital camera , looking at the screen .|Дижитал камертай, дэлгэцэн дээр харагдаж байна.
5031372579.jpg|0|A young female child attempts to break a Scooby Doo pinata using a stick at a gathering of her and her friends .|Залуу эмэгтэй хүүхэд түүнийг болон найз нөхөддөө цуглуулахдаа саваа ашиглан сколоби DOO Pinata-г эвдэх гэж оролддог.
5033187903.jpg|0|A dark-haired woman wearing a red polka-dotted dress is standing in front of a microphone .|Улаан өнгийн үстэй, улаан полка цэгтэй хувцас өмссөн хар үстэй эмэгтэй микрофоны урд зогсож байна.
503357436.jpg|0|An African American male rides a green bike while another person does an ollie on a skateboard in the background .|Африк гаралтай Америк эрэгтэй хүн ногоон дугуй унаж, өөр хүн арын хэсэгт Тэшүүр дээр Олли хийдэг.
5034482827.jpg|0|Two little kids , one boy and one girl , are playing with crayons , drawing on the wall .|Хоёр бяцхан хүүхэд, нэг хүү, нэг охин, нэг охин, харандаа тоглож, ханан дээр тоглож байна.
503486811.jpg|0|Warehouse workers enjoying a company luncheon during a meeting .|Уулзалтын үеэр Агуулахын ажилчдын ажилчдын өдрийн хоолонд дуртай.
503717911.jpg|0|A white dog leaps up to grab a pink Frisbee .|Цагаан нохой ягаан фрисбэ авахаар үсрэв.
5037602166.jpg|0|A man stands upon a large cart-load of hay while two horses drawing the cart snack on a pile of hay before them .|Нэг хүн том тэрэгний нүүрэн дээр зогсож байхад хоёр морь унаж байхад хоёр морь нь овоолсон өвс хадан цэврүүтсэн өвс дээр тавьдаг.
503794526.jpg|0|a boy in a white t-shirt is playing on a swing that is attached to a tree .|Цагаан футболк өмссөн хүү нь модонд хавсаргасан дүүжин дээр тоглож байна.
5037997306.jpg|0|Two men are standing in a building with water over flowing from sinks , one man has a plastic bag holding it and the other man holding one , there is are square trays on top of each other one is red and the other is gray .|Хоёр хүн угаалтуураас урсаж байгаа байшинд усаар зогсож байгаа бөгөөд нэг хүн үүнийг барьж байгаа гялгар ууттай байдаг.
503857941.jpg|0|A baby wearing a blue shirt with a baseball on it is making a face like he 's about to sneeze .|Бейсбол бүхий цэнхэр цамц өмссөн хүүхэд өмссөн хүүхэд нь түүнийг найтаах гэж байгаа юм шиг царайг хийж байна.
503872649.jpg|0|Adult woman wearing a white wedding dress is standing close to a woman wearing a dark purple suit coat , white blouse and a dark dress talking on her cellphone and touching a basket holding a bouquet of flowers .|Цагаан хуримын даашинз өмссөн насанд хүрэгчдийн эмэгтэй харанхуй ягаан өнгийн цув өмссөн эмэгтэй, цагаан өнгийн цамц, цагаан өнгийн даашинз, хар өнгийн даашинз, харанхуй даашинзтай, хар өнгийн даашинз нь гар утсаараа ярьж, цэцгийн цэцгийн баглаа боовны цэцгийн баглаа өмсөж байна.
5039758111.jpg|0|A blond woman is holding a microphone while smiling and looking to her left .|Шаргал үстэй эмэгтэй микрофоныг инээмсэглэж байхдаа микрофон барьж байна.
5041370727.jpg|0|A male singer with a blue shirt , beads , and golden hair looks toward his audience as he performs , with a single musician faintly visible against an otherwise black background .|Цэнхэр цамц, бөмбөлөг, алтан үс, алтан үс нь үзэгчидтэйгээ ганцхан хар дэвсгэр дээр харагддаг.
5042057368.jpg|0|An old lady in a blue dress is on a farm , and is using a broom to herd two sheep .|Цэнхэр даашинзтай хөгшин эмэгтэй ферм дээр байдаг, мөн хоёр хонь сүрэгийг ашиглаж байна.
504334876.jpg|0|They are three little girls and two of them are eating cookies .|Тэд гурван бяцхан охин, хоёр нь жигнэмэг идэж байна.
5043444080.jpg|0|Boy is covered with a pile of golden leaves with only his face and upper chest showing .|Хөвгүүн нь зөвхөн түүний нүүр, цээж, цээжийг нь харуулсан овоолсон алтан навчаар бүрхэгдсэн байдаг.
504370167.jpg|0|A young man with a black shirt and gray pants smiling looking down as he plays with a yellow and blue toy in the dark .|Хар цамцтай залуу, саарал өмд, харанхуйд шар, цэнхэр тоглоом тоглож байхдаа инээмсэглэв.
504385521.jpg|0|A brown dog is splashing water everywhere by shaking the water off of itself .|Браун нохой өөрөө усаа сэгсрэх замаар хаа сайгүй усанд цацдаг.
504413268.jpg|0|A construction worker peeking out of a manhole while his coworker sits on the sidewalk smiling .|Хамтран ажиллагсад нь явган хүний зам дээр сууж байхад нь барилгын ажилтан.
5045035726.jpg|0|A man is talking into a mic while a woman looks at a book beside him and a kid watches them .|Эрэгтэй хүн түүний хажууд байгаа номыг хайж байхдаа эрэгтэй, хүүхэд харагддаг.
5045062030.jpg|0|A woman with a scarf on her head stands on a roof behind laundry hanging on a line .|Толгой дээрх ороолт бүхий эмэгтэй хүн шугам дээр өлгөөтэй байдаг.
5046329939.jpg|0|Several children are standing with plates full of food under a shelter , watching a man in a purple shirt serving good .|Хэдэн хүүхэд хоргодох байраар дүүрэн хүн бүрээр дүүрэн байдаг,
5046653151.jpg|0|A man in dark clothes and shoes lays on a light colored sofa staring straight ahead .|Харанхуй хувцас, гутал, гутал нь ширүүн өнгөөрөө ширтэж, шууд ширүүн ширтэнэ.
504765160.jpg|0|A lady paying attention to what she is watching , another woman taking photos .|Түүний үзэж буй зүйлд анхаарлаа хандуулж буй нэг эмэгтэй зураг авч байна.
504782512.jpg|0|A man trying to go home on his bicycle after long day of entertainment in the city suburbs .|Хотын захад зугаа цэнгэлийн олон жилийн туршид унадаг дугуйгаа гэртээ харихыг хичээдэг хүн.
5047832905.jpg|0|A young child in a red shirt and green pants vacuums the floor in front of an oven in a kitchen .|Улаан цамц, ногоон өмд, ногоон өмд нь гал тогооны өрөөний урд шалан дээр шалан дээр шалан дээрээс гардаг.
5047947890.jpg|0|You have a Mexican lady in hell a pink dress who is dancing .|Чи Мексик хатагтайтай бүжиглэж байгаа ягаан даашинзтай.
504859922.jpg|0|Two people in outwear are using telescopes on tripods to view items in an urban area during the daylight while other individuals are standing near this group of equipment .|Нас баралтын хоёр хүн Tripess-ийн трипалууд дээр Tripess-тэй трипсопуудыг ашиглан трипсопуудыг үзэхэд бусад хүмүүс энэ бүлгийн төхөөрөмжийн ойролцоо байдаг.
504904434.jpg|0|A boy runs past a house carrying a very small plastic foam football .|Хөвгүүн нь маш жижиг хуванцар хөөс хөл бөмбөг авч явдаг байшинг өнгөрөөдөг.
5049383578.jpg|0|The goalie , wearing a yellow and black uniform , is holding the soccer ball in front of the goal while a player , wearing a baby blue uniform , runs behind him .|Шар, хар, хар өнгийн жигнэмэг өмсөж, хүүхдийн цэнхэр дүрэмт хувцас өмсөж байхдаа хөл бөмбөгийн бөмбөгийг зорилгынхоо өмнө барьж,
505004077.jpg|0|Three guys are jumping on some grass and making funny faces , you can see their shadows on the ground .|Гурван залуу өвс дээр үсэрч, инээдтэй царайтай, инээдтэй царайг нь харж, газар дээрээ сүүдэрийг нь харж болно.
505062117.jpg|0|A dog swims in the water with a tennis ball in his mouth .|Нохой амандаа теннисний бөмбөгтэй усан онгоцоор усанд сэлэв.
5051431549.jpg|0|A young girl aged 3 to 5 walking down a path , in what appears to be a park on a sunny day holding a doll in her left hand , and a little pink pony in a handbag in her right hand .|3-аас 5 настай залуу охин зүүн гартаа хүүхэлдэй барьж, зүүн гартаа хүүхэлдэйтэй хамт цэцэрлэгт хүрээлэнд байрладаг.
505170905.jpg|0|Three women , one with her back to the camera , laugh while standing in front of a wall with two framed photos and a chalkboard with prices .|Гурван эмэгтэй, түүний камер руу буцаж, хоёр хүрээтэй зураг, самбартай хананы өмнө зогсож байхдаа инээ.
5052057412.jpg|0|Ten people , appearing to range from middle-aged to elderly , playing cards at a table in a cafeteria|Арван хүн, дунд насныхан настангаас ахмад настнуудаас эхлэн цайны газарт ширээн дээр гарч ирэв
505222650.jpg|0|A woman wearing a gray sweater slices into a light brown celebration cake as she sits next to a much older woman holding a plate .|Нэгэн настай эмэгтэйд сууж байсан нэгэн настай эмэгтэйд саарал цамц өмссөн эмэгтэй.
505370396.jpg|0|A man in green is holding a hose that is connected to an airplane .|Ногоон хүн бол онгоцонд холбогдсон хоолой барьж байна.
5054184499.jpg|0|Little girl walking along a dirt , rock , and grass path wearing a blue hat many steps behind two people wearing backpacks and holding umbrellas .|Бяцхан охин шороо, хад, хад, хадны зам дагуу цэнхэр малгай өмсдөг, өвс үүргэвчиндээ цохиж, шүхэр өмсдөг хоёр хүний ард байдаг.
5056620714.jpg|0|Man in jeans and white t-shirt , holding a microphone and being passed from person to person at concert .|Жинсэн өмд, цагаан футболк, микрофон, микрофон барьж, концертын үеэр хүнээс гардаг.
5057010159.jpg|0|An old man with a cigarette hanging out of his mouth standing in front of a fryer while holding a carton of cooking oil .|Хоолойн тосон дээр тавьчихсан байхдаа Фрайерын урд зогсож байсан хөгшин хүн.
5057044059.jpg|0|A person of color is sitting with a lot of green fruits , with a fence and a green space and the ocean in the background .|Өнгө нь олон тооны ногоон жимс, хашаа, ногоон орон зай, ногоон орон зай, далай тэнгисээр сууж байна.
5057079395.jpg|0|A man in a wetsuit , with scuba gear on his back , leans over on a rocky plateau .|Нуруун дээр нь скуба араа бүхий хүн, нуруун дээрээ араа, чулуурхаг хавирган дээр бөхийлгө.
505785112.jpg|0|A woman squats in front of a clothesline and hangs clothing to dry .|Хувцасны урд талын хувцас өмсөж, хувцасыг хатаана.
505837388.jpg|0|Four people are scuba diving in a swimming pool , two girls , one bald man and the third person you can only see an arm .|Дөрвөн хүн усан сан дахь усан сан, хоёр охин, нэг халзан хүн, гурав дахь хүн, гурав дахь хүн, гурав дахь хүнтэй уулзах боломжтой.
505929313.jpg|0|A black dog standing in shallow water with a pink ball in its mouth .|Гүехэн усанд ягаан бөмбөгээр ягаан бөмбөгөөрөө зогсож байв.
50594334.jpg|0|A group of young boys and a man playing volleyball outside at a campground .|Залуу хөвгүүд, нэг хүн зуслангийн талбай дээр гараад гар бөмбөг тоглож байна.
505944126.jpg|0|A yellow and black dog looking in the same direction standing in some brush .|Шар, хар нохой нь хэдэн сойзонд зогсож байгаа чиглэлд хардаг.
505955292.jpg|0|The kid is getting onto the horses back by holding onto its hair .|Хүүхэд морьдыг үсээ барьж, үсээ барьж авав.
5059973086.jpg|0|A woman in a black shirt and jeans , with a red sweater tied around her shoulders , crochets while seated on a chair outdoors .|Хар цамц, жинсэн өмд, жийнс, жэст нь мөрөн дээр нь мөрөн дээрээ уяж, гадаа сандал дээр сууж байхдаа кроагл.
5060753.jpg|0|A little girl with long brown hair and a hat made out of newspaper is opening a gift while other people watch .|Удаан хүрэн үстэй бяцхан охин, сонинд хийсэн малгай, сонинууд, бусад хүмүүс үзэх үед бэлэг нээх нь бэлэг нээх явдал юм.
506082695.jpg|0|Two people are climbing and outdoor artificial climbing wall .|Хоёр хүн авирах, гадаа авирах хана.
5060850038.jpg|0|A female athlete performing a high jump during a competition in Barcelona in 2010 .|2010 онд Барселонад өрсөлдөөнтэй тэмцээний үеэр эмэгтэй тамирчин өндөр үсрэлт хийж байна.
5060860492.jpg|0|A world class athlete hurling herself over a hurdle at a competition .|Дэлхийн ангийн тамирчин өрсөлдөөнд саад болж байна.
506115200.jpg|0|A lady with red-hair and a white jacket pauses to look at her shopping list in the milk section of a grocery store .|Улаан үстэй хатагтай, цагаан хүрэм нь хүнсний дэлгүүрийн сүүний дэлгүүрийн дэлгүүрийн жагсаалтыг харахаар явлаа.
506211106.jpg|0|An audience watches as a large man is about to crush something with a rubber mallet .|Жижиг хүн резинэн тавиуртай ямар нэгэн зүйлийг бутлах гэж үзэгчдэд цаг гаргадаг.
5062422406.jpg|0|A golfer raises his club for a swing while standing next to a caddy and a man holding a sign with the game score .|Голчин Каддигийн хажууд зогсож байхдаа Кадди, тоглоомын оноотой хамт тэмдэглэж байхдаа дүүжлэв.
5062544126.jpg|0|A man in a bright yellow and orange safety vest is showing a white architectural model to four people sitting at a table in a room .|Шар, улбар шар өнгийн аюулгүй байдлын биелэгдэнэ нь нэг өрөөнд ширээн дээр сууж буй дөрвөн хүнээс дөрвөн хүнтэй хамт архитектурын загварыг харуулж байна.
506343925.jpg|0|a large brown dog is running across sand dunes in front of some small green foliage .|Том бор нохой нь жижиг ногоон навчны өмнө элсэн манхан дээгүүр гүйж байна.
506367606.jpg|0|A woman dressed in black standing at a green counter with barrels of flowers placed on it .|Баррель дээр байрлуулсан ногоон тоолуураар ногоон өнгөөр хувцас өмссөн эмэгтэй.
506412121.jpg|0|A man is holding up a stick by a breaking wave in the ocean .|Эрэгтэй хүн далай дахь эвдэрсэн долгионоор барьдаг.
506432952.jpg|0|A group of men are preparing to go for a bike ride or race .|Бүлгийн эрчүүд дугуй унах, уралдаанд оролцохоор бэлдэж байна.
506442511.jpg|0|A group of bikers stop stopping to rest with a pile of luggage on the ground .|Дугуйн дугуйчид газар дээр нь овоолсон ачаа тээштэй амрахаа зогсоов.
506442755.jpg|0|A group of people are standing in front of parked bicycles on a corner with various carrying bags on the ground .|Бүлэг хүмүүс газар дээр нь өөр өөр цүнхтэй цүнхтэй зураг дээр зогсож байна.
506453137.jpg|0|A girl is sitting under a tree , and another person is going by riding a bicycle in the street .|Нэгэн охин модны дор сууж, өөр хүн гудамжинд унадаг дугуй унах замаар явж байна.
506455461.jpg|0|Two bike riders are riding their road bikes through a state park filled with campers and other bikers .|Хоёр дугуй унах нь зуслан болон бусад дугуйгаар дүүргэсэн улсын цэцэрлэгт хүрээлэнгээр замын дугуйгаар явж байна.
506461069.jpg|0|A man in a silver gray tea shirt parked his red bicycle up against a tree .|Мөнгөн саарал өнгийн цайны цамц өмссөн эр улаан унадаг дугуйг модны эсрэг байрлуулсан.
506463864.jpg|0|Three young people are taking a walk in a nature area that has rock formations and small tree trunks .|Гурван залуучууд чулуулгийн формаци, жижиг модны хонгил, жижиг модны хонгилд алхаж байна.
506478284.jpg|0|Young couple pose for camera in formal wear , older man and woman in background .|Залуу хосууд нь албан ёсны элэгдэл, хуучин эрэгтэй, эмэгтэй хүний арын дэвсгэр дээр камераар ажилладаг.
5064791759.jpg|0|A man wearing a tan t-shirt with a car on it and blue jeans holds a knife in his left hand while he prepares to throw another knife with his right hand .|Тэнгэр, цэнхэр жинсэн өмд өмссөн хүн, цэнхэр жинсэн өмд өмссөн хүн баруун гараараа хутгаар хутга барьж байхдаа баруун гараараа хутга барьдаг.
506485519.jpg|0|A man and a woman wearing backpacks standing in front of a large rock in a heavily treed area .|Хүн их хэмжээний удаа том чулуулаг бүхий том чулуулгийн урд талын үүргэвчиндээ үүргэвчиндээ өмсдөг.
5064970423.jpg|0|A little girl in a pink hat and blue and white Alice in Wonderland costume , is sitting on a red and white chair at what seems to be a party .|БИДНИЙ ХӨДӨЛМӨР, БИДНИЙ ХӨДӨЛГӨӨНД БИЧЛЭГДЭХҮҮНД БИЧЛЭГДЭХҮҮНД БУСАД, ЦЭВЭРЛЭГЧДИЙН НЭГДСЭН НЭГДСЭН НЭГДСЭН ҮЙЛДВЭРЛЭЭ.
50655098.jpg|0|A group of male and female cheerleaders in black and yellow uniforms have thrown a female cheerleader in the air and are waiting to catch her .|Хар ба шар өнгийн дүрэмт хувцас өмссөн эрэгтэй, эмэгтэй хацар нь агаарт эмэгтэй хөгжөөн дэмжигчдийг шидсэн бөгөөд түүнийг барьж авахыг хүлээж байна.
5065862360.jpg|0|A little Asian girl with pigtails sitting on a blue bench sipping a beverage .|Цэнхэр вандан сандал дээр сууж буй бяцхан ази охин.
506738508.jpg|0|Two men wearing white suits and sunglasses are at a party punching their hands into the air .|Цагаан костюм өмссөн хоёр эрэгтэй, нарны шил зүүсэн үдэшлэгт гараа агаарт цоолж байна.
5067768316.jpg|0|A bicyclist in a striped athletic outfit is leaning against a car and taking a drink .|Судал бүхий спортын хувцас өмссөн унадаг дугуйчин машинд сууж, ундаагаар сууж байна.
5067989433.jpg|0|A redheaded child in a pink coat made of yarn is looking into a telescope while in a backyard with a white picket fence .|Улаан өнгийн цув өмссөн улаан өнгийн хүрэм нь цагаан пикет хашаа бүхий арын цэцэрлэгт байхдаа дурангийн талбайд телескоп руу харж байна.
506808265.jpg|0|A lady with red-hair is standing in front of a mixing table with another person behind her holding up their hands .|Улаан үстэй хатагтай нь түүний гарыг барьж буй өөр хүнтэй холимог ширээн дээр зогсож байна.
5068219705.jpg|0|A man in the street with an upside down bike standing outside the back of a car with the hatch open .|Гудамжинд байгаа эрэгтэй дугуйны гадна талд байгаа дугуйтай дугуйтай хүн.
506882688.jpg|0|A boy standing next to large fountain , with an office building in the background .|Томоохон усан оргилуурын хажууд зогсож байсан хүү.
506905025.jpg|0|Black woman with orange shows , shorts , shirt , and hat , in the shirt in an odd position .|Улбар шар өнгийн хар тулалдсан хар эмэгтэй, шорт, цамц, цамц, цамц, цамц өмсдөг.
5069106250.jpg|0|A woman , wearing glasses and a black shirt , is soldering a small black piece with a green top .|Эмэгтэй, нүдний шил зүүж, хар цамц өмсдөг, хар цамц, ногоон өнгөөр жижигхэн хар хэсгийг гагнаж байна.
5069687927.jpg|0|A man wearing a yellow suit kneels at the rear of a boat with many fish along the deck .|Шар костюм өмссөн эр нь тавцангийн дагуу олон загастай олон загастай завин дээр өвдөг сөгддөг.
5070037637.jpg|0|A man with medium length curly hair , wearing a button down shirt and bracelets , sings into a microphone while he plays a guitar .|Дунд зэргийн урт үстэй, үстэй үстэй, цамц өмссөн цамц өмссөн цамц, бугуйвч өмсөж, тэр гитар тоглож байхдаа микрофон руу дуулдаг.
5070190270.jpg|0|Two men on a pier have caught a large fish in a net , and three other people gaze from the background .|Пьер дээр хоёр хүн торонд том загас барьж, бусад гурван хүн ар араасаа харав.
507035997.jpg|0|A partially bald and overweight man dressed in a lime green t-shirt is seasoning the skewers that are cooking on the barbecue pit .|Хэсэгчилсэн халзан, илүүдэл жинтэй хүн шохойн ногоон футболк өмссөн шорвогын нүхэнд хоол хийж байна.
50713403.jpg|0|Two men in had hats are on ladders working on a house .|Хоёр эрэгтэй хүн байшин дээр ажилладаг шатанд байдаг.
5071580142.jpg|0|One guy , in a white shirt and colorful pants , painting a column with many bright and colorful paints .|Нэг залуу, цагаан цамц, өнгөлөг өмд, олон тод, өнгөлөг будгаар баганыг будаж үзээрэй.
5071819265.jpg|0|A Person in a dark shirt and shorts and a white helmet is jumping a bicycle over a mound of dirt .|Харанхуй цамц, шорт, шороо, цагаан дуулга, цагаан дуулга нь унадаг дугуйг шороон дээгүүр үсэрч байна.
50735095.jpg|0|A toy car in the street bring a smile to the children watching it .|Гудамжинд тоглоомон машин нь хүүхдүүдэд инээмсэглэл тодруулж авчирдаг.
5073552229.jpg|0|Children in a classroom draw on paper , with a young boy in a blue striped shirt in the foreground .|Ангид сургуулийн хүүхдүүд цаасан дээр, цэнхэр судалтай цэнхэр судалтай цамцтай.
507370108.jpg|0|Five people wear white clothing with fire designs on them while standing next to fire .|Таван хүн галын хажууд зогсож байхдаа галын дизайн бүхий цагаан хувцас өмсдөг.
507370544.jpg|0|A group of people wearing white robes with a flame design and shiny badges reflecting are posing in front of a building with two man statues .|Галын дизайн, гялалзсан тэмдэг, гялалзсан тэмдэг бүхий Бүлэг, гялалзсан тэмдэгүүд нь хоёр эрэгтэй хөшөө бүхий барилгын урд байрладаг.
5073999931.jpg|0|In what appears to be a college dormitory , a group of students are sitting on the steps ; some are using technology and others are just relaxing and socializing .|Коллежийн дотуур байрнууд шиг харагдаж байна, бүлгийн бүлэглэлүүд алхам дээр сууж байна;Зарим нь технологийг ашиглаж байгаа бөгөөд бусад нь зүгээр л тайвширч, нийгэмшүүлж байна.
507401473.jpg|0|Men and women all dressed in matching white clothes are posing for the camera , while a fire is burning beside them .|Бүгд, эмэгтэй хүмүүстэй таарч, цагаан хувцас өмссөн цагаан хувцас өмссөн цагаан хувцас нь камерын хажууд шатаж байх үед гал асаж байх үед.
507419384.jpg|0|Two boys and two girls play a game of cards at a table .|Хоёр хүү, хоёр охин ширээн дээр карт тоглоом тоглодог.
5074979529.jpg|0|A group of five people , four girls and one boy , are sitting by some kind of plant .|Таван хүн, дөрвөн охин, нэг хүү, нэг хүү, зарим төрлийн үйлдвэрээр сууж байна.
5074980095.jpg|0|Young people are doing chores in a field near a shed on a sunny day .|Залуу хүмүүс нартай өдөр нь нарлаг өдөр амбаарын ойролцоох талбайд ажил хийж байна.
5075624295.jpg|0|Two children soccer players battle over a ball , one wears white with red stripes and is black , the other , number 11 is an unknown race and wears yellow and black a , numbers 11 's teammate is blurred near the goal post .|Хоёр хүүхэд хөл бөмбөгийн тоглогч бөмбөгөнд тулалдаж, нэг нь улаан судалтай, нөгөө нь үл таних уралдаан, Нөгөө тал нь, 11-р баг нь
5075763701.jpg|0|A bicycle racer slides down the hill toward a flag while spectators watch along the tree lined route .|Унадаг дугуй унжуулагч толгодыг толгод руу чиглэнэ.
5075833333.jpg|0|A snowboarder catches some wicked air on the slopes as photographers capture the moment .|Сноубордчин Гэрэл зурагнууд тэр мөчийг хүрч байгаа тул налуу дээр зарим муу агаарыг барьж авав.
507596434.jpg|0|A lady wearing a red bandanna and apron is standing in a store that contain many bottles and glasses inside a china cabinet .|Улаан Банданна өмссөн хатагтай, хормогч нь Хятадын кабинет дотор олон шил, нүдний шил агуулсан дэлгүүрт зогсож байна.
5076211832.jpg|0|Two youths , a goalie in black shirt and another boy in a striped shirt , are moving the ball on a soccer field .|ХОЁРДУГААР, ХУГАЦААНЫ ХУГАЦАА, ХУГАЦААНЫ ХУГАЦААНЫ ХУВИЙН ХУВИЙН ХУГАЦАА, БУСАД ХУДАЛДАН АВЧ БАЙНА.
5076224694.jpg|0|A football team of young boys wearing yellow and black striped shirts are happy , with one child hugging an adult .|Шар, хар судалтай хөлбөмбөгийн хөлбөмбөгийн баг шар, хар судалтай цамц өмссөн, нэг хүүхэд насанд хүрэгчдийг тэврэхэд аз жаргалтай байдаг.
50766676.jpg|0|Two boys wearing white karate uniforms are engaging in sparring .|Цагаан карататын дүрэмт хувцас өмссөн хоёр хүү нь спарринг хийдэг.
50766677.jpg|0|Two young boys , both wearing purple belts , are practicing martial arts .|Хоёр залуу хөвгүүд, хоёулаа ягаан бүс өмсдөг, хоёулаа тулааны урлагт дасгал хийдэг.
507746329.jpg|0|Children are playing in a park with a large , circular water fountain shooting water out of vents in the concrete on a clear , hot day .|Хүүхэд ихэвчлэн том, дугуй усан устай таргалаа цацаш татаад халуун, халуун өдөр бетолдолд зуралсан ус сөнөөгчийн уурыг цацаж байна.
507758961.jpg|0|A girl wearing blue goggles on her head makes a face while laying on the grass .|Толгой дээр нь цэнхэр нүдний шил зүүсэн охин өвсөн дээр хэвтэж байхдаа нүүр царай гаргадаг.
5077873899.jpg|0|Man in all black with buzzed black hair and black earring stands with his right knee up and right hand on his knee and belts out into a microphone .|Бүх хар үстэй, хар үстэй, хар ээмэг нь баруун өвдөг дээрээ баруун өвдөг дээрээ өвдөг дээрээ, баруун гараараа өвдөг дээрээ тавьдаг.
50797765.jpg|0|A man wearing overalls maneuvers a large soap bubble as a crowd of people stands around him .|Нийт нь эрэгтэй хүний эргэн тойрон дахь олон хүн тойрон том саван бөмбөлөг өмссөн хүн.
