image_name|comment_number|comment|Translated Comment
4829698553.jpg|0|One smiling brunette man is wearing a red and green dress with two pink and white striped knitted caps attached by clothespins to the neckline of his dress and is accompanied by a bare-chested smiling brunette man with multi-color wings strapped to his back , wearing a pink necktie loosely around his bare neck .|Нэг инээмсэглэсэн Brunette эрэгтэй нь улаан, цагаан өнгийн судалтай сүлжмэл сүлжмэл сүлжмэл, нүцгэн инээмсэглэлтэй,ягаан хүзүүвч нь нүцгэн хүзүүг нь сулруулдаг.
4829856573.jpg|0|A man holding a motorcycle helmet stands on a sidewalk in front of a bright blue colored building which contains an ice cream shop named Murphy 's .|Мотоциклийн дуулга барьж буй тод цэнхэр өнгийн барилгын урд байрлах нь Мерфи нэртэй зайрмагны дэлгүүрийн урд талын явган хүний зам дээр зогсож байв.
4829869876.jpg|0|A young boy in a cowboy hat and holding some food sits in the back of a small vehicle while an adult leans over in the background next to a large blue device displaying the words 99 % Angel .|Ковбой малгай өмссөн залуу хүү, зарим хоол хүнс нь 99% сахиусан тэнгэрийг харуулсан том цэнхэр төхөөрөмжийн арын хэсэгт байдаг.
4829871518.jpg|0|An older black women wearing a straw hat and striped dress sits on periwinkle bench whilst grasping her cranberry-colored coat .|Нүүлтийн хар арьстнууд нь сүрэл малгай өмсөж, судалтай хувцас өмссөн вандан хувцас өмссөн вандан сандал дээр сууж байв.
4829882264.jpg|0|One person is standing beside a tree with the sun shining through the leaves .|Нэг хүн навчаар гэрэлтэж буй нартай хамт модны дэргэд зогсож байна.
4829887976.jpg|0|Well i think there amish but there carrying maybe a cellphone or walkie talkie .|За би тэнд байгаа гэж бодож байна, гэхдээ тэнд байгаа ч тэнд гар утас эсвэл явган аялал хийх боломжтой.
4829926526.jpg|0|A man in a black t-shirt jogs as others go about their day .|БУСАД НЭГ ХҮНИЙГ ХҮСЭХГҮЙ БАЙНА.
4830075359.jpg|0|a man in a black jacket talking into a microphone .|хар хүрэмтэй хүн микрофон руу ярьж байна.
4830101710.jpg|0|Two young boys wearing shorts play outside while a police officer watches .|Цагдаагийн ажилтан цаг цагдаагийн цаг үед шорт өмсдөг.
4830165439.jpg|0|An elderly man stands at a podium ready to speak into the microphone .|Хөгшин хүн микрофон руу ярихад бэлэн подиум дээр зогсож байна.
4830206078.jpg|0|Two children on the sidewalk in front of a building and one of the children is playing with hand shopping carts .|Барилгын урд талын явган хүний зам дээр хоёр хүүхэд, хүүхдүүдийн нэг нь гар дэлгүүрийн тэрэгтэй тоглож байна.
4830215458.jpg|0|Two ladies with long hair who are between a red and white stripe pole are about to kiss each other .|Улаан, цагаан өнгийн судалтай хоёрын хоорондох урт үстэй хоёр бүсгүйтэй хоёр бие биенээ үнсэх гэж байна.
4830258067.jpg|0|There is a group of many adults around a fake pirate ship dressed up as pirates .|Хуурамч далайн дээрэмчдийн хөлөг онгоцыг дээрэмчдийн хөлөг онгоцоор хувцасласан олон насанд хүрэгчдийн бүлэг байдаг.
4830292666.jpg|0|A woman with a red bag walks down the sidewalk by some old building and a cobblestone street .|Улаан ууттай эмэгтэй, зарим хуучин барилга, кобблестоны гудамжаар явган хүний зам дээр алхдаг.
4830293194.jpg|0|A couple sits in an antique automobile in a populated building .|Хосууд нь амьтан хүн амтай байранд байдаг эртний автомашинд сууна.
4830307454.jpg|0|A young man in a white t-shirt is looking at the photographer .|Цагаан футболк өмссөн залуучууд гэрэл зурагчинг харж байна.
4830309734.jpg|0|A smiling middle-aged man wearing over-sized red sunglasses and a colorful patterned shirt sits in the grass in front of a blue-green backdrop .|Улаан өнгийн улаан нарны шил зүүсэн инээмсэглэсэн дунд насны эр, өнгөлөг хэвлэмэл цамц нь цэнхэр ногоон ногоон арын хэсэгт зүлгэн дээр суудаг.
4830347956.jpg|0|A red , white , and yellow car racing through a curve , spinning wheels and kicking up dust .|Муруй, дугуйгаар дамжуулан улаан, цагаан, шар машины уралдаан, дугуйг дээшлүүлж, тоосыг өшиглөнө.
4830367822.jpg|0|A man with a goatee , glasses , hate with wings is examining what looks to be some kind of sound equipment .|Гиате, нүдний шил, далавчтай, далавчтай малгай, далавчтай ямар төрлийн дууны тоног төхөөрөмж болохыг шалгаж байна.
483039719.jpg|0|A teenage boy with a white headband looking right , a crowd in the background .|Цагаан толгойтой хүүтэй өсвөр насны хүү.
4830409466.jpg|0|A colorful array of motorcyclists gathered outdoors , with Joshua trees in the background and a pair of motorcyclists on a cherry-red cycle in the foreground .|Мотоциклийн цувралууд нь гадаа, нүүрэн дээр нь интоорын улаан мөчлөгтэй хамтлаг, хос мотоцикльтой хамт цуглардаг.
483041457.jpg|0|A male cook is using his apron as a backdrop to display the dish he has prepared on the grill .|Эрэгтэй тогооч түүний хормогчийг бэлтгэсэн аяга таваг ашиглан бэлтгэсэн аяга таваг ашиглан хийжээ.
4830504677.jpg|0|A young couple walking by a mural of an ice cream parlor that is painted on a roll up door in a graffiti covered building .|Залуу цөцгийтэй танхимын хажуугаар зурсан зайрмагны танхимыг граффити бүрхсэн байранд буддаг.
4830524551.jpg|0|The back of a woman bicyclist sitting on the edge of a stone walkway barrier , looking out over a choppy body of water with the far shore and sailboats in the background , and her fully visible bicycle in the foreground resting against the barrier .|Чулуу алхах, арын хэсэгт байрлах эмэгтэй дугуйны нуруун дээр байгаа эмэгтэйн арын хэсэг, арын хэсэгт нь далайн эрэг, далай тэнгисийн арын хэсэгт байрладаг.
4830620136.jpg|0|Three people walking in front of an old colonial looking building with a bright green streetlight above them .|Дээрх хуучин ногоон гэрэлтүүлэг бүхий хуучин колоничлолын харцны өмнө гурван хүн алхаж байна.
4830651041.jpg|0|Two women in military uniform are standing with other soldiers in formation .|Цэргийн дүрэмт хувцастай хоёр эмэгтэй форматлахад өөр цэргүүдтэй зогсож байна.
4830848641.jpg|0|A man in a red striped shirt talks in to a microphone .|Улаан судалтай цамцтай эрэгтэй микрофонтой ярилцаж байна.
4830850373.jpg|0|A man with a hiking equipment is tying his shoe in the woods .|Хөгжилтэй тоног төхөөрөмж бүхий хүн ойд гутлаа уяж байна.
4830850965.jpg|0|A group of young girls hold hands while wearing colorful skirts while other women dance and smile around them with two men discussing something in the background .|Бага залуу охидын бүлэг нь бусад эмэгтэйчүүдийг өмсөж, бусад эмэгтэйчүүд бүжиглэж, хоёр эрчүүдэд инээмсэглэж, эргэн тойронд инээмсэглэл тодруулж, эргэн тойронд инээмсэглэв.
4830853107.jpg|0|An Asian woman wearing a pink shirt is looking through the display viewfinder of a camera and is taking a picture .|Ягаан цамц өмссөн Азийн эмэгтэй. Камерын дэлгэцийн үзэмжээр дамжуулан камерын үзэмжээр харж, зураг авч байна.
4830853179.jpg|0|A group of girls wearing dresses and skirts gathers outside .|Хувцас өмсөж, банзал өмссөн охидууд гадаа цуглардаг.
4830857471.jpg|0|A woman wiping the brow of another woman , sitting down amongst a crowd of woman , drinking from a bottle .|Эмэгтэй хүн өөр эмэгтэйн хөмсөгний хөмсөг арчиж, нэг лонхноос ууж байв.
4830965524.jpg|0|A man wearing a black shirt is looking at a binder on a music stand while playing a guitar .|Хар цамц өмссөн эр гитар тоглож байхдаа хөгжмийн зогсож буй Хөгжимний зогсож байгаа биндэр дээр харагдаж байна.
4831015865.jpg|0|This short-haired man checks for cellphone service while hiking with his two female companions .|Энэхүү богино үстэй хүн хоёр эмэгтэй хамтрагчтайгаа явган аялал хийхдээ гар утасны үйлчилгээг шалгаж байна.
4831245697.jpg|0|A man in a blue shirt is in the distance at a bar .|Цэнхэр цамц өмссөн хүн бааранд зайд байдаг.
4831266350.jpg|0|A man in a white button-up shirt looks to the side while sitting at a table by the street .|Цагаан товчлуурын цамцтай хүн гудамжаар ширээн дээр сууж байхдаа хажуу тийшээ хардаг.
4831324228.jpg|0|A young man with a mohawk and a black Dio shirt wearing a backpack looks at his phone .|Мохавк, хар өнгийн давхар цамц өмссөн хар арьст цамц нь үүргэвчиндээ утсаа хардаг.
483136916.jpg|0|A beagle looking over his shoulder as he stand on a sandy slope .|Сэнди налуу дээр зогсож байхдаа мөрөн дээр нь харлаа.
4831412806.jpg|0|Seven people wearing green T-shirts are walking on the beach and one of them is waving .|Ногоон футболк өмссөн долоон хүн далайн эрэг дээр алхаж, тэдний нэг нь даллаж байна.
4831421234.jpg|0|three men stand on stage in tuxedos , the man on the left can be seen shaking the hand of someone .|Гурван эр Техно дахь тайзан дээр зогсож, зүүн талд байгаа хүн, зүүн талд байгаа хүн хэн нэгний гарыг сэгсрэх боломжтойг харж болно.
4831446722.jpg|0|A group of people with a woman in a black dress , an older woman in a beige blouse , a man in a blue collared shirt and another in a red and brown striped shirt , and a younger girl in a black dress are sitting together .|Хар хувцастай эмэгтэй хүнтэй эмэгтэй хүн, шаргал үстэй, цэнхэр өнгийн хүзүүвч, цэнхэр хүзүүвчтэй цамц, цэнхэр өнгийн цамц, нөгөө нь хар даашинзтай, залуу хүзүүвчтэй цамц өмсөж, хар хувцастай, залуу хувцас өмсдөг.
4831482968.jpg|0|A young woman holding an oriental umbrella takes photos on the roof of a building .|Дорно дахины шүхэр барьж байгаа залуу эмэгтэй байшингийн дээвэр дээр зураг авдаг.
4831573541.jpg|0|People that are in a wooded area where a man with cooler and women with a blanket appear to be going on a picnic .|Хөнжилтэй, хөнжилтэй, эмэгтэй хүмүүстэй хамт сэрүүн, эмэгтэй хүн зугаалгаар явж байгаа хүмүүс зугаалгаар явж байгаа мэт харагдаж байна.
4831642430.jpg|0|A young man with sunglasses and a blue tank top is playing guitar and kicking up his right leg .|Нарны шил, цэнхэр танкийн шилдэг залуу, цэнхэр өнгийн топ бол гитар тоглож, баруун хөлөө өшиглөж байна.
4831663766.jpg|0|In a small , shallow boat in the water just off the beach , a boy sits while a man navigates with a long pole .|Жижигхэн, гүехэн завин дээр далайн эрэг дээр зүгээр л далайн эрэг дээр гараад, хүү нь урт туйлтай навчит байхад хүү сууж байна.
4831683216.jpg|0|A young girl in a bathing suit drinking a beverage in a green bottle .|Ногоон саванд ундаагаар ууж байгаа нэг залуу охин.
4831684754.jpg|0|A young boy stands barefoot on the beach wearing a green hat and a striped towel .|Залуу хүү нь ногоон малгай, судалтай алчуур өмсдөг далайн эрэг дээр хөл нүцгэн хөл нүцгэн зогсож байв.
4831855344.jpg|0|A woman is walking through town out of the way of traffic where a whole bunch of taxis are collected .|Эмэгтэй хүн бүхэл бүтэн такси цуглардаг замын хөдөлгөөнд явж байна.
4832188862.jpg|0|A bunch of people are walking down a paved street while a man is looking at something .|Хүн ямар нэг юм харж байхад нь хатуу хучилттай гудамжаар алхаж байна.
4832224164.jpg|0|A man in a white shirt and black bag stands by a tree with a group of others mostly dressed in black .|Цагаан цамц, хар цүнхэнд нэг хүн хар өнгөтэй бүлэгтэй модтой, хар өнгөөр хувцасладаг.
4832320050.jpg|0|A young man wearing a red t-shirt and black pants performs a front wheel stand on a bicycle .|Улаан футболк өмссөн залуу, хар өмд нь урд дугуйгаар дугуйгаар зогсож байв.
4832372673.jpg|0|A person in black clothing wearing a backpack is walking down a cobblestone pathway .|Үдэшлэг өмссөн хар хувцас өмссөн хүн бол Cobblestone-ийн зам дээр алхаж байна.
4832759582.jpg|0|A woman walking with a purple tank top turned over on itself so that her blue bra and stomach show .|Нил ягаан өнгийн савтай алхаж буй эмэгтэй өөрөө цэнхэр хөхний даруулга, ходоодны шоуг өөрөө эргүүлэв.
483286214.jpg|0|Four people work in a green field , two wearing white and two wearing red , with green bushes and trees in the background .|Дөрвөн хүн ногоон талбайд ажилладаг, цагаан, хоёр цагаан хувцас өмссөн цагаан, хоёр нь ногоон, ар араараа ногоон хувцас өмсдөг.
4833051916.jpg|0|A person in a striped sweatshirt lifts a log in a park , while children play on a playground .|Судалтай цамцанд байгаа хүн Park-д нэвтрэн орж, хүүхдүүд тоглоомын талбай дээр тоглодог.
483307396.jpg|0|Three children playing on swings in a small park , one little girl wearing pink has her stomach on the swing , a little boy wearing navy track pants and a yellow shirt is half on and half off the swing , and the last little boy is standing in front of the boy on the swing .|Жижиг цэцэрлэгт хүрээлэнд дүүжлэв, нэг бяцхан хүүхэд өмссөн, нэг бяцхан охин дүүжлүүрээр дүүжлүүр нь хөхөрсөн, шар өнгийн цамц өмссөн бяцхан хүү, шар өнгийн цамц нь хагас, шар өнгийн цамц өмсөж, сүүлчийн бяцхан хүү нь зогсож байнадүүжин хүүгийн урд.
4833088018.jpg|0|A man is working or cleaning a door with a towel over his shoulder .|Эр хүн мөрөн дээрээ алчуураар алчуураар хийж, цэвэрлэж байна.
4833270517.jpg|0|Two men dressed in jeans and coats walking down the street with messenger bags .|Гудамжинд гарч буй жинсэн өмд, цув өмссөн хоёр эрэгтэй.
4833342189.jpg|0|two women , one holding a beer bottle and smiling , the other holding a blue cup and looking down .|Нэг эмэгтэй, нэг нь шар айрагны сав барьж, нөгөө нь цэнхэр аяга, доошоо харав.
4833518053.jpg|0|While others gather in areas , a man in a brown shirt sits with reading material in hand .|Бусад хүмүүс газар нутагт цугларч, хүрэн цамцтай эр хүн гартаа унших материалаар сууж байв.
4833518473.jpg|0|There is a suit , shoes and accessories in a display window in the road .|Зам дахь дэлгэцийн цонхонд костюм, гутал, хэрэгслүүд байдаг.
4833520397.jpg|0|A young girl is walking up to a bridge near dusk and is about to pass by a statue .|Залуу охин Дускийн ойролцоо гүүрэн дээр алхаж, хөшөө өгөх гэж байна.
4833609984.jpg|0|A man trying to get ready for work in an evening shift in his family owned restaurant|Гэр бүлийнхээ байранд үдшийн ажил хийхэд бэлэн байх гэж оролдож буй хүн
4833687683.jpg|0|A man and woman with a child are looking through the windows of a shop that sells , at least , sandwiches .|Хүүхэдтэй эрэгтэй, эмэгтэй хүн, дор хаяж сэндвич зардаг дэлгүүрийн цонхоор харж байна.
4833879670.jpg|0|A man is standing on the sidewalk , playing a guitar and singing , with a container of tips by him .|Нэг хүн явган хүний зам дээр зогсож байна, гитар тоглож, гитар тоглож, түүнтэй хамт зөвлөгөө өгөх болно.
4833918883.jpg|0|A man stands on the sidewalk near a lamp post as well as a pillar forming part of an edifice .|Эрэгтэй хүн явган хүний зам дээр зогсож, шалан дээр байрладаг ба дэнлүүний пост-гийн хэсэг, баглаа боодлын хэсэг.
4833952388.jpg|0|A blond girl with a leather jacket on smiles at her friend while they stand in the rain at a concert .|Найздаа инээмсэглэлтэй, борооны хүрэмтэй хамт инээмсэглэлтэй хүрэм.
4834101921.jpg|0|Four people gather together amidst multiple lanterns in the darkness .|Дөрвөн хүн харанхуйд олон дэнлүүг цуглуулдаг.
4834104127.jpg|0|Some men are sitting in a circle by a cart of fruits and vegetables , and trays of fruits or vegetables sitting on some stacked boxes .|Зарим эрчүүд олон тооны жимс, хүнсний ногоо, ногоо, хүнсний ногоо, хүнсний ногоо, хүнсний ногоо, хүнсний ногоо, хүнсний ногоо тариалдаг.
4834121945.jpg|0|Two men are fishing beside a dam one is sitting down and the other one is baiting his hook .|Хоёр хүн далангийн хажууд загасчилж сууж байна.
4834128530.jpg|0|A woman in a burgundy apron is reaching over a table that has brightly colored chairs .|Бургунди Хормогч дахь эмэгтэй хүн тод өнгийн сандал дээр хүрч байгаа хүснэгтэд хүрч байна.
4834128818.jpg|0|A man in a gray and black striped jacket holding artwork is leaning against a chain rope in the street .|Саарал, хар судалтай хүрэмтэй хүн урлагийн бүтээлийг гудамжинд гинжин хэлхээнд бөхийж байна.
4834129500.jpg|0|A man is standing in the doorway of a building with a large mural portrait of a woman on the wall outside .|Эрэгтэй хүн гадаа ханан дээр байгаа эмэгтэйн томоохон хэлтэй эмэгтэйн үүдний хаалганы үүдэнд зогсож байна.
4834129930.jpg|0|A man sitting indian style in front of a ground painting , there are two men and a woman sitting on the curb in front of him and the picture .|Газрын зурагны өмнө Энэтхэгийн хэв маягаар сууж буй хүн түүний өмнө, зураг дээр сууж буй хоёр эрэгтэй, эмэгтэй хүн байдаг.
4834130488.jpg|0|A group of people relax and site see at an outdoor statue design .|Бүлэг нь гадаа амрах, сайт нь гадаа хөшөөний дизайны дагуу харж байна.
4834130686.jpg|0|A woman waring a purple sweatshirt in a jewelry store is bent over inside the display case .|Үлдсэн үнэт эдлэлийн дэлгүүрт нил ягаан цамц өмссөн эмэгтэй дэлгэцийн хайрцаг дотор нугалж байна.
4834130900.jpg|0|A man bicycles through a narrow road toward a square bordered by a castle with a block tower .|Блок цамхаг бүхий Castle-ийн зайд байрлах квадрат руу чиглэсэн эр дугуй унаж байна.
4834131048.jpg|0|A man wearing a blue shirt with black stripes and a woman who is wearing a white jacket are walking down a narrow pathway|Хар судалтай цэнхэр цамц өмссөн хүн, цагаан хүрэм өмссөн эмэгтэй, цагаан хүрэм өмсөж буй эмэгтэй нь нарийхан зам дээр алхаж байна
4834131290.jpg|0|Man and woman walking along a walkway surrounded by high buildings with tunnels to walk through between buildings .|Булонууд хоорондоо алхаж буй хонгилоор алхаж буй эрэгтэй, эмэгтэй хүмүүс.
4834218911.jpg|0|A small child with an accordion is sitting in front of a Christian Dior store has his left hand stretched out .|Эсэргүүнтэй бяцхан хүүхэд Христэд итгэгч Dior дэлгүүрийн урд сууж байна.
4834395459.jpg|0|A man wearing a white shirt , with his back to the viewer , goes past three people going in the opposite direction .|Цагаан цамц өмссөн эр, түүний үзэгчдэд буцаж очоод эсрэг чиглэлд явж байгаа гурван хүн өнгөрсөн гурван хүн явдаг.
4834629109.jpg|0|A woman with brown hair , wearing a black sweater , black glasses , and dark pants is crossing a street pass three children while holding a lavender bag with white embroidery .|Хүрэн үстэй эмэгтэй, хар цамц өмссөн эмэгтэй, хар өмд, харанхуй өмд нь гудамжинд цагаан хатгамал бүхий лаазтай цүнхийг дайрч өнгөрч байна.
4834664666.jpg|0|A blond woman in an army green hat and dress sitting next to a japanese women with sunglasses on her head and a t-shirt .|Армийн ногоон малгай, футболк бүхий Японы эмэгтэйчүүдийн дэргэдэх шаргал ногоон малгай, даашинз өмссөн хувцас өмс.
4834744984.jpg|0|A woman carries a basket to satisfy the demands of her daily chores .|Эмэгтэй хүн өдөр тутмын ажлуудын эрэлт хэрэгцээг хангахын тулд сагс авч явдаг.
4834759879.jpg|0|This photo includes a statue of a man and a woman walking with a blue shirt walking behind it .|Энэ зураг нь эрэгтэй, эмэгтэй хүний араар алхаж буй цэнхэр цамцтай алхаж буй эрэгтэй, эмэгтэй хүний хөшөө багтдаг.
4834896209.jpg|0|Group of people walking along sidewalk in between tall trees with port-o-potties on one side .|Нэг талдаа порт-Поттивуудтай явган хүний хооронд явган хүний зам дагуу алхаж буй хүмүүсийн бүлэг.
4835236623.jpg|0|In the city a lady and man are on their phone while an Indian couple pass by .|Хотод Хатагтай, эр хүн энэтхэг хосууд өнгөрч байхад утсаараа утсаараа явж байна.
4835296120.jpg|0|A man in a light blue and white striped shirt is cooking at the stove in a kitchen .|Гэрэл цэнхэр өнгийн цэнхэр, цагаан судалтай цамц нь гал тогооны өрөөнд зууханд хоол хийж байна.
4835303999.jpg|0|A man in a white shirt , gray pants , holding a black bookbag , waiting for a train along the train platform .|Цагаан цамц, саарал өмд, хар номын тавцан дээр Галт тэрэгний тавцангийн дагуу галт тэрэг барихыг хүлээж байв.
483532612.jpg|0|A man is wearing orange shorts and a black muscle shirt is using chalk of different colors to draw a picture on the sidewalk of two women of different racial backgrounds in a symmetrical posing .|Эрэгтэй хүн улбар шар өнгийн шорт өмсөж, хар булчингийн цамц өмсөж, янз бүрийн арьс өнгөөр ялгаварлан гадуурхахын тулд янз бүрийн арьс өнгөөр зураг зурах нь янз бүрийн арьс өнгөөр зурдаг.
4835492560.jpg|0|A young redheaded girl in a blue shirt is walking and talking with a boy in black Pearl Jam shirt .|Цэнхэр цамц өмссөн залуу улаан цамцтай охин хар сувдтай цамц өмсөж, хөвгүүнтэй ярилцаж байна.
4835656519.jpg|0|A group of people stands and paces past a pizza restaurant on a busy city street corner .|Бага зэрэг хотын гудамжны булан дахь пиццаны ресторанд пиццаны ресторан, пиццаны зоогийн газар зогсож байна.
4835689161.jpg|0|A police officer with a red helmet on a motorcycle going down the street .|Мотоцикль дээр улаан дуулга бүхий цагдаагийн ажилтан гудамжаар явж байна.
4835750874.jpg|0|A young man watches , as three young women talk to another young man , in front of a shop .|Залуу залуу цаг, гурван залуу эмэгтэйчүүд, дэлгүүрийн өмнө өөр залуутай ярилцдаг.
4835909658.jpg|0|three people sitting under a map on a bus stop|Автобусны зогсоол дээр газрын зураг дээр сууж буй гурван хүн
4835922124.jpg|0|A woman with a purple purse sits on the metro with her suitcase .|Нил ягаан өнгийн түрийвчтэй эмэгтэй мета дээр соёлтой сууна.
4835932220.jpg|0|Photo of a gated lot next to a store , graffiti on the side of the store .|Дэлгүүрийн хажууд байгаа дэлгүүрийн хажууд байгаа GORED-ийн зураг.
4836051921.jpg|0|Three women and one man are standing next to a trashcan in front of a business .|Гурван эмэгтэй, нэг хүн бизнесийн урд талын хогийн савны хажууд зогсож байна.
4836132337.jpg|0|Man in white sweater looks from his press box onto the pitch .|Цагаан цамц өмссөн хүн түүний хэвлэлийн хайрцгаас давж байгаа юм шиг харагдаж байна.
4836470397.jpg|0|A little boy watched his father swinging in a blue hammock while a US AID canvas was used for a temporary shelter for them .|Бяцхан хүү ааваа цэнхэр гамлок дээр дүүжлэв.
4836959713.jpg|0|A lady with a green shirt and tan shorts is picking out strawberries and putting them in a plastic bag .|Ногоон цамцтай хатагтай, Тэнгэр шорт нь гүзээлзгэнэтэй, гялалзсан уутанд хийж, хуванцар уутанд хийж өгдөг.
4837051771.jpg|0|A man wearing a black jacket sets up his ice cream stand with the help of a small boy wearing a dark blue sweater and a girl holding the pole decorated with cotton candy bags .|Хар хүрэм өмссөн эр зайрмагны цөцгий, хөвөн даавуугаар чимэглэсэн жижиг хөвөн, хөвөн даавуугаар чимэглэсэн охинтой хамт зогсож байв.
4837230055.jpg|0|In this photo there are a number of people sitting around a blue gate at what looks like a rodeo the main focus is on a young boy who is leaning on the railed fence and has his hand out in some kind of gesture with a red blue and white plaided shirt blue jeans and a belt with a large gold buckle .|Энэ зурган дээр нь цэнхэр хаалган дээр цэнхэр хаалган дээр сууж, төмөр хашаан дээр сууж байгаа залуу фокус нь улаан, улаан цэнхэр өнгөөр ялгадагЦагаан Played цамц цэнхэр жинсэн өмд, том алтан тэврэлт бүхий бүс.
4837452125.jpg|0|A woman holding a saxophone looks away from a building on a bright day .|Саксофон барьж байгаа эмэгтэй нь гэрэлтэй өдөр байшингаас хол харагддаг.
4837466309.jpg|0|Four younger girls in a hot tub , each in a corner , backing up to a large tree and grassy area .|Халуун тогоонд дөрвөн залуу охин, тус бүр нь буланд тус бүрийг буланд, том мод, зүлэг газар хүртэл нөөцөлдөг.
4837491077.jpg|0|A man stands on a transportation platform with earphones and a handheld electronic device .|Эрэгтэй хүн чихэвчтэй, чихэвчтэй тээвэрлэх платформ дээр зогсож байна.
4837497197.jpg|0|A young man with glasses is sitting on a marble bench reading a book by himself .|Нүдний шил бүхий залуу хүн бол өөрөө ном уншиж, ном уншиж байна.
4837825680.jpg|0|A man wearing a black shirt and red trousers is rollerblading toward a crowd of people also on rollerblades .|Хар цамц, улаан өмд өмссөн хүн роллбладууд дээр бас олон хүн рүү чиглэнэ.
4837941872.jpg|0|An elderly man is sitting on a stone bench eating lunch with pigeons in the background .|Ахмад наст хүн арын хэсэгт тагтаа хооллодог чулуун сандал дээр сууж байна.
4837948080.jpg|0|An Asian schoolgirl in a typical schoolgirl uniform , dark pullover , plaid skirt , and knee socks with penny loafers .|Ердийн сургуулийн сурагчдын дүрэмт хувцас, хар хөх татах, пенни талх, өвдөгний оймс, өвдөгний оймс өмс.
4837972719.jpg|0|A girl with a red scarf wrapped around her neck is walking down the road carrying a white bag .|Улаан ороолт бүхий улаан ороолт бүхий охин цагаан цүнхэнд зөөж явж байна.
4838047403.jpg|0|Children are having fun playing in the dark with a bin full of water toys .|Хүүхдүүд харанхуй тоглоомоор дүүрэн хогийн саваар тоглож зугаацаж байна.
4838098882.jpg|0|A bunch of people are getting served their food from an outside festival .|Олон тооны хүмүүс гадны наадамд хоол хүнсээр үйлчилж байна.
4838106858.jpg|0|While the man waits for a train , he is reading a book .|Тэр хүн галт тэрэг хүлээж байхад тэр ном уншиж байна.
4838244073.jpg|0|A woman in a green shirt is working within a large amount of vegetation that is at different stages of maturity .|Ногоон цамцтай эмэгтэй хүн амжилтын янз бүрийн үе шатанд байдаг.
4838312099.jpg|0|A middle-aged man wearing glasses and a middle-aged woman both look grumpy and upset .|Дунд насны эрэгтэй, дунд насны эр, дунд насны эмэгтэй, дунд насны эмэгтэй хоёулаа бүдүүлэг, сэтгэл дундуур байдаг.
4838314321.jpg|0|A latina women with flowers in her ear is dancing while a latino man plays guitar in the background .|Чихнийхээ цэцэг бүхий Латина эмэгтэй хүн латин хүн арын дэвсгэр дээр гитар тоглож байхдаа бүжиглэж байна.
483841513.jpg|0|A little girl does a handstand on a trampoline|Бага зэрэг охин нь трамплин дээр гардаг
4838419142.jpg|0|Small child with turquoise shorts standing near a large tree .|Том модны ойролцоо оюуны шорттой жижиг хүүхэд.
