image_name|comment_number|comment|Translated Comment
6036142462.jpg|0|A man with brown hair , light blue button up , and white undershirt has a big smile and raised eyebrows showing a deck of cards spread out in one hand .|Хүрэн үстэй эр хүн, цайвар цэнхэр товчлуур, цагаан uftershirt нь том инээмсэглэл, өргөгдсөн хөмсөг нь нэг гартаа тархсан байв.
6037006359.jpg|0|A child is sitting on a counter helping prepare something to eat by holding a Sunbeam Beatermix mixer waiting to pour in an yellow egg yolk .|Хүүхдэд зориулсан лангуун дээр сууж байгаа нь Sunbeam Beapeam Mavermix холигч шар өндөгний шарыг асгахыг хүлээж байгаа.
6038122264.jpg|0|A man wearing all black with a cap on his head is spearing something on a wall .|Толгой дээрх малгайтай бүх хар өмссөн хүн ханан дээр ямар нэгэн зүйл хийж байна.
6039211337.jpg|0|A man , with both arms outstretched above him and one leg in the air , poses on a boardwalk as a woman runs by .|Агаарт гараа сунгасан эрэгтэй, агаарт хоёр хөлөө сунгасан хүн, эмэгтэй хүн гүйдэг.
6039213023.jpg|0|One man dressed in black is stretching his leg up in the air , behind him is a massive cruise ship in the water .|Хар хувцас өмссөн нэг хүн хөлөө агаарт сунгаж байна
6039214277.jpg|0|A man in a short-sleeved black shirt stands with a leg lifted behind him and arms spread in opposite directions on a grated structure .|Богино ханцуйтай хар цамцтай хүн, түүний ард хөлөөрөө хөлөөрөө, зэвүүн бүтэц дээр гардаг.
6040615333.jpg|0|A man is lounging under an umbrella at the beach with the sand , ocean , and other beach goers in the background .|Эрэгтэй хүн элс, далайн эрэг дээр элс, далайн эрэг дээрх шүхэр, арын хэсэгт байрладаг.
6041156608.jpg|0|A few people watch several swimmers with fitted swimming caps swim in an Olympic-size swimming pool .|Хэдэн хүн цөөн хэдэн хүн тоноглогдсон усан сэлэлтийн малгайтай хэд хэдэн усанд сэлэгчдийг үзсэн олимпийн хэмжээтэй усан сан руу усанд сэлдэг.
6041167176.jpg|0|A man walks through a clearing and carries a rifle along his back , casually holding it by the muzzle .|Эрэгтэй хүн цэвэрлэгээгээр алхаж, арынхаа дагуу винтов руу явдаг, түүний нуруун дээр нь гараа барьдаг.
6041486114.jpg|0|Two men , one sitting , one standing , are playing their guitars on stage while the audience is looking on .|Хоёр хүн, нэг сууж, нэг зогсож, нэг зогсож, үзэгчдийг харж байхад гитараа тайзан дээр тоглож байна.
6042049207.jpg|0|A man shows discomfort while lying on a deck as someone in stocking feet stands on one of his hands .|Эр хүн тавцан дээр хөл дээрээ байрлах хөлнийхөө гарт зогсож байхдаа тав тухгүй байдлыг харуулдаг.
6042855086.jpg|0|A young man doing a kite wakeboarding trick with other boarders in the background on a mostly sunny day in the background .|Нэгэн залуу цаасан шувууны арын дэвсгэр дээр цахим буудлагын арын хэсэгт байрлах бусад самбарууд
6043197241.jpg|0|A couple is posing on hard wood floors in front of stacks of luggage and the man on the left is wearing red and giving a thumbs up .|Хосууд тээшний овоолгын урд талын хатуу модон шалан дээр тавьж, зүүн талд байгаа хүн улаан, эрхий хуруугаа өгч байна.
6043589490.jpg|0|A young lady with multiple piercings is brushing her teeth outdoors in a wooded area .|Олон тооны цоолсон залуу бүсгүй нь шүдээ гадаа модтой газарт шүдээ угаадаг.
6044445148.jpg|0|"A biker doing a trick off of a ramp that reads "" RONA "" and "" Cariboos Brewing "" ."|"Бакер ""Рона"" ба ""Карибоу исгэлэн"" -ийг уншдаг налуу замыг хийж байна."
6044840724.jpg|0|A young man in a white button shirt and black pants assesses a washer in a laundromat .|Цагаан товчлуурын цамц, хар өмд, хар өмд нь угаалгын өрөөнд угаагчийг үнэлдэг.
6046473448.jpg|0|A young man in shorts and tank top sitting on a bike with a double seat pull behind two wheeler attached to it and one in front with both being yellow in color .|Богинохон, танкийн дээд эрин дээр хоёр дугуйтай, хоёр дугуйны ард хоёр дугуйтай, нөгөө нь шар өнгийн аль алинаар нь шар өнгөтэй байдаг.
6046474576.jpg|0|A man wearing hot pink briefs is standing on an outdoor platform juggling in front of a crowd below .|Халуун ягаан товчлуур өмссөн хүн гаднах платформ дээр дуулгаар зогсож байна.
6049472523.jpg|0|Guy riding four wheeler on two wheels and making a gun with his hand at the camera .|Хоёр дугуй дээр дөрвөн дугуй унаж, камераараа гараараа буу хийжээ.
6050027136.jpg|0|A man on a four-wheeler is raising his front tires on a public road in front of spectators .|Дөрвөн дугуйтай хүн үзэгчдийн урд талын дугуйг олон нийтийн зам дээр дээшлүүлж байна.
6052149729.jpg|0|two males standing in front of a gated manor with one bent over with hands on his knees and one pretending to kick the other 's bottom .|Хоёр эрэгтэй хүн өвдөг дээрээ гараараа өвдөг дээрээ гараараа нугалж, нөгөө нь
6053012389.jpg|0|A teenage girl glances at a fellow dancer through a mirror while she warms up in the dance studio .|Бүжгийн студид дулаацаж байхдаа нэг өсвөр насны охинууд
6053187227.jpg|0|A woman with red eyes and green makeup on her face , holds up a beige colored , ornately designed fan to cover her mouth .|Нүүрэн дээр нь улаан нүдтэй, ногоон будалттай эмэгтэй, шаргал өнгөтэй, шаргал өнгөтэй, амаа ангайж, амаа хамарна.
6053720349.jpg|0|A baby is looking quite tired as she sits inside a luggage bag .|Нялх хүүхэд ачаа тээшний уутанд сууж байхдаа нэлээд ядарч байна.
6054020376.jpg|0|A woman wearing chef clothing stands proudly displaying intricately carved fruit - one a watermelon carved into flowers and the other a pineapple with geometric shapes .|Тогооч хувцас өмссөн эмэгтэй нь нарийн төвөгтэй сийлсэн жимсийг хардаг.
6054169.jpg|0|A man wearing a construction vest is working on laying pipe on site .|Барилгын биелэгдэнэ зүүг өмссөн хүн.
6056271620.jpg|0|There are women dressed in black dresses wearing hats and men wearing black suits and white shirts waiting in a line at a food truck .|Хар хувцас өмссөн эмэгтэй, хар костюм өмссөн эмэгтэй, хар костюм, цагаан цамц өмссөн хар костюм, цагаан цамц өмсдөг.
6056788662.jpg|0|Couples are dancing in a courtyard with a rough stone wall backing and a large brown building in the background .|Хосууд нь ширүүн чулуун хана, арын дэвсгэр дээр том бор өнгөтэй хашаанд бүжиглэж байна.
605691297.jpg|0|A man in a orange shirt is on a ladder working on a power line , as several men below him are loading their truck with equipment while a dog is watching .|Нөмрөгний цамцан дахь эр эрх мэдэл дээр ажиллаж байгаа шатан дээр ажиллаж байгаа шатан дээр ажилладаг шатан дээр.
6059154572.jpg|0|A teenage male goes urban surfing in a small body of water with a modified surfboard for a crowd of people with lush trees in the background .|Өсвөр насныхан Эрэгтэйчүүд хотын ард түмэнтэй хамт олон хүмүүсийн дунд зэргийн модтой, олон тооны хүмүүс
6060344876.jpg|0|"A man with a green hat in a small boat named "" Texas Mooring "" , in the water ."|"""Техас МОНГОЛ"" НОГООН НОГООН НОГООН НОГООН НОГООН НОГООН НОГООНД."
60617980.jpg|0|A man in a plaid shirt laying tile and grout in front of Joseph A. Bank clothing store .|Пласгар цамцтай цамц нь Жозеф А. Банкны хувцасны урд байрладаг.
6063730184.jpg|0|A young blond child wearing only a diaper sits on a large rock at the edge of a body of water while a large black dog stands in the water nearby .|Залуу шаргал үстэй хүүхэд зөвхөн живхний ирмэг дээр байгаа том хар нохойнд усны ирмэг дээр байрладаг.
60644154.jpg|0|A small boy playing with a children 's small playhouse .|Хүүхдүүдийн жижиг тоглоомын байшинтай тоглож байсан жижиг хүү.
6064872574.jpg|0|An old woman seated and wearing glasses making necklaces out of beads under the light of a fluorescent bulb .|Хөгшин эмэгтэй суудалтай, нүдний шил зүүж, гялтганасан чийдэнгийн араас хүзүүний зүүлт зүүж, өмсдөг.
6065327187.jpg|0|On the road there is one man with a wagon and two cattle passing an Isuzu truck which is carrying three men .|Зам дээр вагон, нэг хүн, хоёр үхэртэй, гурван хүнийг туулж байна.
6065883340.jpg|0|A young child riding a bicycle across a suspension bridge with trees in the background .|Бага насны хүүхэд арын хэсэгт байрлах модноос унадаг дугуй унаж байна.
6065938960.jpg|0|"Several African people are gathered outside a dilapidated building ; while four of the men are sitting on the right underneath a sign that reads "" Beauty Parlour "" , a vendor sells vegetables from a cart on the left hand side ."|"Африкийн хэд хэдэн хүмүүст элэгдэлд орсон байрнаас гадуур цуглардаг;Хэдий дөрөв нь ""Гоо сайхны танхим"" -г уншдаг тэмдгийн баруун талд сууж байна."
6066197286.jpg|0|Some kids are playing pool volleyball with a man wearing a neon shirt , red hat and a whistle hanging from his neck .|Зарим хүүхдүүд неон цамц, улаан малгай өмссөн эртэй хамт усан сан, улаан малгай өмсдөг, хүзүүг нь өлгөөтэй байдаг.
6066636675.jpg|0|"A guy with lots of tattoos and a black shirt with white lettering spelling "" stheart "" putting on a rock concert ."|"Маш олон шивээс, цагаан үсэгтэй, цагаан үсэгтэй ""STHEART"" ҮНЭГҮЙ ҮНЭГҮЙ."
6066650935.jpg|0|2 people on bikes riding away on the distant road with their backs toward us as the road they are on extends on into the distance .|Дугуй дээрх 2 хүн хол явж байгаа зам дээр холын зам дээр гарч буй зам руу чиглэнэ.
606691813.jpg|0|A young child in a red t-shirt with a magnifying glass scooping beans out of a bin .|Хогийн савнаас том хэмжээтэй улаан цамц бүхий улаан футболк өмссөн залуу хүүхэд.
6067630216.jpg|0|A woman with long hair and an orange sweater hangs a red cloth on a clothesline .|Урт үстэй эмэгтэй, улбар шар цамц нь хувцасны шугам дээр улаан даавууг өлгөдөг.
6067708481.jpg|0|A small blond boy in a collared , striped shirt stands next to the edge of a marsh .|Хүзүүтэй, хүзүүвчний жижигхэн шаргал хүү, судалтай цамц нь намагны ирмэгийн хажууд зогсож байна.
6067800722.jpg|0|Two women walk around a laundry mat while a man sits at a desk and eats .|Хоёр эмэгтэй угаалгын ширээн дээр сууж байхдаа нэг хүн ширээн дээр суугаад идэж, идэж, иддэг.
6068386039.jpg|0|An unhappy , wet , black and gray dog sat on the floor while its owner tried to dry it with a blow-dryer .|Аз жаргалгүй, нойтон, хар, саарал нохой шалан дээр суулаа
6068604099.jpg|0|Two middle-aged men wearing matching hats are holding bagpipes while looking in the same direction .|Тохирох малгай өмссөн хоёр дунд насны хоёр эрчүүд ижил чиглэл рүү харж байхдаа цүнхийг барьж байна.
6070950788.jpg|0|A bartender in a black shirt is juggling bottles of liquor that have flames coming out of the tops .|Хар цамцтай харцанд бармен баригдрууд нь дөлөн дээр гарч буй дөл гарч буй дээл юм.
6071314957.jpg|0|A tennis player , wearing a yellow shirt , jumps to hit the ball to the other player , who is wearing black .|Теннисчин, шар цамц өмсөж, шар цамц өмсөж, бөмбөг өмсөж, хар өмссөн бусад тоглогч руу бөмбөг рүү үсрэхээр үсэрч байна.
6072179885.jpg|0|A woman dancer in a black tutu and nude hose dances with her arms over her head in front of a darkly painted background with dried leaves on the floor .|Хар Tutu болон Nude HOO HOOD нь шалан дээр Хатаасан навчтай хар бараан будсан дэвсгэр дээр гараа толгойгоороо гараараа дүүргэж байв.
607339469.jpg|0|A little girl dressed in a pink shirt , blue shorts and a pink hair ribbon feeding ducks that are swimming in water .|Ягаан өнгийн цамц, цэнхэр өнгийн шорт, цэнхэр өнгийн тууз, ягаан өнгийн үсний туузаар усанд сэлэх нугас.
6073565104.jpg|0|A shirtless man is rock climbing at a very steep angle .|Цамцгүй хүн бол маш эгц өнцгөөр агнадаг чулуулаг юм.
6073765731.jpg|0|An older woman shows a younger woman in blue gloves and a blue shirt something to observe in a scientific research tissue culture hood .|Хөгшин эмэгтэй цэнхэр өнгийн бээлий, цэнхэр цамц, цэнхэр цамцыг шинжлэх ухааны судалгааны эд эсийн соёлын бүрээсэнд ажиглав.
6074238868.jpg|0|Two girls , one asian and one white , are in white lab coats working on something from a yellow box .|Хоёр охин, нэг ази, нэг цагаан, цагаан, цагаан өнгийн хүрэм нь шар хайрцагнаас ямар нэгэн зүйл дээр ажилладаг цагаан лабораторид байдаг.
6074391204.jpg|0|In a lab full of glassware , a white coat wearing scientist carefully dispenses liquid into another container while another watches attentively .|Шилэн саваар дүүрсэн лабораторид, эрдэм шинжилгээний савыг эрдэм шинжилгээний газар шингээсэн байдлаар шингэнийг өөр контейнер дээр нүүлгэн шилжүүлдэг.
6074401666.jpg|0|A man in a white shirt and wearing latex gloves is examining eggs one at a time .|Цагаан цамцанд эрэгтэй хүн, Латекс бээлий өмссөн хүн өндөгийг нэг нэгээр нь шалгаж байна.
6074803994.jpg|0|A woman in black clothing runs down the street barefoot next to two people on bicycles and a female runner .|Хар хувцас өмссөн эмэгтэй нь гудамж, эмэгтэйн гүйж, эмэгтэйн гүйгчдийн хажууд хөл нүцгэн явдаг.
6075404518.jpg|0|A woman wearing a blue shirt and black apron is working at the counter of a fast food restaurant .|Цэнхэр цамц өмссөн эмэгтэй, хар хормогч нь түргэн хоолны рестораны лангуун дээр ажиллаж байна.
6075614739.jpg|0|A man in a yellow shirt and yellow helmet turned looking at the camera while people go about there business .|Шар цамц, шар дуулга, шар дуулга нь хүмүүс бизнес эрхлэх үед камер руу харав.
6075991802.jpg|0|A very young boy is sitting on his preschool type bicycle under an outdoor table .|Маш залуу хүү нь гадаа сургуулийн өмнөх дугуйн унадаг дугуй дээрээ сууж байна.
6077121925.jpg|0|A man with a Navy jacket is peering into equipment near the water .|Тэнгисийн цэргийн хүрэмтэй хүн усны ойролцоо тоног төхөөрөмж рүү чиглүүлж байна.
6077671447.jpg|0|A woman with brown hair is wearing a brown shirt and navy colored pants and is working on pottery at a table full of unpainted pottery with a chalkboard in the background .|Хүрэн үстэй эмэгтэй нь хүрэн цамц, тэнгисийн цэргийн өмд өмсөж, цоорхойтой самбараар дүүрэн саванд хийж байна.
6077676085.jpg|0|Girl in a blue sweater painting while looking at a bird in a book .|Ном шувууг харж байхдаа цэнхэр цамцны зураг дээр байгаа охин.
60779083.jpg|0|A man in a black shirt and a woman in a green shirt at a marketplace ordering food from a counter .|Хар цамц, эмэгтэй хүн, эмэгтэй хүн, нэг эмэгтэйтэй ногоон цамцтай, лангуун дээрээс хоол хүнс захиалах.
6078212486.jpg|0|Two girls one with black shirt and one with white sweater are sitting at a table working with clay sculptures .|ХОЁРДУГААР ХОЁРДУГААР ХҮҮХДҮҮДЭД НЭГ ХҮН, НЭГ НЭГ НЭГ НЭГ НЭГ НЭГДҮГЭЭР НЭГДҮГЭЭР АЖИЛЛАГААНЫ АЖИЛЛАГААНЫ АЖИЛЛАГААНЫ АЖИЛЛАГААНЫ ХУДАЛДАН АВНА.
6078216754.jpg|0|An artist wearing a purple breathing mask is standing next to a stone wall , painting with aerosol cans on a canvas held up by an easel .|Ягаан өнгийн амьсгалын маск өмссөн уран бүтээлч нь чулуун ханан дээр байрладаг.
6078286671.jpg|0|An asian lady , using a type of hammer to press a design into some sort of fabric looking device .|Азийн хатагтай, алхаар загварыг ашиглан дизайныг зарим төрлийн даавуугаар хардаг төхөөрөмж рүү чиглүүлнэ.
6079294995.jpg|0|Two young chefs posed with platters of modern cuisines with the kitchen in the background .|Ариун цэврийн өрөөний гал тогооны өрөөний хавтгай дөрвөлжин тогоочтой хоёр залуу тогооч.
6079467981.jpg|0|A man is wearing a white shirt and burgundy pair of shorts is holding up his head and near a watered area among bushes and leaves .|Эрэгтэй хүн цагаан цамц өмсөж, burgundy хос шорт өмсөж байна, Бут, навч, навчнуудын дунд усалдаг газар нутгийг барьж байна.
6080521675.jpg|0|A person with an apparatus attached to his shoes is running through a flat , snowy area with trees and mountains in the distance .|Гуталдаа хавсаргасан хүн байгаа хүн.
6080747763.jpg|0|There are four individuals standing together in a line at the waters edge wearing black diving gear with red and black flippers .|Улаан, хар шумбах араа өмссөн усны ирмэг дээр байрладаг дөрвөн хүн байдаг.
6082212650.jpg|0|A man in a hat leans on a partially constructed wooden structure .|Малгай малгай өмссөн хүн хэсэгчлэн барьсан модон бүтэцтэй.
6082254728.jpg|0|Ballerinas performing a dance routine wearing various colored dresses holding hands with there right legs held up .|Янз бүрийн өнгөт хувцас өмссөн бүжгийн дасгалуудыг хийж буй бүжгийн дэглэмийг бий болгосон.
6082535291.jpg|0|Here are ten people skating and one guy without a shirt dancing on concrete in a tree-lined park .|Модны доторлогоотой цэцэрлэгт хүрээлэнд бүжиггүй арван хүн тэшүүр, нэг залуу байна.
608257195.jpg|0|A boy dressed in an orange shirt and a helmet is riding a dirt bike in the woods .|Улбар шар өнгийн цамц өмссөн хөвгүүн, дуулга нь ойд шороон дугуй унаж байна.
6082587848.jpg|0|A woman playing the violin with sunglasses on her head .|Гар хийл тоглож байгаа эмэгтэй.
6083027696.jpg|0|A man standing on a boat in a yellow jumpsuit helping another man in a yellow jumpsuit climb up a ladder on a bigger ship .|Шар үсрэлттэй, шар үсрэлт дээр шар үсрэлттэй хамт шар үсрэлт дээр зогсож байв.
6083302879.jpg|0|Two male police officers on patrol , wearing the normal gear and bright green reflective shirts .|Хоёр эрэгтэй цагдаагийн ажилтнууд, ердийн араа, тод ногоон цацруулагч цамц өмсдөг.
608453511.jpg|0|Two young men are sitting at a table with dominoes and a woman in black who is talking while they are smiling at the camera .|Хоёр залуу эрчүүдийг Домино, хартай, эмэгтэй хүн камер руу инээмсэглэж байхдаа ярьж байгаа эмэгтэйтэй ширээн дээр сууж байна.
6084817815.jpg|0|Foreign folk dancers are dressed in outfits of bright lime green , red and white tops , lime green headbands and red , blousy trousers and open-toed specialty shoes while dancing in a city street , while spectators enjoy the show .|Гадаадын ардын бүжигчид Хотын гудамж, улаан, улаан, улаан, улаан, өтгөний өмд, улаан өнгийн өмд, нээлтэй өмд өмсөж, нээлтэй өмд, нээлтэй өмд өмсдөг.
6085363550.jpg|0|Dozens of street performers in fuchsia , red , yellow and black outfits are dancing and singing along a city street .|Fuchsia, улаан, шар, шар, хар хувцасны дуунууд нь хотын гудамжаар бүжиглэж, дуулдаг.
6086510173.jpg|0|A laboratory technician examines a blood sample using a high powered microscope .|Лабораторийн техникч нь өндөр тэжээлтэй микроскоп ашиглан цусны дээжийг шалгадаг.
6086876085.jpg|0|An elderly gentleman dressed in a formal white shirt and pinstriped black slacks and black shoes is dancing with a middle-aged woman in a short white dress and black high heeled shoes on a wood floor in a dimly lit room , while another similar dressed couple dances .|Албан ёсны цогцолборт хувцас өмсөж, Pinstriped Black Slacks, Хар гутал, хар өнгийн өмд, хар гутал, хар өнгийн өмд өмсөж байсан, өөр ижил төстэй хувцас өмсдөг.Байна уу.
6087966524.jpg|0|Three police officers on motorcycles on the street with pedestrians walking on the sidewalk in the background .|Гудамжинд явган хүний зам дээр явган хүний зам дээр алхаж буй гудамжинд гурван цагдаагийн ажилтан.
6089556280.jpg|0|A blond woman appears to be on stage , strumming an acoustic guitar and singing into a microphone .|Шаргалч эмэгтэй тайзан дээр гарч ирж, акустик гитар, микрофон руу дуулна.
6090223025.jpg|0|A cowboy is participating in the bull riding competition at a rodeo , with the two other people in the rodeo area with him , and three spectators .|Ковбойч нь Родео хотод, гурван үзэгчтэй хамт Родеотай хамт Родео руу өрсөлдөгч тэмцээнд оролцож байна.
6090766940.jpg|0|Two men , one standing and one seated on the ground are attempting to wrangle a bull as dust from the action is being kicked up .|Хоёр хүн, нэг зогсож, нэг нь суудалтай, нэг суудал нь бухыг эсэргүүцэж, үйлдлээс тоосыг өшиглөж байна.
60908622.jpg|0|Two men working with wood , cutting a board with a large saw that 's sitting on a table .|Модоор ажилладаг хоёр эрэгтэй, самбарыг ширээн дээр сууж байна.
6091899771.jpg|0|A person dressed as a court jester during a theatrical performance .|Театрын тоглолтын үеэр шүүх Жестер шиг хувцасласан хүн.
609358708.jpg|0|A man wearing bright orange pants and shirt with white lettering on them and a black belt and boots stands in the street in front of a hotel with his hands on his hips , looking to his left while others stand and walk on the sidewalk behind him , some also looking in the same direction .|Цагаан өнгийн өмд, цамц өмссөн, цамц өмссөн, цамц өмсдөг, хар тууз өмссөн, хар тууз, гутал өмсдөг, зүүн тийшээ алхаж, нөгөө нь явган хүний зам дээр зогсч,зарим нь ижил чиглэл рүү хардаг.
6094112851.jpg|0|A musical band wearing dark green jackets and black pants are marching down a street while playing their instruments .|Хар ногоон өнгийн хүрэм өмссөн хөгжмийн хамтлаг, хар өмд нь багажаа тоглож байхдаа гудамжаар явж байна.
6094363151.jpg|0|Three people with backpacks walk up a road in a forest , not far behind one white and one black dog .|Ашигны үүргэвчинтэй гурван хүн нэг цагаан, нэг хар, нэг хар нохойны араас зам дээр алхаж байна.
6094672224.jpg|0|Two girls , one wearing a red shirt and one wearing a gray and blue shirt , are balancing on poles up in the air .|Нэг охин, улаан цамц өмссөн, нэг нь саарал, цэнхэр цамц өмссөн, нэг нь саарал, цэнхэр цамц өмссөн, агаарт туйл дээр тэнцвэржиж байна.
6094931376.jpg|0|A single-file group of people wearing backpacks and other gear are hiking up the side of a green-covered mountain .|Банкны үүргэвч, бусад араа болон бусад араа, бусад араа нь ногоон бүрхэгдсэн уулын талыг дээшлүүлдэг.
609681901.jpg|0|Two little girls sit in front of the flower garden , playing with chalk .|Хоёр бяцхан охид цэцгийн цэцэрлэгийн урд сууж, шохойгоор тоглож байна.
6098279409.jpg|0|Tests are being done in order to make sure this water will be safe and able to drink from .|Энэ ус нь аюулгүй байх бөгөөд уух чадвартай эсэхийг шалгахын тулд туршилт хийж байна.
6098659697.jpg|0|A man plays the accordion while smiling at a woman passing by with a group of people , and she is also smiling .|Эрэгтэй хүн бүлэг хүмүүстэй хамт өнгөрч, мөн тэр бас инээмсэглэж байхдаа инээмсэглэж байхдаа raillion тоглодог.
6098995969.jpg|0|A group of people are in a small boat on a nice , blue river with lush green forestry in the background .|Бүлгийн бүлэг хүмүүс сайхан, цэнхэр голын арын дэвсгэр дээр жижигхэн завин дээр байдаг.
6099093979.jpg|0|A woman is sitting on some stairs outside with several baskets filled with craft items and miniature dolls at her feet and next to her for sale .|Эмэгтэй хүн гар урлалын эд зүйлс, хөлнийхөө хажууд, түүний хажууд, түүний дэргэд
6099913481.jpg|0|A group of young people wearing bathing suits are standing on a cliff over the water , with one of them ready to jump in the water below .|Усанд орох костюм өмссөн залуучуудын бүлэг нь усны хавцал дээр хавцлын тавцан дээр зогсож байна.
6100004189.jpg|0|A woman wearing a black shirt with purple flowers and a small girl with blond-hair wearing a purple stand in front a sink while the woman brushes her teeth .|Нил ягаан өнгийн цэцэг бүхий хар цамц өмссөн эмэгтэй, шар өнгийн үстэй жижигхэн охин.
6100315.jpg|0|A man in a hat and orange shirt driving a blue sanitation truck looking out the window smiling .|Малгай, улбар шар өнгийн цамц өмссөн хүн Цэнхэр ариун цэврийн машин жолоодож, цонхыг инээмсэглэв.
6101818492.jpg|0|A mother and her two children sitting on a couch that is in the grass on the side of a road .|Ээж, түүний хоёр хүүхэд замын хажуу талд байгаа суманд сууж байв.
