image_name|comment_number|comment|Translated Comment
2335619125.jpg|0|A black dog with his mouth open and tongue out runs across an expanse of snow .|Амаа нээгдэж, хэлээр нээгдэж, хэл нь цасны тэлэлтээр гүйдэг.
2335634931.jpg|0|A dog is jumping up at a large man who is wearing jeans and a blue and yellow jacket .|Нохой нь жинсэн өмд, цэнхэр, шар өнгийн хүрэм өмссөн том хүн дээр үсэрч байна.
233581449.jpg|0|An older woman wearing a blue shirt and white skirt is squatting down with two black cats and a multicolored cat in front of her .|Цэнхэр цамц өмссөн том эмэгтэй, цагаан банзал өмссөн том эмэгтэй нь хоёр хар муур, түүнтэй хамт олон тооны муурыг шахаж байна.
2335931883.jpg|0|A rock star on stage playing music with a stage light in the background .|Тайзан дээр үе шаттайгаар рок од дээр үе шаттайгаар тайзны гэрлээр аялдаг.
2336606243.jpg|0|A young child is sitting in a swing at a playground .|Залуу хүүхэд тоглоомын талбай дээр дүүжин сууж байна.
2336616258.jpg|0|A bearded man in an orange checkered shirt examines something through a microscope .|Улбар шар өнгийн шалгуур үзүүлсэн цамцтай хүн микроскопоор дамжуулан ямар нэгэн зүйлийг шалгаж үздэг.
2336635043.jpg|0|Two ladies wear a pink saris with another lady in a gold sari while sitting on a rock .|ХОЁРДУГААР ХАЙРТАЙ ХАЙРТАЙ ХУВЬ ХҮНИЙГ ХҮСЭХГҮЙ БАЙНА.
2337377811.jpg|0|Little girl in blue coat and pink hat makes tracks in the snow .|Цэнхэр цув, ягаан малгай, ягаан малгай цасанд зам хийдэг.
2337578794.jpg|0|As others wait outside the public building for the doors to open , one young Irish dancer practices her jig .|Бусад хүмүүс хаалганаас гадуур хэдэн нийтийн байрнаас гадуур гарахад нээлттэй ирланд бүжигчин, нэг залуу Ирландын бүжигчин түүний жийргэв.
2337757064.jpg|0|A person in a yellow hat , carrying a bag and a fishing pole , walks in a grassy area near a small body of water .|Шар малгайтай хүн цүнх, загас агнуурын шунал, загас агнуурын жижиг биеийн ойролцоо өвслөг газарт алхдаг.
2337809114.jpg|0|Two young children are playing with a teenage girl who is blindfolded .|Хоёр залуу хүүхэд хараагүй өсвөр насны охинтой тоглож байна.
2337825352.jpg|0|A man in a sports uniform is being held up in the air by others with a ball held up over his head .|Спортын дүрэмт хувцас өмссөн хүн агаарт агаарт гарч буй бөмбөгийг толгой дээрээ барьсан бөмбөгөөр барина.
2337919839.jpg|0|The little girl sitting by the tree is looking away from the little boy kicking a soccer ball .|Модны дэргэд сууж буй бяцхан охин бяцхан хүү нь хөл бөмбөгийн бөмбөг өшиглөж байна.
2338197287.jpg|0|Two lacrosse teams - one in black and orange , and the other in blue and white - play on a grass field .|Хоёр лакроссын баг - нэг нь хар, улбар шар, улбар шар, нөгөө нь цэнхэр, цагаан өнгөтэй - Өвсний талбай дээр тоглоорой.
2338572904.jpg|0|Snowboarder holding a blue snowboard and a green snowboard .|Цэнхэр цасан самбар, ногоон цасан самбар барьж байв.
2338627102.jpg|0|There is a lone hiker in the middle of a prairie with his back to the camera , showing his backpack .|Праймын дунд байрлах цорын ганц явган аялал байдаг, түүний үүргэвчиндээ үүргэвчиндээ харуулж байна.
2338791560.jpg|0|A small boy plays with plastic blocks , cars , and animals with an adult watching closely .|Жижиг хүү хуванцар блокууд, автомашин, машин, амьтантай нягт нямбай хардаг.
2338798208.jpg|0|Three young women embrace while displaying baked goods in kitchen .|Гурван залуу эмэгтэй гал тогооны өрөөнд гурилан барааг харуулж байхдаа тэврэв.
2338968043.jpg|0|Two young people running through a prairie towards a hill with houses on it .|Хоёр залуу байшингийн дэргэдүүр толгодоор гүйж байв.
2339102058.jpg|0|Group of people gathered in meeting like setting with food sitting in front of them .|Тэдний өмнө сууж буй хоолтой хамт цугларалттай уулзсан хүмүүс цугларав.
2339106348.jpg|0|A girl with dark brown hair and eyes in a blue scarf is standing next to a girl in a fur edged coat .|Харанхуй, цэнхэр ороолт бүхий нэг охин, цэнхэр ороолт нь үслэг эдлэгийн ирмэг дэх охины хажууд зогсож байна.
2339140905.jpg|0|A woman wearing a yellow coat is skiing in the white snow .|Шар цув өмссөн эмэгтэй цагаан цасанд цанаар гулгаж байна.
2339164918.jpg|0|An elder female in a long coat holding an animal with another one behind her .|Ахмад наст эмэгтэй хүн түүний ард байгаа өөр хүнтэй хамт амьтдыг барьж байсан.
2339273772.jpg|0|A man in a white and orange jacket is holding up a creamer while sitting in front of an empty plate and a coffee cup .|Цагаан, улбар шар өнгийн хүрэмтэй хүн хоосон хавтан, кофены цомын өмнө сууж байхдаа цөцгий барьж байв.
2339275057.jpg|0|people in a bounce house shaped like a castle with several people sitting and watching .|үсэрч буй байшингийн байшинд байгаа хүмүүс
2339331195.jpg|0|A young boy holds a welders mask in front of his face with one hand while welding with the other .|Залуу хүү нь бусадтай гагнаж байхдаа гагнуурын маскыг нэг гараараа гагнуурын маскаар барьдаг.
2339516180.jpg|0|A man walks three white dogs with spots down a street with palm trees .|Эр хүн гурван цагаан нохойг гудамжаар далдуу модоор бууддаг.
2339530872.jpg|0|A smiling man in a business jacket is in a hurry to somewhere as three people in sunglasses are behind him .|Бизнесийн хүрэм дэх инээмсэглэсэн эр хүн хаа нэгтээ нарны шилэнд байдаг.
2339533906.jpg|0|A group of roller derby athletes dressed in black and skating the rink .|Харанхуйд хувцасласан роллер Дербигийн тамирчдын бүлэг.
2339573065.jpg|0|A girl holds her iced drink in her gloved-hand with a look of concentration on her face .|Нэгэн охин түүний мөстсэн ундаа түүний нүүрэн дээр төвлөрөлтэй харцаар барьсан.
2339632913.jpg|0|A young asian child in a blue and white checkered shirt eats a dessert .|Цэнхэр, цагаан өнгийн чекцтэй цамц өмссөн залуу ази хүүхэд амттан иддэг.
2339946012.jpg|0|A brown dog swimming for a stick in the water .|Усанд саваа усанд сэлэх хүрэн нохой.
2339966133.jpg|0|Two men with suits attending a wedding , one of them is standing behind a video camera .|Хуриманд оролцож буй костюмтай хоёр эрэгтэй, тэдний нэг нь видео камерын ард зогсож байна.
2340111592.jpg|0|Young friends in a park relaxing and enjoying conversation with each other .|Парк дахь Залуу найзууд нь тайвширч, бие биетэйгээ ярилцах дуртай байдаг.
2340206885.jpg|0|three dogs come face to face with each other in a snowy field .|Гурван нохой цастай талбайд бие биетэйгээ нүүр тулан тулгардаг.
2340467281.jpg|0|A woman in a white dress is standing in front of a parade of uniformed men marching down the street .|Цагаан даашинз өмссөн эмэгтэй, дүрэмт хувцастай эрчүүдийн жагсаалын жагсаалын урд зогсож байна.
2340568853.jpg|0|Three girls dressed alike in plaid skirts and hats , green sweaters , and blue knee socks walk together .|Гурван охин нь Plaid юбка, малгай, ногоон цамц, ногоон цамц, цэнхэр өнгийн өвдөгний оймс хамт алхаж байв.
2340594453.jpg|0|A young girl expanding the time of childhood through colorful play .|Бага насны охидын цаг хугацааг өнгөлөг тоглох цаг хугацааг өргөжүүлдэг.
2340688349.jpg|0|A little girl wearing green , white , and black soccer gear kicks her soccer ball .|Ногоон, цагаан, цагаан хөлбөмбөгийн араа өмссөн бяцхан охин хөл бөмбөгийн бөмбөгийг өшиглөв.
2340695455.jpg|0|A young girl in a pretty pink and white blouse and shorts is participating in a soccer game with other children .|Хөөрхөн ягаан, цагаан өнгийн цамц, шорт, шорт нь бусад хүүхдүүдтэй хөлбөмбөгийн тоглоомонд оролцдог.
2340774655.jpg|0|A group of people , including 2 girls in baseball caps , are standing in a crowd with several people pointing in different directions .|Бейсболын малгай дахь 2 охин, түүний дотор 2 охин, олон янзын чиглэлээр зугаалж байна.
2340919359.jpg|0|a man wearing a black and white shirt jumping on a dog 's back|Нохойны арын хэсэгт хар, цагаан цамц өмссөн хүн
2341080150.jpg|0|Beautiful red car among many at a car show full of excited car enthusiasts held on a tree lined street .|Модны доторлогоотой гудамжны олон тооны автомашины харцаар сайхан улаан машин.
2341245764.jpg|0|One black man , outside , painting blue letters on a white wall that is part of a building .|Нэг хар хүн, гадаа, байшингийн нэг хэсэг нь цагаан ханан дээр цэнхэр үсгийг будна.
2341254813.jpg|0|a boy in a green shirt is jumping with his arms in the air at the end of a bowling alley .|Ногоон цамцтай хүү нь боулингийн зам дээр гараа агаарт гараараа үсэрч байна.
2341283462.jpg|0|People at some type of event and one woman in the foreground is wearing a white jacket and holding a Japanese flag .|Зарим төрлийн арга хэмжээ, урд талын нэг эмэгтэй, нэг эмэгтэй цагаан хүрэм өмсөж, япон далбааг барьдаг.
2341565486.jpg|0|Several young girls in sports outfits , three standing in the back with one soccer ball and one in front running with another soccer ball .|Спортын хувцас өмссөн хэд хэдэн залуу охид, нэг хөл бөмбөгийн бөмбөг, нөгөө хөлбөмбөгийн бөмбөгтэй, нөгөө хөлбөмбөгийн бөмбөгтэй гүйж байв.
2341587426.jpg|0|Little girl in a green jersey playing soccer by herself .|Ногоон Жерси дээр бяцхан охин өөрөө хөл бөмбөг тоглож байна.
2341594530.jpg|0|Three little girls in green playing soccer against one little girl in blue .|Ногоон бяцхан охин нь нэг бяцхан охинтой нэг бяцхан охины эсрэг хөл бөмбөг тоглодог.
2341755936.jpg|0|A little girt wearing a yellow bracelet and yellow socks with shin guards kicks a bright pink soccer ball .|Шин харуулуудтай шар бугуйвч, шар өнгийн оймс өмссөн бяцхан охин тод ягаан хөлбөмбөгийн бөмбөгийг өшиглөв.
2341757202.jpg|0|A child wearing blue shorts , white shirt , soccer socks and shin guards , holds a pink ball over her head as she gets ready to throw it .|Цэнхэр шорт, цагаан цамц, хөл бөмбөгийн оймс, хөлбөмбөг, гялалзсан, гялалзсан харуулууд нь түүнийг хаяхад бэлэн болжээ.
2341850464.jpg|0|An old man wit a straw hat and umbrella is smiling while sitting and watching something in the distance .|Сүрэл малгай, шүхэртэй, шүхэртэй хамт сууж байхдаа алс холыг харж байхдаа инээмсэглэж байна.
2341902084.jpg|0|Two men , one in plaid and the other in black , sitting on a plaid couch .|Хоёр хүн, нэг нь нэг, нөгөө нь хар, нөгөө нь хар,
2341904462.jpg|0|Two women , each embracing a little girl , catch up at a small family gathering .|Хоёр эмэгтэй бүр бяцхан охиныг тэврэх, бяцхан охинтой жижиг гэр бүлийн цугларалтыг барьж ав.
234201393.jpg|0|A blond-haired toddler boy looks ahead while a blond-haired woman adjusts his collar .|Шаргал үстэй хүүхэд хөвгүүн үстэй, шаргал үстэй эмэгтэй түүний хүзүүвчийг тохируулж байх үед харагддаг.
2342035754.jpg|0|A mother and two children opening gifts on a Christmas morning .|Ээж, хоёр хүүхэд Зул сарын баярын өглөө бэлгээ нээж өгдөг.
2342055949.jpg|0|Two men dressed in all black on top of some structure with a dark sky behind them .|Хоёр эрчүүдийг бүх хар өнгөөр будгаар хувцаслав.
2342283510.jpg|0|A young child plays with a toy car and a displayed track set in a store .|Залуу хүүхэд тоглоомон машинаар тоглож, дэлгүүрт харуулсан зам дээр тоглодог.
2342288990.jpg|0|A very young boy in a black jacket , jeans , and tennis shoes holds himself at the top of a slide , waiting to go down .|Хөөрхөн залуу хүү, жинсэн өмд, жинсэн өмд, теннисний гутал нь слайд, доошоо явахыг хүлээж байна.
234241682.jpg|0|Green sports field with players beneath blue sky with pink clouds|Цэнхэр тэнгэрийн доор цэнхэр тэнгэрийн доор тоглогчид
2342478660.jpg|0|A boy wears plastic toy teeth and green plastic toy glasses which are much too small for him .|Хөвгүүн нь хуванцар тоглоомын шүд, ногоон хуванцар тоглоомын шил зүүдэг.
234249498.jpg|0|Male and female performers stand on stage holding microphones up to their lips and raising their hands in the sky .|Эрэгтэй, эмэгтэй жүжигчид уруулаа уруулаа дээшлүүлж, тэнгэрт гараа өргөж, гараа дээш өргөв.
2342643387.jpg|0|The little girl is posing for a picture while sitting on top of a humongous concrete lion .|Бяцхан охин нь дарамттай бетон арслан дээр сууж байхдаа зураг авахаар зураг авахыг хүсч байна.
234265703.jpg|0|Campers use coal and a lighter to cook their dinner over a fire .|Аялагчид нүүрс болон хөнгөн хоолоо идэж, хоолоо гал дээр хоол хийхэд илүү хөнгөн хэрэглэдэг.
2342915028.jpg|0|A little girl with a blond ponytail , pink shirt and brown skirt plays with a Mallard duck .|Шаргал үстэй гэзэг, ягаан цамц, ягаан цамц, хүрэн банзал нь Mallard Duck-тай тоглодог.
2343145630.jpg|0|A black singer with short , spiked hair plays guitar and sings , while a bassist plays behind him .|Богино дуучин, бөөрөнхий үстэй хар дуучин гитар тоглож, дуулдаг, Бассчин түүний ард тоглодог.
2343525685.jpg|0|A dark-haired man wearing a brown shirt is free-climbing a gray stone wall .|Браун цамц өмссөн хар үстэй эр нь саарал чулуун ханатай авирах явдал юм.
234374617.jpg|0|A man in a yellow reflective vest squats on a lawn while using on a cellphone .|Гар утсан дээр ашиглаж байхдаа шар өнгийн тусгалтай биетэй эрэмбийн ханштай эр.
234374711.jpg|0|Five men wearing white overalls are lounging in the middle of a grassy field .|Цагаан өнгийн цогцос өмссөн таван эр зүлгэн дээр өвслөг талбайн дундуур лунж байна.
2343879696.jpg|0|A child feels like he 's flying as his mom throws him up in the air during a game .|Тоглоомын үеэр ээж нь түүнийг нисэх үед тэр нисч буй хүүхэд шиг санагддаг.
2343886894.jpg|0|A man wearing a red t-shirt is snowboarding even though he 's not wearing a jacket .|Улаан футболк өмссөн хүн цасан бүрхүүлтэй байдаг.
2344186101.jpg|0|A man in a neon green weight vest and green and whiteboard shorts snorkels in a tropical reef .|Неон ногоон жингийн биет, Ногоон, Ногоон, ногоон, самбарын шорт нь халуун орны хаданд snorkels.
234418819.jpg|0|an black guy in a white shirt and blue pants is jumping next to a volleyball net .|Цагаан цамц, цэнхэр өмд, цэнхэр өмд нь волейболын торны хажууд үсэрч байна.
2344323083.jpg|0|A shirtless man in a bathing suit is working on a sand castle .|Усанд орох костюмтай цамцгүй эр элсний цайз дээр ажиллаж байна.
2344412916.jpg|0|The man in the red cap is rollerskating on a path in front of the white building .|Улаан малгай дахь хүн цагаан өнгийн барилгын урд зам дээр эргэлддэг.
23445819.jpg|0|a beagle and a golden retriever wrestling in the grass|Зүлгэн дээр бухимдал, алтан татагч
2344625369.jpg|0|Boy in Asian garb sits on his father 's shoulders and looks alarmedly into the distance .|Азийн Гарб дахь хүү аавынхаа мөрөн дээр сууж, зайд санаа зовж байна.
2344680432.jpg|0|A man thoughtfully plays the guitar in front of a black background .|Эрэгтэй хүн хар дэвсгэрийн өмнө гитар тоглодог байсан.
2344699642.jpg|0|A brown dog is jumping in the air whilst trying to catch a purple Frisbee .|Браун нохой нь нил ягаан Фрисби барихыг хичээж байхад агаарт үсэрч байна.
2344820947.jpg|0|Two men and a woman are talking to each other in a backyard .|Хоёр эрэгтэй, эмэгтэй хүн бие биетэйгээ ярилцаж байна.
2344875609.jpg|0|The girl in the purple jacket is laying in a hole that has been dug out of the snow .|Нил ягаан хүрэм дэх охин цаснаас ухсан нүхэнд хэвтэж байна.
2344898759.jpg|0|A woman talks on a cellphone while sitting in front of blue railings that are in front of the ocean .|Далайн урд байгаа цэнхэр хашааны урд сууж байхдаа эмэгтэй хүн гар утсаар ярьдаг.
2344943371.jpg|0|The National Gallery stands in the distance .|Үндэсний галерей холын зайд зогсож байна.
2344969116.jpg|0|A young boy with close-cropped hair , wearing a red robe , is holding a black kettle as someone is about to pour something in it .|Ойролцоотой үстэй залуу хүү, улаан нөмрөг өмссөн залуу хүү, хэн нэгэн нь ямар нэгэн зүйлийг асгах гэж байгаа юм шиг хар тортыг барьж байна.
2345386817.jpg|0|A female swimmer wearing a swimming cap does the butterfly stroke .|Усанд сэлэх эмэгтэй усанд сэлэгч бол эрвээхэйний цус харвалт хийдэг.
2345391999.jpg|0|A young college man wearing a white cap and blue goggles is getting ready to swim in a race .|Цагаан малгай өмссөн залуу коллежийн залуучууд уралдаанд усанд сэлэхэд бэлэн байна.
2345750552.jpg|0|A woman is hauling up a bucket or bottle using a rope which is suspended from a window .|Эмэгтэй хүн цонхнаас түр зогсоосон олсыг ашиглан хувин эсвэл савыг дээшлүүлж байна.
234580030.jpg|0|A woman in pigtails talks to the red-hatted man under the shade of a tree .|Pigtail дахь эмэгтэй хүн модны сүүдэр дор улаан харгис хэрцгий хүнтэй ярилцдаг.
2345980168.jpg|0|A group of synchronized swimmer arrange themselves in a star shape in a pool .|Синхрончлогдсон сэлэгч нь усан сан дахь од хэлбэртэй байдаг.
2345984157.jpg|0|A brown dog shakes off water after exiting a natural pond .|Браун нохой нь байгалийн цөөрмөөс гарсны дараа усаа тайлдаг.
2346189044.jpg|0|A young boy in jeans shows off his dance moves on a red dance floor .|Жинсэн өмд өмссөн залуу хүү нь бүжгийн талбай дээр бүжиглэх нь улаан бүжгийн талбай дээр хөдөлдөг.
2346401538.jpg|0|A woman with a blue hat and blue and red jacket setting up a camera on a tripod .|Цэнхэр малгай, цэнхэр, улаан хүрэм нь трипод дээр камер байрлуулж байна.
2346402952.jpg|0|Two women are operating a laptop connected to a camera in a parking lot with a third person standing by .|Хоёр эмэгтэй зөөврийн компьютерт автомашины зогсоол дээр байрладаг.
2346468781.jpg|0|A man in black rimmed glasses and a blue button down shirt and a woman in a black and white tank top laugh together .|Хар обудтай нүдний шил, цэнхэр товчлуур, цэнхэр товчлуур, цамц, цамц, хар, цагаан танкийн дээд хэсэгт хамт инээмсэглэв.
2346523971.jpg|0|Three girls in hats and dresses dance to music played by boys in the background .|Малгай, даашинз, хувцаслалт нь хөвгүүдийн арын дуугаар тоглодог хөгжимд бүжиглэдэг.
2346564235.jpg|0|A woman wearing black clothing is standing next to a man who is looking at something in his hands .|Хар хувцас өмссөн эмэгтэй нь гартаа ямар нэгэн зүйлийг харж байгаа хүний хажууд зогсож байна.
2346564851.jpg|0|Two women look at the camera while a young man with glasses looks at one of them .|Хоёр эмэгтэй нь камерыг нүдний шилтэй харагддаг.
2346629210.jpg|0|Older man in a suit , tie , and overcoat , walks through the street .|Хөгшин хүн костюм, зангиа, ёроолд, overcoat, гудамжаар алхдаг.
2346709709.jpg|0|Two men ( one wearing a camouflage jacket and one wearing a black jacket ) walking down the street talking and laughing .|Хоёр хүн (нэг нь өнгөлөн далдлах хүрэм өмсдөг, нэг нь хар хүрэм өмсөж, гудамжаар алхаж, гудамжинд алхаж, инээв.
2346772831.jpg|0|An adult is attending to child on a crowded path surrounding a body of water .|Насанд хүрсэн хүн биеийг хүрээлэн буй хүний эргэн тойронд хөл хөдөлгөөн ихтэй замаар явж байна.
