image_name|comment_number|comment|Translated Comment
1574401950.jpg|0|A child jumps over the slide portion of playground equipment shaded by trees .|Тоглоомын талбайн шугамын суудлын хэсгүүдийн слайдын слайдын слайд дээр үсэрч байв.
157487936.jpg|0|A waiter in a black shirt and red & white checkered pants clears items from a table onto his tray .|Хар цамц, улаан, цагаан өнгийн шалгуур үзүүлсэн өмд нь ширээн дээрээс нь ширээн дээрээс арилгадаг.
157490554.jpg|0|A man in a helmet rests on rocks next to a climbing rope .|Дуулга өмссөн хүн авирах олсны хажууд чулуун дээр амарч байна.
157492155.jpg|0|A person in a hard hat is doing some work on a train track .|Хатуу малгай өмссөн хүн галт тэрэгний зам дээр ажил хийж байна.
157557961.jpg|0|"A young man in a black shirt is looking at and pointing to a message on a giant machine bearing the brand name "" Blackberry . """|"Хар цамцтай залуу хүн ""Blackberry"" -ийг агуулсан аварга том машин дээр мессеж хайж байна."
157613268.jpg|0|Three women walking down the sidewalk with smiles on their faces .|Гурван эмэгтэйчүүд нүүрэн дээрээ инээмсэглэлээр алхаж байв.
157616263.jpg|0|A woman is sitting next to her SUV which has the trunk door open while a man stand by another open door .|Эрэгтэй хүн өөр нээлттэй хаалган дээр зогсож байхдаа эрэгтэй хаалганы дэргэд сууж буй эмэгтэйн хажууд сууж байна.
1576185717.jpg|0|a girl in a red top bowls a cricket ball at a boy in a yellow shirt who is in front of the wicket holding a bat .|Улаан өнгийн дээд аяганд нэг охин Батер барьж байгаа шар өнгийн цамцтай нэг хөвгүүний бөмбөг.
157747588.jpg|0|A man without a shirt runs through water spraying out of a large silver dome .|Нэгэн хувцасгүй эр хүн том мөнгөн домгүй ус цацаж байна.
1577632685.jpg|0|The picture is of a downtown area with people crossing the street , and walking on the sidewalk .|Зураг нь гудамжаар дамжин өнгөрч, явган хүний зам дээр алхаж буй хүмүүс хотын төв хэсэгт байрладаг.
1577667570.jpg|0|A young woman in sweatpants looks behind her while standing near the public toilets .|Нүүрс устай залуу эмэгтэй нийтийн бие засах газар ойрхон зогсож байхдаа түүний ард гарч хардаг.
1577697374.jpg|0|"A woman and her daughter measuring themselves against a giant ruler at "" Washington Farms "" ."|"Охин, охин нь ""Вашингтоны ферм"" дээр аварга том захирагчийн эсрэг хэмжигддэг."
1577929305.jpg|0|A group of Japanese men in bright red shirts play tug-of-war while an ethnically dressed Japanese man stands nearby and watches .|Гялалзсан улаан цамцтай Японы эрчүүдэд зориулсан бүлгийн эрчүүд Тег-дайныг япон хувцасласан япон эр хүн ойролцоо, цаг зогсож байв.
1578355853.jpg|0|A group of people and a dog sit in the bleachers of a basketball court , watching another group of people 's performance on the court .|Бүлгийн бүлэг, нохой, нохой сагсан бөмбөгийн талбайд сууж, Шүүх дээр гардаг.
1578427672.jpg|0|A small girl is unwrapping a green present with toys strewn around .|Жижигхэн охин нь тоглоомоор чимэглэсэн ногоон одоор ороогүй ногоон өнгөтэй байна.
157875980.jpg|0|A man in a top hat is playing the accordion on the side of a city street .|Шилдэг малгай өмссөн хүн хотын гудамжны хажуу талд rapical тоглож байна.
1578894657.jpg|0|A young woman wearing a blue button shirt over a white shirt holds a microphone in her right hand .|Цагаан цамц дээр цэнхэр өнгийн товчлуурын цамц өмссөн залуу эмэгтэй баруун гарт микрофоныг барьдаг.
157910841.jpg|0|A man in a blue and white t-shirt is grilling outdoors .|Цэнхэр, цагаан цагаан футболк өмссөн хүн гадаа шаргуу байна.
157912479.jpg|0|A man in blue shirt pausing to have his picture taken finishing his barbecue meal .|Цэнхэр цамц өмссөн хүн түүний шарсан махыг дуусгахын тулд зургийг нь түр зогсоов.
1579198375.jpg|0|Woman singing with a microphone next to a person playing guitar .|Гитар тоглож буй хүний хажууд микрофон дуулж байна.
1579206585.jpg|0|A girl is playing an electric guitar in front of an amplifier .|Охин нь өсгөгчийн өмнө цахилгаан гитар тоглож байна.
1579287915.jpg|0|A man in shorts and a black jacket stands on top of a big rock looking down on hills and valleys .|Богино, хар хүрэм, хар хүрэм нь толгод, хөндийгөөр доош хардаг том хадны орой дээр зогсож байна.
1579291454.jpg|0|Three men , two dressed in white and another in black vestments with a gold cross , address a crowd .|Гурван эр, хоёр хувцас өмссөн, нөгөө нь алтан хөндлөн огтлолтой хар өнгийн хувцастай, нөгөө нь олон түмэн
157955034.jpg|0|A woman in a green dress sitting in a broken green and yellow chair .|Ногоон, шар өнгийн сандал дээр сууж буй ногоон даашинз өмссөн эмэгтэй.
1579798212.jpg|0|a child is laying in a bubble bath holding a yellow scrubbing brush up to his mouth as if singing into a microphone .|хүүхэд микрофон руу дуулж байхдаа шар скрабаар угааж буй шар scrbubing угаагчийг барьж байгаа шар скрабтай усанд хутгана.
1580159719.jpg|0|A group of young people sitting in the grass as one plays a guitar and another the violin .|Нэг бүлэгт сууж буй залуу хүмүүс гитар, өөр хийл тоглож байгаа залуучууд.
1580172290.jpg|0|Two children on hands and knees on a wood floor .|Модон шалан дээр гар, өвдөг дээрээ хоёр хүүхэд.
1580359117.jpg|0|A man in an orange apron standing in a kitchen , ostentatiously presenting a plate of food .|Нэгдээхэн жүржийн хормогч гал тогооны өрөөнд зогсож, хоол хүнсээр хооллодог.
1580671272.jpg|0|Gray horse wearing blue cover eating from a orange bucket held by a person in a green shirt .|Ногоон цамц өмссөн улбар шар өнгийн хувингаас цэнхэр бүрхэвч өмссөн саарал морь.
1580920460.jpg|0|Some people are watching a little girl and a owner of a stand making bubbles with some the items he is selling .|Зарим хүмүүс бяцхан охин, түүний зарж буй зүйлстэй хамт бөмбөгдөгчийг авч буй бяцхан охин, эзэмшигчийг харж байна.
158093226.jpg|0|A balding man in a dark suit and maroon tie , with a mustache and beard , plays bagpipes , as a young blond woman standing next to him in a light blue crop top and skirt listens and sticks her tongue out .|Бараан костюм, далайн амьтан, сахиус, сахалтай, сахал, цэнхэр ургацын хажууд зогсож байсан залуу шаргал үстэй, цамц өмсдөг.
1581304802.jpg|0|A police officer on a motorcycle is behind a four door sedan on a road with billboards in the distance .|Мотоциклийн цагдаагийн ажилтан мотоцикль зайтай дөрвөн хаалганы седан.
1581822598.jpg|0|A dog jumps in the snow trying to catch a snowball .|Нохой цасан дээр цас орж, цасан бөмбөг барихыг хичээдэг.
158388874.jpg|0|A large black man with a beard and a smaller framed white male with a receding hair line are professionally dressed and having a conversation while a woman stands looking away in the background .|Баавгайтай том хар хүн ба жижиг хэмжээтэй цагаан арьст цагаан арьстай цагаан арьст эрэгтэй, эмэгтэй хүн мэргэжлийн хувцастай, эмэгтэй хүн арын дэвсгэр дээр харагдах болно.
1584315962.jpg|0|With a pack and ski pole on the ground , a man wearing a winter coat is holding a tent while other tents are already set up .|Газар дээр боодол, цанын туйлтай, өвлийн цув өмссөн хүн майханд майханд ордог.
158484558.jpg|0|A man in a dark coat and jeans and a blond woman in a tan coat with a scarf wrapped around her neck are holding hands stopping to look at something .|Харанхуй цув, жинсэн өмд, жинсэн өмд, шаргал өнгөтэй, шаргал өнгөтэй, хүзүүг нь орооцолдуулав.
15859665.jpg|0|A small child with a shaved head is riding a bouncy sea-horse in the park .|Хуссан толгойтой жижиг хүүхэд нь цэцэрлэгт хүрээлэн дэх жижиг хүүхэд унаж байна.
15874606.jpg|0|A young boy is swimming in an underground pool right next to the 3.5 ft . sign .|Залуу хүү нь 3,5 футын хажууд газар доорх усан санд сэлж байна.тэмдэг нь
15875060.jpg|0|A young boy in swimming trunks holds a white ball in a park .|Усанд сэлэлтийн хонгилд байгаа залуу хүү нь цэцэрлэгт хүрээлэнд цагаан бөмбөг барьдаг.
1587652280.jpg|0|A large group of middle-school aged children with backpacks , walking on a paved hillside pathway .|Дунд сургуулийн насны хүүхдүүдийн том бүлгийн хүүхдүүд
158827073.jpg|0|Young , blond girl in striped shirt , inside playing with spilled Nesquik drink mix .|Судалгатай цамц өмссөн залуу, шаргал охин, асгарсан nesquik ундаагаар тоглож байна.
158857536.jpg|0|A man with a guitar , in cowboy boots and underwear , is standing in a street next to a woman , with yellow taxicabs in the background .|Гитартай хүн ковбой гутал, дотуур хувцас, дотуур хувцас өмсдөг, эмэгтэй хүний хажууд шар такситай хамт байдаг.
1588931550.jpg|0|A person stands beside a boat , on a dock , looking out across a lake that reflect trees in the distance .|Нэг хүн завин дээр зогсож, док дээр зогсож, хол зайд модыг тусгасан нуурыг харав.
158898445.jpg|0|A young Asian man in a blue shirt with a small beard and mustache takes notes with a pencil from a large book .|Жижигхэн, сахал, сахалтай цэнхэр цамцтай залуу эмэгтэй хүн томоохон номон дээр тэмдэглэгээтэй байдаг.
1589475284.jpg|0|Four men in shorts and sandals ride standing on the back of a garbage truck on a cobblestone street .|Дөрвөн эр, шаахайнууд нь хогийн савны арын хэсэгт зогсож, хогны машин дээр зогсож байв.
158982617.jpg|0|A man , which is in his kitchen , beats a batter inside a bowl beside empty pans and a spatula .|Гал тогоонд байгаа эрэгтэй, түүний гал тогооны өрөөнд байгаа, хоосон тогоо, хусуурын хажууд тавган дээр цохисон.
1590016063.jpg|0|A group of women walking through a highly decorated walkway .|Өндөр чимэглэсэн явган замаар явж буй эмэгтэйчүүдийн бүлэг.
159096105.jpg|0|Two Asian women and a young Asian girl with a tricycle are standing outside in the shade .|Хоёр азийн эмэгтэй, дугуйтай залуу ази охинтой, нэг дугуйгаараа гадаа сүүдэрт зогсож байна.
1592910015.jpg|0|A child in a blue shirt , with a hat , trying to climb a fence .|Цэнхэр цамцтай хүүхэд, малгай авирахыг хичээдэг.
1594038143.jpg|0|A man in a pink shirt is showing a magic trick to a boy in a blue shirt .|Ягаан цамцтай хүн цэнхэр цамц өмссөн хөвгүүндээ шидэт заль мэхийг харуулж байна.
15950702.jpg|0|A girl in a blue beater licking a whisk used to make brownies .|Цэнхэр цохиж, цэнхэр өнгийн нэг охин Брауныг шарахад ашигладаг байсан.
1595227547.jpg|0|A young boy of trying to fix his blue bike while an adult looks on .|Насанд хүрсэн үедээ цэнхэр дугуйгаа засах гэж оролдсон залуу хүү.
1595300147.jpg|0|A man wearing a blue shirt and red hat riding on the back of a cart filled with hay and pulled by a white horse .|Цэнхэр цамц өмссөн, улаан цамц өмсөж, цагаан морьтой, цагаан морь дээрээс татав.
15965185.jpg|0|Five casually dressed , dark-haired young men sit at a table in a restaurant .|Төрсний санамсаргүй хувцас, Хар үс үсний үсүүд нь харанхуй хүмүүс байна
1596758323.jpg|0|Two brunette ladies walking wearing white flowing dress passes by a huge billboard of a father and son playing golf .|Цагаан урсаж буй эмэгтэйчүүд цагаан урсаж буй хувцас өмссөн хоёр урсдаг хувцас өмссөн хоёр урсдаг
159712188.jpg|0|A woman is walking with someone else beside a pond in the city .|Эмэгтэй хүн хотын цөөрөмд байгаа өөр хүнтэй хамт явж байна.
1597319381.jpg|0|A soccer player dressed in blue and white is kicking the ball to his teammate while other teammates and opponents dressed in red watch .|Цэнхэр, цагаан өнгийн хувцас өмссөн хөлбөмбөгчин өмд нь бөмбөг, өрсөлдөгчдөө улаан цаг өмсдөг.
1597557856.jpg|0|A golden retriever is excitedly greeting a woman as a little dog walks towards the camera .|Алтан таталт нь эмэгтэй хүнийг бага зэрэг нохой руу алхаж байгаад баяртай байна.
1598085252.jpg|0|Dog running after another dog in a grassy field .|Нохой өөр нохойны дараа өвсөн талбайд гүйдэг.
159845627.jpg|0|A bull rider struggles to stay a top his bull in front of spectators .|Bull Rider нь үзэмний өмнө сумаа дээшлүүлэхийн тулд бухынхаа дээд талд байхыг хичээдэг.
1598809111.jpg|0|Three oriental woman and girls buying and looking at small prints in a store .|Гурван дорно дахин нэг эмэгтэй, дэлгүүр худалдаж авч, дэлгүүрт жижиг хэвлэмэл хайж байна.
1600208439.jpg|0|A dog enjoys playing in the water at the edge of a field .|Нохой нь талбайн ирмэг дээр тоглох дуртай.
160065765.jpg|0|Kids and their parents play a carnival game where water is squirted at a target|Хүүхдүүд ба тэдний эцэг эхчүүд нь зорилтот түвшинд хэрчдэг багт наадам тоглодог багт наадам тоглодог
160128865.jpg|0|There are two men here at the center of the picture wearing red tie dye shirts and metal helmets topped with lit burners .|Red File Beap Beach, Met File Beable цамц, металл малгай өмссөн зураг, металл малгай өмссөн.
1601358043.jpg|0|A young ( Asian ) woman wearing sunglasses and a tan coat is smiling and hugging a wooden robot .|Нүдний шил зүүж буй залуу (Ази) эмэгтэй, тантай цув өмсөж, модон робот инээмсэглэж, тэвэрч байна.
1601783524.jpg|0|A redheaded woman wearing a beret and glasses waits for her laundry to dry at the laundromat .|Берет, шил зүүсэн улаан толгойтой эмэгтэй, шил, нүдний шил нь угаалга дээр хуурайшиж байна.
160210791.jpg|0|A man wearing blue jeans is standing outside carrying a wide assortment of items and has a large dish on his head .|Цэнхэр жинсэн өмд өмссөн эр хүн олон тооны зүйлийг авч явдаг бөгөөд толгой дээрээ том аяга тавагтай байдаг.
160210792.jpg|0|A person in a white shirt with blue stripes is holding a large bucket shaped object on the head .|Цэнхэр өнгийн цамц бүхий цагаан цамцтай хүн толгой дээр том хувин хэлбэртэй объект барьж байна.
160228320.jpg|0|A woman wearing a horizontal striped shirt and a woman wearing a white tank top walk up elongated steps in an alley lined with graffiti painted walls .|Хэвтээ судалтай цамц өмссөн эмэгтэй, цагаан танк дээр өмссөн эмэгтэй, цагаан танк Топ нь граффити будсан ханан дээр байрладаг.
1602852890.jpg|0|People turn from the water as their day on the beach grows cloudy .|Далайн эрэг дээр өдөр бүр уснаас уснаас урсдаг.
160387736.jpg|0|Two men , one in a Circuit City T-shirt , the other in an M&Ms T-shirt , operate video game guns .|Хоёр хүн, нэг нэг нь хэлхээ футболк, нөгөө нь M & MS TABER-д, видео тоглоомын бууг ажиллуулдаг.
160394722.jpg|0|A little boy is squatting down looking at colorful pieces of paper while grownup look on .|Жаахан хүүхэд томрох үед өнгөлөг цаасыг хардаг.
160417285.jpg|0|Two soccer players from opposing teams trying to get control of the ball before the other player does .|Бусад тоглогчийг хянахын өмнө бөмбөгийг хянахын тулд хоёр хөл бөмбөгийн тоглогчид бөмбөгийг хянахыг хичээдэг.
1604212051.jpg|0|A young man is skateboarding on a boardwalk while the sun sets behind him .|Нарны ард нар жаргах үед залуу хүн тэшүүрээр явдаг.
1604496657.jpg|0|A brunette with curly hair is standing by a mural between a bike and a motorcycle and talking on a cellphone .|Буржгар үстэй үстэй үстэй үс нь дугуй, мотоцикль, мотоциклийн хоорондох бугуйгаар зогсож, гар утсаар ярьдаг.
160500826.jpg|0|A black woman dressed in brown , approaching a woman in a white jacket and yellow hat , in front of a garage door .|Браун өмссөн хар эмэгтэй, цагаан хүрэм, шар өнгийн малгай өмсөж, гаражийн хаалганы өмнө эмэгтэй хүнтэй ойртов.
1605250088.jpg|0|A man in a trench coat walks down a boardwalk carrying a guitar in its case .|Сувгийн цув өмссөн эр хүн кейс гитар авч явдаг.
160541986.jpg|0|A woman with a black sweater and white necklace poses for the camera .|Хар цамцтай эмэгтэй, цагаан зүүлт нь камерын хувьд poses.
160566014.jpg|0|A man and a woman sit on a car and face the opposite way of the camera .|Эрэгтэй, эмэгтэй хүн машин дээр суугаад камерын эсрэг талын аргаар суудаг.
160585932.jpg|0|A black station wagon with its lights on , partially submerged in water with a wooded area behind it .|Хар станц нь гэрэл асдаг, хэсэгчлэн модтой газар тариалангаар живж байна.
1605883315.jpg|0|Three young Afro-American ladies on a subway train , one of them is on the phone .|Метроны галт тэрэгний нэг залуу afro-American эмэгтэйчүүд, тэдний нэг нь утсаар ярьж байна.
1606988704.jpg|0|Three children playing with hay outdoors , throwing some at camera lens .|Гурван хүүхэд өвсөөр тоглож, гадаа тоглож, камерын линз дээр шидэж байна.
160792599.jpg|0|Three men and two women stand facing the ocean from the shore on a sunny day .|Гурван эрэгтэй, хоёр эмэгтэй нартай өдөр далайн эрэг дээр далай тэнгис рүү дайрдаг.
160805827.jpg|0|A man sitting on a boat with a flag and the sunset in the background .|Нэгэн хүн далбаатай завин дээр сууж, далбаа, нар жаргах үед.
1609454863.jpg|0|A toddler boy examines a pair of blue jeans , with an adult in the background .|Хүүхдийн хөвгүүн хөвөн, насанд хүрэгчдийн насанд хүрэгчдийн хос цэнхэр жинсэн өмдийг шалгадаг.
161158687.jpg|0|A man on a bike hit by a vehicle sitting on the floor holding his head while others watch .|БИДНИЙ НЭГДҮГЭЭР ХҮНИЙГ ХҮРГЭЕ.
161240978.jpg|0|A little girl in a red dress is standing on a trail in the forest with a horse in the background .|Улаан даашинзтай бяцхан охин нь ойд морьтой морьтой зам дээр зогсож байна.
161329629.jpg|0|A group of people dress up and participate in role playing games .|Бүлгийн хувцас өмсөж, тоглоом тоглоход оролцдог.
161347959.jpg|0|A young woman in a tank top , shorts , and sunglasses is playing a guitar will seated on the ground .|Саван, шорон, нарны шил, нарны шил, нарны шил нь гитар тоглож байна.
1614180289.jpg|0|A young boy is standing in front of a register often found in supermarkets , and a woman is handing him a green item from a shopping basket that has other items in it .|Залуу хүү нь Супермаркетуудаас олддог, нэг нь өөр зүйлсийн сагснаас олддог.
161456716.jpg|0|A road worker is holding a stop sign , while his coworker is working on the road .|Замын ажилчин зогсоох тэмдгийг зогсож байхад хамтрагчаа барьж байхдаа ажилчин зам дээр ажиллаж байна.
1614698671.jpg|0|A picture of different kinds of donuts on display with a man wearing a bandanna and a red shirt working in the background .|Банданна, арын дэвсгэр дээр ажиллаж байгаа хүнтэй танилцах өөр төрлийн хандивын зураг.
16151663.jpg|0|A girl is playing the violin in the street while her band mate on the guitar is talking on her cellphone with a confused look .|Нэгэн охин Гудамжинд хийл тоглож байхдаа гитараа төөрөлдсөн харцаар гар утсаар ярьж байхдаа гар утсан дээр ярьж байна.
161542404.jpg|0|Saw blade being sharpened on revolving sharpening wheel by a dark-skinned man .|Харанхуй арьстай эрийг хурцалсан дугуйгаар хурцалж буй ирмэгийг хурцалж байна.
1615608252.jpg|0|A woman in yellow and red smoking a cigarette and walking down the street with a shopping bag .|Шар, улаан, улаан тамхи татдаг, тамхи татдаг, гудамжинд гудамжаар алхаж, дэлгүүр хэсэх.
16158623.jpg|0|"There are two men on a ladder one is at the top handing down to the other guy the number "" O "" as this what they do for a living ."|Шатны дээр хоёр эрэгтэй хүн байдаг.
1616016569.jpg|0|a couple sitting together smiling at the photographer|Гэрэл зурагчин дээр хамтдаа инээмсэглэв
1616085092.jpg|0|These people are attending a conference where there are all red chairs and tables .|Эдгээр хүмүүс бүх улаан сандал, хүснэгтүүд байдаг бага хуралд оролцож байна.
1616086463.jpg|0|"a "" The Human Shop "" display in a public area such as a mall or airport , with four people , 3 females and one male , all wearing black with chains around their wrists , two of the females are sitting and the other with the male are standing , with a green sign in white lettering explaining what it is on the top and bottom for more information ."|"""Хүний дэлгүүр"" -ийг олон нийтийн газар гэх мэт олон нийтийн газар, бүх хүмүүс, нэг эрэгтэй, 3 хүн, нэг эрэгтэй, бүх хүмүүсБИДНИЙ ХУГАЦАА, НОГООН НОГООН НОГООН НОГООН НЭГДСЭН НЭГДСЭН НЭГДСЭН НЭГДСЭН БОЛОМЖТОЙ."
1616220830.jpg|0|A man with white shirt and blue jeans pushing a truck with a picture of a woman Edwards saying real colors never dye|Цагаан цамц, цэнхэр жинсэн өмдтэй эр хүн ачааны машинаар ачааны машиныг эргүүлж, жинхэнэ өнгө нь хэзээ ч будахгүй
1616482811.jpg|0|A man in a blue-plaid shirt and white hat , backdropped by a stone wall performs an unknown task while standing atop a platform .|Чулуун хана, цагаан өнгийн малгай, цагаан малгай өмссөн эр хүн платформ дээр зогсож байхдаа үл мэдэгдэх ажлыг гүйцэтгэдэг.
161661145.jpg|0|A person wearing a large-brimmed hat is standing by a green moped while looking over a body of water with a skyline in the background .|Том хэмжээтэй малгай өмссөн хүн бол арын хэсэгт тэнгэрийн гарал үүсэлтэй усыг хайж байхдаа ногоон мопед зогсож байна.
161669933.jpg|0|A motorcycle with number five on front is being ridden by a rider wearing a red helmet .|Таван дахь тоон дээр тав дахь тоон дээр мотоцикль нь улаан дуулга өмссөн морьтоноор унаж байна.
1617438392.jpg|0|A woman wearing pink pants is sitting on a chair and playing the bass guitar .|Ягаан өмд өмссөн эмэгтэй сандал дээр суугаад басс гитар тоглож байна.
1618094569.jpg|0|Guy with long black hair and t-shirt playing the bass as a man holding a microphone sings|Микрофоныг барьж буй хүнтэй урт хар үстэй, футболк өмссөн залуу
161877800.jpg|0|People sitting at tables outside chatting while a musician gets ready to play bass .|Хөгжим тоглоход гадаа чатлах хүснэгтүүд дээр сууж байсан хүмүүс.
1619001772.jpg|0|A female vocalist singing on stage with microphone in hand as her drummer watches .|ГЭР БҮЛИЙН ГЭР БҮЛИЙН ГЭР БҮЛИЙН ГЭР БҮЛИЙН ГЭР БҮЛИЙН ГАЗРЫН ТУХАЙ.
161905204.jpg|0|A girl in an aqua jacket walks down a long road surrounded by shrubs .|Аква хүрэм дэх охин нь бут сөөгөөр хүрээлэгдсэн урт зам дээр алхдаг.
161948711.jpg|0|Over a dozen people surrounding and taking pictures of two people in all covered head to toe in all silver , in an artistic pose .|Бүх Мөнгө, бүх мөнгөөр бүрсэн толгойноос хоёр хүний толгойд, уран сайхны зураг дээр
161975117.jpg|0|Rear view of a choir group standing on risers with a chair filling a space between the risers .|RICERS-ийн хоорондох зайг дүүргэж буй сандал дээр байрлах найрал дууны бүлгийн арын хэсэг.
161975684.jpg|0|A young man leads choir practice in an empty sanctuary .|Залуу эр нь найрал дууны дадлага нь хоосон ариун газарт хүргэдэг.
161987106.jpg|0|A choir , in spotlight , standing in a semi-circle , being lead by a conductor , who is in shadow in front of the choir , and wearing a gray and black striped shirt and black pants|Найрал дуу, спиристээр спот гэрэлд зогсож, chemi-тойрогт зогсож, найрал дуу чимээ, саарал, хар судалтай, хар өмд өмсдөг
1620397000.jpg|0|A black and white spotted dog is jumping over the small stream of water .|Хар ба цагаан толботой нохой нь жижиг урсгалын дээгүүр үсэрч байна.
162060045.jpg|0|A man in a safety vest and black hat wearing rubber gloves is crouched down on a corner of an intersection , doing something with a stick .|Аюулгүй байдлын биелэгдэнэ, хар малгай, хар малгай өмссөн эр хүн уулзвараар уулзварын буланд орвол юм.
162152393.jpg|0|A girl sits on a ledge by the beach , rainbow flags on poles fly in the background .|Нэгэн охин далайн эрэг дээр хоншоор сууж, шон дээрх өнгөлгөөтэй туйл дээр нисдэг.
162161519.jpg|0|A man and a smiling young boy in a float vest are swimming together .|Эрэгтэй, инээмсэглэсэн залуу хөвгүүн хөвгүүнтэй хөвж байна.
1621733153.jpg|0|A baby girl in a light blue and pink dress leaning on a stone platform outdoors .|Гадаа цэнхэр, ягаан даашинзтай нялх охин.
1622115176.jpg|0|A young child wearing green shoes , red pants , a blue shirt , and a blue hat stands on top of a circle that is on a cracked piece of concrete .|Ногоон гутал өмссөн залуу гутал, улаан өмд, цэнхэр цамц, цэнхэр цамц, цэнхэр малгай, цэнхэр малгай нь хагарсан бетон дээр байрладаг тойргийн дээр зогсож байна.
1622619190.jpg|0|Lean dog trots through a sunny park in front of a chain link fence .|Lean Hog Park-ийг гинжний холбоосын хашааны урд нартай цэцэрлэгт хүрээлэнгээр дамжуулж.
1624055939.jpg|0|A young girl who is sitting on a giant orange pumpkin and is surrounded by pots of flowers smiles for the camera .|Аварга жүржийн хулуу дээр сууж байгаа залуу охин бөгөөд цэцгийн саванд хүрээлэгдсэн байдаг.
1624481.jpg|0|Many army men in a line holding guns in green suits walking down a concrete road with a big building in the background .|Ногоон костюмтай, Ногоон костюмтай хамт буутай, буун дээр бетонон зам дээр бетонон зам дээр гарч ирэв.
1625306051.jpg|0|A man in a yellow shirt and a man in an orange shirt jump in the air .|Шар цамцтай эр, улбар шар цамцан дахь эр хүн агаарт үсрэв.
162534240.jpg|0|A woman in a black shirt looks to her right , while a man in a blue vest on her left drinks from a glass .|Хар цамц өмссөн эмэгтэй баруун биедээ харцаар харагддаг, шилэн дээрээс нь цэнхэр хантаазанд байгаа эмэгтэй.
1626116016.jpg|0|A man in a blue hat and green coat is holding a sign that says slow , with RVs parked in back of him .|Цэнхэр малгай, ногоон цув, ногоон дээл нь удаан, түүний арын хэсэгт зогсож байсан гэсэн тэмдэгтэй тэмдгийг барьж байна.
1626754053.jpg|0|A black and white dog leaps to catch an orange Frisbee .|Улбар шар өнгийн фрисби барихын тулд хар ба цагаан нохой үсрэлт.
162743064.jpg|0|A dog is backlit buy the sun as he jumps up to catch a tennis ball .|Нохой бол арын арын хэсэг нь теннисний бөмбөгийг барихаар дээш үсрэн үсрэн харагддаг.
162759228.jpg|0|A girl wearing a white and green soccer uniform heads the ball as a member of the opposing team runs next to her .|Цагаан, ногоон хөлбөмбөгийн жигд хувцас өмссөн охин нь бөмбөгний хажууд түүний хажууд гүйдэг.
162839055.jpg|0|A field with some Scottish marching bands and many spectators sitting on the stadium behind .|Шотландын зарим хамтлагийн хамтлаг, олон тооны цэнгэлдэх хүрээлэнгийн ард сууж буй газар, олон үзэгдэл.
