image_name|comment_number|comment|Translated Comment
3200958408.jpg|0|A scuba diver ventures below the surface through countless forms of marine life .|Тэнгисийн амьдралын тоо томшгүй олон хэлбэрүүд гадаргууг гадаргуугаар дамжуулан гадаргууг гадаргуугаар дамждаг.
3200999182.jpg|0|A family walks up stone steps in a park with greenery all around .|Гэр бүл нь хамтарсан цэцэрлэгт хүрээлэнд чулуун алхам алхдаг.
3201065069.jpg|0|6 maintenance workers wearing neon yellow work clothes are high up working on a power line that runs though spindly trees .|6 засварын ажилчид неон шар өнгийн ажлын хувцас өмсдөг.
3201115507.jpg|0|A bearded man in a long-sleeve shirt is singing with a microphone .|Урт ханцуйтай цамцтай сахалтай хүн микрофоноор дуулж байна.
3201128175.jpg|0|A man with a half mask over his face is holding a toy helicopter in his left hand and a controller in is his right hand .|Түүний нүүрэн дээр хагас масктай хүн.
3201259322.jpg|0|Three girls in blue , one doing a handstand and the splits on a basketball court with people in the background .|Хөхөөр гурван охин, нэг нь гарын авлага, арын хэсэгт байгаа хүмүүстэй сагсан бөмбөгийн талбай дээр байрладаг.
3201427741.jpg|0|A woman in a scarf looks sideways at the camera and holds a small child .|Ороо дахь эмэгтэй эмэгтэй камер руу хажуу тийш харагддаг бөгөөд жижиг хүүхэдтэй байдаг.
3201517121.jpg|0|Two men in same clothing man on right in a fighting stance with the one on left in a submissive stance having his hands in the air .|Агаарт гараа агаарт хүлцэнгүй байдалд байгаа нэг хувцсанд байгаа хоёр эрэгтэй хүн.
3201594926.jpg|0|A girl wearing white polka dots and black boots walks and a woman in a blue outfit hurridly walks behind her .|Цагаан полка цэгүүд, хар гутал өмсдөг охин, хар гутал өмсдөг, цэнхэр өнгийн хувцас өмсдөг, эмэгтэй хүний ард
3201637996.jpg|0|"A man with a black vest makes the "" rock on "" sign at a concert ."|"Хар биелэгдэнэ бүхий эр хүн концерт дээр ""чулуу"" -г тэмдэглэдэг."
3201666946.jpg|0|A man , woman and little boy pose for a picture in front of an outside door .|Эрэгтэй, эмэгтэй, бяцхан хүү, гадаа хаалганы өмнө зураг авахаар зураг авах.
3201845131.jpg|0|A man wearing a headlamp and holding a hammer is sitting on top of something .|Гарчиг өмсөж, алхаар алхаж, алх барьж байгаа хүн ямар нэгэн зүйлийн дээр сууж байна.
3201910861.jpg|0|Two people sitting in a dark room lit only by one very bright light .|Харанхуй өрөөнд сууж буй хоёр хүн зөвхөн нэг маш хурц гэрэл асдаг.
3201943535.jpg|0|A man with a hat on and sleeves rolled up is working on the back tire of his bike .|Малгай, ханцуй, ханцуйтай хүн өнхрөх дугуй нь дугуйныхаа арын дугуй дээр ажиллаж байна.
3201995229.jpg|0|A boy in blue shorts and a t-shirt is poised to hit a tennis ball with a racket .|Цэнхэр шорт, футболк, футболк теннисний бөмбөгийг цохиураар цохиж цохих нь зүйтэй.
320199844.jpg|0|A man in a Santa Claus costume is sitting on a wooden chair holding a microphone and a stringed instrument .|Санта Клаусын хувцасны хувцастай хүн микрофон, мөрийг барьж, мөрний хэрэгсэл барьж байгаа модон сандал дээр сууж байна.
320199845.jpg|0|The pictures shows a young man putting on his graduation cap and already has his gown on , with an older gentleman to his left and a stone building behind them .|Зургууд нь төгсөлтийнхаа малгайгаа өмсөж байгаа залууг харуулж, түүний зүүн, арын чулуун барилгуудтай аль хэдийн даашинзаа харуулж байна.
3202213467.jpg|0|Older lady wearing glasses and working on rolling out a dough like substance .|Хөгшин эмэгтэй нүдний шил зүүж, зуурмаг шиг зуурсан гурилан дээр гулсаж ажиллана.
3202255152.jpg|0|The man wearing a red shirt is performing an aerial stunt on a bicycle .|Улаан цамц өмссөн хүн унадаг дугуй дээр Aerial Stunging хийж байна.
3202281074.jpg|0|Two women are shopping for glassware outside a store .|Хоёр эмэгтэй дэлгүүрийн гадаа шилэн савыг худалдаж авдаг.
3202360797.jpg|0|a golden dog is running along a tire track that has been carved out in the snow .|Алтан нохой цасанд сийлсэн дугуйны зам дагуу гүйж байна.
3202362346.jpg|0|A woman holds papers looking around by a crowd of people .|Эмэгтэй хүн олон хүн хайж буй байшингууд барьдаг.
320246929.jpg|0|A woman in a Nike hat and black apron scoops something out of a pot .|Nike малгай, хар хормогч, хар хормогч нь тогооноос гардаг.
3202592293.jpg|0|A middle-aged man in jeans and a brown t-shirt is pulling a yellow cable in front of a truck .|Жинсэн жийнс, хүрэн футболк, хүрэн футболк ачааны машины урд шар кабелийг татаж байна.
3202793609.jpg|0|People with bags walk along a dirt road in front of a green building .|Ногоон байшингийн урд уутны зам дагуух цүнхтэй хүмүүс.
3202798691.jpg|0|A man in a white shirt on a bicycle with a Coca Cola crate on the back rides down a red dirt road .|Нуруун дээр нь кока Кола Краттай дугуй өмссөн цагаан цамцтай хүн улаан шороон замаар унадаг дугуйгаар унадаг.
3202802351.jpg|0|Four dark-skinned people in tribal clothing walk in different directions in front of a cluster of large grass huts .|Дөрвөлсний хувцастай дөрвөн харанхуй арьстай хүмүүс том өвс оврын овоохойны өмнө янз бүрийн чиглэлд алхаж байна.
3202804141.jpg|0|There is a tribe of people standing in their village with grass huts and mountains in the background .|Тосгон дээр өвс ургамал, арын хэсэгт байрлах тосгон дээр зогсож байгаа хүмүүсийн овог байдаг.
3202937657.jpg|0|Three people with jackets have their backs turned as one of them in the middle is putting food in his mouth .|Хангилаа бүхий гурван хүн ар тал нь тэдний дундуур нь түүний нэг нь аманд нь хоол идэж байна.
3203286634.jpg|0|Adults in the kitchen of someone 's house eating and looking at something in front of them .|Хэн нэгний байшингийн гал тогооны өрөөнд хэн нэгний гал тогоонд идэж, тэдний өмнө ямар нэгэн зүйлийг хардаг.
3203288070.jpg|0|A woman is dancing in a white dress with orange trim while a man stands to the side of her with his hat clutched to his chest with a crowd looking on behind them .|Эмэгтэй хүн улбар шар өнгийн даашинзаар бүжиглэж байхдаа цагаан өнгийн даашинзаар бүжиглэж, малгайгаа цоолж, ард нь цугларч байв.
3203453897.jpg|0|A man in a black coat and hat and a child with a red snowsuit and Pooh backpacker read advertisements near a McDonalds .|Хар цув, малгай, малгай, хүүхэд, хүүхэд, хүүхдийг улаан схем, poos үүргэвчиндээ mcdonalds-ийн ойролцоо зар сурталчилгаа уншдаг.
3203593191.jpg|0|Several uniformed people carrying firearms and wearing white gloves are lined up in ranks and standing at attention .|Галт зэвсэг зөөж, цагаан бээлий өмсөж, цагаан бээлий өмсдөг хэд хэдэн дүрэмт хувцас өмсдөг.
3203645080.jpg|0|Four African males are grouped together , looking at something .|Африкийн дөрвөн эрчүүдийг хамтад нь бүлэглэж, ямар нэгэн зүйлийг хардаг.
3203653158.jpg|0|An African person standing in a wheat field .|Улаан буудайн талбайд зогсож байсан Африк хүн.
3203653804.jpg|0|A painted African warrior holds a rifle on his shoulder while he stands with another African woman who is wearing layers of beads around her neck .|Будсан Африкийн дайчин мөрөн дээрээ мөрөн дээрээ мөрөн дээр зогсож байхдаа мөрөн дээрээ буу барьдаг.
3203667356.jpg|0|A man in green carries goods down a crowded street .|Ногоон дахь хүн хүн хөл хөдөлгөөн ихтэй гудамжаар явдаг.
3203707977.jpg|0|A guy with a toboggan and a girl pose for the camera .|Тобогган, Камерт зориулсан нэг залуу.
3203742047.jpg|0|The girl in the pink hat is dragging a sled through the snow .|Ягаан малгай өмссөн охин цасаар аялгуу чирэгдэж байна.
3203872773.jpg|0|A man wearing suspenders and sunglasses leaps up in the air with his arms and legs spread out to the side .|Түр зогсож, нарны шил зүүж, нарны шил нь агаарт гарч, хөл, хөлөөрөө гараа дээшлүүлдэг.
3203878596.jpg|0|Two brown dogs are playing with each other in the snow .|Хоёр хүрэн нохой цасанд бие биетэйгээ тоглож байна.
3203897487.jpg|0|An old man in a tan , puffy vest is making chocolate chip cookies .|Тан, Хөгшин хүн бол шоколадтай биелэгдэнэ шоколадны чип күүки хийж байна.
3203908917.jpg|0|The man is wearing a red shirt and red flannel handkerchief while watching a flag burn .|Эрэгтэй нь улаан цамц, улаан фленч алчуур өмсөж байсан.
3203929149.jpg|0|A man with a bag walking along a stone street in front of an old looking building with blue pillars .|Цэнхэр өнгийн байшингийн хуучин харцаар хийсэн чулуун гудамжаар алхаж буй цүнхтэй эр хүн.
3204081508.jpg|0|A group of sunbathers gather near some kayaks at the beach .|Нарны наран шарлагын газар наран шарлагын газар
3204354161.jpg|0|The man is hanging off the back of the motocross bike as it is jumping through the air .|Эр хүн агаарт үсэрч байгаа тул мотокросс унадаг дугуйн арын хэсэгт өлгөөтэй байна.
3204500803.jpg|0|Two women dressed in ethnic garb look out at the distance as the older woman sits on a brick and the younger of the two stands .|Хуучин эмэгтэйд хувцас өмссөн хоёр эмэгтэй, хөгшин эмэгтэй тоосгон дээр сууж, хоёр зогсолтын залуугаас хол зайд байрладаг.
3204525212.jpg|0|a small black and white dog standing next to a large black dog both looking up onto a counter .|том хар, цагаан нохойн хажууд зогсож байгаа том хар, цагаан нохой.
3204579636.jpg|0|A street performer in a black suit plays a stringed instrument with a bow outside a subway station .|Хар костюмтай гудамжны жүжигчний жүжигчдэд метроны буудлын гадна талд нум бүхий мөр бүхий мөрийг тоглодог.
3204686006.jpg|0|Four people in various stage of sledding on a snowy hill , while a dog playfully chases one of them .|Нохойн цастай толгод дээр дөрвөн хүн цастай толгод дээр байдаг, нохой нь тэдний нэгийг нь хөөх болно.
3204712107.jpg|0|An older newlywed couple stand under an umbrella in the rain .|Нью-Ньюливедтэй хуучин хосууд бороонд шүхэр дор зогсож байв.
3204734746.jpg|0|An old man with a scruffy beard and white hard hat doing maintenance on a telephone pole .|Хөөрхий сахалтай сахал, цагаан хатуу малгайтай хуучин малгайтай.
3204837840.jpg|0|Two men in gloves and white overalls stand behind several containers of seafood .|Бээлий, цагаан өнгийн 2 эрэгтэй, цагаан өнгийн нийт нь далайн хоол далайн хоолны хэсэг юм.
3204854864.jpg|0|A warmly dressed man stands with a carving station on the street in front of his rotisserie machine .|Халуун хувцасласан хүн түүний ротиссерийн урд сийлбэр суудалтай суудалтай зогсож байна.
3204922011.jpg|0|A surfer dressed in black catches a huge wave and starts riding on the descent .|Блэк өмссөн илжиг нь асар том долгионыг барьж аваад удам угсаа унагаж эхэлдэг.
3205008852.jpg|0|A man in a hat is standing with two horses , that are each carrying burdens .|Малгай дотор байгаа хүн хоёр морьтой зогсож байна, энэ нь дарамтанд байдаг.
3205010608.jpg|0|Man with cowboy hat loading a chest onto a pack of horses in the wilderness .|Ковбой малгайтай хүн цоолонд цөлийн морины морьдыг ачдаг.
3205053031.jpg|0|A young woman is dressed in medieval attire and is holding an axe while leaning on a tree .|Залуу эмэгтэй дундад зууны үеийн хувцас өмсөж, мод дээр бөхийж байхдаа сүх барьж байна.
3205214191.jpg|0|A person in a red vest is touching the blue ice skates on another person .|Улаан биелэгд орсон хүн, өөр хүний цэнхэр мөсний тэшүүрт хүрч байна.
3205247535.jpg|0|Four cheerleaders , dressed in bright blue sweatshirts , black short shorts and knee socks , perform in the middle of a basketball court .|Дөрвөн хөгжөөн дэмжигч, тод цэнхэр цамц өмссөн, хар богино шорт, өвдөгний оймс өмсөж, сагсан бөмбөгийн талбай дунд тоглодог.
3205248615.jpg|0|Four cheerleaders at a basketball game dance at half-court during a break in the game .|Тоглоомын завсарлагааны үеэр хагас шүүх дээр сагсан бөмбөгийн тоглолтонд дөрвөн хөгжөөн дэмжигч.
3205336477.jpg|0|Two men wrestle on the floor in front of an group of young men .|Хоёр хүн залуу эрчүүдийн өмнө шалан дээр бөх барилддаг.
3205754736.jpg|0|A man in a red hat and blue jacket in a protest is holding up a tablet that talks about God and judgement .|Эсэргүүцсэн улаан малгай, цэнхэр хүрэмтэй хүн Бурхан, шүүлтийн талаар ярьдаг таблетыг барьж байна.
3205839744.jpg|0|A large brown dog is lying in the sun on a big , green dog bed .|Том бор нохой нь том, ногоон нохойны орон дээр наранд хэвтэж байна.
3205882067.jpg|0|A child , in a red shirt and blue pants , holds a piece of paper up with the word Radeo on it next to what appears to be a Radio he built .|Хүүхэд, улаан цамц, цэнхэр өмдтэй хүүхэд, тэр нь түүний барьсан радио юм.
3205887140.jpg|0|A woman with red-hair and a leather jacket holds a harp in front of a snowy forest .|Улаан үстэй эмэгтэй, арьс ширний хүрэм нь цастай ойн урд гар барьж байна.
3205889772.jpg|0|A woman with long red-hair in a Robin Hood like outfit holding a large fighting ax .|Том хэмжээтэй хувцастай, томоохон зодолдохын тулд ofbin бүрээс бүхий эмэгтэй.
320593325.jpg|0|There is a middle-aged lady who is performing with 2 fans in her hand and a lot of makeup on her face .|Түүний гарт 2 фэнүүдтэй хамт 2 фэнүүдтэй тоглож байгаа дунд насны бүсгүй байдаг, түүний нүүрэн дээр маш олон будалт хийдэг.
3205957766.jpg|0|One man in a suit is holding a glass while another man wearing black is holding some paper .|Нэгэн костюмтай нэг хүн шил зүүж байх үед өөр нэг хүн хараа өмсөж байгаа юм.
3206058778.jpg|0|A girl with ice skate sits on a fence checking her cellphone while her friend looks on .|Мөсөн тэшүүртэй охин нь найз нь түүний найзыг харж байх үед гар утсан дээр сууж байв.
3206326389.jpg|0|A group of five women with scarf head coverings look off the page , while two have their mouths open as if yelling something .|Ороолтын толгойтой таван эмэгтэйн нэг бүлэг.
3206919175.jpg|0|A group of people gather with only their legs showing and one of them is holding a cigarette .|Энэ нь тэдний хөлөөрөө л цугларч, тэдний хөлийг харуулж, тэдний нэг нь тамхи барьж байдаг.
3206999917.jpg|0|A black , white and brown dog waking in the snow with a red toy in its mouth near an icey tree .|Блэк, цагаан, цагаан, хүрэн нохой нь мөсөн дээр мөсөн модны ойролцоо улаан тоглоомоор сэржээ.
3207264553.jpg|0|A group of people go down the rapids in a blue and yellow raft .|Бүлгийн бүлэг хүмүүс цэнхэр, шар өнгийн мөрөнд хурдацтай явдаг.
3207343907.jpg|0|A crowd gathered at an ice skating park in the winter .|Өвлийн улиралд мөсний гулгалтын парк дээр цугларав.
3207358897.jpg|0|An Asian girl performs a routine with two red flags in a square .|Азийн охин дөрвөлжинд хоёр улаан тугтай дасгал хийдэг.
3207420792.jpg|0|An old man with a cane walks through a green pasture on a sunny day against a blue sky .|Хөгшин хүн цэнхэр тэнгэрийн эсрэг нартай өдөр нартай өдөр ногоон бэлчээрээр алхаж байв.
3207654194.jpg|0|A little brown dog is running fast on a sand dune during the day .|Бага зэрэг хүрэн нохой өдрийн цагаар элс манжин дээр хурдан гүйж байна.
3207676216.jpg|0|four husky dogs are pulling a sled in a race through the snow guided by a man wearing number eleven .|Дөрвөн Husky нохой арван нэгд хүрсэн эрээр дамжин өнгөрч буй цасаар уралдаанд оролцож байна.
3207775692.jpg|0|The black dog playfully bites the yellow dog near the furniture .|Хар нохой нь Шар нохойг тавилгын ойролцоох шар нохойг тоглодог.
320779082.jpg|0|A group of people milling about in a large room filled with folding chairs .|Эвдэрсэн сандал дүүргэсэн том өрөөнд тээрэмдэх хэсэг бүлэг хүмүүс.
3207799374.jpg|0|Onlooker shield their eyes as they look toward the sun at marathon competitors running past them in a downtown area .|Хотын төвд өнгөрч буй марафон өрсөлдөгч нар руу явж байхдаа хараачин нүд рүү нь хардаг.
3207925823.jpg|0|A girl is sitting in a chair at the table with a cellphone raised to her ear .|Охин нь чихэнд сандал дээр сандал дээр сууж байна.
3208020801.jpg|0|A person wearing jeans and an orange jacket walks by a lighted building and parking structure .|Жинсэн жинсэн өмд өмссөн хүн, улбар шар хүрэм нь гэрэлтэй барилга, зогсоолын бүтэцээр алхдаг.
3208032657.jpg|0|Man holding equipment near steps poolside with a white building in background .|МЭДЭЭЛЛИЙН ТОНОГ ТӨХӨӨРӨМЖИЙН ТУСГАЙ ТУСЛАМЖИЙН ТУСЛАМЖИЙН ТУСЛАМЖ.
32080607.jpg|0|Two men stand in the middle of a square of traffic cones placed underneath a traffic signal in front of a Volvo dealership .|Хоёр хүн Volvo дилерийн урд хэсэгт байрлах замын хөдөлгөөний дунд байрлах замын хөдөлгөөний дунд байрладаг.
3208074567.jpg|0|The little boy in red is getting drenched with water .|Улаан өнгийн бяцхан хүү нь усаар усалж байна.
3208115416.jpg|0|a sports coach wearing sweats walks across the game field .|Спортын дасгалжуулагч нь хөлрөх дасгалжуулагч тоглоомын талбар дээр алхдаг.
3208188198.jpg|0|A woman in a long sweater and jeans , is running away , down a path .|Урин цамц, жинсэн өмд, жинсэн өмд, зугтаж байна.
3208227126.jpg|0|Group of around ten men dressed in shirts and ties , reaching up and smiling .|Цамц, түүнтэй хувцас өмсөж, хэлхээ, инээж, инээмсэглэж, инээмсэглэв.
3208271313.jpg|0|A man with a mustache is taking a bubble bath in a bathtub and he is covered in bubbles .|Шавартай хүн нь үгаалгын онгоцонд бөмбөлөг усанд орж, бөмбөлөгөөр хучигдсан байдаг.
3208417638.jpg|0|A very large man in a jacket and woolen cap is talking on his cellphone while other pedestrians walk by him .|Маш том хүрэм, ноосон малгай нь бусад явган зорчигчид алхаж байхдаа гар утсан дээрээ ярьж байна.
3208553539.jpg|0|A group of young people busk on a street corner .|Гудамжны буланд байгаа залуучуудын бүлэг.
3208571574.jpg|0|Five men dressed in tuxedos standing on a set of stairs|Шатны багц дээр байрлах таван эрэгтэй
3208725027.jpg|0|Children wearing red uniforms are in a group near a group of working adults .|Улаан дүрэмт хувцас өмссөн хүүхдүүд нь насанд хүрэгчдийн бүлгийн ойролцоо бүлэгт багтдаг.
3208747984.jpg|0|A smiling woman in a green tight dress is leaning her back against the back of a man in a silver shirt .|Ногоон нягт даашинзтай инээмсэглэсэн эмэгтэй түүнийг мөнгөний цамцны арын хэсэгт арагш бөхийж байна.
3208777442.jpg|0|Family at the sore line looking ta the boats in the water and there dog by there side .|Усан дахь завин дээр завь руу явж буй эрэг дээр гэр бүл.
3208893363.jpg|0|A guy is looking through a telescope at the scenery of the town before him .|Нэг залуу түүний өмнө хотын үзэсгэлэнт газруудын дурангаар дурангаар харж байна.
3208987435.jpg|0|A smiling woman dressed in white holding a baby who is reaching his hand out .|Цагаан өнгөтэй хүүхэд гартаа хүрч байгаа нялх хүүхэдтэй хамт өмссөн инээмсэглэсэн эмэгтэй.
3208999896.jpg|0|A bride and groom are the center of this picture , with three bridesmaids in red dresses to the left and groomsmen to the right .|Сүйт бүсгүй, хүргэн нь энэ зургийн төв нь зүүн ба баруун даашинзтай, зүүн, үс засалтанд гурван дэгдээхэйн төв юм.
3209269845.jpg|0|A young Asian woman wearing a mask drives a scooter in a crowded street , with a young man sitting behind her .|Маск өмссөн залуу ази эмэгтэй хүн хөл хөдөлгөөн ихтэй гудамжинд скутер жолооддог.
3209350613.jpg|0|Skateboard rider jumping high in the air on skateboard .|Тэшүүрээр агаарт агаарт үсэрч байна.
3209523192.jpg|0|A slalom skier wearing red pants and black shirt is skiing past a red flag .|Улаан өмд, хар цамц өмссөн slalom цана, хар цамц нь улаан туг өнгөрсөн цанаар гулгаж байна.
3209564153.jpg|0|A skier wearing a blue jacket and helmet is skiing down a hill .|Цэнхэр хүрэм өмсөж, дуулга өмссөн цаначин, дуулга толгод дээр цанаар гулгаж байна.
3209620285.jpg|0|Two people stand out on the beach and hold long sticks that have flames on each end .|Хоёр хүн далайн эрэг дээр гарч, эцэст нь дөл дөлтэй урт саваа барьдаг.
3209966887.jpg|0|A person using a brush to paint chinese characters on a vertical banner .|Босоо баннер дээр хятад тэмдэгтийг будахын тулд сойз ашигладаг хүн.
3210118347.jpg|0|Three little girls in blue jeans smile at the camera as they hold softballs and pink baseball gloves in a living room .|Цэнхэр жинсэн өмдний гурван бяцхан охин Камер дээр софтболл, ягаан бейсболын бээлий өмсөж, зочны өрөөнд байрлуулна.
3210359094.jpg|0|A young girl is sitting in the snow with a pink fur hood on her head .|Залуу охин цасанд цасанд сууж байна.
3210419174.jpg|0|Two women of African descent , a dark-skinned man and western man in a white shirt posing for a photograph .|Африк гаралтай хоёр эмэгтэй, бар бараан арьстай хүн, барууны арьс, барууны хүн гэрэл зураг авахаар зураг авах.
3210457502.jpg|0|White , long-necked bird with yellow legs flies over water .|Шар хөлтэй цагаан, урт хүзүүтэй шувуу усаар нисдэг.
3210538324.jpg|0|Young man flipping off of something into a body of water .|Залуу эр хүний биед ямар нэгэн зүйлийг эргүүлэв.
3210705660.jpg|0|A boy and girl are jumping rope together while another girl is holding the rope and turning .|Хөвгүүн, охин, охин нь хамт олсоор үсэрч байгаа бол өөр нэг охин олс барьж, эргүүлж байна.
3210944038.jpg|0|A man dressed in camouflage riding a four wheel ATV while towing a girl , who is wearing a blue coat and red hat , through the snow on a sled .|Хөх, улаан өнгийн цув өмсөж, цасаар нь цасаар дамжуулж, цасаар цас өмсдөг охинтой хамт дөрвөн дугуйтай atv өмссөн хүн.
3211029717.jpg|0|Some young men and women shoot fireworks out of their hands .|Зарим залуу эрэгтэй, эмэгтэй хүмүүс салют гараа бууддаг.
3211156290.jpg|0|A girl wearing a black t-shirt is holding a large , silver ball and smiling while two other people stand in the background .|Хар футболк өмссөн охин нь том, мөнгөн бөмбөг барьж байхдаа том, инээмсэглэж байхдаа бусад хоёр хүн арын хэсэгт зогсож байв.
3211199368.jpg|0|A dog is wearing jeans and a blue and yellow shirt with a black vehicle in the background .|Нохой нь жийнс, цэнхэр, шар өнгийн цамц өмсдөг.
3211210739.jpg|0|A young man is running and performing a trick over a balance beam .|Залуу хүн ажиллаж, тэнцвэрийн цацраг дээр заль мэх хийж байна.
3211289105.jpg|0|The woman getting married has a beautiful gown on while her bride 's maids are wearing red dresses .|Гэрлэж буй эмэгтэй нь сүйт бүсгүйтэй, түүний сүйт бүсгүйн үйлчлэгчдийг улаан даашинз өмсөж байхад үзэсгэлэнтэй даашинзтай байдаг.
3211316116.jpg|0|A surfer in a yellow shirt is riding a wave that is reflecting sunlight .|Шар цамцтай илбэ нь нарны гэрлийг тусгаж буй долгион унаж байна.
3211437611.jpg|0|A bride seated on a sofa , with her bridal party and family surrounding her .|Буйдан дээр сууж буйдан дээр суусан, түүний сүйт бүсгүй,
3211453055.jpg|0|Two skiers , one in pink and one in black , ride on a ski lift .|Хоёр цаначин, нэг ягаан, нэг нь ягаан, нэг нь хар, цанаар гулгадаг.
3211556865.jpg|0|The man is standing on the rocks above the river with his arms in the air .|Эр хүн агаарт гараараа голын дээгүүр мөрөн дээр зогсож байна.
3211577298.jpg|0|An african american man is jumping off a surfboard in a crashing wave in the ocean .|Африк гаралтай Америк хүн далай дахь осолдсон долгион дахь гадаргуу дээр унаж байна.
3211581957.jpg|0|A brown horse with a rider on its back jumps a barrier .|Буцаж буй морьтой морьтой морь нь саад тотгор үсрэв.
3212085754.jpg|0|A bridesmaid wearing a red dress is putting the bride 's shoe on her foot .|Улаан даашинз өмссөн сүйт бүсгүйн сүйт бүсгүйн сүйт бүсгүйн гутлыг хөл дээрээ тавьдаг.
3212205166.jpg|0|A group of high school students are waiting outside a building to be admitted to class .|Ахлах сургуулийн сурагчдын бүлэг нь ангидаа элсэхийг хүлээж байна.
3212205378.jpg|0|Two firemen in full gear are getting off a firetruck across the street from a parking garage .|Бүрэн араа дээр хоёр гал сөнөөгчид зогсоолын гаражаас гудамжаар явж байна.
321229104.jpg|0|a person standing in the middle of a bunch of snowy rocks near a waterhole .|усан оргилуурын ойролцоо цастай чулуулгийн дунд зогсож байгаа хүн.
3212388123.jpg|0|A group of people , including one man carrying a silver tripod , stand in front of a large building featuring numerous columns .|Мөнгөн транс авчирсан нэг хүн, олон тооны нэг хүн
3212456649.jpg|0|A brown dog jumps over the dead plants in a snowy field .|Браун нохой цастай талбайд үхсэн ургамлын дээгүүр үсрэв.
3212465975.jpg|0|A man jumps high on his yellow skateboard over the concrete tile .|Эрэгтэй хүн бетонон хавтан дээр шар тэшүүрээр үсрэв.
3212599897.jpg|0|This group of people are swimming with their hands and legs out of the water .|Энэ бүлгийн хүмүүс гар, хөлтэйгээ усанд сэлж байна.
3212625256.jpg|0|A man and woman kiss as they stand along a gravel path .|Эрэгтэй, эмэгтэй хүн хайргатай зам дагуу зогсож байв.
3212671197.jpg|0|A man wearing black pants , a black shirt , and an orange hat is using a nail gun to attach tar paper to a roof .|Хар өмд өмссөн хүн хар цамц өмссөн хүн, улбар шар малгай нь төмөр малгайг дээвэр дээр хавсаргахын тулд хумсны буу ашиглаж байна.
3212671393.jpg|0|A construction worker in a brown hat and blue shirt smokes a cigar as he uses a nail gun to pin down a shingle on the roof .|Хүрэн малгай, цэнхэр цамц нь хумсны бууг дээвэр дээр зүүж байхдаа хумсны бууг ашигладаг тул тамхи татдаг.
