image_name|comment_number|comment|Translated Comment
3645730082.jpg|0|A young boy is holding onto railing of a staircase while his mother looks onwards to him .|Залуу хүү, ээж нь түүн рүү харж байх үед шатны хашлага дээр хашгирч байна.
3645809088.jpg|0|A band of five men singing and playing instruments on stage before an audience .|Таван эрчүүд үзэгчдийн өмнө тайзны үе шатанд тоглож, тоглодог хэрэгсэл тоглож, тоглодог.
3646120271.jpg|0|A blond woman lays in the grass on her pink cellphone lying next to a man in black on his cellphone .|Цэцгийн эмэгтэй гар гар утсан дээрээ хар гар утсаараа хар арьст гар утсан дээр хэвтэж буй ягаан гар утсан дээр өвс тавьдаг.
3646190566.jpg|0|An aging rocker performs on stage in a sleeveless shirt and striped pants .|Хөгшрөлт хөгшч рокерийг ханцуйгүй цамц, судалтай өмд дээр тоглодог.
3646453252.jpg|0|A person wearing a red helmet and yellow and white clothing is riding a bike outside in a wooded area .|Улаан малгай, шар, цагаан хувцас өмссөн хүн.
3646814919.jpg|0|A stocky gentleman wearing a long-sleeve , blue shirt , black slacks , aged , black boots and a blue billed cap is scaling a roof , using the structure 's struts to approach stacks of tiles stored at the roof 's apex .|Урт ханцуйтай, цэнхэр цамц, цэнхэр цамц, хар гутал, хар гутал, хар гутал, цэнхэр гутал, цэнхэр өнгийн торны тагийг дээвэр дээр байрлуулсан плита руу бэхэлсэн.
3646820231.jpg|0|A black and brown dog pokes his head above the white farm animals .|Хар ба хүрэн нохой нь түүний толгойг цагаан фермийн амьтнаас дээгүүр харав.
3646927481.jpg|0|A motorcyclist dressed in green with a green motorcycle is jumping over a row of green motorcycles|Ногоон мотоцикльт хувцасласан мотоцикльчин ногоон мотоцикльтой ногоон мотоцикль нь ногоон мотоциклийн эгнээнд үсэрч байна
3646970605.jpg|0|a group of adults are standing under a tree in front of a red brick house .|Насанд хүрэгчдийн бүлэг нь улаан тоосгон байшингийн урд модны дор зогсож байна.
3647170476.jpg|0|A group of children and their guardian walk on the boardwalk and eat ice cream .|Бүлэг, тэдний асран хамгаалагч, асран хамгаалагч онгоцон дээр алхаж, зайрмаг иддэг.
3647283075.jpg|0|A young man in a red shirt and jeans skateboards over a graffiti-strewn background .|Улаан цамц, жинсэн өмд, граффити-граффити дээр
3647446816.jpg|0|Two girls play softball , one slides into plate as other fails to catch ball .|Хоёр охин софтбол тоглодог, нөгөө нь бөмбөгийг барьж чаддаггүй тул нэг слайд руу гулсдаг.
364747261.jpg|0|Some people have the most unusual centerpieces at their parties .|Зарим хүмүүс үдэшлэгт хамгийн их ер бусын төв хэсгүүд байдаг.
3647617584.jpg|0|A man in black and a man in blue with a tattooed arm balance atop a plank several stories high .|Хар ба эр хүн цагаан, эр хүн хөхний тэнцвэртэй гараараа цэнхэр өнгийн үлдэгдэлтэй байдаг.
3647693147.jpg|0|A small , young boy wearing a white shirt is playing with fallen leaves outside .|Цагаан цамц өмссөн жижиг, залуу хүү нь гадаа унасан навчтай тоглож байна.
3647750811.jpg|0|a black and white dog is wearing a red collar whilst walking on the grass .|Хар ба цагаан нохой нь зүлгэн дээр алхаж байхдаа улаан хүзүүвч өмсдөг.
3647826834.jpg|0|A woman is playing with two children on a seesaw in a playground .|Эмэгтэй хүн тоглоомын талбайд хараатай хоёр хүүхэд тоглож байна.
3648081498.jpg|0|A skateboarder in flannel rides his skateboard to the top of a ramp .|Фаннер дахь тэшүүрчин тэшүүрээ налуу замын дээд хэсэгт унадаг.
3648097366.jpg|0|A boy doing a skateboard trick off of a flight of stairs while people watch .|Хүмүүсийг харж байхад хүн шатахуун шатаар шатаж буй хүүгийн заль мэхийг хийж байна.
3648160673.jpg|0|A golden retriever jumps off of a blue surfboard in the water .|Алтан таталт нь усан дотор цэнхэр гадаргуу дээр үсэрч унав.
364880092.jpg|0|A boy is standing in the middle of a street about to kick a ball .|Хөвгүүн бөмбөгийг боовын голд зогсож байна.
3648988742.jpg|0|A little girl in a pink , floppy hat takes a photograph with a big camera .|Ягаан, уян харин малгай өмссөн бяцхан охин том камертай гэрэл зураг авдаг.
3649224118.jpg|0|They are playing with a soccer ball on the beach .|Тэд далайн эрэг дээр хөл бөмбөгийн бөмбөг тоглож байна.
3649307685.jpg|0|Two males are playing field hockey , one with a blue stick , one with a gold stick .|Хоёр эрэгтэй нь хээрийн хоккей тоглож, цэнхэр саваа, цэнхэр саваагаар нэг нь алтан саваагаараа.
3649382413.jpg|0|A woman with a tall , red , white , and blue hat sits on the ground .|Өндөр, улаан, цагаан, цагаан, цэнхэр малгай нь газар дээр сууж байна.
3649384501.jpg|0|a military guard is wearing a ceremonial gold helmet and is holding a sword .|Цэргийн харуул ёслол ёслолын алтан дуулга өмсөж, сэлэм барьж байна.
3649387275.jpg|0|The white and brown-spotted dog is walking through shallow water .|Цагаан, хүрэн толботой нохой нь гүехэн усаар дамждаг.
3649802021.jpg|0|A white dog on a green leash is standing on its hind legs to look over a stone wall .|Ногоон ургацтай цагаан нохой нь чулуун ханан дээр харахын тулд арын хөл дээрээ зогсож байна.
3649916507.jpg|0|Closeup perspective of a bicycle wheel being ridden by someone|Дугуй дугуйны дугуйг хэн нэгэнд чиглүүлж буйг харах
3650111717.jpg|0|A dog is jumping in the air with flowers in his mouth on a very windy day .|Нохой нь аманд нь их салхитай өдөр цэцэглэж байна.
3650188378.jpg|0|Three people in uniform are outdoors and are observing a scene which is out of the picture .|Дүрэмт дүрэмт хувцастай гурван хүн гадаа байдаг бөгөөд энэ нь зурагнаас гарсан дүр зургийг ажиглаж байна.
3650485497.jpg|0|Females are painting a large grid painting of Africa and other parts of the world .|Эмэгтэйчүүд Африк ба дэлхийн бусад томоохон зураг зурдаг.
3650986674.jpg|0|The black dog and the brown dog are on the ground .|Хар нохой, хүрэн нохой газар дээр байна.
365099444.jpg|0|Three Vietnamese women paddle their boats along the river market in the morning .|Гурван Вьетнам эмэгтэй, өглөө нь голын захын дагуух завинуудаа завиар сэлэв.
3651107058.jpg|0|A person with torn orange leggings and black boots is sitting nearby a large crowd of people .|Торн улбар шар өнгийн леггинс, хар гутал, хар гутал нь ойролцоо олон хүн олон хүн сууж байна.
365128300.jpg|0|A group of people white water raft on very choppy water .|Маш тасалсан устай цагаан усны саваа.
3651476768.jpg|0|Two women standing in front of a fence looking at mountains .|Уулыг хардаг хашааны урд хоёр эмэгтэй.
365150037.jpg|0|Guys drinking in a crowded pub , just chatting and having a beer .|Залуус хөл хөдөлгөөн ихтэй, зүгээр л чатлаж, шаргуу чатлаж, шар айраг уух.
3651690772.jpg|0|A woman attempts to mini-golf while water pouring down from above interferes .|Дээрх саад болж усыг асгах үед мини-гольф тоглохыг оролддог.
3651971126.jpg|0|A black dog and a yellow dog are walking on asphalt next to a field of grass .|Хар нохой, шар нохой нь зүлгэн дээр талбайн хажууд асфальт дээр алхаж байна.
3652094744.jpg|0|images are missing images are missing images are missing images are missing images are missing images are missing|Зураг байхгүй байна Зураг байхгүй байна Зураг байхгүй байна Зураг байхгүй байна Зураг байхгүй байна Зураг байхгүй байна
3652150541.jpg|0|Child with Mohawk haircut holding mirror for woman putting on face paint .|Mohawk Foodcut-тай хүүхэд нүүрний будаг дээр тавьдаг.
3652207174.jpg|0|The sky is very blue and the grass is very green at a golf course while a girl looks into a golf hole for a ball .|Тэнгэр нь маш цэнхэр, өвс нь гольфын талбайд нил ягаан өнгөтэй байдаг.
3652572138.jpg|0|The boy in the purple shirt and green jacket stands in the crowd whilst raising his hands in the air .|Нил ягаан цамц, ногоон хүрэм, ногоон хүрэм нь агаарт гараа дээшлүүлж байхад олон түмэн дээр зогсож байв.
3652584682.jpg|0|A man is jumping over the rocks , and towards the water .|Эрэгтэй хүн хадны дээгүүр үсэрч, ус руугаа явж байна.
365274901.jpg|0|The dog is chasing the other dog carrying a stick in its mouth .|Нохой нь бусад нохойг амандаа хийж өгдөг.
3652764505.jpg|0|A red truck is parked next to a burning blue building while a man in a green vest runs toward it .|Улаан өнгийн ачааны машиныг шатаж буй цэнхэр барилгын хажууд ногоон байшингийн хажууд байрлуулсан.
3652859271.jpg|0|The woman wearing a red jacket is holding a glass and she is in front of the man in a white t-shirt .|Улаан хүрэм өмссөн эмэгтэй шилийг барьж байгаа бөгөөд тэр эмэгтэй цагаан цамцтай хүний урд байна.
365291944.jpg|0|A woman in a sweater and a scarf stands in the middle of a snow filled forrest .|Цамц өмссөн эмэгтэй, ороолт нь цасаар дүүрсэн цасны дундуур зогсож байв.
3653062245.jpg|0|A biker in blue gear bikes through the trees on a bike path .|Бялууг дугуйгаар дугуйгаар дугуйгаар дугуй унадаг дугуйчин.
3653230362.jpg|0|A man wearing a suit with a red tie is talking to a woman wearing a dress while another woman is leaning against a red car .|Улаан өнгийн зангиа өмссөн хүн хувцас өмссөн эмэгтэй нь хувцас өмссөн эмэгтэйтэй ярилцаж байгаа нь өөр эмэгтэй улаан машины эсрэг бөхийж байна.
3653385929.jpg|0|Two members of a military brass band play their horns while others look on .|Цэргийн гуулин хамтлагийн хоёр гишүүн эвэрээ эвэрээ тоглодог.
3653386313.jpg|0|A group of officers in navy blue uniforms play brass instruments for a group of children .|Тэнгисийн цэргийн цэнхэр дүрэмт хувцастай офицеруудын бүлэг.
3653462288.jpg|0|A boy in a green shirt is riding his skateboard in a park while three boys watch .|Ногоон цамцтай хүү нь гурван хөвгүүд үзэж байхад Паркт тэшүүрээ унаж байна.
3653484549.jpg|0|A family watches as a little girl blows out the candles on her third birthday|Жаахан охин гурав дахь төрсөн өдөр лаа гарч ирэв
3653497668.jpg|0|A group of adults and children around a large sheet cake , including a man in army fatigues .|Том хэмжээтэй бялуу, хүүхдүүдийн бүлгүүд, хүүхдүүдийг армийн ядаргаа,
3653764864.jpg|0|A number of people ascending a zig-zag ramp with bright blue railings .|Цэнхэр өнгийн хашлага бүхий Zig-ZAG налуу замыг дээшлүүлж буй олон хүн.
3653837067.jpg|0|A woman riding a horse in a show jumping competition .|Үзэсгэлэнгийн үсрэлт тэмцээнд морь унаж буй эмэгтэй.
3654103642.jpg|0|A white dog and a brown dog run along side each other at the beach .|Цагаан нохой, хүрэн нохой далайн эрэг дээр бие биенийхээ хажууд гүйдэг.
3654276875.jpg|0|A woman with glasses raised is staring with her mouth open and there is a man with a child behind her .|Нүдний шил бүхий эмэгтэй хүн амаараа ширтэж, түүний ард байгаа хүүхэдтэй хүн байдаг.
365432689.jpg|0|Two elderly men sit on a park bench , with flowers in the background .|Хоёр настай эрчүүд Паркын вандан сандал дээр цэврүү, цаана цэцэглэнэ.
3654338683.jpg|0|A golden retriever runs through a field of yellow flowers .|Алтан Retriever нь шар цэцгийн талбайгаар гүйдэг.
3654366861.jpg|0|A man in a dress shirt and tie is smiling and holding in his hands a pair of sunglasses and some sort of paper .|Хувцаслалт цамц өмсөж, зангиа, зангиа нь нүүрэн дээр нь инээмсэглэж, хэдэн төрлийн нарны шил, зарим нэг цаас барьж байна.
3654377237.jpg|0|A group of nicely dressed people sit at tables with white tablecloths as they enjoy drinks and foods .|Сайхан хувцасласан хүмүүс архи, хоол хүнс, хоол идэж байхдаа цагаан ширээний бүтээлэг дээр сууж байсан.
3654397917.jpg|0|A woman in white gets her makeup done by a woman with short blond-hair while a woman in a purple dress watches .|Цагаан өнгөтэй эмэгтэй, ягаан даашинзтай эмэгтэй хүний будалтыг богино шаргал үстэй эмэгтэй хүн болгосон.
3654402537.jpg|0|A young woman wearing a white dress with a blue towel in her lap is having her hair dried by another woman used a hair dryer .|Ханцуйны алчуураар цэнхэр алчуур өмссөн цагаан хувцас өмссөн залуу эмэгтэйн үсийг хатаана.
3654674895.jpg|0|A man in a black t-shirt and jeans prepares to throw a dart at an outdoor event , while other men look on in the background .|Хар футболк, жинсэн өмд, жинсэн өмд нь гадаа үйл явдлыг хаяхаар бэлтгэдэг, бусад эрчүүд арын хэсэгт хардаг.
3654869593.jpg|0|The children are playing a game , with a volleyball net and a football , on the beach .|Хүүхдүүд тоглоом тоглож, би далайн эрэг дээр, далайн эрэг дээр хөл бөмбөг тоглож байна.
3654890762.jpg|0|A man is sleeping on the grass and covered up with a pink blanket .|Эрэгтэй хүн өвсөн дээр унтаж, ягаан хөнжилөөр хучигдсан байдаг.
365504466.jpg|0|A young boy is standing in front of a tractor as it is pouring something into the back of a truck .|Залуу хүү нь ачааны машины арын хэсэгт ямар нэгэн зүйлийг асгаж байгаа шиг тракторын урд зогсож байна.
3655074079.jpg|0|A young naked lady in body paint rides a bike through a street festival .|Биеийн будгийн залуу нүцгэн хатагтай нар гудамжны наадамд дугуй унадаг дугуй унана.
3655092860.jpg|0|A young couple are caught in the middle of a kiss while standing at the edge of a stream with an expansive green field on the other side .|Залуу хосууд нөгөө талдаа тэлэлтийн ногоон талбайд урсаж байхдаа үнсэлтийн дундуур явж байхдаа үнсэлт дундуур баригджээ.
3655103576.jpg|0|A woman in a red dress stands with a man in a dress shirt behind two lawn chairs .|Улаан даашинзтай эмэгтэй хоёр зүлэг сандал дээр хувцасны цаана эрэгтэй хувцас өмсдөг хүнтэй хамт зогсож байна.
3655133348.jpg|0|Two men in dress shirts and holding drinks are standing next to a guy in a pale blue sweater over a blue dress shirt .|Хувцасны хувцас өмсөж, барьсан цамц өмсдөг хоёр эрэгтэй, хөх хувцасны цамцны хажууд нэг залуу цамцны хажууд зогсож байна.
3655155990.jpg|0|Two dogs playing in the water , one is bounding at the other .|Усанд тоглож байгаа хоёр нохой, нөгөө нь нөгөөд нь хязгаарлагддаг.
3655169355.jpg|0|A member of the US Army reads a children 's book from a podium at the Yongsan Library .|АНУ-ын армийн гишүүн нь Yongsan номын сан дахь Podium-ийн номыг уншдаг.
3655173465.jpg|0|A woman showing a children 's book who seems to be upset by the content .|Агуулгаад сэтгэл дундуур байгаа юм шиг санагдаж байгаа хүүхдүүд хүүхдийн номыг харуулсан эмэгтэй.
3655176735.jpg|0|AN older woman appears to read from a children 's book in an indoor setting , while a seated gentleman in a service uniform looks on .|Хөгшин эмэгтэй нь хүүхдүүдийн дүр төрхөөрөө номноос номноос уншиж, үйлчилгээний дүрэмт хувцас өмссөн эрчүүдийг уншдаг.
3655195185.jpg|0|Young boy and girl squeeze tubes of frosting onto cupcakes with adults around them .|Залуу хүү, охин, охин нь тэдний эргэн тойронд насанд хүрэгчдэд цогцолборт хөлдөх хоолойг шахаж байна.
3655207400.jpg|0|A woman holding a baby and a woman with a towel on her head are sitting on the floor in a house .|Нялх хүүхэд, эмэгтэй хүн толгой дээрээ алчуураар барьж байгаа эмэгтэй байшин дээр шалан дээр сууж байна.
3655326478.jpg|0|There are four people and a dog jumping through a black , yellow , and white hole .|Хар, шар, цагаан нүхээр үсэрч дөрвөн хүн, нохой байдаг.
3655745504.jpg|0|An African-American man wearing a purple shirt , white shoes and blue jeans is playing a saxophone while standing inside of a building which has many archways and a red and gray tiled floor .|Нил ягаан цамц өмссөн, цагаан цамц, цэнхэр өнгийн жинсэн өмд, цэнхэр жинсэн өмд нь олон нуман хаалга, улаан, саарал хавтангийн дотор зогсож байхдаа саксофон тоглож байна.
3655773435.jpg|0|A black dog has just jumped into a swimming pool .|Хар нохой усан бассейнд л үсрэв.
365584746.jpg|0|A lady walks behind a wheelchair while another lady walks behind her .|Нэг эмэгтэй тэргэнцэрийн ард тэргэнцэр дээр алхаж байв.
3655862352.jpg|0|Two sweet young girls on ice skates , hands up and holding on to each other get ready to begin their performance on the ice .|Мөсөн тэшүүр дээр хоёр сайхан залуу охид, гараа дээшлүүлж, бие биендээ барьж, бие биенээ мөс дээр нь үргэлжлүүлэн ажиллуулахад бэлэн боллоо.
3655964639.jpg|0|Several people , one being a woman in a black dress , are outside , near a bike rack .|Хэд хэдэн хүн, нэг хүн хар даашинзтай эмэгтэй хүн бол гадаа, дугуй өлгүүрийн ойролцоо байдаг.
3656010396.jpg|0|A woman stands over a child who is drawing a picture of a rainbow with brightly colored makers on a piece of paper at a table .|Нэгэн эмэгтэй ширээн дээр тод өнгийн зургийг ширээн дээр цаасан дээр тод өнгөөр тод өнгөөр дүрсэлсэн хүүхэд дээр зогсож байна.
3656030945.jpg|0|Three puppies are in a bathtub getting sprayed with water from a showerhead .|Гурван гөлөг нь ваннанд шүршүүрт орж усанд шүршиж шүршүүрт ордог.
3656104088.jpg|0|Large birds standing on the edge of a body of water while one in the middle is coming down for a landing .|Дунд хэсэгт нь усны биений ирмэг дээр зогсож байгаа том шувуунууд нь буухаар бууж байна.
3656151153.jpg|0|A young girl is walking down a sandy path by a large body of water .|Залуу охин нь том биетэй элсэрхэг замаар алхаж байна.
3656206975.jpg|0|A black dog is playing in water with a green toy .|Хар нохой нь ногоон тоглоомтой усанд тоглож байна.
3656225270.jpg|0|A girl in red rides on her stomach in a playground swing above a sandy surface .|Элсэн гадаргуу дээр байгаа тоглоомын талбайнууд түүний гэдэс доторх улаан морьтой охин.
3656659570.jpg|0|A young blond boy wearing a purple , long-sleeve shirt and blue pants jumping over a trench in the woods .|Нил ягаан, урт ханцуйтай цамц, хөх өнгийн цамц, цэнхэр өмд нь ойд үсэрч байв.
3656906086.jpg|0|The black and brown dog with a red collar bites the brown dog .|Улаан хүзүүвчтэй улаан, хүрэн нохой нь хүрэн нохойг хаздаг.
3656957567.jpg|0|A small child is lifted off the ground by centrifugal force while on a merry-go-round .|Жижигхэн хүүхэд нь зугаа цэнгэлийн үеэр цомгийн хүчээр газар нутгийг төвлөрүүлдэг.
3657016761.jpg|0|A child in a pink and black bathing suit walks through water mist from colored rings .|Ягаан, хар усанд орох нь өнгөт костюм нь өнгөт цагирагнаас усны манангаар алхдаг.
3657209354.jpg|0|A person wearing a hat and glasses sits on a cliff and smiles .|Малгай, шил зүүсэн хүн хадан цохион дээр сууж, инээмсэглэв.
3657317772.jpg|0|Two African-American people are sitting on a couch and chair looking at something .|Африк гаралтай хоёр хүн ямар нэгэн зүйл хайж буйдан, сандал дээр сууж байна.
3657387086.jpg|0|A woman wearing a coin hat and pink scarf is playing a drum-like instrument by a small tree while several others are standing in the background .|Зоосны малгай өмссөн эмэгтэй, ягаан өнгийн ороолт нь жижиг модоор цоорхойтой байдаг.
3657503733.jpg|0|A person on a unicycle jumping down the path in a beautiful area surrounded by shrubbery .|Бутлуураар хүрээлэгдсэн үзэсгэлэнтэй газар руу үсэрч унадаг дугуй унах хүн.
365759754.jpg|0|A black dog carries a white toy in his mouth and walks on the snowy field .|Хар нохой амандаа цагаан тоглоом хийж, цастай талбай дээр алхаж явдаг.
3657661936.jpg|0|A person in black sports attire wearing boxing gloves attempting to kick another person in the face .|Нүүрэн дээр өөр хүн өшиглөх гэж байгаа хар спортын хувцас өмссөн хүн.
3657806799.jpg|0|An Indian woman wearing a green and tan sari works with a small piece of metal on a blue mat .|Ногоон эмэгтэй өмссөн Энэтхэг эмэгтэй цэнхэр дэвсгэр дээр жижигхэн металлаар ажилладаг.
3657809135.jpg|0|Two Indian women dressed in saris are sitting on a light blue mat at a home while there are shoes in a neat pile nearby .|Сарисын хоёр эмэгтэйд хувцас өмссөн хоёр бүсгүй, ойролцоох сайхан овоолсон гутал өмсдөг.
3658016590.jpg|0|A brown horse is in a weird pose while galloping outside .|Гадаа гадаа бор морь хачин зураастай байна.
3658279485.jpg|0|Elderly male accordion player plays in the street in front of a boutique wearing a blue vest , sunglasses , and a white hat with a red scarf on .|ХӨДӨЛГӨӨНД Ахмад настан Эрэгтэй raillion Player нь цэнхэр биелэгдэнэ, нарны шил, улаан ороолттой цагаан өнгийн малгай өмсдөг.
3658427967.jpg|0|A boy in blue camo pants jumping into water .|Цэнхэр тэмээний өмдтэй хөвгүүн ус руу үсэрч байв.
365849741.jpg|0|A man is riding a unicycle and playing the bagpipes in a crowd of people .|Эр хүн нэг унадаг дугуй унаж, олон хүн олон хүний цүнхийг тоглож байна.
3658643976.jpg|0|People are carrying five flags in a foreign ( non-US) country on a sidewalk in the shade across the street from a large building .|"Хүмүүс гудамжаар гудамжинд гараад, АНУ-ын ""АНУ-ын бус явган хүний зам дээр таван туг зөөдөг."
3658733605.jpg|0|A man in black is on a blue trimmed bicycle in front of a playground .|Блэк өмссөн эр тоглоомын талбайн урд цэнхэр өнгийн унадаг дугуй дээр байдаг.
