image_name|comment_number|comment|Translated Comment
7265523810.jpg|0|A guitarist performs during a concert along with his band mate , on bass guitar .|Гитарчин нь хамтлагийн хамтрагчтайгаа хамт хамтлагийн хамтрагч, басс гитар дээр тоглодог.
72686467.jpg|0|A family of three stands in their kitchen helping each other get the dishes done .|Гал тогооны өрөөний гэр бүл бие биедээ тусалдаг.
7271256962.jpg|0|A woman running in a purple shirt pushes a stroller with her child in it on a sidewalk with neatly cut grass on either side .|Нил ягаан өнгийн цамц өмсөж буй эмэгтэй нь хүүхдэд явган хүний зам дээр явган хүний зам дээр хоёр талдаа загатнах замаар явдаг.
7271916272.jpg|0|A foreign person walks with a material down a walkway heading through a residential area of a foreign country that is not recognizable through the photo .|Гадаад хүн гадаадад гараараа явган хүний замаар алхаж буй гадаад улсын орон сууцны талбайгаар явдаг.
7272041042.jpg|0|Three men smile at the camera surrounded by a pile of green and yellow fruits .|Гурван эр Камер дээр инээмсэглэв.
7272406870.jpg|0|A baseball player in white uniform and red cap , stretches horizontally to catch a fly ball , in a stadium where several advertisements line the walls , including a Bingo & Casino hall in downtown Los Angeles and an ad for AAA .|Цагаан дүрэмт хувцастай бейсболын тоглогч, Хотын төв, АА-д БИДНИЙ БИДНИЙ ХУГАЦААНЫ ХУДАЛДАН АВАХ, ХУВИЙН ХУДАЛДАН АВАХ, АА-д зарна.
7274653822.jpg|0|A man in a black and yellow outfit has just kicked a soccer ball , with another player watching in the background .|Хар ба шар өнгийн хувцас өмссөн хүн хөлбөмбөгийн бөмбөгийг зүгээр л нэг тоглогч үзсэн.
7277071054.jpg|0|A man with a white shirt , breakdances in front of a crowd of young boys .|Цагаан цамцтай эр хүн, залуу хөвгүүдийн урд зогсож байна.
7277119012.jpg|0|A man on stage in the act of jumping , with a little boy in the background really enjoying it .|Жижиг дундуур үсэрч, арын дэвсгэр дээр бага зэрэг хөвгүүн тааламжтай байдаг.
7277129240.jpg|0|A young boy is falls to the awkwardly to the ground with a surprised look on his face while a group of people watch from behind .|Залуу хүү нь ард түмний ард түмний ард харж байхад гайхсан харцаар гайхаж байна.
7277131866.jpg|0|A man works on a kitchen appliance , while in the foreground are various ingredients - an orange , three eggs , self-rising flour and butter .|Эрэгтэй хүн гал тогооны хэрэгсэл дээр ажилладаг, нүүрэн дээр нь ажилладаг.
7277233024.jpg|0|A firefighter climbs a ladder towards a building that is on fire ; smoke is everywhere .|Гал сөнөөгч шатанд шатаж буй барилга руу авирдаг;утаа хаа сайгүй байдаг.
7277924014.jpg|0|Two soccer players in blue facing away from each other , as one walks away and the other crouches facing the goal .|Нэг бие биенээсээ хоёр хөл бөмбөгийн тоглогчид нэг бие биенээсээ холдож, нөгөө талаас нь алхаж, нөгөө тал нь зорилгодоо тулгардаг.
7278335118.jpg|0|Two smiling and animated brown-skinned children with middle-eastern clothing are standing outside on the dirt .|Дунд Дорнодын хувцас бүхий хоёр инээмсэглэсэн, хөдөлгөөнт арьстай арьстай хүүхдүүд шороон дээр зогсож байна.
7278336512.jpg|0|A little school age boy in a green shirt is making a face at the camera in front of ten other children .|Ногоон цамцтай жаахан сургуулийн насны хөвгүүн хөвгүүн, бусад хүүхдүүдийн урд нүүрэн дээр нүүр царай хийж байна.
7278633600.jpg|0|A boy playing soccer goes for a header as his opponents look on from the bench .|Хөвгүүн хөл бөмбөг тоглож байхдаа өрсөлдөгчдөө вандан сандал дээрээс хардаг.
7278851310.jpg|0|Two men in red and blue T-Shirts are playing soccer , with the one in blue shirt trying to snatch the ball from the one in red shirt .|Улаан, цэнхэр футболк өмссөн хоёр эрэгтэй хөл бөмбөг тоглож, цэнхэр цамцтай, цэнхэр цамцыг улаан цамцнаас татан боов.
7278854458.jpg|0|A soccer player in a red outfit is about to kick the ball while a player wearing a blue outfit looks at him while running in the background .|Улаан өнгийн хувцас өмссөн хөл бөмбөг тоглогч бөмбөг өмсөж байхдаа цэнхэр хувцас өмсөж байхдаа бөмбөгийг цайруулж байхад нь хардаг.
728044957.jpg|0|A white lady in water with brown hair behind a orange surfboard .|Улбар шар өнгийн гадаргуугийн ард хүрэн үстэй цагаан хатагтай.
7281664064.jpg|0|A woman swings a racquet over her head as another woman with a racquet watches in the background near a wooded area .|Нэгэн эмэгтэй модтой, модтой бүсийн арын хэсэгт байрлах өөр нэг эмэгтэйг толгой дээрээ ракет хийжээ.
7282145490.jpg|0|A young woman in equestrian gear is riding a brown horse in a green landscape .|Мөрийн араа бүхий залуу эмэгтэй ногоон газартай бор морь унаж байна.
7283335868.jpg|0|A young man in a black hat and white t-shirt is suspended in their air on his skateboard .|Хар малгай, цагаан өнгийн футболк, цагаан футболк нь тэшүүр дээр агаарт түр зогсоов.
7283701780.jpg|0|a racing car is making a wide turn on the dirt track and there is a lot of dust in back of him|уралдааны машин Шороон зам дээр өргөн эргэлт хийж, түүний ар талд маш их тоосонцор байдаг
7284206940.jpg|0|A car throws up a large amount of dust and rocks as it races by spectators .|Машин нь олон тооны тоос шороо, чулууг үзэж байна.
7284455464.jpg|0|One white car is speeding down a dirt road , throwing dirt up into the air behind it as it goes by .|Нэг цагаан машин нь шороон замыг хурдасгаж, шороогоо агаарт хаядаг.
7284553600.jpg|0|A biker wearing a yellow shirt pulls of an incredible trick in the air .|Агаарт гайхалтай цамц өмссөн шар цамц өмсдөг дугуйчин.
7284554016.jpg|0|The man attempting an extreme stunt on his bicycle is wearing a black helmet and black elbow pads .|Унадаг дугуй дээрээ хэт их хоцрогдсон хүн хар дуулга, хар тохойны дэвсгэр өмсөж байна.
7286147430.jpg|0|A girl with light brown hair , glasses , white tank top , black bra , and a lip ring is looking at her iPhone as she lies on a couch in a room with a white wall .|Цайвар хүрэн үстэй, нүдний шил, цагаан танкийн дээд, хар хөхний даруулга, хар хөхний цагираг, уруулын цагираг нь цагаан ханатай хамт буйдан дээр хэвтэж байхдаа iPhone-д байгаа юм.
7286653258.jpg|0|A tall , slightly overweight guy with brownish hair is plucking a bass instrument .|Браунтай үстэй өндөр, бага зэрэг жинтэй залуу басс багажийг эвдэж байна.
7287008496.jpg|0|A lady wearing sunglasses sticks a shovel in the ground and prepares to garden .|Нүдний шил зүүсэн эмэгтэй нь газар хүрзний хүрзийг газар дээр нь наалдаж, цэцэрлэгт бэлтгэдэг.
7288559976.jpg|0|A rowing team member in a black and purple uniform is carrying his boat to the water while another team member is carrying the oars and another watches .|Хар ба Нил ягаан өнгийн нэгдсэн багийн гишүүний гишүүнийг усан онгоцонд аваачиж, нөгөө багийн гишүүн нь овъёос болон өөр цагийг авч явдаг.
7289004844.jpg|0|A woman is writing while sitting on cloth in a field near a windmill .|Эмэгтэй хүн салхин тээрмийн ойролцоох талбай дээр сууж байхдаа бичиж байхдаа бичиж байна.
7290145346.jpg|0|Workers in front of a white cement mixing truck are laying new cement in front of a multistory brick building .|Цагаан цемент холих ачааны машины урд ажиллаж байгаа ажилчид олон талт тоосгоны урд шинэ цементийг хэвлэж байна.
7291431398.jpg|0|A male baseball player for the baseball team The Indians prepares to catch a ball .|Бейсболын багийн эрэгтэй бейсболын тоглогч. Индианчууд бөмбөг барихаар бэлддэг.
7291465794.jpg|0|A man wearing yellow sneakers and a black vest is on a water board and hangs onto a waterski line that appears to be towed by a boat .|Шар пүүз өмссөн эр, хар биелэгчид усан онгоцоор өмсөж, усан онгоцоор явж буй усан онгоцон дээр өлгөөтэй байдаг.
7292157214.jpg|0|A man wearing a white jacket and pink hat is speaking into a microphone while raising one arm above his head .|Цагаан хүрэм өмссөн эр, ягаан малгай нь толгойноос дээш гараа дээшлүүлж байх үед микрофон руу ярьж байна.
72922543.jpg|0|A man sitting on a newspaper machine behind a big yellow arrow sign that says insurance .|Даатгал гэж хэлсэн том шар сумаар суулгасан нэгэн сонины машин дээр сууж байна.
7292785488.jpg|0|A man in a blue shirt rides a skateboard along a railing not far from a brick wall .|Цэнхэр цамц өмссөн эр тоосгон хананаас холгүй хашлага дагуух тэшүүр явдаг.
7293099510.jpg|0|An elderly man wearing a white , knit cap and gray shirt is sewing a striped piece of fabric on an industrial sewing machine .|Цагаан, нэхмэл, саарал өнгийн малгай өмсөж, саарал цамц нь үйлдвэрлэлийн оёдлын машин дээр даавууны даавуугаар оёж байна.
72940708.jpg|0|A woman in a gray pea coat and white scarf is dragging a Christmas tree by a rope through the snow .|Саарал вандуй цув, цагаан ороолт, цагаан ороолт нь зул сарын гацуур модыг цасаар дамжуулж авдаг.
7294349968.jpg|0|A baseball pitcher wearing a purple and white uniform throwing a baseball from the mound .|Нил ягаан, цагаан өнгийн жигнэмэг өмссөн бейсболын тогооч.
7294645258.jpg|0|Two little boys in swim trunks are sitting on a log at the edge of a body of water .|Усан сэлэлтийн хонгилд хоёр бяцхан хүү нь усны биений ирмэг дээр сууж байна.
7295359360.jpg|0|Man playing for a baseball team with a blue protective hat and baseball uniform , playing for South Carolina , is swinging the bat and missing the ball .|Цэнхэр хамгаалалтын малгай, бейсболын дүрэмт хувцастай бейсболын багт тоглож байгаа хүн Өмнөд Каролина руу тоглож, Батаар тоглож, бөмбөгийг тойрон эргэлдэж байна.
7296139106.jpg|0|A man in a helmet and protective gear driving a go kart , numbered 65 , on a narrow paved road .|Хельмет, хамгаалалтын хэрэгсэл жолоодож буй хүн.
72964268.jpg|0|a surfer in a dark wetsuit carries a white surfboard towards the ocean .|Харанхуй Wetsuit дахь илтгэгч нь далай руу цагаан гадаргууг туулдаг байв.
7300169048.jpg|0|Two young women wearing white tennis shirts are touching hands but not making eye-contact while a man in the behind them walks by .|Цагаан теннисний цамц өмссөн хоёр залуу эмэгтэй гараараа хүрч байгаа боловч тэдний ард байгаа хүн алхаж байхдаа нүдэнд хүрэхгүй байх.
7300199078.jpg|0|A young boy holds a small , dirty girl on his lap while wrapping her in his jacket .|Залуу хүү нь түүний хүрэм рүү боож байхдаа жижиг, бохир охиныг өвөр дээрээ боож өгдөг.
7300424828.jpg|0|This boy , dressed in colorful knit clothing , seems to need a handkerchief .|Энэ хүү, өнгөлөг сүлжмэл хувцас өмссөн хувцас өмссөн бол алчуур хэрэгтэй бололтой.
7300624.jpg|0|Two men sparring on a field with one man grabbing the wrist of the other while several people watch on a green lawn with a yellow house and several cars in the background .|Нэг хүн хоёр хүн бугуйг бугуйгаа бариад, хэд хэдэн хүн будаа, цаана нь ногоон байшин, арын дэвсгэр дээр ногоон зүлэгжүүлдэг.
7300628.jpg|0|A group of men in black and gray martial arts uniforms with red logos stand on a lawn in front of a building while two of the men put on a demonstration .|Хар ба саарал тулааны урлагийн хувцастай нэг бүлэг нь байшингийн урд талд байрлах зүлгэн дээр байрладаг.
730083159.jpg|0|A crowd of Asian people , mostly children , wear blue sweatshirts or Black robes while standing in the street before a small shrine that sits atop a float featuring a white elephant .|Азийн хүмүүсийн олон хүн, ихэнхдээ хүүхдүүд, цагаан зааныг өмсдөг жижиг бунхан дээр сууж, цэнхэр цамц өмсдөг цэнхэр цамц өмсдөг.
7300844816.jpg|0|Four men in multicolored running clothes and shoes sprinting down a street while onlookers watch .|Олон тооны гүйлт, гутал, гутал өмсөж, гутал өмсөж байхдаа гудамжаар шүрших.
7301265688.jpg|0|A man is sitting on a blue stool working outside at a worn wooden desk .|Эр хүн цэнхэр өнгийн өтгөн сандал дээр өмссөн модон ширээн дээр сууж байна.
7302553732.jpg|0|A young boy with a blue and gray shirt is making designs on a beach in the sand with a wooded area behind him .|Цэнхэр, саарал цамц бүхий залуу хүү нь түүний ард ойтой далайн эрэг дээр оёдолон дээр байрладаг.
7302659678.jpg|0|A man with glasses holding an infant dressed in a white jumper .|Нялх хүүхэд цагаан үсрэлттэй нялх хүүхэдтэй эр хүнтэй хамт эр хүн.
7303750140.jpg|0|A man with glasses is playing his instrument in a small crown of people that includes another man in a suit with a trumpet .|Нүдний шил бүхий хүн багаж хэрэгслийг бүрдүүлдэг хүмүүстэй хамт костюмтай өөр хүнийг багтаасан хүмүүсийн жижиг титэмтэй тоглож байна.
730414057.jpg|0|A woman in a brown peace t-shirt grilling vegetables on a large gas grill .|Том хийн махан шар махан шарлагын газар ногод шарсан энгэрэнгүй
7304230836.jpg|0|A person with their hair in a ponytail washing dishes in front of the window with the blinds closed .|Үс нь хараа, цонхны урд талд үсээ угааж цэвэрхэн аяга таваг угаана.
7306334328.jpg|0|A man wearing a red garment is hunched over another man who has fallen and is rolling on the grass while other people are in visible in the background .|Улаан хувцас өмссөн эр унасан эр хүн унасан, өвсөн дээр эргэлдэж, бусад хүмүүс арын хэсэгт харагдах болно.
7308070356.jpg|0|A man sitting on railroad tracks eating something and selling something displayed on top of a crate .|Төмөр замын зам дээр ямар нэгэн зүйл идэж, ямар нэгэн зүйлийг идэж, крат дээр харуулсан зүйлийг зарж борлуулдаг.
7308951892.jpg|0|A construction worker is standing on a crane placing a large arm on top of a stature in progress .|Барилгын ажилтан ажилтнуудын дээд хэсэгт байрлах том гар дээр байрладаг кран дээр зогсож байна.
7309159954.jpg|0|An American football punter is just about to kick the ball to the receiving team with the rest of his team running behind him .|Америкийн хөлбөмбөгийн шонхор нь бөмбөгийг авч явахын тулд үлдсэн багийг авч явахын тулд бөмбөгийг авах гэж байгаа юм.
7309410500.jpg|0|A man wearing a blue shirt is dribbling a soccer ball while a man in a white shirt is trying to take it .|Цэнхэр цамц өмссөн хүн Цэнхэр цамц өмсөж байхдаа хөл бөмбөгийн бөмбөгийг хаях нь үүнийг авахыг хичээдэг.
7309432042.jpg|0|Three men with blue jerseys try to score a goal in soccer against the other team in white jerseys and their goalie in green .|Цэнхэр өмсгөлтэй гурван хүн Цэнхэр өмсгөл, Цагаан өмсгөл, тэдний гоолууд, тэдний гоолууд дахь зорилгоо биелүүлэхийг хичээдэг.
7309436654.jpg|0|An overweight man , wearing a blue and white soccer uniform , is playing soccer and there is a red circle drawn on the grass near where he is standing .|Илүүдэл жинтэй хүн, цэнхэр, цагаан хөлбөмбөгийн жигд хувцас өмсөж, хөл бөмбөг тоглож, зогсож байгаа газрынхаа дундуур зурсан улаан тойрог байдаг.
7309587162.jpg|0|A man in white and black riding gear jumps his motorbike high above the ground with blurry field and clouds in the background .|Цагаан, хар морь унах араа нь мотоцикль нь мотоцикль нь мотоцикль нь бүдгэрч, цэврүүтний талбай, цэврүүтнүүдээр дамждаг.
7312171080.jpg|0|A woman wearing a sparkly dress with a pink heart with the number 10 on it is singing and playing the guitar in front of a white screen .|10-р тоотой гялалзсан хувцас өмссөн эмэгтэй нь цагаан дэлгэцийн өмнө дуулж, гитарыг өмсөж, гитар тоглож, гитарыг тоглож, гитар тоглож байна.
731236273.jpg|0|A young girl poses for a picture as her reflection is caught in a puddle .|Түүнийг тусгал нь тусгалаа баригдвал нэг залуу охин зураг авах болно.
731443193.jpg|0|An outdoor rodeo , with a cowboy in a red shirt riding a bucking horse while others watch from the sidelines .|Гаднах родео, улаан цамцтай ковбойтой хамт ковбойтой хамт ковбойтой, бусад хүмүүс хажуу тийшээ явдаг.
731580628.jpg|0|A young boy and a young girl standing near a window on a firetruck , the young girl holding an American flag .|Залуу хүү, Гал түймэрт байрлах цонхны дэргэд зогсож байгаа залуу охин, Америкийн далбааг барьж байгаа залуу охин.
73158300.jpg|0|A city worker ( wearing an orange vest ) , working on a laptop sitting outside on the ground .|Хотын ажилчин (улбар шар өнгийн биелэгдэнэ өмссөн), гадаа гадаа сууж байгаа зөөврийн компьютер дээр ажиллаж байна.
7317962094.jpg|0|A jockey stand up in his horse 's stirrups as the house trots along .|Жимкей нь түүний морины зам дээр хуссан хутгагчдаа зогсож байв.
7319142966.jpg|0|A motorcyclist is flying through the air above a dirt path .|Мотоциклийн жагсаалт нь шороон зам дээр агаараар нисч байна.
732001349.jpg|0|A young man dressed in a t-shirt and shorts is sitting on the ground and holding his boot in his hand and smiling .|Футболк, шорт өмсөж, шорт нь газар дээр сууж, түүний гартаа ачаагаа барьж, инээмсэглэв.
7320251226.jpg|0|A goalie on a hockey team with the colors of blue , white and yellow , ice skated pass the goal and did not manage to block the puck from the opposing team from going into his goal .|Хоккейн багийнхан цэнхэр, цагаан, шар, шар өнгийн өнгөтэй. Тэшүүрээр дамжин, мөсний тэшүүрээр дамжин өнгөрч, эсэргүүцлийн багийг эсэргүүцэж, эсэргүүцэж буй багийг эсэргүүцэж чадаагүй.
73233864.jpg|0|A hockey player wearing a yellow and black jersey with the number 44 .|44-р тоогоор шар, хар өмсгөл өмссөн хоккейн тоглогч 44 дугаартай.
732437240.jpg|0|Person wearing cowboy clothing being thrown off a bull while being surrounded by rodeo spectators .|Родео үзэгчид хүрээлэгдсэн байхдаа ковбой хувцас өмссөн хүн.
732446750.jpg|0|Two cowboys , one wearing blue and the other wearing red , are riding horses and are about to catch a cow .|Нэг ковбой, цэнхэр, нөгөө нь улаан өмсдөг, улаан, нөгөө нь улаан өмсдөг, морь унаж, үхэр унах гэж байна.
732468337.jpg|0|A naked baby and toddler on the floor covered in paint , the toddler putting her hands on the baby 's head .|Нүцгэн нялх хүүхэд, хөл дээр нь шоолж, хүүхдийг будгаар бүрхэв, хүүхдэд нялх хүүхдийг нялх хүүхдийн толгой дээр тавив.
7324774408.jpg|0|Three men in a midsized backyard are digging a hole in the ground with shovels during the afternoon|Дунд зэргийн арын хашаанд гурван эрчүүд үдээс хойш хүрхрээтэй нүх ухаж байна
7325893298.jpg|0|Three black males on surfboards in clear , blue water and while one is on a wave , the other two are paddling .|Тодорхой, цэнхэр ус, цэнхэр ус дээр гурван хар эрчүүд, цэнхэр ус, нөгөө нь долгион дээр байдаг.
7325899094.jpg|0|On a white board with red design , male surfer catches turquoise wave while two other people wait for more waves in deep blue sea .|Улаан дизайнтай цагаан самбар дээр улаан дизайнтай, эрэгтэй Surfer нь оюу долгионыг барьж байхдаа хоёр хүн гүн цэнхэр тэнгисээр хүлээх болно.
7325903094.jpg|0|A surfer wearing a black and red wetsuit on a white surfboard , slices through the waves on a bright blue ocean .|Цагаан банф самбар дээр хар, улаан өнгийн гадаргуу дээр хар, улаан өнгийн алчуур өмсөж, гэгээлэг цэнхэр далай дээр долгионоор зүсдэг.
7326374236.jpg|0|A young blond woman sitting at a gambling table is fixating on something with apprehension .|Мөрийтэй тоглоомын ширээн дээр сууж буй залуу шаргал эмэгтэй.
732671252.jpg|0|Two young boys are sitting on a trampoline talking to each other .|Хоёр залуу хүү хоёр бие биетэйгээ ярилцаж байгаа трамполин дээр сууж байна.
7327356514.jpg|0|A young woman is holding a little baby that is wearing a pink top and black and white striped pants .|Залуу эмэгтэй ягаан дээд, хар, цагаан судалтай өмд өмссөн бяцхан хүүхэд барьж байна.
732780960.jpg|0|A man wearing khaki shorts and striped t-shirt is flung up in the air from a swing and about to land with his arms spread out .|Хаки шорт, судалтай, судалтай футболк өмссөн эр агаарт дүүжлүүр рүү шилжиж, гараа гараараа газар тархдаг.
7327910476.jpg|0|A chef , wearing a blue cap , applies additional toppings to a barbecued burger with cheese .|Цэнхэр малгай өмссөн тогооч, цэнхэр малгай өмсөж, шарсан буржгар бургертай хамт уусгана.
7329031116.jpg|0|A British gentleman , dressed in full military uniform , waving his hat with a background of people sitting back and looking out onto the waterway .|Британийн эрхэмсэг, цэргийн дүрэмт хувцас өмссөн, одоо сууж, усан зам дээр гарч буй хүмүүсийн дэвсгэрийг даллаж байв.
7329247466.jpg|0|The boxer kicked his opponent on the side of the face knocking his mouth guard out during the fight .|Боксчин өрсөлдөгчөө амныхаа хажуугаар цохилоо.
7330749240.jpg|0|Indy car , white , blue with a red mark on the roof , rounding a turn , in front of the white car .|Дээвэр дээр улаан, цэнхэр тэмдэг бүхий улаан, цэнхэр тэмдэг, цагаан өнгийн машины урд эргүүл.
733172023.jpg|0|There is a sidewalk with a rack of dresses and a girl in jeans and a red shirt .|Хувцасны талбай, жинсэн өмд, улаан цамц өмссөн явган хүний зам, нэг явган хүний зам байдаг.
7333560206.jpg|0|Two bulldozers are being transported on a truck with trees in the background .|Хоёр бульдозерыг арын дэвсгэр дээр ачааны машинаар тээвэрлэж байна.
7333716086.jpg|0|A man in a black , white , and red uniform is holding yellow ski poles and racing or preparing to race .|Хар, цагаан, улаан жигд, улаан өнгийн жигнэмэг нь шар цанын шон, уралдаан, уралдаанд бэлдэж байна.
733411277.jpg|0|A girl wearing a lime green shirt , jeans and bowling shoes is trying to knock down the last three pins .|Ногоон ногоон цамц өмссөн охин, жинсэн өмд, боулингийн гутал сүүлийн гурван тээглүүрийг унагах гэж байна.
7335945994.jpg|0|A female dancer poses on top-toe in an elegant photo studio .|Эмэгтэй бүжигчин гоёмсог фото зургийн студид орой дээр нь тавьдаг.
733729667.jpg|0|Man in shorts putting air in the tire of his bike attached to the back of his car .|Богинохон эр хүн түүний дугуйны дугуйг машиныхаа ар талд хавсаргасан.
733752482.jpg|0|A brown and white dog running with his tongue hanging out .|Хүрэн, цагаан, цагаан нохой өлгөөтэй байна.
7338940816.jpg|0|A woman wearing a brown jacket and brown pants is walking her two dogs along the beach as they follow another person .|Хүрэн хүрэм өмссөн эмэгтэй, хүрэн өмд өмссөн эмэгтэй нь далайн эрэг дагуу хоёр ноход алхаж байна.
733964952.jpg|0|A man is sitting by a large plant waiting to shine a customer 's shoes .|Хүн үйлчлүүлэгчийн гутлыг гэрэлтүүлэхийг хүлээж буй том ургамлаар сууж байна.
733965014.jpg|0|Person in black shirt lying on top of person in red shirt in the grass .|Хар цамцтай хар цамц өмссөн хүн өвсөнд улаан цамц өмсдөг хүн.
7339914832.jpg|0|A woman wearing a purple sport bra and black gloves and face protection boxes with a woman wearing a red shirt , red gloves and a black head protector in a boxing ring .|Нил ягаан өнгийн спорт хөхний даруулга, хар цамц, улаан цамц, улаан цамц өмссөн эмэгтэй, улаан цамц өмссөн эмэгтэй, улаан бээлий, хар толгойтой
7340189.jpg|0|A large man with a red shirt is using a shovel to attack another man with a gray top who is using the lid of a grill as a shield .|Улаан цамцтай том хүн бол шарилыг бамбай болгон ашиглаж буй саарал өнгөөрөө шилжсэн нь хүрзийг өөр хүнд довтлохын тулд хүрзийг ашиглаж байна.
7340952802.jpg|0|A well safety equipment biker racing on the trail in a wooded area with number 569 on his bike|Унадаг дугуйгаараа 869 дугаартай модтой талбайд ойрын аюулгүйн тоног төхөөрөмж уралдаж байна
7341402886.jpg|0|"Man men in white jackets with the number "" 3 "" on the back and black pants face away from the camera on a raised platform while a crowd gathers behind them ."|"Эрэгтэй эрчүүд ""3"" тоон дээр цагаан хүрэмтэй тоонд, хар өмдний тууралттай байх үед олон хүн гарч байхдаа"
7343282792.jpg|0|Two fit men in tights are shaking hands in front a lot of country flags .|Трико дахь хоёр тохирох эрэгтэй хүн олон орны туг дээр гараа сэгсэрч байна.
7344002226.jpg|0|A young boy is helping prepare a meal in the kitchen using a spoon , a strainer and a bowl .|Залуу хүү нь гал тогооны өрөөнд хоол хийж, халбага, омог, аяга, аяга ашиглан хоол бэлтгэхэд тусалдаг.
7345004842.jpg|0|Tourists , both female ( one older , the other considerably younger ) posing with mock astronaut for picture .|Жуулчид, эмэгтэй (нэг хөгшин, бусад нь нэлээд залуу) зурагны сансрын нисгэгчдийг зурагтаар байрлуулсан.
73450556.jpg|0|A teacher wearing a red and black striped shirt is conducting a class of about 20 playing music .|Улаан, хар судалтай цамц өмссөн багш нь 20 орчим хөгжмийн хөгжим тоглож байна.
7345191578.jpg|0|A group of people are standing outside next to what appears to be a telescope .|Бүлэг хүмүүс телескоп шиг харагдаж байгаа зүйлийн хажууд зогсож байна.
7345543488.jpg|0|There was a woman with glasses standing in front of a microphone surrounded by people .|Хүмүүсийн хүрээлэгдсэн микрофоны урд зогсож байгаа эмэгтэйтэй эмэгтэй байв.
73471419.jpg|0|Two men , one with gray hair and a mustache , the other with black hair and a mustache , sit together in a hot tub with the gray-haired man holding a cup .|Хоёр хүн, нэг нь саарал үстэй, сахалтай, сахал, хуурай үстэй, саарал үстэй, саарал үстэй, саарал үстэй, саарал үстэй хүнтэй хамт саарал үстэй хүнтэй хамт сууна.
7347276120.jpg|0|Two young ladies carefully balancing while walking across a log in a field with tall grass .|Өндөр өвстэй талбайд нэвтрэх явцад хоёр залуу нүүлгэн шилжүүлсэн.
7347874796.jpg|0|There is a man in a body of water with some sort of net trying to catch something , the water looks very muddy .|Аливаа зүйлийг барьж авах гэж оролдож буй зарим нэг тороор ус байдаг.
7348146586.jpg|0|Jockeys in brightly colored outfits are racing on their horses in the green grass .|Хурц өнгөөр тод өнгийн хувцас өмссөн Jockeys нь ногоон зүлгэн дээр морь дээр уралдаж байна.
7348157814.jpg|0|A small jockey jogs along side of the horse track with his horse through the green grass , as a photo is taken next to the Sparkasse sign in a 2012 horse event .|Морины дэргэдэх жижиг ЖОККЕДИЙН ЖОГКИЙН ЖИЖИГИЙН ЖИЖИГИЙН ЖИЖИГИЙН НОГООНД.
7348289414.jpg|0|A very young child in a denim baseball cap eats a green apple .|Деним бейсболын малгай дахь маш залуу хүүхэд ногоон алим иддэг.
7351010644.jpg|0|Two wrestlers on a large blue mat with an inner white circle put on an exhibition match to a crowd of onlookers in the middle of Times Square .|Таймс талбайд байрлах дотоод цагаан өнгийн тойрог дээр нэг том цэнхэр өнгийн дэвсгэр дээр тавигдсан том хөх өнгийн дэвсгэр дээр хоёр бөхчүүд.
7351665920.jpg|0|Three men play an electric guitar , a saxophone , and a trumpet on stage .|Гурван эр Цахилгаан гитар тоглож, Саксофон, тайзан дээр бүрээ, бүрээ.
