image_name|comment_number|comment|Translated Comment
4756540540.jpg|0|There are several young men kicking a ball around , with a pavilion behind them with people standing under them .|Тэдний доор зогсож буй хүмүүстэй хамт бөмбөгийг өшиглөдөг хэд хэдэн залуус байдаг.
4756836245.jpg|0|A young couple posing with a heart balloon with a bunch of balloons in the foreground of the picture .|Зургийн нүүрэн дээр нь бөмбөлөг бүхий зүрхний бөмбөлөг бүхий залуу хосууд.
4756974733.jpg|0|A man wearing a long-sleeved white shirt and pink necktie , and a woman wearing a white blouse and black skirt walk next to a cinder block wall .|Урт ханцуйтай цагаан цамц, ягаан өнгийн хүзүү, ягаан өнгийн хүзүү, ягаан өнгийн цамц, цагаан цамц, хар цамц, хар өнгийн цамц өмссөн эмэгтэй, хар цамц, хар өнгийн цамц өмссөн эмэгтэй.
4757246740.jpg|0|2 rows of woman walking towards each other on the sidewalk outside of a store with a boy 50 % sign on the golden framed windows .|2 Хөвгүүнтэй эмэгтэй хүний хажуугаар явган хүний зам дээр алхаж буй эмэгтэйн хажуу тийшээ алхаж байна.
4757316872.jpg|0|A man with a black hat sitting down carving a wooden column .|Модон баганыг сийлж буй хар малгайтай хүн.
4757330571.jpg|0|A man is a suit with several bags stands on the street while two people in foreground point and look at something out of the photo 's range .|Нэг хүн бол гудамжинд костюмтай костюмтай костюм, нүүрэн талдаа хоёр хүн гарч, зургуудаас гарч буй зүйлээс гарч буй зүйлийг хараарай.
475739062.jpg|0|A young man is sitting on a train platform waiting to clean shoes for money .|Залуу эр хүн мөнгөний төлөө гутлын гутлыг цэвэрлэх галт тэрэгний тавцан дээр сууж байна.
4757587296.jpg|0|Two women , one dressed in pink pants and yellow top , are looking into a shop window called Mariale .|Хоёр эмэгтэй, ягаан өмд, шар өнгийн дээд хэсэгт хувцасласан, шар дээд хэсэгт байрладаг, MarIALE гэж нэрлэдэг дэлгүүрийн цонх руу орж байна.
4757590012.jpg|0|A black man dressed in a blue shirt and blue jeans walk through a parking lot carrying a white object and a black object .|Цэнхэр цамц, цэнхэр жинсэн өмд өмссөн хар хүн цагаан өнгийн объект, хар объектыг авч явдаг машины зогсоолоор алхаж байв.
47576066.jpg|0|A black lady is sitting on a chair with a cart full of bags setting beside her and a brick wall with graffiti and a chain link fence behind her .|Хар хатагтай нь түүний хажууд байрлах тэрэг, тоормосны ханан дээр сууж, траффити, граффити, гогцоотой гинжин холбоос хашаатай.
47576069.jpg|0|An older man sits in the cab of a parked utility truck with the door open , looking out at the street .|Настай хүн Парктед ашиглалтын ачааны машины ачааны машинд хаалга онгойлгож, гудамжинд гарч, гудамжинд гарч ирэв.
4757629703.jpg|0|A child dressed in a blue and yellow uniform sits on top of a soccer ball , while sitting on top of a table outdoors .|Цэнхэр, шар өнгийн жигд хувцас өмссөн хүүхэд хөл бөмбөгийн бөмбөг дээр сууж байхдаа гадаа сууж байхдаа ширээний ард сууж байв.
4757643231.jpg|0|A man in a green shirt positions a sheep for clipping with electric sheers .|Ногоон цамцтай эр хүн цахилгаан хайчаар хайлахад хонь байрладаг.
4757644839.jpg|0|Climbing a ladder , a man with a red bandanna inspects plant-life .|Шатанд авирах, улаан банданнатай эр хүн үйлдвэрлэдэг.
4757663654.jpg|0|An African American woman in orange and yellow standing next to two brightly colored clowns .|Африк гаралтай Америкийн эмэгтэй хүн улбар шар, шар, шар өнгийн хажууд хоёр тод өнгийн алиалагчийн хажууд зогсож байв.
475778645.jpg|0|A small boy hangs from a safety harness next to a climbing wall .|Жижиг хүү авирах хананы хажууд аюулгүй байдлын бэхэлгээнээс өлгөөтэй байдаг.
4757931558.jpg|0|Two African-American women in multicolored clothing walk down the sidewalk .|Африк гаралтай Америкт Америкт Америкийн хоёр эмэгтэй явган хүний зам дээр алхаж байв.
4757950870.jpg|0|The woman in the white dress looks very uncomfortable in the busy surroundings .|Цагаан хувцас өмссөн эмэгтэй завгүй орчинд маш их эвгүй харагддаг.
4757957374.jpg|0|An elderly woman with red-hair sitting on a bench with three bags around her .|Хөгшин үстэй эмэгтэй, түүний эргэн тойронд гурван ууттай сандал дээр сууж байв.
475816542.jpg|0|A large black dog and a large yellow dog appear to be playing with a soccer ball .|Том хар нохой, том шар нохой хөл бөмбөг бөмбөг тоглож байгаа бололтой.
4758348295.jpg|0|A man with his suit jacket thrown over his shoulder walks past a wall decorated with graffiti art .|Мөрний хүрэмтэй хүн түүний мөрөн дээр шидэгдэж буй хананууд нь траффити урлагийн урлагтай хамт өнгөрч байв.
4758362871.jpg|0|A cyclist in a yellow shirt and blue helmet is cycling past a building covered in graffiti .|Нүдний шар цамц, цэнхэр дуулга, цэнхэр дуулга нь граффити дотор хучигдсан байшингийн хажуугаар дугуй унах явдал юм.
4758449727.jpg|0|A young woman in a green jacket flies her green model plane as another young person in a red hat prepares to launch their yellow model plane .|Ногоон хүрэмтэй залуу эмэгтэй ногоон загвар өмсөгч, улаан малгайгаа шар өнгийн загвараа ажиллуулахаар бэлдэж байна.
4758458155.jpg|0|Two men walk through a field of tawny grass , one with silver hair looking down at his folded hands , the other wearing a hat and holding a clipboard and model aircraft .|Хоёр хүн Tawny-ийн зүлгэн дээр алхаж, нэг нь Мөнгөний үстэй, нөгөө нь маалинган гараараа доошоо харав
4758481555.jpg|0|A basketball player in a white jersey with the word price on it , posting up against another player in a blue uniform .|Цагаан өмсгөлтэй сагсан бөмбөгийн тоглогч, энэ нь цэнхэр дүрэмт хувцастай, өөр тоглогчтой хамт байрлуул.
4758483073.jpg|0|A man attempts to start a flying model of a bi-plane with British air force rondel markings .|Эрэгтэй хүн Британийн Агаарын цэргийн хүчинтэй би-онгоцны нислэгийн Flike загварыг эхлүүлэхийг оролдож байна.
4758553023.jpg|0|A man at a field adjusts his model of a classic white plane .|Талбайн эр хүн сонгодог цагаан онгоцны загварыг тохируулна.
4758561233.jpg|0|A man in blue , outside on the walkway kneeling down holding a yellow model airplane as if it can fly .|Цэнхэр, гадаа гараад явж, гадаа нисч, шар өнгийн загвар өмсөгч онгоцоор нисэж, нисэж байгаа юм шиг өвдөг сөгдөн байв.
4758565051.jpg|0|An older man wearing blue jeans is standing in a field where a small airplane is in the background .|Цэнхэр жинсэн өмд өмссөн хөгшин эр жижиг онгоц арын дэвсгэр дээр байрладаг талбайд зогсож байна.
4758571023.jpg|0|While shielding their eyes , patient onlookers await the arrival of the solar eclipse .|Нүдээ сахих үед өвчтөнүүд нь нарны хиртэлт нь нарны хиртэлтийг хүлээж байна.
4758576771.jpg|0|A man working on a yellow airplane while a lady wearing sunglasses look away .|Нарны шил зүүж байхдаа шар онгоцон дээр ажиллаж байгаа хүн.
4758584005.jpg|0|A person in a large field plays with a model airplane .|Том талбайд байгаа хүн загвар өмсөгч онгоцоор тоглодог.
4758626595.jpg|0|The three older men brought their model planes to the empty field and prepared to fly them .|Гурван том эрчүүд загвараа хоосон талбай руу авчирч, тэдэн рүү нисэхэд бэлэн байна.
4758944537.jpg|0|The guy wearing sunglasses and a hat is singing into a microphone .|Нарны шил зүүж, малгай өмссөн залуу микрофон руу дуулж байна.
4759024173.jpg|0|A man in a green sleeveless shirt is sitting down , playing an electronic keyboard .|Ногоон ханцуйгүй цамц өмсөж, цахим гар тоглож байна.
4759106036.jpg|0|Many pigeons are crowded around the feet of a woman in a blue tank-top and ripped , blue jeans .|Олон тагтаа цэнхэр танк, хөх, хөх жинсэн өмдтэй эмэгтэй хүний хөл хөдөлгөөн ихтэй байдаг.
4759106610.jpg|0|A girl in an orange and white dress riding a green bike with training wheels while a man in a light t-shirt and pants walks by .|Нэврээд жүрж, цагаан хувцас өмссөн охин нь хөнгөн футболк, өмд өмсөж байхдаа дунд дугуй унаж буй охин.
4759107378.jpg|0|Several people are drinking and talking at an outdoor table of a restaurant .|Хэд хэдэн хүн архи ууж, хоолны ширээний гадаа ярьж байна.
4759107886.jpg|0|A man in a blue jacket , white hat , white shirt , jeans , oxford shoes , glasses and a flowered tie holding a full wineglass while standing on a sidewalk with passers bye .|Цэнхэр хүрэм, цагаан, цагаан малгай, жинсэн өмд, жинсэн өмд, нүдний шил, шилэн шил, цэцэглүүрээр явж байхдаа
4759111806.jpg|0|A man in a brown hat and black vest is walking across an empty field while a small airplane is taking off along side him .|Хүрэн малгай, хар биелэгчид, хар биелэгдэнэ, хар биелэгдэнэ, жижиг онгоцнуудын хажуугаар явж байхад хоосон талбай дээгүүр алхаж байна.
4759256692.jpg|0|Even in cooler weather men will get out and play with their model planes .|Сэрүүн цаг агаартай ч гэсэн
4759514203.jpg|0|Two woman are wearing brightly colored dresses and smiling as the proceed down the street as people watch from a balcony .|Хоёр эмэгтэй тод өнгийн даашинз өмсөж, гудамжинд зогсож байхдаа гудамжнаас гарч ирдэг.
4759529945.jpg|0|There is a woman dressed in a traditional gown and covering her head with a hijab walking down the street along with some other people .|Уламжлалт даашинз өмссөн эмэгтэй, толгойг нь бусад хүмүүстэй хамт алхаж байв.
4759622514.jpg|0|"A motorcycle rider , with a black "" Glory Bound "" vest and black helmet , rides away on his orange motorcycle ."|"Мотоциклийн морьтон, хар ""Алдартай хил хязгаар, хар дуулга, хар дуулга"
4759622530.jpg|0|A group of teens are walking in front of an emergency vehicle dispatch depot .|Өсвөр насныхан түргэн тусламжийн тээврийн хэрэгслийн урд талд алхаж байна.
4759639566.jpg|0|Several people wait at a subway stop in an Asian country , there is graffiti on the wall at the train tracks .|Хэд хэдэн хүн Метро зам дээр ТАНИЛЦУУЛГАГҮЙ БАЙГУУЛЛАГЫН ТУХАЙ ХУУЛЬД ЗОРИУЛЖ БАЙНА.
4759710534.jpg|0|A woman is walking away from the viewer , she is wearing white clothing and has a handbag draped on her left shoulder ; her upper back is exposed , showing a tattoo of a winged creature( possibly a fairy ) .|Эмэгтэй хүн үзэгчдээс хол явж байна, тэр цагаан хувцас өмсөж, зүүн мөрөн дээр нь цохиулсан цүнхтэй;Түүний дээд нуруу ил гарсан, далавчит амьтны шивээсийг харуулж байна (магадгүй үлгэр).
475980315.jpg|0|A white dog retrieves the stick from the lake for her owner .|Цагаан нохой нь өмчлөгчийнхаа нуурнаас нуурнаас нуурнаас татдаг.
4760025493.jpg|0|A large white man wearing blue overalls , a white shirt , and a backpack standing in front of a wig shop that has two young males wearing hats and playing small guitars .|Цэнхэр өнгийн элсэн чихэр өмссөн том цагаан цамц, цагаан цамц, жижиг эрэгтэй, жижиг гитар тоглож байгаа WIG Book-ийн урд зогсож, үүргэвчиндээ зогсож байв.
