image_name|comment_number|comment|Translated Comment
245358696.jpg|0|A group of men in Bavarian-style clothing stand with steins of beer against a corn-looking backdrop , in an apparently Oktoberfest-themed event .|Бавар-маягийн хувцастай эрчүүдийн бүлэг.
2453891449.jpg|0|There are two dogs , black and white , and the black one is jumping .|Хоёр нохой, хар, цагаан, хар өнгөтэй, хар өнгө нь үсэрч байна.
2453971388.jpg|0|Two smiling little girls playing in a fountain with other people .|Бусад хүмүүстэй усан оргилуур тоглож байсан хоёр инээмсэглэсэн бяцхан охидууд.
2453990033.jpg|0|A young girl dressed in a red hoodie , red pants and red sneakers in a midair front split pose .|Улаан өнгийн hoodie, улаан өмд, улаан өмд, улаан өмд өмссөн залуу өмд, улаан өмд, улаан пүүз.
2454054454.jpg|0|A man in a dark shirt stands in front of produce on a pink tablecloth .|Харанхуй цамцтай эр хүн ягаан ширээний бүтээлэг дээр гардаг.
2454062644.jpg|0|A woman in a pink scarf , purple sweater , green shirt , holding two boys , both in striped shirts , walking in a city park .|Ягаан ороолт, ягаан нил ягаан, Нил ягаан, Нил ягаан өнгийн цамц, ногоон цамц, Хотын цэцэрлэгт хүрээлэнд алхаж, Хотын цэцэрлэгт хүрээлэнд алхаж байна.
2454189540.jpg|0|A woman in a gray t-shirt is looking at a cellphone in her hand and another woman in a black top is looking down at a little boy with a blue hat and a striped white and blue shirt .|Саарал футболк өмссөн эмэгтэй нь гартаа гар утсан дээр харагддаг бөгөөд хар өнгөөрөө өөр эмэгтэй, цэнхэр малгай, цэнхэр цамцтай бяцхан хүүг хардаг.
245442617.jpg|0|The woman is holding up the line with the fish that she caught in the lake with her bamboo fishing pole .|Эмэгтэй хүн хулсан загасны загастай хамт баригдсан загасыг барьж байгаа загасыг барьж байна.
245460010.jpg|0|Several people in matching biking outfits are standing with their bicycles .|Дугуй унах хувцастай таарч байгаа хэд хэдэн хүн унадаг дугуйтайгаа зогсож байна.
2454734567.jpg|0|A asian man dressed in a red suit is playing on stage with his eyes closed .|Улаан костюм өмссөн Азийн эр хүн нүдээ аниад тайзан дээр тоглож байна.
2454923455.jpg|0|A man is reclining in an Adirondack chair wearing khaki pants and a print shirt .|Хаки өмд өмсөж, хэвлэх цамц өмссөн adirondack сандал дээр эр хүн салгаж байна.
2454932897.jpg|0|A baby wearing a brown hat and striped shirt is sitting in a child 's swing .|Хүрэн малгай өмссөн хүүхэд, судалтай цамц өмссөн хүүхэд нь хүүхдийн дүүжинд сууж байна.
2454978374.jpg|0|A long-haired child wearing a gray shirt , blue shorts and black sandals stands on one foot in a rocky area , behind two others .|Саарал цамц өмссөн урт үстэй хүүхэд, цэнхэр шорт, хар шаахайнууд нь нэг хөл дээр нэг хөлөөрөө чулуурхаг газар дээр зогсож байв.
2455286250.jpg|0|A child holds a soccer ball above their head while a group of seated people watch .|Хүүхэд сууж байхдаа хөл бөмбөгийн бөмбөг толгойг нь хардаг.
2455300855.jpg|0|A man eats from a disposable plate while two dogs beg for his food and two women sitting nearby look at one another .|Нэг удаагийн нэг удаагийн хавтангаас нэг хүн хооллож, хоёр нохой нь хоолоо гуйж, ойролцоох хоёр эмэгтэйн түүнтэй хамт сууж байв.
2455528149.jpg|0|A man and woman are looking at artwork that is on easels and clipped to a fencing wall .|Эрэгтэй, эмэгтэй хүн уран бүтээл дээр гарч, хашаа ширээн дээр байрладаг уран бүтээлийг харж байна.
2455649051.jpg|0|a beautiful woman with angel wings juggles with her two mime-like partners on a sunny day .|Тэнгэр элчтэй сайхан эмэгтэй нь нартай, нартай өдөр хоёр mime түншүүдтэйгээ хамт дээлтэй.
2455649161.jpg|0|A mime in white face makeup , wearing a black bolero hat , white suit , white angel wings , standing next to a man in a green shirt , tan pants , smiling broadly .|Цагаан нүүр будалт, цагаан өнгийн хувцас, цагаан өнгийн костюм, цагаан өнгийн элэгний далавч, цагаан цамц, цагаан өнгийн өмдний хажууд, ногоон цамц өмссөн хүний хажууд байдаг.
2455800418.jpg|0|A young toddler is playing with a dinosaur toy and a yellow block while sitting in the bathtub .|Залуу хүүхэд нь Үлэг гүрвэлийн тоглоом тоглож, ванны онгоцонд сууж байхдаа шар блоктой тоглож байна.
2455900347.jpg|0|A man wearing a raincoat and a white hat is sweeping outside on wet brick floors .|Борооны цув өмссөн эр, цагаан малгай нь нойтон тоосгон шалан дээр гадаа шүүрдэж байна.
2456030728.jpg|0|A little girl with a blue bow holding a plushie while picking her nose .|Хамараа түүж байхдаа хөх нумтай бяцхан охин.
2456472092.jpg|0|The girls , all dressed in white , juggle batons in a courtyard .|Охидууд, бүгдээрээ цагаан хувцас өмссөн, хашаатай Баттонууд
2456532329.jpg|0|An accordion player with a cowboy hat plays his instrument as he looks off into the distance .|Ковбой малгай бүхий railboy малгай нь хол зайд харагдахад багажаа тоглодог.
2456615908.jpg|0|A black dog carries a bird in its mouth as it jumps over a fence .|Хар нохой хашаан дээр үсэрч байхдаа шувууг амандаа хийдэг.
2456675104.jpg|0|A man with a mask on his face is pausing to take in all the work he has left to do as he does a measurement .|Түүний нүүрэн дээрх маск бүхий эрийг хэмжихийн тулд үлдсэн бүх ажлыг түр зогсоов.
2456698090.jpg|0|Three individuals in blue shirts work on repairing a ceiling in a disheveled room .|Цэнхэр цамц өмссөн гурван хувь нь таазыг аяга тавагтай өрөөнд засварлах ажлыг хийдэг.
2456907314.jpg|0|A man standing on a boat is pulling another boat close by with a bamboo stick .|Завин дээр зогсож буй хүн хулсны саваагаар ойрхон өөр завийг татаж байна.
2457052334.jpg|0|A boy with a red shirt climbs a large rock while a man with a red shirt helps him .|Улаан цамцтай нэг хүү том цамц авчирдаг.
2457704387.jpg|0|A band composed of a man on trumpet with a orange shirt , drummer in yellow and bass in green performs for a crowd .|Ногоон цамцтай, шар өнгийн цамцтай эр хүн бүр улбар шар цамцтай, бөмбөр, Басс дээр шар, басс дээрээс бүрддэг.
2458006588.jpg|0|A black and brown dog is wearing a blue color and is standing over water .|Хар ба хүрэн нохой цэнхэр өнгөөр өмсөж, усаар зогсож байна.
2458033289.jpg|0|The man with a white beard and blue cap is standing in the doorway of a workshop .|Цагаан сахал, цэнхэр малгайтай хүн семинарын үүдэнд зогсож байна.
245815603.jpg|0|A young girl wearing Mardi Gras beads and a green dress is accompanied by two boys , one on foot and one on a bicycle , as she walks down a dirt road .|Mardi Gras Beads өмссөн залуу охин, ногоон даашинзыг хоёр хүү, нэг хөлөөрөө, нөгөө нь шороон зам дээр алхаж, нөгөө нь дугуйгаар алхаж, нөгөө нь дугуйгаар явдаг.
2458269558.jpg|0|a blond boy in a white and orange t-shirt is playing on a swing .|Цагаан, Улбар шар өнгийн футболк өмссөн шаргал хүү нь дүүжин дээр тоглож байна.
245844116.jpg|0|Young African children are playing in a dirt and gravel street dressed in shorts and t-shirts .|Залуу Африк хүүхдүүд шорон, футболк өмссөн шороо, хайрганы гудамжинд тоглож байна.
2458444461.jpg|0|A man with glasses in a jacket holding a small girl also in a jacket .|Жижигхэн охинтой хамт жижигхэн охинтой, бас хүрэмтэй хүрэмтэй эр хүн.
245845539.jpg|0|A group of African villagers are carrying an animal using their hands to tie it up .|Африкийн тосгоны бүлэг хүмүүс түүнийг зангидуулахын тулд гараа ашиглан гараа авч явдаг.
2458543148.jpg|0|A man in a black shirt , a jacket with glasses looking inside a string instrument with his hand inside the instrument on a support beam .|Хар цамцтай хүн, нүдний шилтэй, түүнтэй гялалзсан бээлий бүхий мөрөн дээр нь багажны дотроо багажны цацраг дээр гараа бэхэлсэн.
245858959.jpg|0|Onlookers behind a fence watch and someone rushes to help as a white and brown speckled bull thrashes around and the rider falls to the ground .|Хашаачин цагны ард түмэн, хэн нэгэн нь Цагаан, хүрэн өнгийн толбо, бор шувууны цохилтыг тойрч, морьтон нь газар унахад тусалдаг.
2458862292.jpg|0|A man stands at the wheel of a classic american car , door and trunk open .|Эрэгтэй хүн сонгодог Америкийн автомашины дугуй, хаалга, их бие нээлттэй байдаг.
245895500.jpg|0|Man fly fishing in a small river with steam in the background .|Хүн арын хэсэгт ууртай жижиг голоор загасчлахаар нисдэг.
2459969265.jpg|0|A blond-haired boy wearing a checkered shirt and black shoes is at the lakeside .|Шавай үстэй хөвгүүн хувцас өмссөн цамц өмссөн цамц, хар гутал нь нуурын эрэг дээр байдаг.
2460126267.jpg|0|An orange shirted boy looks to the side , as he faces the rainbow colored soccer ball on the chalk striped field .|Улбар шар өнгийн цамцны хөвгүүн хажуу тийшээ харцаар харагддаг, тэр солонго солонготой хөл бөмбөгийн бөмбөлөг дээр харцаар харагддаг.
2460134050.jpg|0|A large white and black dog is running very fast through the grass .|Том цагаан, хар нохой өвсөөр маш хурдан гүйж байна.
2460159430.jpg|0|A dog running in long grass , a housing development behind it .|Урт өвсөөр гүйж байгаа нохой, түүний ард байрлах орон сууцны хөгжил.
2460188548.jpg|0|Young woman dressed in black and white is rolling a large black ball in a patch of dirt that is close to a field of green grass that is surrounded by trees .|Хар, цагаан хувцас өмссөн залуу эмэгтэй том хар бөмбөгийг модоор хүрээлэгдсэн ногоон өвсөөр хүрээлэгдсэн шороонд том хар бөмбөгийг эргэлдүүлдэг.
246041128.jpg|0|A woman with bright red lipstick and big blond-hair sitting at an outside cafe|Гэрэл улаан уруулын будаг, том шаргал үстэй, гадаа кафе дээр сууж байв
2460467896.jpg|0|At a construction site , three men in helmets are at work on foot , while a third is visible inside a construction vehicle .|Барилгын талбай дээр, дуулга дахь гурван эрчүүд хөл дээрээ ажил дээрээ ажилладаг, гуравны нэг нь барилгын тээврийн хэрэгсэлд харагддаг.
2460477085.jpg|0|Three males are jumping on a trampoline outside .|Гурван эрчүүд гадаа трамполин дээр үсэрч байна.
2460555896.jpg|0|A man in blue coat , a red plaid shirt , and a sailor hat , sits on a park bench next to a bicycle .|Цэнхэр өнгийн цув өмссөн хүн, улаан Плайт цамц, далайчин малгай, унадаг дугуйн хажууд паркын вандан сандал дээр сууна.
246055693.jpg|0|A yellow dog is jumping across a grassy yard in front of a wooden deck .|Шар нохой модон тавцангийн өмнө өвс ногоотой хамт үсэрч байна.
2460568004.jpg|0|Several people stand in a forest area while a man in a black shirt sits in the distance .|Хэдэн хүн хар цамцтай хүн алсын зайд сууж байхдаа ойн хэсэгт зогсож байв.
2460797929.jpg|0|Several young people in life jackets are sitting on something floating in water .|Амьдралын хэд хэдэн залуу хүмүүс усан дээр хөвж буй зүйлд сууж байна.
2460799229.jpg|0|The three boys who are wearing life jackets are looking into the water .|Амьдралын хүрэм өмссөн гурван хүү нь ус руу хардаг.
2460804866.jpg|0|A little boy crawls along the surface of a big rock .|Бяцхан хүү том хадны гадаргуу дээр мөлхөж байв.
2460823604.jpg|0|The boy in the green and yellow shirt has a glove on and is going towards the ball .|Ногоон, шар цамц өмссөн хүү бээлийтэй бөгөөд бөмбөг рүү чиглэнэ.
246094557.jpg|0|Little girl throwing food in the air for her white dog to catch .|Бяцхан охин, цагаан нохойнд зориулж хоолондоо хоол идэж байна.
246095918.jpg|0|A child , wearing a red shirt and a red plaid skirt is shown holding a doll , with a door to a house in the background .|Улаан цамц өмссөн хүүхэд, улаан цамц өмссөн, улаан Plaid юбка нь дэвсгэр дээр байрлах хаалган дээр байрладаг.
246120654.jpg|0|Three dark-skinned children are sitting on stools , while a fourth stands , and a man sits in the background of the room .|Гурван харанхуй арьстай хүүхдүүд өтгөний дээр сууж байна
2461372011.jpg|0|The hiker is walking up a snow covered hill with a black dog .|Хикер нь хар нохойтой цасан бүрхүүлтэй толгодоор алхаж байна.
2461616306.jpg|0|A boy is diving through the air into a swimming pool .|Хөвгүүн усан сан руу агаараар шумбаж байна.
2461631708.jpg|0|Five boys in life jackets sitting on floating device in a lake|Амьдралын 5 хүү нь нууранд хөвж буй төхөөрөмж дээр сууж байв
2461641557.jpg|0|A painter sits on a dangerous wooden ledge while painting a third story window .|Гурав дахь түүхийн цонхыг зураг зурахдаа зураач аюултай модон дэвсгэр дээр сууж байна.
2461641877.jpg|0|A man in a blue vest is sitting on a ledge and a crate doing work on window .|Цэнхэр өнгийн биелэгд байгаа хүн нь хажуу тийшээ сууж, цонхноос ажил хийж байна.
2461990494.jpg|0|the man is wearing a backpack and sunglasses while walking through an outdoor market .|Эр хүн гадаа зах зээлээр алхаж байхдаа үүргэвч, нарны шил зүүж байна.
2462153092.jpg|0|A girl is running through a field with a brown dog and white dog running beside her .|Охин нь хүрэн нохой, цагаан нохойтойгоо гүйж байгаа газар руу гүйж байна.
2462222370.jpg|0|An African-American man in a white carrying what appears to be metal art , walks along side a Caucasian woman wearing a white sweater .|Африк гаралтай Америкийн Америк хүн металл урлагийн урлаг болж, цагаан өнгийн цамц өмссөн зүйл бол цагаан өнгийн цамц өмсдөг.
246231741.jpg|0|a dog wearing a yellow collar is bearing his teeth at another dog that is sitting by a tree .|Шар хүзүүвч өмссөн нохой нь модоор сууж буй өөр нэг нохой дээр шүдээ хавирав.
2462702522.jpg|0|toddler dressed in blue and red holding blue and red ball|Нүдэнд цэнхэр, улаан, улаан, улаан, улаан бөмбөлөг өмссөн
246300869.jpg|0|A group of people stand in front of an establishment called The Deep End .|Гүнсний урд байрлах группын нэг хэсэг.
2463067409.jpg|0|A large gray dog carrying a ball in its mouth runs across the grass towards the camera .|Амандаа бөмбөг авч явдаг том саарал нохой.
2463175324.jpg|0|A young pitcher , wearing a maroon shirt and hat , has just thrown a pitch .|Maroon цамц, малгай өмссөн залуу тогоо, малгай өмсөж, зүгээр л шидсэн.
2463394631.jpg|0|A middle-aged man in a camouflage sweatshirt falls to his knees and holds out his hat .|Дунд насны цамцтай хүн өвөлжөө өвдөг дээрээ унаж, малгайгаа барьдаг.
2463403123.jpg|0|The soccer player in blue is trying to get to the ball before the soccer player in red while the soccer player in black tries to stay out of the way .|Цэнхэр өнгийн хөлбөмбөгчин нь Black-ийн хөлбөмбөгчинд бөмбөг тоглохоос өмнө бөмбөг тоглохоос өмнө бөмбөг рүү явахыг хичээдэг.
246343513.jpg|0|A gentleman of color is sitting at a desk with monitor displaying a webpage before him , keyboard at hand , coffee or tea at hand , tower in the corner , and he is wearing glasses , a white shirt under a blue jacket , with a large smile .|Өнгөт өнгө нь түүний өмнө, гар, кофе, гар, кофе, цай, цай, цай, цай дээр гараа харуулж байнаБайна уу.
2463692128.jpg|0|A man in a red shirt and gray shorts attempts to free-climb the face of a rock .|Улаан цамцтай, саарал шорт, саарал шорт нь чулуулгийн нүүрэн дээр авирахыг хичээдэг.
2463991834.jpg|0|Four men , in uniforms are in the process of moving an old style canon along a dirt path .|Дөрвөн эр, дүрэмт хувцастай, дүрэмт хувцас нь хуучин хэв маягийн каноныг шороон замаар явахад чиглүүлдэг.
2464118785.jpg|0|Several men and women stand in front of a yellow table that is covered in piles of potatoes .|Хэд хэдэн эрэгтэй, эмэгтэй хүн овоолсон төмсний бүрхсэн шар ширээн дээр зогсож байв.
2464259416.jpg|0|A black and brown dog and a gray poodle sticking its butt in the air on the sand .|Хар ба хүрэн нохой, саарал пудел нь агаарт агаарт наалддаг.
2464311348.jpg|0|A gray-haired man in a sleeveless shirt and another older gentleman in all white look to their left while standing on a pier with a fish .|Ханцуйгүй цамцтай, бусад хөгшин хүн, бусад хөгшин жентлменийг бүгдээрээ Загасаар зогсож байхад
246508774.jpg|0|A group at an outdoor party includes a man wearing camouflage pants with neon orange boots and suspenders .|Гаднах үдэшлэгт бүлэг нь неон улбар шар гутал, түдгэлзүүлэлттэй өмд өмсдөг хүн орно.
2465114852.jpg|0|A uniformed man wearing an orange vest is standing in a park with a pagoda .|Улбар шар өнгийн хантааз өмссөн дүрэмт хувцастай хүн пагодатай цэцэрлэгт хүрээлэнд зогсож байна.
24651801.jpg|0|Two men in white T-shirts walk down the middle of the street as other look at them .|Цагаан футболк дахь хоёр эрэгтэй, гудамжны дундуур нь бусад харцаар алхах.
2465218087.jpg|0|A person in red and blue holding a paddle in front of a yellow canoe in the water .|Улаан, цэнхэр өнгийн сэлүүрт хүн усанд сэлүүрт сэлүүрт сэлүүрт гардаг.
2465441099.jpg|0|People are standing around inside and one of them is wearing a fedora and a striped zip hoodie|Хүмүүс дотогшоо зогсож байгаа бөгөөд тэдний нэг нь Федора, судалтай ZIP Hoodie өмссөн байна
2465497494.jpg|0|A young boy in a blue shirt pours sand from one container to another .|Цэнхэр цамц өмссөн залуу цамц нэг савнаас нөгөө сав руу элс асгардаг.
2465691083.jpg|0|A large black and tan dog is coming out of the water .|Том хар, Тан нохой уснаас гарч ирж байна.
246581414.jpg|0|A young woman wearing a blue shirt is looking out the window of a train while another young woman who is sitting across from her is reading a book .|Цэнхэр цамц өмссөн залуу эмэгтэй бол галт тэрэгний цонхыг хайж байгаа өөр нэг залуу эмэгтэй ном уншиж байна.
2466093839.jpg|0|One boy is running and pushing another little boy on a toy with wheels on it .|Нэг хүү гүйж, өөр бяцхан хүүг тоглож, дээр нь дугуйтай тоглоом дээр түлхэж байна.
2466171100.jpg|0|a black dog chasing after a brown and white dog in the grass|Өвсөд нь хүрэн, цагаан нохойны дараа хар нохой хөөж байв
2466171114.jpg|0|The brown dog with the white chest is carrying a ball .|Цагаан цээжтэй хүрэн нохой бөмбөг авч явдаг.
2466412466.jpg|0|Father standing with his daughter perched on his shoulders .|Аав нь охинтойгоо хамт зогсож байв.
2466420387.jpg|0|A woman wearing a bathing suit points in a case as another looks on .|Нэгэнт усанд орох костюм өмссөн эмэгтэй.
2466495935.jpg|0|A blue and white soccer team playing against each other .|Цэнхэр, цагаан хөлбөмбөгийн баг бие биенийхээ эсрэг тоглож байна.
2466562986.jpg|0|A group of young girls is walking toward the camera in a grassy park studded with yellow flowers , with trees and a parking lot in the background .|Залуу охидууд нь шар цэцэгтэй, арын дэвсгэртэй өвс ногоотой зүлгэн цэцэрлэгт хүрээлэн рүү алхаж байна.
24666160.jpg|0|A person wearing sandals and a white shirt is kneeling in front of a sign and painting .|Шилэнт шаахайн өмссөн хүн, цагаан цамц нь тэмдэг, уран зургийн өмнө өвдөг сөгдөж байна.
2466712155.jpg|0|A young man and girl at a playground standing on a rope between two wooden poles .|Хоёр модон шон хоёрын хооронд олсоор зогсож байгаа тоглоом, охин.
2466917521.jpg|0|An elderly person wearing glasses and an oversized gray coat is sitting in a doorway .|Нүдний шил зүүж, том нүдний шил зүүж, том хэмжээтэй саарал цув нь хаалган дээр сууж байна.
2466935377.jpg|0|A person wearing all white sitting in the street in front of an orange building .|Гудамжны урд гудамжинд бүх цагаан сууж буй хүн.
246704758.jpg|0|An oriental man in a green shirt is leaning on a bike in front of brightly lit food stand that is outside on a street .|Ногоон цамцтай дорно дахины эрэгтэй хүн гудамжинд гарах хүнсний зогсоолын урд дугуйгаар унаж байна.
2467326012.jpg|0|A man is rising an unusual stepping bike outside in front of a firetruck .|Нэг эр галын өмнө ер бусын алхам унадаг дугуй унаж байна.
2467354185.jpg|0|A man in green shorts is jumping to catch a frisbee as another man and woman run towards him .|Ногоон шорттой эр хүн Фрисбийг өөр хүн, эмэгтэй хүн рүү чиглүүлдэг.
2467362256.jpg|0|"A black man and a white woman , both wearing maroon shirts , are holding a sign between them that reads "" Maritime workers say stop black deaths in custody "" in all caps ."|"Хар хүн, цагаан эмэгтэй, цагаан өнгийн цамц өмсдөг, ""Maritime ажилчид"" Maritime ажилчид ""бүх CAPS-д хар бараагаа алгадаж байгаа"" гэж уншдаг."
2467803152.jpg|0|A big brown dog runs with a stick in his mouth , and a big black down runs behind him .|Том хүрэн нохой амандаа зөөгчөөр гүйж, том хар өнгөтэй.
2467821766.jpg|0|People walking in a line with backpacks are using a trail through the trees .|Үүргэвчиндээ алхаж буй хүмүүс модоор дамжин өнгөрч байна.
2467850190.jpg|0|A woman and a dog both kneel with their heads down and butt in the air .|Эмэгтэй, нохой хоёулаа толгой дээрээ толгойгоо доош нь өвдөглөж, агаарт өвдөглөнө.
2467853482.jpg|0|A young boy wearing a blue shirt blows bubbles .|Цэнхэр цамц өмссөн залуу хүү нь бөмбөлгийг үлээдэг.
2467856402.jpg|0|A little girl with blond-hair and a blue shirt is blowing bubbles outside with someone .|Шаргал үстэй бяцхан охин, цэнхэр цамц нь хэн нэгэнтэй хамт бөмбөлөг үлээж байна.
2468058000.jpg|0|A man in a leather jacket stands on a ladder by an image of a smiling lady holding a turkey dinner .|Арьс ширхэгтэй хүрэм нь хяруулын оройн хоол идэж буй инээмсэглэсэн эмэгтэйн дүр төрх дээр зогсож байна.
2468466969.jpg|0|An silver-haired man stands on the cobblestones of an open-air square playing the accordion .|Мөнгөн үстэй эр alllibion-ийн нээлттэй хавтгай дөрвөлжинд байрладаг.
2468906010.jpg|0|A picture of two volleyball teams with one girl on the ground , looks like she hit the floor .|Нэг охинтой нэг охинтой хоёр волейболын багийн зураг, тэр шалан дээр цохисон юм шиг байна.
2468921460.jpg|0|Girl 's volleyball team competing , one team wearing light blue and the other black .|Охидын волейболын баг өрсөлдөх чадвартай, нэг баг нь цайвар цэнхэр, нөгөө хар өмсдөг.
