image_name|comment_number|comment|corrected_comment
2705921552.jpg|0|A long-haired woman wearing an aqua shirt and white pants watches as a short-haired man wearing a gray shirt and black shorts attempts to pick up a spare at a bowling alley .|Усан цамц, цагаан өмд өмссөн урт үстэй эмэгтэй саарал цамц, хар шорт өмссөн богино үстэй эрэгтэй боулингийн талбай дээр нөөцөө авах гэж оролдож байгааг харж байна.
2705922148.jpg|0|A man wearing a protective mask and a blue hat holds up a crowbar .|Хамгаалалтын маск зүүсэн, цэнхэр малгай өмссөн эрэгтэй ломбар барьж байна.
2705922270.jpg|0|The two women wore masks while they cleaned the mess in the basement .|Хоёр эмэгтэй хонгилын бохирыг цэвэрлэж байхдаа маск зүүсэн.
2705922326.jpg|0|Two girls clean the glass windows of an entryway while another woman speaks to them .|Хоёр охин орцны шилэн цонхыг цэвэрлэж байхад өөр эмэгтэй тэдэнтэй ярьж байна.
2705922624.jpg|0|A man in a black shirt photographs a group of girls in the woods .|Хар цамцтай эр ойд хэсэг охидын зургийг авч байна.
2705923038.jpg|0|A fisheye lens aerially captures a young girl with dark hair on the playground .|Загасны нүдтэй линз тоглоомын талбай дээр хар үстэй залуу охины зургийг авч байна.
2705923388.jpg|0|A young man is sitting at a table playing BINGO with an older lady .|Нэг залуу ширээний ард суугаад настай эмэгтэйтэй BINGO тоглож байна.
2705923970.jpg|0|"A younger girl holds up a yellow """" Free Car wash """" sign along the edge of a road ."|"Залуу охин замын захад """" Үнэгүй машин угаалга """" гэсэн шар тэмдэглэгээг өргөж байна."
2705925058.jpg|0|Two boys , two girls , strapped in and ready for an amusement park ride .|Хоёр хүү, хоёр охин оосортой, зугаа цэнгэлийн паркад зугаалахад бэлэн байна.
2705925410.jpg|0|A young man is walking around a theme park while a line of people waits for a ride in the background .|Нэг залуу цэцэрлэгт хүрээлэнгийн эргэн тойронд алхаж байхад ард түмэн цуваа унаа хүлээж байна.
2705925646.jpg|0|A woman with a scared look on her face preparing for roller coaster ride .|Айсан царайтай эмэгтэй галзуу хулгана унахаар бэлдэж байна.
2705947033.jpg|0|Three children play in an outside wood structure .|Гадна модон байгууламжид гурван хүүхэд тоглож байна.
2706023395.jpg|0|A group of people sit on the ground , backs to a wall , outside a gated compound .|Хэсэг хүмүүс хаалгатай хашааны гадаа нуруугаа хананд наан газар сууж байна.
2706068775.jpg|0|A group of children gathered in front of a carnival game booth with stuffed animals hanging overhead .|Дээшээ чихмэл өлгөөтэй багт наадмын лангууны өмнө хэсэг хүүхдүүд цугларав.
2706430695.jpg|0|An older girl and a younger girl playing barefoot in a puddle|Хөл нүцгэн шалбаагт тоглож буй том охин, бага охин хоёр
2706469334.jpg|0|Two young , white boys , are running from the beach into the ocean .|Цагаан арьст хоёр залуу далайн эргээс далай руу гүйж байна.
2706743557.jpg|0|A boy and girl getting splashed by streams of water on a sunny day .|Нарлаг өдөр усанд урсаж буй хүү охин хоёр.
2706766641.jpg|0|A little boy is in the corner covered in a white powder that is all over him and the floor .|Бяцхан хүү буланд бүхэлдээ цагаан нунтагаар хучигдсан, шалан дээр байна.
270684372.jpg|0|There is a person in zebra striped pants and another person in a giraffe print pair of pants both lying down .|Тэнд тахө судалтай өмд өмссөн хүн, анааш хэвлэмэл өмд өмссөн хүн хоёулаа хэвтэж байна.
2707244524.jpg|0|A beige dog runs through the tall grass with a tree in the background .|Ар талд модтой өндөр өвсний дундуур шаргал нохой гүйж байна.
270724499.jpg|0|a small tan dog running on the grass with a ball in his mouth|амандаа бөмбөг бариад зүлгэн дээр гүйж буй жижиг бор нохой
2707602038.jpg|0|Two contestant bicyclists speed past a crowd of spectators at an international bicycle racing event .|Олон улсын дугуйн уралдааны үеэр хоёр оролцогч дугуйчин олон үзэгчдийн хажуугаар хурдалж байна.
2707835735.jpg|0|some people are sitting and others are standing next to a false wall in an art gallery .|Уран зургийн галлерейд зарим хүмүүс сууж байхад зарим нь хуурамч хананы дэргэд зогсож байна.
2707873672.jpg|0|Two redheaded boys in brown shirts stand on a table and are fighting with sticks .|Хүрэн цамцтай хоёр улаач хүү ширээн дээр зогсож, саваа барин тулалдаж байна.
2707933554.jpg|0|A girl in a yellow , blue and green tie dyed hat has a strange looking critter on her hand .|Шар, цэнхэр, ногоон өнгийн зангиатай малгай өмссөн охины гарт хачирхалтай амьтан байна.
2707969386.jpg|0|A little gray dog jumps over a bar at an agility test .|Бяцхан саарал нохой авхаалж самбаа шалгахдаа баар дээгүүр үсэрч байна.
270809922.jpg|0|A person walking up a snow covered mountain on a bright day .|Гэгээн өдөр цасан хучилттай уул өөд алхаж буй хүн .
270816949.jpg|0|A person riding a horse with a mountain range in the far background .|Алс холын нуруун дээр морь унаж буй хүн .
2708176152.jpg|0|A group of people ride bicycles around a curve on a racetrack .|Хэсэг хүмүүс уралдааны зам дээрх муруйг тойрон дугуй унаж байна.
2708508967.jpg|0|Cowboy is riding a bucking horse in a red shirt , blue jeans , and cowboy boots in a rodeo .|Ковбой улаан цамц, цэнхэр жинсэн өмд, ковбой гутал өмссөн морь унаж байна.
2708563035.jpg|0|A man wearing a black and white jacket is riding a bull in a rodeo , while several men in cowboy hats watch .|Хар цагаан хүрэм өмссөн эр родеод бух унаж байхад ковбой малгайтай хэд хэдэн эрчүүд харж байна.
2708582445.jpg|0|Little girl with pigtails sliding down a green slide .|Ногоон гулсуураар гулсуулж буй гахайн сүүлтэй бяцхан охин .
2708608951.jpg|0|Kid in jean shorts uses a skateboard to jump over a cameraman while other skateboarders and cameramen watches .|Жинс шорт өмссөн хүүхэд скейтборд ашиглан зураглаач дээгүүр харайж байхад бусад скейтбордчид болон зураглаачид харж байна.
2708634088.jpg|0|Two large black and brown dogs run through the tall grass .|Өндөр өвсөн дундуур хоёр том хар, хүрэн нохой гүйж байна.
270864951.jpg|0|A woman wears a black hat with an american flag on it and looks at the camera scarily .|Америкийн далбаатай хар малгай өмссөн эмэгтэй камер руу айсан харцаар харж байна.
2708686056.jpg|0|A girl in a blue swimsuit walks into the ocean .|Цэнхэр усны хувцастай охин далай руу алхаж байна.
2708744743.jpg|0|A woman is using Frisbees to play with a dog in front of a stadium crowd and a group of baseball players .|Эмэгтэй хүн фрисби ашиглан цэнгэлдэх хүрээлэнгийн хүмүүс болон бейсболын тоглогчдын өмнө нохойтой тоглож байна.
2708775214.jpg|0|A young man in a black graphic shirt is pretending to place his hand in a torture device in a playful manner .|График хар цамц өмссөн залуу эрүүдэн шүүх төхөөрөмжинд гараа хийж байгаа мэт жүжиглэж байна.
2708784867.jpg|0|The cowboy has to lean back and hold on as hard as possible , clinching his teeth at the prospect of getting bucked off .|Ковбой уначих вий гэсэндээ арагшаа тонгойж, аль болох чанга атгаж, шүдээ хавирах хэрэгтэй.
2709044515.jpg|0|A man in a chef 's uniform holding a large skillet over a stove , with fire coming out of the skillet .|Тогоочийн дүрэмт хувцастай хүн зуухан дээр том тогоо бариад, тогооноос нь гал гарч байна.
2709275718.jpg|0|A male wearing a blue shirt is holding a cup in hand while staring at the camera .|Цэнхэр цамц өмссөн эрэгтэй гартаа аяга бариад камер ширтэж байна.
2709359730.jpg|0|Several dogs are running down a cement and dirt path , with two brown ones in the lead .|Цемент, шороон замаар хэд хэдэн нохой гүйж, хоёр бор нохой тэргүүлж байна.
2709536455.jpg|0|Three dogs standing in the snow with two of the dogs with open mouths .|Гурван нохой амаа ангайсан хоёр нохойтой хамт цасан дээр зогсож байна.
2709648336.jpg|0|A large brown and black dog jumps in the air holding a white Frisbee in its mouth .|Хүрэн хар том нохой амандаа цагаан фризби бариад агаарт үсэрч байна.
2709683703.jpg|0|The young man with the water gun is shooting water into the white dogs mouth .|Усан буутай залуу цагаан нохойн ам руу ус буудаж байна.
2709695869.jpg|0|A man in a green shirt is getting his feet wet in front of a wall showing a closeup picture of a face .|Ногоон цамцтай эр хөлөө норгон хананы өмнө нүүрээ ойртуулж байна.
2710027673.jpg|0|An older man dressed in blue historical clothing is ringing a bell in his right hand .|Цэнхэр түүхэн хувцас өмссөн өндөр настай эр баруун гартаа хонх цохиж байна.
271025171.jpg|0|A woman wearing a bikini and skirt with a sword balancing on her head .|Толгой дээрээ сэлэм зүүсэн бикини ба банзал өмссөн эмэгтэй .
2710280476.jpg|0|two children watch as a dog runs through a blue fenced course towards a person holding a scanner and microphone .|Цэнхэр хашаагаар скайнер, микрофон барьсан хүн рүү нохой гүйж байхыг хоёр хүүхэд харж байна.
2710281519.jpg|0|A young couple in the front seat of a car offer a friendly greeting to the individual who is taking the picture .|Авто машины урд суудалд сууж буй залуу хос зургаа авахуулж буй хүнд ээлтэй мэндчилгээ дэвшүүлж байна.
2710416789.jpg|0|A chubby looking boy with a Mohawk and glasses staring at the camera with a plain look .|Мохавк өмссөн, нүдний шил зүүсэн булцгар царайтай хүү энгийн харцаар камер руу ширтэж байна.
271043166.jpg|0|Man cleaning tables in a restaurant covered in coca-cola chairs and decorations .|Кока кола сандал, чимэглэлээр бүрхэгдсэн ресторанд ширээ цэвэрлэж буй эрэгтэй .
2710563762.jpg|0|A girl basketball player wearing blue is blocking another girl player wearing yellow .|Цэнхэр хувцастай сагсчин охин шар хувцастай өөр нэг охиныг хааж байна.
2710698257.jpg|0|A man sands with his arms out on a rocky ledge in front of the ocean .|Далайн өмнөх хад чулуун ирмэг дээр гараа сунган элсэнд сууж буй хүн .
2711075591.jpg|0|Two people are scuba diving in blue water with lots of bubbles .|Хоёр хүн олон хөөстэй цэнхэр усанд шумбаж байна.
2711197685.jpg|0|An older boy is pointing out something to a younger boy inside and airport terminal with an airplane in the background|Том хүү дотор нь дүү хүү рүү юм зааж байна, онгоцны буудлын терминал цаана нь онгоцтой
2711203701.jpg|0|Two little girls wearing bathing suits and holding water pistols .|Усны хувцас өмсөж, усан гар буу барьсан хоёр бяцхан охин .
2711209368.jpg|0|There are shadows of two people sitting in front of a lighted sculpture .|Гэрлэн баримлын өмнө сууж буй хоёр хүний сүүдэр бий.
2711230445.jpg|0|People are at a pool party where a woman is throwing a bucket of water .|Хүмүүс бассейны үдэшлэгт нэг эмэгтэй хувинтай ус шидэж байна.
2711709351.jpg|0|A man in a white hat and blue shirt is standing in a fountain with three people in the background .|Цагаан малгай, цэнхэр цамц өмссөн хүн цаад талд гурван хүнтэй усан оргилуур дээр зогсож байна.
2711720095.jpg|0|A man with a lot of camera gear stands in front of a mountain scene .|Олон камертай хүн уулын өөдөөс зогсож байна.
2711758070.jpg|0|A child in a black shirt is being embraced by an older man in a white shirt , the man 's face pressed against the child 's cheek .|Хар цамцтай хүүхдийг цагаан цамцтай ахимаг насны эр тэвэрч, эрэгтэй хүний нүүрийг хүүхдийн хацрыг наан тэвэрч байна.
271177682.jpg|0|A four wheel drive car is splashing through puddles on an off road trail .|Дөрвөн дугуйгаар хөтлөгчтэй машин замаас гарч буй шалбааг дундуур урсаж байна.
2711802560.jpg|0|A small child stepping away from a crowd-lined street in front of a band marching in a parade .|Бяцхан хүүхэд олны хөлд дарагдсан гудамжнаас холдож, жагсаалд оролцож буй хамтлагийн өмнө .
2711885008.jpg|0|A boy hangs about six feet up in the lowest crook between branches of a large tree on a fenced-in , grassy hill .|Хашлагатай, өвс ногоотой толгод дээрх том модны мөчирүүдийн хоорондох хамгийн доод хонхорхойд нэг хүү өлгөөтэй байна.
2711975004.jpg|0|A young girl in a pink tank top licks her lips from eating an ice cream cone .|Ягаан цамц өмссөн залуу охин зайрмаг идэхдээ уруулаа долоож байна.
2712331670.jpg|0|A blond woman wearing a pearl bracelet is about to kiss a man wearing a white shirt .|Сувдан бугуйвч зүүсэн шаргал үст бүсгүй цагаан цамц өмссөн эрэгтэйг үнсэх гэж байна .
2712352554.jpg|0|A boy does a skateboard trick off a metal plank .|Хүүхэд төмөр банзнаас скейтборд тоглож байна.
2712523658.jpg|0|One man wearing a white hat to shade his eyes from the sun , he has a pole connected to a net in hand and is sifting through the water , cleaning a water fountain , as people walk on the sidewalk in the background .|Нүдээ нарнаас халхлахын тулд цагаан малгай өмссөн нэг эр гартаа тортой шон зүүж, усан оргилуурыг цэвэрлэж, явган хүний зам дээр хүмүүс алхаж байна. дэвсгэр .
2712629059.jpg|0|A woman with a child on her shoulders who is holding a drum like toy and another child in her lap are sitting on a brick walkway in a crowd .|Мөрөн дээрээ хүүхэдтэй, тоглоом шиг бөмбөр барьсан эмэгтэй, өвөр дээрээ өөр нэг хүүхэд бөөн бөөнөөрөө тоосгон зам дээр сууж байна.
2712787899.jpg|0|A woman in black jeans sits on the railing of a bridge with a harbor in the background .|Хар жинсэн өмдтэй эмэгтэй цаанаа боомт бүхий гүүрний хашлага дээр сууж байна.
2712974062.jpg|0|A woman in a multicolored dress is holding a plastic cup while gesturing with the other hand .|Олон өнгийн даашинзтай эмэгтэй хуванцар аяга бариад нөгөө гараараа дохиж байна.
2713036593.jpg|0|Male in a striped short-sleeve shirt , jeans , and brown shoes falling asleep while sitting down .|Судалтай богино ханцуйтай цамц, жинсэн өмд, бор гутал өмссөн эрэгтэй сууж байгаад унтаж байна.
2713382349.jpg|0|On the ocean side a girl is jogging in yellow pants and a boy riding his bicycle .|Далайн эрэгт шар өмдтэй охин гүйж, хүү дугуй унаж байна.
2713554148.jpg|0|Four children running around a pole with red and white strips on top .|Дээр нь улаан цагаан туузтай шонг тойрон гүйж буй дөрвөн хүүхэд .
2713897716.jpg|0|A black and white dog playing with a white ball in a sparse brown field .|Сийрэг бор талбайд цагаан бөмбөгөөр тоглож буй хар цагаан нохой .
271396631.jpg|0|A young man sitting on a rock above a body of water , fishing rod in hand .|Гартаа саваа барьсан усан дээрх чулуун дээр сууж буй залуу .
2714220101.jpg|0|A West Highland Terrier runs across the dirt .|West Highland Terrier шороон дээгүүр гүйж байна.
2714674623.jpg|0|"Man wearing hat and t-shirt with "" Genetic Freak "" sleeping on public transportation ."|"Генетикийн фрэйк-тэй малгай, подволк өмссөн эрэгтэй нийтийн тээвэрт унтаж байна."""
2714699748.jpg|0|Two dogs are playing together on white carpet near a couch .|Хоёр нохой буйдангийн дэргэд цагаан хивсэн дээр хамтдаа тоглож байна.
2714703706.jpg|0|The brown dog has a hold of the other dogs cheek with its teeth .|Хүрэн нохой бусад нохойн хацрыг шүдээрээ барьдаг.
2714878018.jpg|0|A boy wearing swimming trunks jumps over some sprinkler water in a backyard .|Усан сандал өмссөн хүү арын хашаан дахь ус цацагч ус дээгүүр үсэрч байна.
2715035273.jpg|0|Two girls pass two boys by a tree in a neon lit street .|Неон гэрэлтэй гудамжинд хоёр хүүг модны дэргэдүүр хоёр охин өнгөрч байна.
2715064456.jpg|0|Inside a mostly empty warehouse-like building , an elephant impossibly balances itself on its trunk as a man watches from nearby .|Ихэвчлэн хоосон агуулах шиг байшин дотор заан тэвшин дээрээ өөрийгөө тэнцвэржүүлж, ойролцоох хүн ажиглаж байна.
2715155329.jpg|0|A man wearing reflective sunglasses offers a big smile showing all his teeth !|Нарны гэрэл цацруулагчтай шил зүүсэн эрэгтэй бүх шүдээ харуулсан том инээмсэглэл үзүүлж байна!
2715173880.jpg|0|A young woman in a white dress and sandals sits on the steps with a large red handbag beside her .|Цагаан даашинз, сандаал өмссөн залуу эмэгтэй хажууд нь том улаан цүнх барьчихсан шатан дээр сууж байна.
2715262147.jpg|0|A group of people gathers on the grass in a backyard with tents , tables , and chairs set up .|Хэсэг хүмүүс майхан , ширээ , сандал тавьсан арын хашааны зүлгэн дээр цугларч байна .
2715289538.jpg|0|A boy is trying to blow a huge bubble using a giant metal ring .|Хүү аварга том төмөр бөгж ашиглан асар том хөөс үлээх гэж оролдож байна.
2715337869.jpg|0|The young girl is airborne as she falls into the lake .|Залуу охин нууранд унаж байхдаа агаарт .
2715498311.jpg|0|A boy in a black shirt riding his bike with a baby as a little girl stands in the background with her bike .|Хар цамцтай хүү нялх хүүхдээ дагуулан дугуй унаж буй бяцхан охины ард дугуйтайгаа зогсож байна.
271572671.jpg|0|A man in a hat and a man in glasses talk on the side of the road as a man walks past them .|Замын хажуугаар малгай өмссөн эрэгтэй, нүдний шилтэй хоёр хүн тэдний хажуугаар өнгөрч байхад ярилцаж байна.
2715746315.jpg|0|a man wearing a red hat and blue top carries a tray on his head filled with some sort of baked goods .|Улаан малгай, цэнхэр цамц өмссөн эрэгтэй толгой дээрээ янз бүрийн гурилан бүтээгдэхүүнээр дүүргэсэн тавиур авч явдаг.
2715851150.jpg|0|A chef is cooking some food for a man in a green shirt .|Тогооч ногоон цамцтай хүнд хоол хийж байна.
2716104559.jpg|0|A crowd gathers around a docked white boat , equipped with orange life saver , along a riverbank and seaside landscape .|Голын эрэг, далайн эргийн ландшафт дагуу, улбар шар өнгийн аврагчаар тоноглогдсон, бэхлэгдсэн цагаан завины эргэн тойронд олон хүмүүс цугларч байна.
2716251485.jpg|0|A man carrying an orange bag walks past two British style telephone boxes .|Улбар шар өнгийн цүнх үүрсэн эр Британийн загварын хоёр утасны хайрцгийн хажуугаар өнгөрч байна.
2716267794.jpg|0|Two kids practicing karate while wearing white clothing with a group of kids surrounding them .|Цагаан хувцас өмссөн каратэгээр хичээллэж буй хоёр хүүхэд хэсэг хүүхдүүдийг тойрон хүрээлж байна.
2716269088.jpg|0|Men are running and jumping and twisting in the air as a crowd of people watches .|Эрэгтэйчүүд гүйж, үсэрч, олон хүн ажиглаж байхад агаарт мушгиж байна.
2716310886.jpg|0|A woman and four children stand side by side against a wall .|Эмэгтэй дөрвөн хүүхэд зэрэгцэн хана налан зогсож байна.
2716358130.jpg|0|Large group of people sitting on the lawn in front of a stage .|Тайзны урд зүлгэн дээр сууж буй олон тооны хүмүүс .
2716369043.jpg|0|A shirtless man with tattoos on his chest is riding on a skateboard pulled by his dog .|Цээжиндээ шивээстэй цамцгүй эр нохойгоо татсан скейтборд дээр сууж байна.
271637337.jpg|0|A dog in a competition jumps over a hurdle .|Тэмцээнд оролцож буй нохой саадыг даван үсэрч байна.
2716457668.jpg|0|A young boy wearing glasses has his hair set to stand up .|Нүдний шил зүүсэн залуу үсээ босоход зассан байна.
271660510.jpg|0|A man and woman wearing sunglasses and white t-shirts smile for the camera .|Нарны шил, цагаан подволк өмссөн эрэгтэй, эмэгтэй хоёр камерын өмнө инээмсэглэж байна.
2716680617.jpg|0|A young boy washes himself off with water form an orange bucket at his feet .|Залуу хүү хөлийнхөө дэргэд улбар шар хувинтай усаар өөрийгөө угааж байна.
2716718260.jpg|0|A young man with long , frizzy hair pulled back in a ponytail and wearing a blue button-up shirt plays the clarinet .|Цэнхэр товчтой цамц өмссөн урт буржгар үстэй залуу кларнет тоглож байна.
2716744948.jpg|0|A man with no shirt sits on a rock in front of a blue building with a tin roof .|Цамцгүй эр цагаан тугалган дээвэртэй цэнхэр байшингийн урд хадан дээр сууж байна.
2716903793.jpg|0|Two smiling boys walk in a grassy field with a small trailer behind them .|Инээж буй хоёр хөвгүүн ардаа жижиг чиргүүлтэй зүлэг ногоотой талбайд алхаж байна.
2717110088.jpg|0|Two children play in a department store , laying under the polka-dot covers of a pre-made bed in the home furnishings department .|Хоёр хүүхэд их дэлгүүрт гэрийн тохижилтын тасагт бэлэн ор дэрний дэвсгэр дор хэвтээд тоглож байна.
2717373229.jpg|0|Two people , with buildings behind them , are standing near a blue car with two doors open .|Хоёр хаалга нь онгорхой цэнхэр машины дэргэд хоёр хүн ардаа барилгатай зогсож байна.
2717686269.jpg|0|A small brown and white dog lines on a red area rug in a patch of sunlight .|Нарны гэрэлд улаан хивсэн дээр жижиг бор цагаан нохой зураастай.
