image_name|comment_number|comment|corrected_comment
3204500803.jpg|0|Two women dressed in ethnic garb look out at the distance as the older woman sits on a brick and the younger of the two stands .|Хөгшин эмэгтэй нь тоосгон дээр сууж, нөгөө хоёрын бага нь зогсож байхад угсаатны хувцас өмссөн хоёр эмэгтэй алсаас харж байна.
3204525212.jpg|0|a small black and white dog standing next to a large black dog both looking up onto a counter .|Бяцхан хар цагаан нохой том хар нохойны хажууд хоёулаа лангуу руу харан зогсож байна.
3204579636.jpg|0|A street performer in a black suit plays a stringed instrument with a bow outside a subway station .|Хар костюмтай гудамжны жүжигчин метроны буудлын гадаа нумтай чавхдаст хөгжим тоглож байна.
3204686006.jpg|0|Four people in various stage of sledding on a snowy hill , while a dog playfully chases one of them .|Дөрвөн хүн цаст толгод дээр янз бүрийн үе шаттайгаар чаргаар гулгаж байхад нэгийг нь нохой тоглоомоор хөөж байна.
3204712107.jpg|0|An older newlywed couple stand under an umbrella in the rain .|Хөгшин шинэхэн гэрлэсэн хос бороонд шүхэр дор зогсож байна.
3204734746.jpg|0|An old man with a scruffy beard and white hard hat doing maintenance on a telephone pole .|Утасны шон дээр арчилгаа хийж байгаа цагаан малгайтай сахалтай өвгөн .
3204837840.jpg|0|Two men in gloves and white overalls stand behind several containers of seafood .|Бээлий, цагаан комбинзон өмссөн хоёр эрэгтэй далайн хоолтой хэд хэдэн савны ард зогсож байна.
3204854864.jpg|0|A warmly dressed man stands with a carving station on the street in front of his rotisserie machine .|Дулаахан хувцасласан эр жигнэмэгийн машиныхаа урд гудамжинд сийлбэр тавиад зогсож байна.
3204922011.jpg|0|A surfer dressed in black catches a huge wave and starts riding on the descent .|Хар хувцас өмссөн серфчин асар том давалгааг барьж, уруудах дээр давхиж эхлэв.
3205008852.jpg|0|A man in a hat is standing with two horses , that are each carrying burdens .|Малгайтай хүн ачаа үүрсэн хоёр морьтой зогсож байна.
3205010608.jpg|0|Man with cowboy hat loading a chest onto a pack of horses in the wilderness .|Цөлд ковбой малгайтай хүн сүрэг адуунд авдар ачиж байна.
3205053031.jpg|0|A young woman is dressed in medieval attire and is holding an axe while leaning on a tree .|Дундад зууны үеийн хувцас өмссөн залуу эмэгтэй мод түшин сүх бариад зогсож байна.
3205214191.jpg|0|A person in a red vest is touching the blue ice skates on another person .|Улаан хантаазтай хүн өөр хүний хөх мөсөн гулгуурт хүрч байна.
3205247535.jpg|0|Four cheerleaders , dressed in bright blue sweatshirts , black short shorts and knee socks , perform in the middle of a basketball court .|Цэнхэр өнгийн цамц, хар богино шорт, өвдөгний оймс өмссөн дөрвөн хөгжөөн дэмжигч сагсан бөмбөгийн талбайн голд тоглож байна.
3205248615.jpg|0|Four cheerleaders at a basketball game dance at half-court during a break in the game .|Сагсан бөмбөгийн тоглолтын дөрвөн хөгжөөн дэмжигч тоглолтын завсарлагааны үеэр хагас талбайд бүжиглэж байна.
3205336477.jpg|0|Two men wrestle on the floor in front of an group of young men .|Хоёр эрэгтэй хэсэг залуусын өмнө шалан дээр барилдаж байна .
3205754736.jpg|0|A man in a red hat and blue jacket in a protest is holding up a tablet that talks about God and judgement .|Улаан малгай, цэнхэр хүрэм өмссөн, эсэргүүцлийн жагсаал хийсэн хүн Бурхан ба шүүлтийн тухай өгүүлсэн таблетыг өргөж байна.
3205839744.jpg|0|A large brown dog is lying in the sun on a big , green dog bed .|Нохойн том орон дээр том бор нохой наранд хэвтэж байна .
3205882067.jpg|0|A child , in a red shirt and blue pants , holds a piece of paper up with the word Radeo on it next to what appears to be a Radio he built .|Улаан цамц, цэнхэр өмд өмссөн хүүхэд өөрийн бүтээсэн радиогийн хажууд Радео гэсэн бичигтэй цаас барив.
3205887140.jpg|0|A woman with red-hair and a leather jacket holds a harp in front of a snowy forest .|Улаан үстэй, савхин хүрэмтэй эмэгтэй цаст ойн өмнө ятга барьж байна.
3205889772.jpg|0|A woman with long red-hair in a Robin Hood like outfit holding a large fighting ax .|Робин Гуд өмссөн урт улаан үстэй эмэгтэй том тулааны сүх барьсан .
320593325.jpg|0|There is a middle-aged lady who is performing with 2 fans in her hand and a lot of makeup on her face .|Гартаа 2 шүтэн бишрэгчтэй, нүүрэндээ маш их будалт хийсэн дунд эргэм насны нэгэн бүсгүй бий.
3205957766.jpg|0|One man in a suit is holding a glass while another man wearing black is holding some paper .|Костюм өмссөн нэг эрэгтэй хундага барьдаг бол хар хувцастай өөр нэг хүн цаас барьчихсан байна.
3206058778.jpg|0|A girl with ice skate sits on a fence checking her cellphone while her friend looks on .|Мөсөн тэшүүртэй охин хашаан дээр суугаад утсаа шалгаж байхад найз нь харж байна.
3206326389.jpg|0|A group of five women with scarf head coverings look off the page , while two have their mouths open as if yelling something .|Ороолттой толгойгоо нөмөрсөн таван эмэгтэй хуудаснаас харан зогсож байхад хоёр нь ямар нэг юм хашгирч байгаа мэт амаа ангайж байна.
3206919175.jpg|0|A group of people gather with only their legs showing and one of them is holding a cigarette .|Хэсэг хүмүүс зөвхөн хөлөө харуулан цугларч, нэг нь тамхи барьсаар байна.
3206999917.jpg|0|A black , white and brown dog waking in the snow with a red toy in its mouth near an icey tree .|Мөсөн модны дэргэд амандаа улаан тоглоом бариад цасан дунд сэрж буй хар, цагаан, бор нохой .
3207264553.jpg|0|A group of people go down the rapids in a blue and yellow raft .|Хэсэг хүмүүс хөх, шар өнгийн салтай хурдацтай замаар уруудаж байна.
3207343907.jpg|0|A crowd gathered at an ice skating park in the winter .|Өвлийн улиралд мөсөн гулгуурын паркад цугларсан олон хүн .
3207358897.jpg|0|An Asian girl performs a routine with two red flags in a square .|Ази охин дөрвөлжин талбайд хоёр улаан туг барин дасгал хийж байна.
3207420792.jpg|0|An old man with a cane walks through a green pasture on a sunny day against a blue sky .|Нарлаг өдөр ногоон бэлчээрт таяг барьсан өвгөн хөх тэнгэрийг сөрөн алхаж байна.
3207654194.jpg|0|A little brown dog is running fast on a sand dune during the day .|Бяцхан бор нохой өдөртөө элсэн манхан дээр хурдан гүйж байна.
3207676216.jpg|0|four husky dogs are pulling a sled in a race through the snow guided by a man wearing number eleven .|Дөрвөн хаски нохой арваннэгдүгээр дугаартай хүний удирдсан цасан дундуур чарга чирж байна.
3207775692.jpg|0|The black dog playfully bites the yellow dog near the furniture .|Хар нохой тавилгын дэргэд шар нохойг тоглоомоор хазав.
320779082.jpg|0|A group of people milling about in a large room filled with folding chairs .|Эвхэгддэг сандалаар дүүрсэн том өрөөнд хэсэг хүмүүс эргэлдэж байна.
3207799374.jpg|0|Onlooker shield their eyes as they look toward the sun at marathon competitors running past them in a downtown area .|Хотын төвд хажуугаар нь гүйж буй марафон гүйлтийн оролцогчдыг нар өөд хараад нүдээ халхалж байна.
3207925823.jpg|0|A girl is sitting in a chair at the table with a cellphone raised to her ear .|Охин ширээний ард сандал дээр суугаад гар утсаа чихэндээ наасан байна.
3208020801.jpg|0|A person wearing jeans and an orange jacket walks by a lighted building and parking structure .|Жинс, улбар шар хүрэм өмссөн хүн гэрэлтүүлэгтэй барилга, зогсоолын хажуугаар алхаж байна.
3208032657.jpg|0|Man holding equipment near steps poolside with a white building in background .|Усан сангийн дэргэдэх довжооны дэргэд тоног төхөөрөмж барьж буй хүн, цаана нь цагаан барилга .
32080607.jpg|0|Two men stand in the middle of a square of traffic cones placed underneath a traffic signal in front of a Volvo dealership .|Volvo дилерийн урд талын гэрлэн дохионы доор байрлуулсан замын конус хэлбэрийн дөрвөлжин дунд хоёр эрэгтэй зогсож байна.
3208074567.jpg|0|The little boy in red is getting drenched with water .|Улаан хувцастай бяцхан хүү усанд норж байна.
3208115416.jpg|0|a sports coach wearing sweats walks across the game field .|Хөлс өмссөн спортын дасгалжуулагч тоглолтын талбайгаар алхаж байна.
3208188198.jpg|0|A woman in a long sweater and jeans , is running away , down a path .|Урт ноосон цамц, жинсэн өмд өмссөн эмэгтэй зам руу зугтаж байна.
3208227126.jpg|0|Group of around ten men dressed in shirts and ties , reaching up and smiling .|Цамц, зангиа өмссөн арав орчим эрчүүд гараа сунган инээмсэглэж байна.
3208271313.jpg|0|A man with a mustache is taking a bubble bath in a bathtub and he is covered in bubbles .|Сахалтай эр ваннд хөөстэй усанд орж, бөмбөлөгт дарагдсан байна.
3208417638.jpg|0|A very large man in a jacket and woolen cap is talking on his cellphone while other pedestrians walk by him .|Хүрэм, ноосон малгай өмссөн маш том биетэй эрэгтэй гар утсаараа ярьж байхад хажуугаар нь бусад явган зорчигч явж байна.
3208553539.jpg|0|A group of young people busk on a street corner .|Гудамжны буланд хэсэг залуус автобус .
3208571574.jpg|0|Five men dressed in tuxedos standing on a set of stairs|Стоксон өмссөн таван эрэгтэй шат дээр зогсож байна
3208725027.jpg|0|Children wearing red uniforms are in a group near a group of working adults .|Улаан дүрэмт хувцас өмссөн хүүхдүүд ажил хийдэг насанд хүрэгчдийн бүлэгт багтаж байна.
3208747984.jpg|0|A smiling woman in a green tight dress is leaning her back against the back of a man in a silver shirt .|Ногоон бариу даашинзтай инээмсэглэсэн эмэгтэй мөнгөн цамц өмссөн эрэгтэйн нуруунд нуруугаа налан зогсож байна.
3208777442.jpg|0|Family at the sore line looking ta the boats in the water and there dog by there side .|Газар дээрх гэр бүл усан дахь завь, хажууд нь нохойг харж байна.
3208893363.jpg|0|A guy is looking through a telescope at the scenery of the town before him .|Нэг залуу түүний урд байгаа хотын үзэмжийг дурангаар харж байна.
3208987435.jpg|0|A smiling woman dressed in white holding a baby who is reaching his hand out .|Гараа сунгаж буй нярайг тэвэрсэн цагаан хувцастай инээмсэглэсэн эмэгтэй .
3208999896.jpg|0|A bride and groom are the center of this picture , with three bridesmaids in red dresses to the left and groomsmen to the right .|Энэ зургийн голд сүйт бүсгүй, хүргэн байгаа бөгөөд зүүн талд нь улаан даашинзтай гурван сүйт бүсгүй, баруун талд нь хүргэн байгаа.
3209269845.jpg|0|A young Asian woman wearing a mask drives a scooter in a crowded street , with a young man sitting behind her .|Мак зүүсэн Ази залуу эмэгтэй хүн хөл хөдөлгөөн ихтэй гудамжинд скутер жолоодож, ард нь нэг залуу сууж байна.
3209350613.jpg|0|Skateboard rider jumping high in the air on skateboard .|Тэшүүр дээр агаарт өндөрт үсэрч буй скейтбордчин .
3209523192.jpg|0|A slalom skier wearing red pants and black shirt is skiing past a red flag .|Улаан өмд, хар цамц өмссөн цаначин улаан тугны хажуугаар цанаар гулгаж байна.
3209564153.jpg|0|A skier wearing a blue jacket and helmet is skiing down a hill .|Цэнхэр хүрэм, дуулга өмссөн цаначин уулнаас цанаар гулгаж байна.
3209620285.jpg|0|Two people stand out on the beach and hold long sticks that have flames on each end .|Далайн эрэг дээр хоёр хүн зогсож, хоёр талдаа галтай урт саваа барьж байна.
3209966887.jpg|0|A person using a brush to paint chinese characters on a vertical banner .|Босоо туг дээр хятад үсгийг бийрээр будаж буй хүн .
3210118347.jpg|0|Three little girls in blue jeans smile at the camera as they hold softballs and pink baseball gloves in a living room .|Цэнхэр жинсэн өмд өмссөн гурван бяцхан охин зочны өрөөнд софтбол болон ягаан бээлий барьж камер руу инээмсэглэж байна.
3210359094.jpg|0|A young girl is sitting in the snow with a pink fur hood on her head .|Залуу охин толгой дээрээ ягаан үстэй юүдэнтэй цасан дээр сууж байна.
3210419174.jpg|0|Two women of African descent , a dark-skinned man and western man in a white shirt posing for a photograph .|Африк гаралтай хоёр эмэгтэй, бараан арьстай эрэгтэй, цагаан цамц өмссөн барууны эр гэрэл зураг авахуулж байна.
3210457502.jpg|0|White , long-necked bird with yellow legs flies over water .|Цагаан урт хүзүүтэй шар хөлтэй шувуу усан дээгүүр нисдэг.
3210538324.jpg|0|Young man flipping off of something into a body of water .|Залуу хүн ямар нэг зүйлийг ус руу урсгаж байна.
3210705660.jpg|0|A boy and girl are jumping rope together while another girl is holding the rope and turning .|Хөвгүүн, охин хоёр хамтдаа олсоор үсэрч байхад өөр охин олсноос бариад эргүүлж байна.
3210944038.jpg|0|A man dressed in camouflage riding a four wheel ATV while towing a girl , who is wearing a blue coat and red hat , through the snow on a sled .|Цэнхэр пальто, улаан малгай өмссөн охиныг цасан дээгүүр чарган дээр чирч явахдаа өнгөлөн далдалсан эрэгтэй дөрвөн дугуйт ATV хөлөглөж байна.
3211029717.jpg|0|Some young men and women shoot fireworks out of their hands .|Зарим залуу эрэгтэй, эмэгтэй хүмүүс гараасаа салют буудаж байна.
3211156290.jpg|0|A girl wearing a black t-shirt is holding a large , silver ball and smiling while two other people stand in the background .|Хар цамц өмссөн охин том мөнгөн бөмбөг бариад инээмсэглэж байхад цаана нь өөр хоёр хүн зогсож байна.
3211199368.jpg|0|A dog is wearing jeans and a blue and yellow shirt with a black vehicle in the background .|Нохой жинсэн өмд, цэнхэр, шар өнгийн цамц өмссөн, цаана нь хар тээврийн хэрэгсэл байна.
3211210739.jpg|0|A young man is running and performing a trick over a balance beam .|Нэг залуу гүйж, тэнцвэрийн дам нуруу дээгүүр мэх хийж байна.
3211289105.jpg|0|The woman getting married has a beautiful gown on while her bride 's maids are wearing red dresses .|Гэрлэх гэж байгаа эмэгтэй сайхан даашинз өмсөж, сүйт бүсгүйнх нь үйлчлэгч нар улаан даашинз өмссөн байна.
3211316116.jpg|0|A surfer in a yellow shirt is riding a wave that is reflecting sunlight .|Шар цамц өмссөн серфчин нарны гэрлийг тусгах долгион дээр явж байна.
3211437611.jpg|0|A bride seated on a sofa , with her bridal party and family surrounding her .|Бэр буйдан дээр суусан сүйт бүсгүй, сүйт бүсгүйн үдэшлэг болон гэр бүлийнхэн нь түүнийг тойрон хүрээлж байна.
3211453055.jpg|0|Two skiers , one in pink and one in black , ride on a ski lift .|Ягаан, хар өнгийн хоёр цаначин лифтэнд сууж байна.
3211556865.jpg|0|The man is standing on the rocks above the river with his arms in the air .|Хүн голын дээрх хадан дээр гараа агаарт гарган зогсож байна.
3211577298.jpg|0|An african american man is jumping off a surfboard in a crashing wave in the ocean .|Африк-америк эр далайд унасан давалгаан дээр сэлэлтийн самбар дээрээс үсэрч байна.
3211581957.jpg|0|A brown horse with a rider on its back jumps a barrier .|Уяачтай бор морь хадан харайж байна.
3212085754.jpg|0|A bridesmaid wearing a red dress is putting the bride 's shoe on her foot .|Улаан даашинз өмссөн сүйт бүсгүй сүйт бүсгүйн гутлыг хөл дээрээ тавьж байна .
3212205166.jpg|0|A group of high school students are waiting outside a building to be admitted to class .|Ахлах ангийн сурагчид хичээлдээ орохоор байрны гадаа хүлээж байна.
3212205378.jpg|0|Two firemen in full gear are getting off a firetruck across the street from a parking garage .|Зогсоолын эсрэг талд байрлах галын машинаас бүрэн тоноглолтой хоёр гал сөнөөгч бууж байна.
321229104.jpg|0|a person standing in the middle of a bunch of snowy rocks near a waterhole .|усны нүхний дэргэд бөөн цаст хадны дунд зогсож буй хүн .
3212388123.jpg|0|A group of people , including one man carrying a silver tripod , stand in front of a large building featuring numerous columns .|Мөнгөн штатив үүрсэн нэг хүн зэрэг хэсэг хүмүүс олон тооны багана бүхий том барилгын өмнө зогсож байна.
3212456649.jpg|0|A brown dog jumps over the dead plants in a snowy field .|Хүрэн нохой цастай талбайд үхсэн ургамал дээгүүр үсэрч байна.
3212465975.jpg|0|A man jumps high on his yellow skateboard over the concrete tile .|Хүн шар скейтборд дээрээ бетонон хавтан дээгүүр үсэрч байна.
3212599897.jpg|0|This group of people are swimming with their hands and legs out of the water .|Энэ хэсэг хүмүүс уснаас гар хөлөө гарган сэлж байна .
3212625256.jpg|0|A man and woman kiss as they stand along a gravel path .|Эр эм хоёр хайрган зам дагуу үнсэлцэж байна.
3212671197.jpg|0|A man wearing black pants , a black shirt , and an orange hat is using a nail gun to attach tar paper to a roof .|Хар өмд, хар цамц, улбар шар малгай өмссөн эрэгтэй хадаастай буугаар давирхай цаасыг дээвэр дээр нааж байна.
