image_name|comment_number|comment|corrected_comment
3532538536.jpg|0|A man , appearing Mexican or Peruvian , is astride a horse , smiling beneath his western hat .|Мексик эсвэл Перу хүн бололтой нэгэн эр морь унаж, баруун малгайныхаа доор инээмсэглэж байна.
3532539748.jpg|0|A man wearing a hat is standing next to a young boy wearing a black jacket and another smaller child wearing a yellow jacket .|Хар хүрэм өмссөн залуу хүү, шар хүрэм өмссөн өөр нэг бяцхан хүүхдийн хажууд малгай өмссөн эрэгтэй зогсож байна.
3532587748.jpg|0|A kid in sportswear is attempting a one-handed stand on a trampoline .|Спортын хувцастай хүүхэд трамплин дээр нэг гараараа зогсох гэж оролдож байна.
3532593368.jpg|0|A room full of children raise their hands , fingers extended , to the sky .|Өрөө дүүрэн хүүхдүүд гараа өргөж, хуруугаа өргөж, тэнгэр өөд харав.
3532598048.jpg|0|A group of people sit in a circle outside around a man playing a white accordion .|Цагаан баян хуур тоглож буй хүнийг тойрон хэсэг хүмүүс тойрон сууж байна.
3532761259.jpg|0|A woman and young woman pose with their arms around each other .|Эмэгтэй, залуу эмэгтэй хоёр гараараа тэврэлдэж байна.
3532782283.jpg|0|Three people stand looking in the direction of some mountains .|Гурван хүн зарим уулын зүг харж зогсоно.
3532994535.jpg|0|Little girls are sitting at a table with plates in front of them , as the littlest girl with black hair is playing with some silverware on the table .|Бяцхан охид урдаа тавагтай ширээний ард сууж, хар үстэй бяцхан охин ширээн дээр мөнгөн эдлэлээр тоглож байна.
353313973.jpg|0|A young man is leaping into the air while holding on to eight light blue balloons .|Нэг залуу найман цайвар цэнхэр бөмбөлөг бариад агаарт үсэрч байна.
3533145793.jpg|0|A group of young girls are standing in a circle on brightly colored retangular sheets on the grassy ground with their hands in the air .|Хэсэг залуу охид өвслөг газар дээр тод өнгийн тэгш өнцөгт даавуун дээр дугуйлан гараа агаарт гарган зогсож байна.
3533394378.jpg|0|Two people are suspended in air in a metal ball as part of a carnival type ride .|Багт наадам маягийн дугуйнд хоёр хүнийг агаарт өлгөж, төмөр бөмбөгөнд хийжээ.
3533451027.jpg|0|A rugby player in dark gear is carrying a light colored rugby ball with arm outstretched .|Харанхуй хувцас өмссөн регби тоглогч гараа сунгасан цайвар өнгийн регби бөмбөг барьж байна.
3533452777.jpg|0|A person is a shiny hat , a shiny coat , and jeans has his head facing down .|Хүн бол гялалзсан малгай , гялалзсан цув , жинсэн өмд нь толгойгоо доош харуулан өмсдөг .
3533470072.jpg|0|Two young girls one blond one brunette are puckering there lips and showing a peace sign with there fingers .|Нэг шаргал, хүрэн үстэй хоёр залуу охин уруулаа зангидаж, хуруугаараа энх тайвны тэмдэг харуулж байна.
3533484468.jpg|0|Couple talking and looking in same direction , man is using a cellphone and wearing a gray sweatshirt woman is wearing a black coat .|Хосууд нэг зүг рүү харж, ярилцаж, эрэгтэй гар утас хэрэглэж, саарал өнгийн цамц өмссөн эмэгтэй хар пальто өмссөн байна.
3533577805.jpg|0|Three older women are siting in chairs looking outside through a wall made of glass .|Гурван настай эмэгтэй сандал дээр сууж, шилээр хийсэн хананы цаанаас гадаа харж байна.
3533660418.jpg|0|These three men , two with turbans , are sitting on the edge of a cement bench .|Энэ гурван эр хоёр гогцоотой цементэн вандан сандлын ирмэг дээр сууж байна.
3533713163.jpg|0|Looking from above through electrical wires at people walking around in a plaza .|Дээрээс цахилгааны утсаар талбай дээр явж буй хүмүүсийг харж байна.
3533775651.jpg|0|Two people standing next to a red car are hugging in traffic with a brightly lit city scene behind them .|Улаан машины хажууд зогссон хоёр хүн замын хөдөлгөөнд тэврэлдэж, ард нь тод гэрэлтсэн хотын дүр зураг харагдана.
3533870405.jpg|0|Two women carrying a bag walking on sidewalk near a lake|Цүнх үүрсэн хоёр эмэгтэй нуурын ойролцоо явган хүний замаар алхаж байна
3533922605.jpg|0|Two girls with long brown hair sit on the floor with a view from the window behind them showing a town .|Урт бор үстэй хоёр охин шалан дээр сууж, цаад талын цонхоор хот харагдаж байна.
3533928622.jpg|0|A dark-haired man in a red shirt is stirring rice with a wooden spoon on a dining room table surrounded by plates .|Улаан цамцтай хар үстэй хүн тавагнуудаар хүрээлэгдсэн хоолны ширээн дээр модон халбагаар будаа хутгаж байна.
3533948575.jpg|0|A little girl with bangs and a pink flowered blouse is standing in the grass holding a hose .|Ягаан цэцэгтэй цамц өмссөн өмдтэй бяцхан охин хоолой барьчихсан өвсөн дунд зогсож байна.
3534046564.jpg|0|two black and white dogs running towards each other in the grass|өвсөн дунд хар цагаан хоёр нохой бие бие рүүгээ гүйж байна
3534070832.jpg|0|The waiter with a white shirt and black vest is waiting on the people in the restaurant with a big mirror in the wall .|Цагаан цамц, хар хантаазтай зөөгч хананд том толь тавьсан ресторанд хүмүүсийг хүлээж байна.
3534172926.jpg|0|A playground apparatus that looks like a pirate ship in a sunny and tropical area is surrounded by adults and playing children .|Нарлаг, халуун орны далайн дээрэмчин хөлөг шиг харагдах тоглоомын талбайн төхөөрөмж томчууд болон тоглож буй хүүхдүүдээр хүрээлэгдсэн байдаг.
3534183988.jpg|0|A man dressed as a pirate is smiling for the camera in between a male and a female .|Дээрэмчин шиг хувцасласан эр эрэгтэй, эмэгтэй хоёрын хооронд камерт инээмсэглэж байна.
353418934.jpg|0|There is a gray-haired man wearing a black and orange jacket sitting on chair on the sidewalk playing an accordion .|Явган хүний зам дээр сандал дээр хар улбар шар өнгийн хүрэм өмссөн буурал залуу баян хуур тоглож байна.
3534376990.jpg|0|Young Asian art students are focusing on their work in a very large class .|Азийн урлагийн залуу оюутнууд маш том ангидаа ажилдаа анхаарлаа хандуулж байна.
3534388678.jpg|0|A man running across the street in front of a building under construction .|Барьж буй барилгын урд гудамжны эсрэг талд гүйж буй эрэгтэй .
3534512991.jpg|0|a red-haired girl smiling sitting next to a brown-haired man who is also smiling .|Улаан үстэй охин инээмсэглэж буй бор үстэй залуугийн хажууд сууж байна.
3534548254.jpg|0|A young girl in a yellow t-shirt is about to throw a wet , yellow sponge ball .|Шар цамцтай залуу охин нойтон шар хөвөн бөмбөг шидэх гэж байна.
3534592364.jpg|0|A large group of smiling children dressed in green standing outside of a primary school .|Бага сургуулийн гадаа ногоон хувцас өмссөн, инээмсэглэсэн том бүлэг хүүхдүүд зогсож байна.
3534668485.jpg|0|two girls , one in black and one in white are talking on cellphones in front a wall covered in music posters .|хөгжмийн зурагт хуудсаар бүрхэгдсэн хананы урд нэг хар, нэг цагаан хувцастай хоёр охин гар утсаар ярьж байна.
3534824784.jpg|0|A girl leaning against a woman 's shoulder while sitting on a bench .|Сандал дээр сууж байхдаа эмэгтэй хүний мөрийг налан зогсож буй охин .
3534952095.jpg|0|Woman riding a small red and white motorcycle and wearing a matching red helmet and scarf|Улаан цагаан өнгийн жижиг мотоцикль унаж, улаан дуулга, ороолт өмссөн эмэгтэй
3535056297.jpg|0|Some young men stand holding a railing with a lot of other people .|Зарим залуус олон хүнтэй хашлага бариад зогсож байна.
3535084928.jpg|0|A closeup of a dog with a white chest licking its nose .|Цагаан цээж нь хамраа долоож буй нохойн ойрын зураг .
3535284878.jpg|0|A white dog with a black chest piece runs along the shore of a grainy beach .|Хар цээжтэй цагаан нохой мөхлөгт эргийн эрэг дагуу гүйж байна.
3535304540.jpg|0|A red biplane streaks across the sky leaving a white trail behind it .|Улаан хос онгоц тэнгэрт цагаан мөр үлдээж байна.
3535372414.jpg|0|An older woman and a young girl standing in front of a large bush covered in pink flowers .|Ягаан цэцэгт бүрхэгдсэн том бутны өмнө хөгшин эмэгтэй, залуу охин хоёр зогсож байна.
3535511987.jpg|0|A woman in a green skirt and blue shirt shakes the dust from an object .|Ногоон банзал, цэнхэр цамц өмссөн эмэгтэй юмны тоосыг сэгсэрч байна.
3535664885.jpg|0|The goalie with the blue and white jersey is sliding near the goal posts .|Цэнхэр цагаан өмсгөлтэй хаалгач хаалганы шонгийн дэргэд гулсаж байна.
3535768334.jpg|0|A cyclist is performing a jumping stunt in a skate and cycle park .|Унадаг дугуйчин тэшүүр, дугуйн цэцэрлэгт хүрээлэнд үсрэлт хийж байна.
3535879138.jpg|0|Many people walking together on pavement near a brick building with other people looking on .|Олон хүмүүс тоосгон барилгын дэргэдэх зам дээр хамт алхаж, бусад хүмүүс харж байна.
3536361671.jpg|0|A blond woman touches a sewing machine while a child in a green hat looks on .|Ногоон малгайтай хүүхэд харж байхад шаргал үстэй эмэгтэй оёдлын машинд хүрч байна.
3536561454.jpg|0|Two skateboarders , one wearing a black t-shirt and the other wearing a white t-shirt , race each other .|Нэг нь хар цамц, нөгөө нь цагаан цамц өмссөн хоёр скейтбордчин хоорондоо уралдана.
3536860526.jpg|0|People are talking in an alley with brightly colored walls .|Хүмүүс тод өнгийн ханатай гудамжинд ярилцаж байна.
3537201804.jpg|0|Childern are playing on a merry-go-round as adults on a bench watch them .|Хүүхдүүд вандан сандал дээр томчууд тэднийг харж байхад хүүхдүүд тоглоомын талбай дээр тоглож байна.
3537218226.jpg|0|A person in a yellow helmet rock climbing while another person waits on the ground with the tether .|Шар дуулгатай хүн хаданд авирч байхад өөр хүн газар уяатай хүлээж байна.
3537322.jpg|0|A group of people sitting around tables with computer monitors on them paying attention to something on the left .|Компьютерийн дэлгэцтэй ширээ тойрон сууж буй хэсэг хүмүүс зүүн талд байгаа зүйлд анхаарлаа хандуулж байна.
3537400880.jpg|0|Girl in black and white top and black leggings jumping on trampoline .|Хар цагаан топ, хар леггинс өмссөн охин трамплин дээр үсэрч байна.
3537452619.jpg|0|A boy wearing jeans and red sneakers is balancing on a red bar .|Жинсэн өмд, улаан пүүз өмссөн хүү улаан баар дээр тэнцвэрээ алдаж байна.
3537474810.jpg|0|A soccer player in blue uniform attempts to make a play with a player in green closing in .|Цэнхэр дүрэмт хувцастай хөл бөмбөгчин ногоон хувцастай тоглогчтой тоглохыг оролдож байна.
3537520829.jpg|0|A person in a white shirt grinding a skateboard down a long rail in a skate park .|Цагаан цамцтай хүн тэшүүрийн цэцэрлэгт хүрээлэнд урт төмөр замаар скейтборд нунтаглаж байна.
3537806062.jpg|0|Two dogs , one brown and one brown and white , running in a yard .|Нэг бор, нэг бор цагаан хоёр нохой хашаанд гүйж байна.
3537920947.jpg|0|The skateboarder is about to jump from a wooden bench .|Тэшүүрчин модон вандангаас үсрэх гэж байна.
3538021517.jpg|0|The boy in goal is gathering up the soccer ball in his arms as another boy runs towards him .|Холбооны хүү гартаа хөл бөмбөгийн бөмбөгийг цуглуулж байхад өөр нэг хүү түүн рүү гүйж байна.
3538065475.jpg|0|An Asian man in a warehouse is talking and writing on a clipboard .|Агуулахад нэг ази эр санах ойн дээр ярьж, бичиж байна.
3538072765.jpg|0|An older , caucasian man puts a gray sock on his left foot while sitting in the sand .|Хөгшин, кавказ эр элсэнд сууж байхдаа зүүн хөлдөө саарал оймс өмсөж байна.
3538194939.jpg|0|A man wearing a blue apron and long rubber boots is dragging a flotation device from a long row of flotation devices .|Цэнхэр хормогч, урт резинэн гутал өмссөн эрэгтэй урт эгнээний флотацийн төхөөрөмжөөс флотацийн төхөөрөмжийг чирч байна.
3538213870.jpg|0|A little girl dancing in a pink and green dress .|Ягаан ногоон даашинзтай бүжиглэж буй бяцхан охин .
3538315292.jpg|0|An Asian girl wearing a white leotard and white stockings stands on her tiptoes as she dances ballet .|Цагаан трико, цагаан оймс өмссөн ази охин хөлийнхөө үзүүр дээр зогсож балет бүжиглэж байна.
3538337538.jpg|0|A man in a white shirt and black pants is walking next to a parked blue bus .|Цагаан цамц, хар өмд өмссөн эрэгтэй зогсоолтой цэнхэр автобусны хажууд алхаж байна.
3538363430.jpg|0|A man in blue and black shorts and a green hat lying down in the sand .|Цэнхэр, хар шорт өмссөн, ногоон малгайтай хүн элсэнд хэвтэж байна.
3538487621.jpg|0|A man is relaxed in an overstuffed chair , reading a magazine .|Хүн чихмэл сандал дээр тайвширч, сэтгүүл уншиж байна.
3538527033.jpg|0|Three women in festive dresses are dancing in a large city street while a large crowd is behind them holding up a banner .|Баярын даашинзтай гурван эмэгтэй хотын томоохон гудамжинд бүжиглэж байхад ард нь олон хүн туг барин зогсож байна.
3538686658.jpg|0|A person in a blue biking uniform is ridding a dirt bike on a grassy track .|Цэнхэр дугуйн дүрэмт хувцастай хүн зүлэгтэй зам дээр шороон дугуй унаж байна.
3538719941.jpg|0|woman wearing a scarf sitting at a table filled with little bags and pieces of something white smiling at the camera as she picks up a piece off the table .|Бяцхан цүнх, цагаан юмны хэсгүүдээр дүүргэсэн ширээний ард сууж буй ороолт өмссөн эмэгтэй ширээн дээрээс нэг хэсэг авч байхдаа камер руу инээмсэглэж байна.
353913.jpg|0|A man wearing a sleeveless vest is lying down in front of double doors with plastic shopping bags at his feet .|Давхар хаалганы өмнө ханцуйгүй хантааз өмссөн эрэгтэй хөл дээрээ гялгар ууттай хэвтэж байна.
3539422395.jpg|0|A man wearing shorts and a long-sleeved orange shirt , a woman wearing pink shorts and a long-sleeved white shirt , and two women wearing black shorts , yellow t-shirts , and white hats participate in an organized race .|Шорт болон урт ханцуйтай улбар шар цамц өмссөн эрэгтэй, ягаан шорт, урт ханцуйтай цагаан цамц өмссөн эмэгтэй, хар шорт, шар цамц, цагаан малгай өмссөн хоёр эмэгтэй зохион байгуулалттай оролцож байна. уралдаан .
3539447637.jpg|0|A brunette wearing a black tank top and camouflage shorts walking down the street in a major city near a metro subway station .|Метроны буудлын ойролцоох томоохон хотын гудамжаар хар цамц, өнгөлөн далдалсан шорт өмссөн брюнетт бүсгүй алхаж байна.
3539552261.jpg|0|Many people are gathered around a street with trees talking .|Модтой гудамжны эргэн тойронд олон хүмүүс цугларч ярилцаж байна.
3539612893.jpg|0|A man has his face in his hand and is sitting on a bench .|Нүүрээ гартаа атгасан эрэгтэй сандал дээр сууж байна.
3539767254.jpg|0|A man is steering a gondola with people in it down a river with buildings all around .|Эргэн тойрон барилга байгууламжтай голын эрэг дээр хүмүүстэй гондол жолоодож байна.
3539817989.jpg|0|Person dressed in black with a blue hat next to several cats outside .|Гадаа хэдэн муурны хажууд цэнхэр малгайтай хар хувцастай хүн .
353982213.jpg|0|woman sitting in a wooden house turning a handle attached to a wheel .|Модон байшинд сууж буй эмэгтэй дугуйнд бэхлэгдсэн бариулыг эргүүлж байна.
3539840291.jpg|0|A soccer player in red being tackled by a soccer player in green .|Улаан хувцастай хөлбөмбөгчин ногоон хувцастай хөл бөмбөгчинтэй тулалдаж байна.
3539891975.jpg|0|The runner in the white shirt works hard to beat the runner in the blue shirt .|Цагаан цамцтай гүйгч цэнхэр цамцтай гүйгчийг ялахын тулд шаргуу ажилладаг.
3539960792.jpg|0|There is a baseball player standing at home plate , the catcher behind him has his hand up in the air with his glove , and the umpire is standing behind him , and many people in the stands .|Гэрийн тавцан дээр бейсболын тоглогч зогсож байгаа бөгөөд түүний ард байгаа баригч нь бээлийээрээ гараа дээш өргөсөн, ард нь шүүгч, мөн олон хүн зогсож байна.
3539999208.jpg|0|A boy in a white shirt and yellow shorts walks in a crosswalk at night .|Цагаан цамц, шар шорт өмссөн хүү шөнө явган хүний гарцаар алхаж байна.
35400054.jpg|0|Two people are sitting in a sailboat on the ocean as another person fishes from the same boat .|Далайд далбаат завинд хоёр хүн сууж байхад өөр хүн нэг завинаас загасчилж байна.
3540074009.jpg|0|A man wearing an olive vest and black boots stands near a man in a gray shirt .|Чидун жимсний хантааз, хар гутал өмссөн эрэгтэй саарал цамцтай хүний дэргэд зогсож байна.
3540155303.jpg|0|A guy flies through the air on his bicycle in a skateboard park .|Скейтбордын цэцэрлэгт хүрээлэнд нэгэн залуу унадаг дугуйтайгаа агаарт нисч байна.
354015880.jpg|0|A woman in a brown jacket reads from a book while riding on public transit .|Хүрэн хүрэмтэй эмэгтэй нийтийн тээврээр явж байхдаа ном уншиж байна.
354017707.jpg|0|An old man on a subway wearing heavy layered clothing is reading a newspaper .|Метронд давхраатай хүнд хувцас өмссөн өвгөн сонин уншиж байна.
3540241710.jpg|0|A man , low to the ground , rolls down a ramp on a skateboard .|Газар унасан эрэгтэй скейтборд дээр налуугаар эргэлдэж байна.
3540416139.jpg|0|A golden dog is running across the grass chasing a white toy on the ground .|Алтан нохой газар дээрх цагаан тоглоомыг хөөж өвсөн дээгүүр гүйж байна.
3540416981.jpg|0|The white dog is chasing a toy that is attached to a string across the grass .|Цагаан нохой өвсөн дээгүүр утсанд бэхлэгдсэн тоглоомыг хөөж байна.
3540515072.jpg|0|A gray dog jumps through the air over a gravel path .|Саарал нохой хайрган зам дээгүүр агаарт үсэрч байна.
3540598210.jpg|0|A young girl wearing a pink floral outfit walks down the sidewalk .|Ягаан цэцэгтэй хувцас өмссөн залуу охин явган хүний замаар алхаж байна.
3540664634.jpg|0|A runner with plaid shorts is running a race in the countryside .|Хөдөө гөлгөр богино өмдтэй гүйгч уралдаж байна .
3540768808.jpg|0|A man in the forefront running a marathon while others follow behind and a group spectates .|Марафон гүйлтийн тэргүүн эгнээнд яваа нэгэн эрэгтэй, араас нь бусад нь гүйж, хэсэг бүлэг хүн үзэж байна.
3541002184.jpg|0|Lots of runners with numbers running past a grape field on an asphalt path with some writing on it .|Олон тооны гүйгчид асфальтан зам дээр усан үзмийн талбайн хажуугаар гүйж байна.
3541107918.jpg|0|An Asian man wearing a blue long-sleeved shirt is overlooking another man that is butchering a fish .|Цэнхэр урт ханцуйтай цамц өмссөн ази эр загас нядалж буй өөр залууг хараад байна.
3541141771.jpg|0|Two boys , one is climbing a roof , the other is bending down looking at the ground .|Хоёр хөвгүүн нэг нь дээвэр дээр гарч, нөгөө нь газар тонгойж байна.
3541162969.jpg|0|A girl has just jumped into the water as evident by the air bubbles around her .|Дөнгөж сая нэг охин ус руу үсэрсэн нь түүний эргэн тойронд байгаа агаарын бөмбөлгүүдээс тодорхой харагдаж байна.
3541204170.jpg|0|A middle-aged man wearing a white shirt , black shorts and a white hat is running on the road .|Цагаан цамц, хар шорт, цагаан малгай өмссөн дунд эргэм насны эрэгтэй зам дээр гүйж байна.
3541205002.jpg|0|A man with a blue shirt and gray apron cuts fish at an outdoor market .|Цэнхэр цамц, саарал хормогчтой эр гадаа зах дээр загас зүсэж байна.
3541274042.jpg|0|A group of athletes in red shirts are running to finish their race .|Улаан цамцтай хэсэг тамирчид уралдаанаа дуусгахаар гүйж байна.
3541474181.jpg|0|A red-clothed snowboarder is performing an aerial trick .|Улаан хувцастай сноубордчин агаарын трик хийж байна.
3541483943.jpg|0|The boy is jumping a skateboard down the steps , surrounded by graffiti covered walls .|Хүү граффитигаар хучигдсан ханаар хүрээлэгдсэн шатаар скейтборд үсэрч байна.
3541491057.jpg|0|Brown dog and German shepherd standing near each other in the grass near water .|Усны дэргэд өвсөн дунд бие биенийхээ дэргэд зогсож буй бор нохой, герман хоньчин .
3541716169.jpg|0|A woman in white and blue is standing near a balcony railing .|Цагаан цэнхэр хувцастай эмэгтэй тагтны хашлагын дэргэд зогсож байна.
3541915243.jpg|0|Many people are crowded together , with a couple of them looking upwards .|Олон хүмүүс бөөгнөрсөн бөгөөд хэд хэдэн нь дээшээ харан зогсоно.
3541962817.jpg|0|Person in a yellow helmet is jumping a brown horse over a fence .|Шар дуулгатай хүн бор морио хашаа давж харайж байна.
3542145123.jpg|0|People sitting at a picnic table in a grassy area near a tree .|Модны дэргэдэх өвс ногоотой газар зугаалах ширээний ард сууж буй хүмүүс .
3542176488.jpg|0|A group of two women and two men dancing in the streets .|Гудамжинд бүжиглэж буй хоёр эмэгтэй, хоёр эрэгтэй хамтлаг .
3542341321.jpg|0|Two black dogs are facing each other showing their teeth .|Хоёр хар нохой өөд өөдөөсөө харан шүдээ харуулж байна.
3542418447.jpg|0|Two dogs , one brown one black with a yellow toy , black dog has mouth open and brown dog has the toy .|Хоёр нохой, нэг бор нэг хар шар тоглоомтой, хар нохой амаа ангайж, бор нохой тоглоомтой.
3542425197.jpg|0|A man with an electric guitar and long hair leans towards another musician .|Цахилгаан гитартай, урт үстэй эрэгтэй өөр хөгжимчин рүү бөхийж байна.
3542484764.jpg|0|The man wearing white clothes and white leg padding is practicing a sport .|Цагаан хувцастай, цагаан хөлтэй залуу спортоор хичээллэж байна.
3542771548.jpg|0|A person aquestrian horse jumping over a wooden fence .|Модон хашаа дээгүүр харайж буй хүн .
3542927866.jpg|0|A man in a long-sleeved shirt , riding a yellow moped across a street .|Урт ханцуйтай цамц өмссөн эрэгтэй гудамжинд шар мопед унаж байна.
3543294190.jpg|0|A man wearing red and black is balancing himself on the back wheels of a bicycle that is pointing up .|Улаан хар өнгийн хувцас өмссөн эрэгтэй дээшээ харсан дугуйны арын дугуйн дээр өөрийгөө тэнцвэржүүлж байна.
3543378438.jpg|0|The man in the green jacket is playing the piano next to a woman who is by a music stand .|Хөгжмийн тавиурын дэргэд байгаа эмэгтэйн хажууд ногоон хүрэмтэй эрэгтэй төгөлдөр хуур тоглож байна.
3543600125.jpg|0|a woman in black is sitting next to a man wearing glasses in a coffee shop .|хар хувцастай эмэгтэй кофе шопд нүдний шил зүүсэн эрэгтэйн хажууд сууж байна.
35437191.jpg|0|A man in a white dress shirt and khaki pants is using an object to construct a sand sculpture .|Цагаан даашинзтай цамц, хаки өмд өмссөн эр элсээр баримал бүтээхдээ объект ашиглаж байна.
3543933690.jpg|0|Man in a blue shirt , blue jeans , and blue and white bowling shoes is attempting to bowl the ball down the lane .|Цэнхэр цамц, цэнхэр жинсэн өмд, цэнхэр, цагаан боулингийн гутал өмссөн эр замаас доош бөмбөг оруулахыг оролдож байна.
3544233095.jpg|0|A young boy carries a green bucket on a sandy beach with a cloudy sky overhead .|Дээшээ бүрхэг тэнгэртэй элсэрхэг эрэг дээр нэгэн залуу ногоон хувин бариад явж байна.
3544312930.jpg|0|The woman in the blue top is holding a pink jacket in her arms|Цэнхэр цамцтай эмэгтэй гартаа ягаан хүрэм барьсан байна
3544416931.jpg|0|Two husky little boys in black dress shirts with longish haircuts stand behind the seated woman in the white blouse .|Цагаан цамц өмссөн сууж буй эмэгтэйн ард урт үсээ засуулсан хар даашинзтай, сөөнгөтэй хоёр бяцхан хүү зогсож байна.
3544420941.jpg|0|One man wearing a black t-shirt is helping another man , who is wearing a blue shirt , tie his necktie .|Хар цамц өмссөн нэг эрэгтэй хөх цамц өмссөн нөгөө залуудаа зангиа зангидахад тусалж байна.
3544483327.jpg|0|"A man in all black is using a green bike to trick over a sign saying , """" Free Dinner """" ."|"Бүтэн хар хувцастай эр ногоон дугуй ашиглан """" Оройн хоол үнэгүй """" гэсэн бичээсийг хуурч байна."
3544573946.jpg|0|A girl wearing red and blue clothing poses for a man kneeling to take her picture .|Улаан, цэнхэр өнгийн хувцас өмссөн охин өвдөг сөгдөн суугаа эрэгтэйд зургаа авахуулж байна.
3544654074.jpg|0|A woman wearing a white gown and a man wearing a gray suit embracing .|Цагаан халаад өмссөн эмэгтэй, саарал хослол өмссөн эрэгтэй тэврэлдэн .
3544669026.jpg|0|The big black dog is jumping up in the air to catch a ball .|Том хар нохой бөмбөг барьж авахаар агаарт үсэрч байна.
3544673666.jpg|0|A dog stands on its hind legs to catch a ball in its mouth .|Нохой амандаа бөмбөг барих гэж хойд хөл дээрээ зогсдог .
3544793763.jpg|0|A man wearing black boxing shorts and white boxing gloves and a man in white boxing shorts and white boxing gloves are fighting in the ring .|Рингон дээр боксын хар шорт, цагаан бээлий өмссөн эрэгтэй, боксын цагаан шорт, цагаан бээлий өмссөн эрэгтэй хоёр тулалдаж байна.
3544803461.jpg|0|A black man in white shorts and a white man in black shorts boxing .|Цагаан шорт өмссөн хар эр, хар шорт өмссөн цагаан эрэгтэй боксын .
3545361993.jpg|0|A man leans out of a doorway at night and looks past a large , circular sign that says Hells on it .|Шөнө нэг эрэгтэй хаалганы үүдээр тонгойн том дугуй тэмдгийн дэргэдүүр харав.
3545427060.jpg|0|These three young boys are posing in a body of water .|Эдгээр гурван залуу хөвгүүн усан дотор зургаа авахуулж байна.
3545586120.jpg|0|Two men with white gloves box in a dimly lit boxing rink .|Бүдэг гэрэлтэй боксын талбайд цагаан бээлийтэй хоёр эр .
3545652636.jpg|0|A young boy dressed in a red uniform kicks the soccer ball on the field as another child in blue watches from behind .|Улаан дүрэмт хувцас өмссөн залуу араас цэнхэр цаг зүүсэн өөр нэг хүүхэд шиг талбай дээр хөл бөмбөгийн бөмбөг өшиглөж байна.
3545779287.jpg|0|A large dog is running on the grass with a rope in its mouth .|Том нохой амандаа олстой зүлгэн дээр гүйж байна.
3545793128.jpg|0|Girl in a black and red shirt is standing up with a pole in her hand surrounded by people .|Хар улаан цамцтай охин хүмүүсээр хүрээлэгдсэн гартаа шон бариад зогсож байна.
3545976616.jpg|0|A crowd is watching a group of sidewalk acrobats , in the foreground a man standing on his hat .|Хүмүүс явган хүний замын акробатуудыг харж байна, урд талд нь малгай дээрээ зогсож буй хүн байна.
3546027589.jpg|0|A group of children playing soccer and talking outside a restaurant .|Зоогийн газрын гадаа хөл бөмбөг тоглож, ярилцаж буй хэсэг хүүхдүүд .
3546342037.jpg|0|A woman in a wedding dress and a man in a suit stand in front of a group of people at an outdoor wedding .|Гадаа болсон хуриман дээр хуримын даашинзтай эмэгтэй, костюмтай эрэгтэй хоёр хэсэг хүмүүсийн өмнө зогсож байна.
354642192.jpg|0|a person swimming in a pretty lake with a waterfall in the background|цаана нь хүрхрээтэй хөөрхөн нууранд сэлж буй хүн
3546474710.jpg|0|The gutarist upfront is under a spotlight , and the drummer in the back is under one too .|Гутарчин урд талын гэрэлд, арын бөмбөрчин нэгнийх нь доор байна.
3546720729.jpg|0|one man sitting playing a small guitar while another man is standing playing a large chello .|нэг хүн жижиг гитар тоглож байхад нөгөө хүн том челло тоглож байна.
