image_name|comment_number|comment|corrected_comment
2454734567.jpg|0|A asian man dressed in a red suit is playing on stage with his eyes closed .|Улаан костюм өмссөн ази эр тайзан дээр нүдээ аниад тоглож байна.
2454923455.jpg|0|A man is reclining in an Adirondack chair wearing khaki pants and a print shirt .|Адирондак сандал дээр хаки өмд, хэвлэмэл цамц өмссөн эрэгтэй хэвтэж байна.
2454932897.jpg|0|A baby wearing a brown hat and striped shirt is sitting in a child 's swing .|Хүрэн малгай, судалтай цамц өмссөн хүүхэд хүүхдийн савлуур дээр сууж байна.
2454978374.jpg|0|A long-haired child wearing a gray shirt , blue shorts and black sandals stands on one foot in a rocky area , behind two others .|Саарал цамц, цэнхэр шорт, хар сандаал өмссөн урт үстэй хүүхэд хоёр хөлийн ард нэг хөл дээрээ хадтай газар зогсож байна.
2455286250.jpg|0|A child holds a soccer ball above their head while a group of seated people watch .|Хүүхэд хөл бөмбөгийн бөмбөгийг толгой дээрээ барьж, хэсэг сууж буй хүмүүс харж байна.
2455300855.jpg|0|A man eats from a disposable plate while two dogs beg for his food and two women sitting nearby look at one another .|Эр хүн нэг удаагийн тавагнаас хоол идэж байхад хоёр нохой хоол гуйж, хажууд сууж буй хоёр эмэгтэй бие бие рүүгээ харж байна.
2455528149.jpg|0|A man and woman are looking at artwork that is on easels and clipped to a fencing wall .|Эрэгтэй, эмэгтэй хоёр мольберт дээр бэхлэгдсэн, хашааны хананд хавчуулсан урлагийн бүтээлийг харж байна.
2455649051.jpg|0|a beautiful woman with angel wings juggles with her two mime-like partners on a sunny day .|Нарлаг өдөр сахиусан тэнгэрийн далавчтай үзэсгэлэнт бүсгүй хоёр мим шиг хамтрагчтайгаа жонглёр тоглож байна.
2455649161.jpg|0|A mime in white face makeup , wearing a black bolero hat , white suit , white angel wings , standing next to a man in a green shirt , tan pants , smiling broadly .|Цагаан нүүр будалттай, хар болеро малгай өмссөн, цагаан костюмтай, сахиусан тэнгэрийн цагаан далавчтай, ногоон цамцтай, бор өмд өмссөн хүний хажууд зогсоод, нүүр дүүрэн инээмсэглэж буй мими.
2455800418.jpg|0|A young toddler is playing with a dinosaur toy and a yellow block while sitting in the bathtub .|Бага насны хүүхэд ваннд сууж байхдаа үлэг гүрвэлийн тоглоом, шар өнгийн блокоор тоглож байна.
2455900347.jpg|0|A man wearing a raincoat and a white hat is sweeping outside on wet brick floors .|Борооны цув, цагаан малгай өмссөн эрэгтэй гадаа нойтон тоосгон шалан дээр шүүрдэж байна.
2456030728.jpg|0|A little girl with a blue bow holding a plushie while picking her nose .|Цэнхэр нумтай бяцхан охин хамраа шүүрч байхдаа тансаг хувцас барьсан .
2456472092.jpg|0|The girls , all dressed in white , juggle batons in a courtyard .|Цагаан хувцас өмссөн охид хашаан дотор бороохойгоор жонглёр тоглож байна.
2456532329.jpg|0|An accordion player with a cowboy hat plays his instrument as he looks off into the distance .|Ковбой малгайтай баян хуур хөгжимчин алсыг хараад зэмсгээ тоглож байна.
2456615908.jpg|0|A black dog carries a bird in its mouth as it jumps over a fence .|Хар нохой шувууг амандаа тээж, хашаа дээгүүр харайж байна .
2456675104.jpg|0|A man with a mask on his face is pausing to take in all the work he has left to do as he does a measurement .|Нүүрэндээ маск зүүсэн хүн хэмжилт хийх зуураа хийх ёстой бүх ажлаа хүлээн авахаар завсарлаж байна.
2456698090.jpg|0|Three individuals in blue shirts work on repairing a ceiling in a disheveled room .|Цэнхэр цамцтай гурван хүн эмх замбараагүй өрөөнд тааз засахаар ажиллаж байна.
2456907314.jpg|0|A man standing on a boat is pulling another boat close by with a bamboo stick .|Завин дээр зогсож байсан хүн өөр завь хулсан саваагаар ойртуулж байна.
2457052334.jpg|0|A boy with a red shirt climbs a large rock while a man with a red shirt helps him .|Улаан цамцтай хүү том хаданд авирч байхад улаан цамцтай хүн түүнд тусалж байна.
2457704387.jpg|0|A band composed of a man on trumpet with a orange shirt , drummer in yellow and bass in green performs for a crowd .|Улбар шар өнгийн цамцтай бүрээ хөгжимчин, шар өнгийн бөмбөрчин, ногоон өнгийн басс хөгжимтэй хүнээс бүрдсэн хамтлаг цугласан олонд зориулан тоглолт хийж байна.
2458006588.jpg|0|A black and brown dog is wearing a blue color and is standing over water .|Хар бор нохой цэнхэр өнгийн хувцас өмсөж, усан дээгүүр зогсож байна.
2458033289.jpg|0|The man with a white beard and blue cap is standing in the doorway of a workshop .|Цагаан сахалтай хөх малгайтай эр цехийн үүдэнд зогсож байна.
245815603.jpg|0|A young girl wearing Mardi Gras beads and a green dress is accompanied by two boys , one on foot and one on a bicycle , as she walks down a dirt road .|Марди грасын сувстай, ногоон даашинз өмссөн залуу охин шороон замаар явж байхдаа нэг нь явган, нөгөө нь дугуйтай хоёр хүүгийн хамт явж байна.
2458269558.jpg|0|a blond boy in a white and orange t-shirt is playing on a swing .|Цагаан улбар шар өнгийн цамцтай шаргал үст хүү савлуур дээр тоглож байна.
245844116.jpg|0|Young African children are playing in a dirt and gravel street dressed in shorts and t-shirts .|Африкийн бага насны хүүхдүүд шорт, подволк өмсөн шороо, хайрган гудамжинд тоглож байна.
2458444461.jpg|0|A man with glasses in a jacket holding a small girl also in a jacket .|Хүрэмтэй нүдний шилтэй эрэгтэй, бас хүрэмтэй бяцхан охиныг тэвэрсэн .
245845539.jpg|0|A group of African villagers are carrying an animal using their hands to tie it up .|Африкийн хэсэг тосгоны иргэд амьтныг гараараа уяж байна .
2458543148.jpg|0|A man in a black shirt , a jacket with glasses looking inside a string instrument with his hand inside the instrument on a support beam .|Хар цамцтай, нүдний шилтэй хүрэмтэй эр утаснуудын дотуур гараараа тулгуур дам нуруун дээр гараараа зэмсэг дотор харж байна.
245858959.jpg|0|Onlookers behind a fence watch and someone rushes to help as a white and brown speckled bull thrashes around and the rider falls to the ground .|Цагаан хүрэн алаг бух тойруулан бужигнуулж, морьтон газар унахад хашааны цаана байгаа хүмүүс харсаар хэн нэгэн туслахаар гүйж байна.
2458862292.jpg|0|A man stands at the wheel of a classic american car , door and trunk open .|Америкийн сонгодог машины жолооны ард зогсож буй эрэгтэй хаалга, тэвш онгорхой байна.
245895500.jpg|0|Man fly fishing in a small river with steam in the background .|Цаад талд нь ууртай жижиг голд нисч загасчилж буй хүн .
2459969265.jpg|0|A blond-haired boy wearing a checkered shirt and black shoes is at the lakeside .|Нуурын эрэг дээр алаг цамц, хар гутал өмссөн шаргал үстэй хүү байна.
2460126267.jpg|0|An orange shirted boy looks to the side , as he faces the rainbow colored soccer ball on the chalk striped field .|Улбар шар өнгийн цамцтай хүү шохойн судалтай талбай дээр солонго өнгөтэй хөлбөмбөгийн бөмбөгийг хараад хажуу тийшээ харж байна.
2460134050.jpg|0|A large white and black dog is running very fast through the grass .|Том цагаан хар нохой өвсөн дундуур маш хурдан гүйж байна.
2460159430.jpg|0|A dog running in long grass , a housing development behind it .|Урт өвсөн дунд гүйж яваа нохой , цаана нь орон сууцны барилга .
2460188548.jpg|0|Young woman dressed in black and white is rolling a large black ball in a patch of dirt that is close to a field of green grass that is surrounded by trees .|Хар цагаан хувцас өмссөн залуу эмэгтэй модоор хүрээлэгдсэн ногоон зүлэгтэй ойролцоох шороон дунд том хар бөмбөг өнхрүүлж байна.
246041128.jpg|0|A woman with bright red lipstick and big blond-hair sitting at an outside cafe|Гадна кафед сууж буй тод улаан уруулын будаг, том шаргал үстэй эмэгтэй
2460467896.jpg|0|At a construction site , three men in helmets are at work on foot , while a third is visible inside a construction vehicle .|Барилгын талбайд малгай өмссөн гурван эрэгтэй явганаар ажил хийж байгаа бол гуравны нэг нь барилгын машин дотор харагдаж байна.
2460477085.jpg|0|Three males are jumping on a trampoline outside .|Гадаа гурван эрэгтэй трамплин дээр үсэрч байна.
2460555896.jpg|0|A man in blue coat , a red plaid shirt , and a sailor hat , sits on a park bench next to a bicycle .|Цэнхэр пальтотой , улаан дөрвөлжин цамц , далайчны малгай өмссөн эр унадаг дугуйны хажууд цэцэрлэгт хүрээлэнгийн сандал дээр сууж байна .
246055693.jpg|0|A yellow dog is jumping across a grassy yard in front of a wooden deck .|Модон тавцангийн өмнөх өвс ногоотой хашаан дундуур шар нохой үсэрч байна.
2460568004.jpg|0|Several people stand in a forest area while a man in a black shirt sits in the distance .|Ойн бүсэд хэд хэдэн хүн зогсож байхад хар цамцтай хүн алсад сууж байна.
2460797929.jpg|0|Several young people in life jackets are sitting on something floating in water .|Аврах хантаазтай хэдэн залуус усанд хөвж буй зүйл дээр сууж байна.
2460799229.jpg|0|The three boys who are wearing life jackets are looking into the water .|Аврах хантааз өмссөн гурван хүү ус руу харж байна.
2460804866.jpg|0|A little boy crawls along the surface of a big rock .|Том хадны гадаргуу дээгүүр бяцхан хүү мөлхөж байна.
2460823604.jpg|0|The boy in the green and yellow shirt has a glove on and is going towards the ball .|Ногоон шар цамцтай хүү бээлий өмсөж, бөмбөг рүү явж байна.
246094557.jpg|0|Little girl throwing food in the air for her white dog to catch .|Бяцхан охин цагаан нохойгоо барих гэж агаарт хоол шидэж байна.
246095918.jpg|0|A child , wearing a red shirt and a red plaid skirt is shown holding a doll , with a door to a house in the background .|Улаан цамц, улаан дөрвөлжин банзал өмссөн хүүхэд хүүхэлдэй барьж, цаана нь байшингийн хаалгатай харагдаж байна.
246120654.jpg|0|Three dark-skinned children are sitting on stools , while a fourth stands , and a man sits in the background of the room .|Гурван хар арьстай хүүхэд сандал дээр сууж байхад дөрөв дэх нь зогсож, өрөөний ард нэг эрэгтэй сууж байна.
2461372011.jpg|0|The hiker is walking up a snow covered hill with a black dog .|Явган аялагч хар нохойтой цасанд дарагдсан толгод өөд алхаж байна.
2461616306.jpg|0|A boy is diving through the air into a swimming pool .|Хүү агаарт усан сан руу шумбаж байна.
2461631708.jpg|0|Five boys in life jackets sitting on floating device in a lake|Аврах хантаазтай таван хүү нууранд хөвөх төхөөрөмж дээр сууж байна
2461641557.jpg|0|A painter sits on a dangerous wooden ledge while painting a third story window .|Уран зураач гуравдахь давхрын цонхыг будаж байхдаа аюултай модон тавцан дээр сууж байна.
2461641877.jpg|0|A man in a blue vest is sitting on a ledge and a crate doing work on window .|Цэнхэр хантаазтай хүн цонхон дээр ажил хийж буй хайрцаг, тавцан дээр сууж байна.
2461990494.jpg|0|the man is wearing a backpack and sunglasses while walking through an outdoor market .|Энэ хүн гадаа захаар явж байхдаа үүргэвч, нарны шил зүүсэн байна.
2462153092.jpg|0|A girl is running through a field with a brown dog and white dog running beside her .|Хээр нохой хажууд нь цагаан нохой гүйж яваа охин талбай дундуур гүйж байна.
2462222370.jpg|0|An African-American man in a white carrying what appears to be metal art , walks along side a Caucasian woman wearing a white sweater .|Цагаан хувцас өмссөн африк-америк эр цагаан цамц өмссөн кавказ эмэгтэйн хажууд металл урлагтай төстэй зүйл авч явж байна.
246231741.jpg|0|a dog wearing a yellow collar is bearing his teeth at another dog that is sitting by a tree .|Шар захтай нохой модны дэргэд сууж буй өөр нохой руу шүдээ тээж байна.
2462702522.jpg|0|toddler dressed in blue and red holding blue and red ball|Хөх, улаан өнгийн хувцастай, хөх, улаан бөмбөг барьж буй бяцхан хүүхэд
246300869.jpg|0|A group of people stand in front of an establishment called The Deep End .|Гүн төгсгөл гэдэг байгууллагын өмнө хэсэг хүмүүс зогсож байна.
2463067409.jpg|0|A large gray dog carrying a ball in its mouth runs across the grass towards the camera .|Амандаа бөмбөг тээсэн том саарал нохой өвс дээгүүр гүйж камер руу чиглэн гүйж байна.
2463175324.jpg|0|A young pitcher , wearing a maroon shirt and hat , has just thrown a pitch .|Хүрэн хүрэн цамц, малгай өмссөн шидэгч залуу дөнгөж сая шидэв.
2463394631.jpg|0|A middle-aged man in a camouflage sweatshirt falls to his knees and holds out his hat .|Өвдөглөн далдалсан цамц өмссөн дунд эргэм насны эр өвдөг сөгдөн малгайгаа сунгав.
2463403123.jpg|0|The soccer player in blue is trying to get to the ball before the soccer player in red while the soccer player in black tries to stay out of the way .|Цэнхэр хувцастай хөл бөмбөгчин улаан хувцастай хөлбөмбөгчөөс өмнө бөмбөг рүү орох гэж оролдож байгаа бол хар хувцастай хөл бөмбөгчин түүнээс холдохыг оролдож байна.
246343513.jpg|0|A gentleman of color is sitting at a desk with monitor displaying a webpage before him , keyboard at hand , coffee or tea at hand , tower in the corner , and he is wearing glasses , a white shirt under a blue jacket , with a large smile .|Өнгөт арьстай нэгэн эрхэм ширээний ард суугаад өмнө нь вэб хуудас, гартаа гар, гартаа кофе эсвэл цай, буланд цамхаг, нүдний шил зүүсэн, цэнхэр доор цагаан цамц өмссөн байна. хүрэм, том инээмсэглэлтэй.
2463692128.jpg|0|A man in a red shirt and gray shorts attempts to free-climb the face of a rock .|Улаан цамц, саарал шорт өмссөн эр хадны гадаргуу руу чөлөөтэй авирахыг оролдов.
2463991834.jpg|0|Four men , in uniforms are in the process of moving an old style canon along a dirt path .|Дүрт хувцастай дөрвөн эрэгтэй шороон замаар хуучин загварын каноныг хөдөлгөж байна.
2464118785.jpg|0|Several men and women stand in front of a yellow table that is covered in piles of potatoes .|Овоолсон төмсөөр хучигдсан шар ширээний өмнө хэдэн эрэгтэй, эмэгтэй хүмүүс зогсож байна.
2464259416.jpg|0|A black and brown dog and a gray poodle sticking its butt in the air on the sand .|Элсэн дээр бөгсөө наасан хар бор нохой, саарал пудель хоёр .
2464311348.jpg|0|A gray-haired man in a sleeveless shirt and another older gentleman in all white look to their left while standing on a pier with a fish .|Саарал үстэй ханцуйгүй цамц өмссөн эрэгтэй, өөр нэг хөгшин ноён зүүн тийшээ харан загас барин усан онгоцны зогсоол дээр зогсож байна.
246508774.jpg|0|A group at an outdoor party includes a man wearing camouflage pants with neon orange boots and suspenders .|Гадаа үдэшлэгт оролцож буй бүлэгт неон улбар шар өнгийн гутал бүхий өнгөлөн далдлах өмд өмссөн эрэгтэй хүн багтжээ.
2465114852.jpg|0|A uniformed man wearing an orange vest is standing in a park with a pagoda .|Улбар шар хантааз өмссөн дүрэмт хувцастай эр пагода бүхий цэцэрлэгт хүрээлэнд зогсож байна.
24651801.jpg|0|Two men in white T-shirts walk down the middle of the street as other look at them .|Цагаан цамц өмссөн хоёр эрэгтэй гудамжны голоор алхаж, бусад нь тэднийг харав.
2465218087.jpg|0|A person in red and blue holding a paddle in front of a yellow canoe in the water .|Усан дахь шар завины өмнө сэлүүр барьсан улаан, цэнхэр хувцастай хүн .
2465441099.jpg|0|People are standing around inside and one of them is wearing a fedora and a striped zip hoodie|Хүмүүс дотор нь зогсож байгаа бөгөөд тэдний нэг нь федора, судалтай зип юүдэнтэй цамц өмссөн байна.
2465497494.jpg|0|A young boy in a blue shirt pours sand from one container to another .|Цэнхэр цамцтай залуу нэг савнаас нөгөө сав руу элс асгаж байна.
2465691083.jpg|0|A large black and tan dog is coming out of the water .|Уснаас том хар бор нохой гарч ирж байна.
246581414.jpg|0|A young woman wearing a blue shirt is looking out the window of a train while another young woman who is sitting across from her is reading a book .|Цэнхэр цамц өмссөн залуу бүсгүй галт тэрэгний цонхоор харан сууж байхад түүний эсрэг талд сууж буй өөр нэг залуу эмэгтэй ном уншиж байна.
2466093839.jpg|0|One boy is running and pushing another little boy on a toy with wheels on it .|Нэг хүү гүйж ирээд дугуйтай тоглоомон дээр өөр хүүг түлхэж байна.
2466171100.jpg|0|a black dog chasing after a brown and white dog in the grass|өвсөн дунд хүрэн цагаан нохойны араас хөөж буй хар нохой
2466171114.jpg|0|The brown dog with the white chest is carrying a ball .|Цагаан цээжтэй бор нохой бөмбөг үүрч байна.
2466412466.jpg|0|Father standing with his daughter perched on his shoulders .|Аав нь охиноо мөрөн дээрээ суулгаад зогсож байна.
2466420387.jpg|0|A woman wearing a bathing suit points in a case as another looks on .|Усны хувцас өмссөн эмэгтэй өөр нэг нь харангуут хэргийг харуулж байна.
2466495935.jpg|0|A blue and white soccer team playing against each other .|Хөх, цагаан хөл бөмбөгийн баг бие биенийхээ эсрэг тоглож байна.
2466562986.jpg|0|A group of young girls is walking toward the camera in a grassy park studded with yellow flowers , with trees and a parking lot in the background .|Ар талд нь мод, машины зогсоол бүхий шар цэцэгтэй өвслөг цэцэрлэгт хүрээлэнд хэсэг залуу охид камерын зүг алхаж байна.
24666160.jpg|0|A person wearing sandals and a white shirt is kneeling in front of a sign and painting .|Цагаан цамц өмссөн сандаал өмссөн хүн тэмдэг, зургийн өмнө өвдөг сөгдөн сууж байна.
2466712155.jpg|0|A young man and girl at a playground standing on a rope between two wooden poles .|Тоглоомын талбай дээр хоёр модон шонгийн завсар олс дээр зогсож буй залуу охин хоёр .
2466917521.jpg|0|An elderly person wearing glasses and an oversized gray coat is sitting in a doorway .|Хаалганы үүдэнд нүдний шил, том саарал пальто өмссөн өндөр настан сууж байна.
2466935377.jpg|0|A person wearing all white sitting in the street in front of an orange building .|Бүтэн цагаан хувцас өмссөн хүн улбар шар өнгийн барилгын урд гудамжинд сууж байна.
246704758.jpg|0|An oriental man in a green shirt is leaning on a bike in front of brightly lit food stand that is outside on a street .|Ногоон цамцтай дорно дахины эр гудамжинд байх гадаа байх хурц гэрэлтэй хоолны тавиурын өмнө дугуй унан зогсож байна.
2467326012.jpg|0|A man is rising an unusual stepping bike outside in front of a firetruck .|Эр хүн ер бусын дугуйгаар гадаа галын машины өмнө босч байна.
2467354185.jpg|0|A man in green shorts is jumping to catch a frisbee as another man and woman run towards him .|Ногоон шорт өмссөн эрэгтэй фрисби барихаар үсэрч байна, өөр эрэгтэй эмэгтэй түүн рүү гүйж байна.
2467362256.jpg|0|"A black man and a white woman , both wearing maroon shirts , are holding a sign between them that reads """" Maritime workers say stop black deaths in custody """" in all caps ."|"Хүрэн улаан цамц өмссөн хар эрэгтэй, цагаан эмэгтэй хоёр хооронд нь """" Далайн ажилчид цагдан хоригдож байгаа хар үхлийг зогсооно """" гэсэн бичигтэй бүх том үсгээр бичээстэй байна."
2467803152.jpg|0|A big brown dog runs with a stick in his mouth , and a big black down runs behind him .|Том бор нохой амандаа саваа бариад гүйж, араас нь том хар муур гүйж байна.
2467821766.jpg|0|People walking in a line with backpacks are using a trail through the trees .|Үүргэвч үүрээд дараалан алхаж буй хүмүүс модны дундуур жим ашиглаж байна.
2467850190.jpg|0|A woman and a dog both kneel with their heads down and butt in the air .|Эмэгтэй нохой хоёр хоёулаа толгойгоо доошлуулан, өгзөгөөрөө өвдөг сөгдөн сууж байна.
2467853482.jpg|0|A young boy wearing a blue shirt blows bubbles .|Цэнхэр цамц өмссөн хүү хөөс үлээж байна.
2467856402.jpg|0|A little girl with blond-hair and a blue shirt is blowing bubbles outside with someone .|Цэнхэр цамцтай шаргал үстэй бяцхан охин гадаа хэн нэгэнтэй хөөс үлээж байна.
2468058000.jpg|0|A man in a leather jacket stands on a ladder by an image of a smiling lady holding a turkey dinner .|Савхин хүрэмтэй эрэгтэй шат дээр зогсож буй цацагт хяруулын зоог барьж буй инээмсэглэж буй хатагтайн дүрсний дэргэд байна.
2468466969.jpg|0|An silver-haired man stands on the cobblestones of an open-air square playing the accordion .|Мөнгөлөг үстэй эр задгай талбайн чулуун дээр баян хуур тоглож байна.
