image_name|comment_number|comment|corrected_comment
803175693.jpg|0|Six skimpily dressed cheerleaders with pompoms are standing at the game field sidelines during an outside event .|Гадаад нэгэн арга хэмжээний үеэр помпонтой, нарийхан хувцасласан зургаан хөгжөөн дэмжигч тоглоомын талбайн хажууд зогсож байна.
8033603923.jpg|0|A blond woman watches a woman in wearing a pink flowery top holding her hand up as they both stand behind a bar .|Ягаан цэцэгтэй цамц өмссөн эмэгтэйг гараа өргөхөд хоёулаа баарны ард зогсохыг шаргал үстэй эмэгтэй харж байна.
8034136985.jpg|0|A golfer is holding his backstroke pose during a tournament while being watched by hundreds of onlookers .|Гольфчин тэмцээний үеэр нуруугаар даллах зургаа барьж байхад олон зуун үзэгчид үзэж байна.
8034139464.jpg|0|A man in an orange shirt is raising his golf club on a grassy course while five other men look on .|Улбар шар өнгийн цамцтай эр гольфын цохиураа өвстэй талбай дээр өргөж байхад өөр таван эрэгтэй харж байна.
8034142456.jpg|0|A golfer , wearing a white shirt , hat , and khaki pants , is celebrating a job well done by holding his hands and club in the air .|Цагаан цамц , малгай , хаки өмд өмссөн гольфчин гар , бороохойгоо агаарт атган ажлаа сайн хийсэн гэж тэмдэглэж байна .
8036413429.jpg|0|Two males , sweaty and smiling , running during a game , one male has brown hair and a blue uniform with a sleeve tattoo on his arms , and is holding up his right index finger .|Тоглолтын үеэр хөлөрч, инээмсэглэн гүйж буй хоёр эрэгтэй эрэгтэй бор үстэй, хөх өнгийн дүрэмт хувцастай, гартаа ханцуйтай шивээстэй, баруун долоовор хуруугаа дээш өргөв.
8036608675.jpg|0|A runner in blue has the lead in the inside lane , while two runners in green and orange trail from the outside .|Цэнхэр хувцастай гүйгч дотоод эгнээнд тэргүүлж байгаа бол гадна талаас ногоон, улбар шар өнгийн гүйлттэй хоёр гүйгч байна.
8036955015.jpg|0|A man wearing a white helmet is driving a four wheeled motorcycle in a dirt field .|Цагаан дуулга өмссөн эрэгтэй шороон талбайд дөрвөн дугуйтай мотоцикль жолоодож байна.
8037906430.jpg|0|Many hockey players are bunched up around the goal , the goalie is in a crouched position and one player wearing a red and white jersey appears to be celebrating .|Олон хоккейчид хаалганы эргэн тойронд цугларч, хаалгач бөхийсөн байрлалд байгаа бөгөөд улаан, цагаан өмсгөл өмссөн нэг тоглогч баяраа тэмдэглэж байгаа бололтой.
8038092309.jpg|0|Two baseball players in a stadium during broad daylight are both after the same baseball in the outfield .|Өдрийн цагаар цэнгэлдэх хүрээлэнд хоёр бейсболын тоглогч гадна талбайд ижил бейсболын араас явж байна.
8038836818.jpg|0|bicycle race on a small street that curves right between very tall green trees with a lot of people watching from the sidelines holding flags|маш өндөр ногоон моддын дундуур муруйсан жижиг гудамжинд туг барин хажуунаас харж буй олон хүмүүстэй дугуйн уралдаан
8038838476.jpg|0|A cyclist in a blue jersey is being cheered by a crowd laced with French flags as he pedals away from other riders .|Цэнхэр өмсгөлтэй дугуйчин бусад дугуйчдаас холдоод, Францын далбаатай олон хүмүүс түүнийг дэмжиж байна.
8038855203.jpg|0|An asian table tennis player is eagerly watching and waiting for his opponent serves the ball .|Азийн ширээний теннисчин өрсөлдөгчөө бөмбөгөөр үйлчлэхийг тэсэн ядан харж, хүлээж байна.
8039814484.jpg|0|Four men are sitting in front of two large windows ; one man is playing a guitar , one is playing the bongo drums , and two are sitting back without instruments .|Хоёр том цонхны өмнө дөрвөн эрэгтэй сууж байна; нэг хүн гитар тоглож, нэг нь бонго бөмбөр тоглож, хоёр нь зэмсэггүй хойш сууж байна.
804087017.jpg|0|Two men sitting on a bench on a street next to two women doing the same .|Гудамжинд вандан сандал дээр хоёр эмэгтэйн хажууд сууж буй хоёр эрэгтэй ижил зүйлийг хийж байна.
8040947572.jpg|0|A football player in a red and black uniform bearing the number 3 and a black helmet is carrying the ball and is surrounded by opposing players wearing white and purple Pikesville uniforms .|3 дугаартай улаан, хар дүрэмт хувцастай, хар дуулгатай хөлбөмбөгчин бөмбөгийг авч явж байгаа бөгөөд түүний эргэн тойронд Пиксвиллийн цагаан, ягаан өнгийн хувцас өмссөн эсрэг багийн тоглогчид хүрээлэгдсэн байна.
8041003011.jpg|0|Cyclists are racing ; the leader is wearing red , has a red bike , and sports red sunglasses .|Унадаг дугуйчид уралдаж байна; удирдагч улаан өмссөн , улаан дугуйтай , спортын улаан нарны шилтэй .
8041006083.jpg|0|Stop motion photography clearly catches the image of a woman in full cycling gear competing in a bicycling day event .|Stop motion гэрэл зураг нь дугуйн өдөрлөгт уралдаж буй дугуйн хувцас өмссөн эмэгтэйн дүр төрхийг тод харуулдаг.
8042217958.jpg|0|A woman watching six televisions , while sitting on a hardwood floor in a beautiful room made of bricks with large windows , while a dark-haired man leaning on a windowsill is watching her .|Том цонхтой тоосгоор хийсэн гоёмсог өрөөнд хатуу модон шалан дээр суугаад зургаан зурагт үзэж байгаа эмэгтэй, цонхны тавцан дээр түшсэн хар үстэй эрэгтэй түүнийг харж байна.
8042519106.jpg|0|A football coach talking to a young football player while the other players stand off in the background .|Хөлбөмбөгийн дасгалжуулагч залуу хөлбөмбөгчинтэй ярилцаж байхад бусад тоглогчид ард зогсож байна.
8042519212.jpg|0|It 's football practice as a small group of players take a stance on the field watched by four onlookers on the sidelines .|Цөөн тооны тоглогчид талбай дээр байр сууриа эзэлдэг нь хөл бөмбөгийн бэлтгэл юм.
8042603870.jpg|0|Rock climber scaling a straight up and down rock with crack in middle .|Дунд нь хагаралтай, дээш доошоо шулуун чулуулагт авирагч .
8043180155.jpg|0|A young girl walks down the streets of a relatively low income neighborhood while others are doing their business in the background .|Залуу охин харьцангуй бага орлоготой хорооллын гудамжаар алхаж байхад нөгөө хэсэг нь бизнесээ хийж байна.
8045061561.jpg|0|Female athlete for the bulls is holding what looks to be a hockey stick , with rocks and trees in the back .|Бухын тамирчин эмэгтэй ар талдаа чулуу, модтой хоккейн саваа барьж байна.
8046655694.jpg|0|A small child being held by a woman , holding on to her shirt .|Цамцнаас нь тэвэрсэн эмэгтэйд тэврүүлсэн бяцхан хүүхэд .
80474519.jpg|0|An older woman dressed in pink with a black fanny pack is outside with some trees and an interesting architectural design next to her .|Гадаа ягаан өнгийн хувцас өмссөн, хар сэнстэй хөгшин эмэгтэй модтой, сонирхолтой архитектурын загвартай гадаа байна.
8047664455.jpg|0|Two football teams are in the middle of a play as white jerseys and the opposing green jerseys are in all positions of motion while scrambling for the football .|Хөлбөмбөгийн хоёр баг тоглолтын дундуур цагаан өмсгөлтэй, эсрэг багийн ногоон өмсгөл бүхий л байрлалд хөдөлгөөн хийж, хөл бөмбөгийн төлөө тэмцэж байна.
80479586.jpg|0|A man in a suit with his arm in a blue sling is walking down the sidewalk in front of a pink building while two women are standing there together .|Цэнхэр дүүгүүртэй гартай костюм өмссөн эрэгтэй ягаан өнгийн барилгын урд явган хүний замаар алхаж байхад хоёр эмэгтэй хамт зогсож байна.
8048055083.jpg|0|A group of men dressed in red uniforms play drums while the man in front holds up his hand and holds a scepter in the other hand .|Улаан дүрэмт хувцас өмссөн хэсэг хүмүүс бөмбөр тоглож байхад урд байгаа хүн гараа өргөөд нөгөө гартаа очирт таяг барина.
8049107365.jpg|0|Monster truck flies over grassy knolls on a sunny afternoon .|Нарлаг үдээс хойш мангас ачааны машин өвс ногоотой хонгил дээгүүр нисч байна.
8051568083.jpg|0|A young man wears a helmet and protective clothing as he races his dirt bike through a muddy track .|Залуу эрэгтэй хамгаалалтын малгай өмсөж, шороон дугуйгаа шавартай замаар уралдаж байна.
8052328504.jpg|0|A football player holding a football rolling on the field with three other football players watching him .|Хөлбөмбөгийн тоглогч талбай дээр өнхөрч буй хөл бөмбөг барьж, өөр гурван тоглогч түүнийг харж байна.
8052380671.jpg|0|It 's raining during a football game outside- number 94 in a dark jersey is trying to take down an opponent who is wearing a white jersey .|Гадаа хөл бөмбөгийн тэмцээний үеэр бороо орж байна- 94 дугаартай бараан өнгийн өмсгөлтэй цагаан өмсгөл өмссөн өрсөлдөгчөө буулгаж авахыг оролдож байна.
8052387530.jpg|0|Four football players in black are tackling the opposing team 's player , shown in white , while it is raining .|Бороо орж байхад хар хувцастай дөрвөн хөлбөмбөгчин цагаанаар дүрслэгдсэн эсрэг багийн тоглогчтой барилдаж байна.
8052391339.jpg|0|A dogpile of football players dressed in blue and red with one player in blue trying to jump over the dogpile .|Цэнхэр, улаан өнгийн хувцастай, нэг тоглогч цэнхэр хувцастай, нохойн дээгүүр харайх гэж оролдсон хөл бөмбөгийн тоглогчид .
8052397902.jpg|0|Young defensive football players executing a tackle on a member of the opposite team during a football game .|Хөлбөмбөгийн тоглолтын үеэр эсрэг багийн гишүүн рүү цохиж буй хамгаалалтын залуу хөлбөмбөгчид.
8052575239.jpg|0|Hundreds of people are watching a soccer game between a team wearing green jerseys and a team wearing blue jerseys .|Ногоон өмсгөл өмссөн баг болон цэнхэр өмсгөл өмссөн багийн хоорондох хөл бөмбөгийн тоглолтыг олон зуун хүн үзэж байна.
8053033868.jpg|0|One soccer team , wearing red shirts , and one wearing black shirts appear on the field in a crowded stadium .|Хүн хөл хөдөлгөөн ихтэй цэнгэлдэх хүрээлэнд улаан цамц өмссөн нэг хөлбөмбөгийн баг, хар цамц өмссөн нэг баг талбайд гарч ирэв.
805682444.jpg|0|Two nearly identical dogs try to paw a ball out of muddy water .|Бараг ижилхэн хоёр нохой шаварлаг уснаас бөмбөг тавиулах гэж оролдож байна.
8057415401.jpg|0|Two elderly gentleman , one in a red plaid shirt and the other in a gray shirt , playing checkers on a granite table .|Нэг нь улаан дөрвөлжин цамцтай нөгөө нь саарал цамцтай, боржин чулуун ширээн дээр даам тоглож буй хоёр хөгшин ноёнтон.
8058635660.jpg|0|A person of indeterminate sex wearing a dark hat , neutral pants , and a red shirt walking up a rocky slope at high altitude in the daytime .|Өдөр өндөр уулын хад чулуурхаг энгэрээр хар өнгийн малгай , саармаг өмд , улаан цамц өмссөн хүйс нь тодорхойгүй хүн .
8060043940.jpg|0|Several men are on a soccer field passing a ball to one another during a soccer game where there are several attendees watching .|Хөлбөмбөгийн талбай дээр хэд хэдэн оролцогчид үзэж байгаа хөлбөмбөгийн тоглолтын үеэр хэд хэдэн эрэгтэй бие биедээ бөмбөг дамжуулж байна.
8060276063.jpg|0|Several soccer players are in a stadium playing soccer while a large audience watches them .|Хэд хэдэн хөл бөмбөгчид цэнгэлдэх хүрээлэнд хөл бөмбөг тоглож байхад олон үзэгчид тэднийг харж байна.
8063007.jpg|0|A blond girl and a bald man with his arms crossed are standing inside looking at each other .|Шаргал үст охин хоёр гараа зөрүүлэн халзан эр хоёр бие биенээ хараад зогсож байна.
8063022480.jpg|0|A boy on a mountain bike is performing on a dirt track before spectators under a tent .|Уулын дугуйтай хүү майхан дор үзэгчдийн өмнө шороон зам дээр тоглож байна.
8063802042.jpg|0|A bicyclist performs a stunt on a ramp , going into the air while twisting .|Унадаг дугуйчин налуу зам дээр мушгиж байхдаа агаарт гарч трюк хийж байна.
8063954905.jpg|0|A young girl in a traditional white karate uniform demonstrates her skill .|Уламжлалт цагаан каратэгийн дүрэмт хувцастай залуу охин ур чадвараа харуулж байна.
8064150004.jpg|0|A kid on a mountain bike performing a trick high above the ground in a wooded setting .|Уулын дугуй унасан хүүхэд модтой орчинд газраас өндөрт мэх хийж байна.
8064982845.jpg|0|A man surfs on a medium sized wave while holding a paddle that seems to steer him in the direction he wants to go .|Эр хүн түүнийг хүссэн зүг рүү нь чиглүүлж байгаа мэт сэлүүрээ барин дунд зэргийн долгион дээр сэлгэж байна.
8065680234.jpg|0|A train approaches a stop at an indoor station as several people walk and sit inside the building .|Барилга дотор хэд хэдэн хүн алхаж суухад галт тэрэг дотоод буудлын зогсоол руу ойртож байна.
8066184290.jpg|0|An extremely skilled man surfing a gigantic wave in the ocean .|Далайд аварга том давалгаагаар аялж буй маш чадварлаг хүн .
8066894280.jpg|0|There are children and adults from an Asian culture , and two of the adults are wearing clown noses and are standing on either side of a young boy , while one of the adults has a pink tube in his hand and is pointing at the pink tube in the young man 's hand .|Азийн соёл иргэншилтэй хүүхэд, насанд хүрэгчид байгаа бөгөөд томчуудын хоёр нь алиалагчийн хамар зүүж, залуу хүүгийн хоёр талд зогсож байгаа бол томчуудын нэг нь гартаа ягаан хоолойтой, залуугийн гарт байгаа ягаан гуурсыг зааж .
8067051359.jpg|0|A marathon biker with the number 701 smiles while standing and holding his bike up .|701 дугаартай марафон гүйлтийн дугуйчин дугуйгаа дээш барин зогсоод инээмсэглэж байна.
8067143747.jpg|0|Two men are watching a cyclist , adorn in orange and black , cycling uphill in dirt on a tree lined hill , in what could be a competition .|Хоёр эр улбар шар, хар өнгөөр гоёсон дугуйчинг харж байна, модтой толгод дээр шороон дунд өгсөж, ямар тэмцээн болох вэ.
8067655952.jpg|0|Two women in colorful swimming suits are leaping above a pool while two other women in the pool watch .|Өнгө өнгийн усны хувцастай хоёр эмэгтэй усан сан дээгүүр харайж байгаа бол усан сан дахь өөр хоёр эмэгтэй харж байна.
8067804631.jpg|0|A middle-aged woman in a burgundy dress with short black hair stands at a music stand as two people in the back are blurred while holding hands while leaning back .|Богино хар үстэй бургунд даашинзтай, дунд эргэм насны эмэгтэй хөгжмийн тавцан дээр зогсож байгаа хоёр хүн хойшоо тонгойн хөтлөлцөн зогсоход бүдэг бадаг .
8067811449.jpg|0|Six musicians - four violinists , a cellist , and a drummer , play on stage for an audience .|Дөрвөн хийлч, нэг виолончельчин, бөмбөрчин гэсэн зургаан хөгжимчин үзэгчдийн өмнө тайзан дээр тоглож байна.
8068863852.jpg|0|A bicyclist in a marathon is having trouble when his bike falls to the front and he is about to fall over , while two men watch in amusement .|Марафон гүйлтийн дугуйчин хоёр хүн зугаацан харж байхад дугуй нь урд талдаа унаж, унах гэж байхад асуудалтай байна.
8070675236.jpg|0|A black and silver formula one car driven by a racer with a red helmet is going down a racetrack .|Улаан дуулгатай уралдаанчны жолоодож явсан хар мөнгөн өнгийн Формула 1 машин уралдааны зам руу явж байна.
807078665.jpg|0|Two men play in a band , one on electric guitar and the other on drums , on stage in front of a crowd .|Хоёр эрэгтэй хамтлагт нэг нь цахилгаан гитар, нөгөө нь бөмбөр дээр тайзан дээр олны өмнө тоглож байна.
8071166084.jpg|0|Men in a single line facing a neatly placed sets of fruits on a table , all are in a solemn mood with other men in similar mood behind them .|Ширээн дээр нямбай байрлуулсан жимснүүдийн дэргэд нэг эгнээнд зогссон эрчүүд бүгд ижил төстэй ааштай эрчүүдтэй хамт баяр хөөртэй байна.
807129.jpg|0|An older gentleman with a long , white beard , sits along a metal background in the city playing the flute .|Урт цагаан сахалтай, өндөр настай эрхэм хотод төмөр дэвсгэр дээр сууж, лимбэ тоглож байна.
8071401660.jpg|0|Two little blond girls with their hair pulled back in pigtails are holding hands , standing near a horse drawn carriage .|Үсээ гэзэг болгочихсон шаргал үстэй хоёр охин хөтлөлцөн зогсч, морин тэрэгний дэргэд зогсож байна.
8074724619.jpg|0|One boy in a blue shirt and jeans on a bicycle jumping over concrete steps in front of a building .|Цэнхэр цамц, жинсэн өмд өмссөн унадаг дугуйтай хүү барилгын урд талын бетонон шатаар үсэрч байна.
8076223643.jpg|0|A pensive young man of Indian descent , sitting on the ground resting against a tree , with other people engaged in conversation in the background .|Энэтхэг гаралтай залуу, модонд налан газар суугаад бусад хүмүүстэй ярилцаж сууна.
8077305139.jpg|0|A skateboarder getting ready to perform on a half-tube rink where there are trees in the background .|Скейтбордчин цаадах модтой хагас гуурсан гулгуурын талбайд тоглолт хийхээр бэлдэж байна.
8081167161.jpg|0|Three children , two boys and one girl , are standing behind bars with their mouths open like they are screaming .|Хоёр хүү, нэг охин гурван хүүхэд хашгирч байгаа юм шиг амаа ангайгаад торны цаана зогсож байна.
8081605083.jpg|0|Two baseball players in white and blue striped uniforms hug while another player exits the field and a coach approaches them .|Цагаан, цэнхэр судалтай дүрэмт хувцастай хоёр бейсболчин тэврэлдэж байхад өөр тоглогч талбайгаас гарч, дасгалжуулагч тэдэнд ойртож байна.
8081616464.jpg|0|Congrats to the baseball player who is being hugged as other teammates approach from the right and from the left .|Багийн найзууд баруун, зүүн талаас ойртож байхад тэврэлдэж буй бейсболчинд баяр хүргэе.
8081646730.jpg|0|A baseball player in a white uniform with dark stripes is partially on the ground , poised to catch a ball in his left hand as the ball quickly approaches .|Харанхуй судалтай цагаан дүрэмт хувцастай бейсболын тоглогч хэсэг газар хэвтэж, бөмбөг хурдан ойртоход зүүн гартаа бөмбөг барьж авахад бэлэн байна.
8081695451.jpg|0|A baseball field with two males , one african american male who is sliding into the base while the white male jumps on him to tag him with the ball , as an umpire in black looks on .|Бэйсболын талбай дээр хоёр эрэгтэй , нэг африк америк эрэгтэй бааз руу гулсаж байх үед цагаан эрэгтэй түүн рүү үсэрч бөмбөгөөр таглах хар хувцастай шүүгч харагдана .
808245064.jpg|0|A man in a blue shirt is standing outside smoking a cigarette .|Цэнхэр цамцтай эр гадаа тамхи татаад зогсож байна.
8083076280.jpg|0|Three men are playing soccer , two of them in blue uniforms and the other in a bright green uniform .|Гурван эрэгтэй хөл бөмбөг тоглож байгаагийн хоёр нь цэнхэр, нөгөө нь тод ногоон хувцастай.
80835424.jpg|0|Four people look over a scenic vista , while the woman in the group with a green hat talks to her friend on the left .|Дөрвөн хүн байгалийн үзэсгэлэнт газрыг харж байхад, бүлгийн ногоон малгайтай эмэгтэй зүүн талд байгаа найзтайгаа ярилцаж байна.
8083569299.jpg|0|During a rugby match , a player in black is on the ground on his back , while two opposing players in white are hunched over him trying to take the ball and other players are rushing to assist .|Регбигийн тоглолтын үеэр хар хувцастай тоглогч нуруун дээрээ хэвтэж байхад эсрэг талын хоёр цагаан хувцастай тоглогч түүн дээр бөхийж бөмбөг авах гэж оролдон бусад тоглогчид туслахаар яарч байна.
8083702960.jpg|0|Six hockey players , three with blue and white uniforms and three from a team with yellow and black uniforms , and a man in a referee outfit standing on the ice in an ice rink .|Цэнхэр цагаан хувцастай зургаа, шар, хар хувцастай багийн гурван хоккейчин, мөсөн талбайн мөсөн дээр зогсож буй шүүгчийн хувцастай нэг хүн.
8083805102.jpg|0|Man sitting on entry steps , legs crossed at the ankles , in front of a aged stone structure with what appears to be a small stone alter to his upper right .|Хөгшин чулуун байгууламжийн өмнө хөлөө шагайгаараа завилан, баруун дээд талд нь жижиг чулуу шигтгэж, орцны гишгүүр дээр сууж буй хүн.
8084675052.jpg|0|A boy dressed in jeans and a blue sweatshirt and a girl dressed in pink are hiking on a path through the woods .|Жинс, цэнхэр цамц өмссөн хүү, ягаан хувцастай охин хоёр ой дундуур явган алхаж байна.
8084763287.jpg|0|Two older men and a bunch of kids stepping military style in a mock battle engagement .|Хоёр ахимаг насны эрэгтэй, хэдэн хүүхэд цэргийн хэв маягаар алхаж байна.
8085448157.jpg|0|Two women ordained in luxurious gold traditional outfits smile and dance .|Тансаг алтлаг уламжлалт хувцас өмссөн хоёр эмэгтэй инээмсэглэн бүжиглэж байна.
8086028861.jpg|0|A girl in a blue dress stands on a wooden plank that 's affixed to a tree , staring downward while maintaining her balance .|Цэнхэр даашинзтай охин модонд наалдсан модон банз дээр тэнцвэрээ барин доош ширтэж зогсож байна.
8086165175.jpg|0|A woman sits on a bench in an art museum or church under a large religious painting .|Урлагийн музей эсвэл сүмийн сандал дээр шашны том зургийн дор эмэгтэй хүн сууж байна.
8086991999.jpg|0|Man wearing a red t-shirt and black skinny jeans sailing through the air , through some trees , with a stunt bike .|Улаан подволк, хар нарийхан жинсэн өмд өмссөн эрэгтэй унадаг дугуйтай агаарт, зарим модны дундуур явж байна.
8087311342.jpg|0|A young barefoot boy is sitting on the earth while holding a large rattan pole .|Хөл нүцгэн залуу газар дээр том нишингийн шон бариад сууж байна.
8088028369.jpg|0|A bald man with a beard is playing a saxophone in a dimly-lit room , with pictures on the wall behind him .|Сахалтай халзан эр бүдэг гэрэлтэй өрөөнд саксофон тоглож байгаа бөгөөд ханан дээр нь зураг наасан байна.
808877347.jpg|0|Several people are camping out on blankets along a yellow-fenced in area .|Хэд хэдэн хүн хөнжил нөмрөн шарлан хашлагатай газар буудаллаж байна.
8088804992.jpg|0|A young woman in a red top and sunglasses runs through a wooded area .|Улаан топ, нарны шил зүүсэн залуу эмэгтэй ойн дундуур гүйж байна.
8088990803.jpg|0|A small girl wearing a purple jacket sitting in the grass next to a doll in a nearly identical outfit .|Бараг адилхан хувцастай хүүхэлдэйний хажууд зүлгэн дээр сууж буй нил ягаан хүрэм өмссөн бяцхан охин .
8089660385.jpg|0|A man wearing a black and white checkered clown-like top with white makeup covering part of his face has grabbed someone 's hand .|Нүүрнийхээ нэг хэсгийг бүрхсэн хар, цагаан алаг алиалагч маягийн топ өмссөн эрэгтэй хэн нэгний гараас атгав.
8089662430.jpg|0|A man dressed in a clown 's robe applies makeup in natural sunlight outside of a building .|Алиалагчийн дээл өмссөн эрэгтэй барилгын гадна байгалийн нарны гэрэлд нүүрээ будаж байна.
8089664348.jpg|0|A woman attired in a formal blue police or military uniform , holding a flagpole , is sitting astride a horse .|Албан ёсны цэнхэр цагдаа эсвэл цэргийн дүрэмт хувцас өмссөн, тугны шон барьсан эмэгтэй морь унан сууж байна.
8091220380.jpg|0|Two belly dancers perform with each other in the streets while passersby look on and watch the display .|Гудамжинд хоёр бүжигчин бие биентэйгээ тоглож байхад хажуугаар өнгөрч буй хүмүүс дэлгэцийг харж, харж байна.
8091409663.jpg|0|A skier , flying through the air , grabs the bottom of his right ski as he looks onward to his landing .|Агаарт нисч яваа цаначин буух зүг рүү харж байхдаа баруун цанын ёроолоос шүүрэн авчээ.
8091582289.jpg|0|A number of young adults in white shirts and shirts jog down a street .|Цагаан цамц, цамц өмссөн хэдэн залуу гудамжаар гүйж байна.
8091740382.jpg|0|A man wearing black pants and jacket standing in the middle of a crowded street holding a sign about God .|Хар өмд, хүрэм өмссөн эрэгтэй хүн хөл хөдөлгөөн ихтэй гудамжны голд Бурханы тухай бичиг барин зогсож байна.
8093540865.jpg|0|Performers dressed in Native American Indian feathered costumes dance in front of audience located by Museumsbutikken sign .|Уугуул Америкийн индианчуудын өдтэй хувцас өмссөн жүжигчид Museumsbutikken тэмдгийн дэргэдэх үзэгчдийн өмнө бүжиглэж байна.
8094210961.jpg|0|Fast fingers fly upon the lively keys belonging to this true to sound Yamaha keyboard .|Ямаха гарны энэ үнэн зөв дуугаралттай товчлуурууд дээр хурдан хуруунууд ниснэ.
8094557250.jpg|0|A middle-aged woman on vacation looking out over the ocean while her traveling companion snaps a photo .|Амралтаар явж буй дунд эргэм насны эмэгтэй далай руу харж, аялж буй хамтрагчаа зургаа даруулж байна.
8095244723.jpg|0|Two People , one in a white swimming cap and black goggles , are swimming in a pool beside each other .|Цагаан малгай, хар нүдний шилтэй хоёр хүн бие биенийхээ хажууд усан санд сэлж байна.
8095826683.jpg|0|Three young musician in a band performing by female singing and two males playing guitars .|Хамтлагийн гурван залуу хөгжимчин эмэгтэй дуулж, хоёр эрэгтэй гитар тоглож байна.
8099697706.jpg|0|A person in white carries a tray of food on a beach .|Цагаан хувцастай хүн далайн эрэг дээр тавиуртай хоол зөөв.
8101964841.jpg|0|Someone is hang gliding or parachuting down by a large body of water with green hills all around .|Эргэн тойрон ногоон толгодтой том усны дэргэд хэн нэгэн дельтаплан эсвэл шүхрээр бууж байна.
8104747602.jpg|0|A group of people , some holding umbrellas , having a good time at an entertainment venue .|Хэсэг хэсэг хүмүүс, зарим нь шүхэр барин, зугаа цэнгэлийн газарт цагийг зугаатай өнгөрөөж байна.
810790771.jpg|0|"A young woman wearing white shorts , black knee socks and a white shirt with the word """" Legacy """" on it is playing softball ."|"Цагаан шорт , өвдөгний хар оймс , "" Өв залгамжлал "" гэсэн бичигтэй цагаан цамц өмссөн залуу эмэгтэй софтбол тоглож байна ."
8107925709.jpg|0|A group of bicyclists riding down a city road with skyscrapers behind them .|Ард нь тэнгэр баганадсан барилгуудтай хотын замаар явж буй хэсэг дугуйчид .
8108431336.jpg|0|A biker is riding around a field , dressed in uniform with his helmet and goggles on , and mud on his legs .|Дугуйч малгай, нүдний шил зүүсэн дүрэмт хувцас өмсөж, хөлөндөө шавар шавхайтай талбайг тойрон явж байна.
8108431722.jpg|0|"a man in green carries his bike in front of a stone building and sign hanging on a fence saying """" Rouleur , www.rouleur.cc "|"ногоон хувцастай эр дугуйгаа чулуун барилгын өмнө барьж, хашаанд өлгөөтэй """" Rouleur , www.rouleur.cc гэсэн бичигтэй байна."
81091373.jpg|0|A pilot wearing a light blue shirt , dark pants and tie is standing in front of a plane , smiling .|Цайвар цэнхэр цамц, хар өмд, зангиа өмссөн нисгэгч онгоцны өмнө инээмсэглэн зогсож байна.
8109932996.jpg|0|Hippie jam band guitarist rocks out with keytar player in background .|Хиппи джем хамтлагийн гитарчин арын дэвсгэр дээр keytar тоглуулагчтай хамт гарч байна.
8110271708.jpg|0|A soccer game with 5 guys in the picture but three of them are about to commence in a three way kick .|Зураг дээрх 5 залуутай хөл бөмбөгийн тоглоом боловч гурав нь гурван талын цохилтоор эхлэх гэж байна.
