image_name|comment_number|comment|corrected_comment
3648160673.jpg|0|A golden retriever jumps off of a blue surfboard in the water .|Голден ретривер усан дахь цэнхэр сэлэлтийн самбараас үсэрч байна.
364880092.jpg|0|A boy is standing in the middle of a street about to kick a ball .|Гудамжны голд бөмбөг өшиглөх гэж байгаа хүү зогсож байна.
3648988742.jpg|0|A little girl in a pink , floppy hat takes a photograph with a big camera .|Ягаан, уян малгай өмссөн бяцхан охин том камертай гэрэл зураг авч байна.
3649224118.jpg|0|They are playing with a soccer ball on the beach .|Тэд далайн эрэг дээр хөл бөмбөгийн бөмбөгөөр тоглож байна.
3649307685.jpg|0|Two males are playing field hockey , one with a blue stick , one with a gold stick .|Хоёр эрэгтэй бөмбөгтэй хоккей тоглож байна, нэг нь хөх, нэг нь алтан саваатай.
3649382413.jpg|0|A woman with a tall , red , white , and blue hat sits on the ground .|Өндөр , улаан , цагаан , цэнхэр малгайтай эмэгтэй газар сууж байна .
3649384501.jpg|0|a military guard is wearing a ceremonial gold helmet and is holding a sword .|Цэргийн харуул ёслолын алтан дуулга өмсөж, сэлэм барьсан байна.
3649387275.jpg|0|The white and brown-spotted dog is walking through shallow water .|Цагаан, бор толботой нохой гүехэн усаар алхаж байна.
3649802021.jpg|0|A white dog on a green leash is standing on its hind legs to look over a stone wall .|Ногоон оосортой цагаан нохой чулуун ханыг харахаар хойд хөл дээрээ зогсож байна.
3649916507.jpg|0|Closeup perspective of a bicycle wheel being ridden by someone|Хэн нэгэн унадаг дугуйны ойрын зураг
3650111717.jpg|0|A dog is jumping in the air with flowers in his mouth on a very windy day .|Их салхитай өдөр нохой амандаа цэцэг барин агаарт үсэрч байна .
3650188378.jpg|0|Three people in uniform are outdoors and are observing a scene which is out of the picture .|Дүрэмт хувцастай гурван хүн гадаа байгаа бөгөөд зурагнаас гадуур дүр зургийг ажиглаж байна.
3650485497.jpg|0|Females are painting a large grid painting of Africa and other parts of the world .|Эмэгтэйчүүд Африк болон дэлхийн бусад хэсгийг том тороор зурж байна.
3650986674.jpg|0|The black dog and the brown dog are on the ground .|Хар нохой, бор нохой хоёр газар байна .
365099444.jpg|0|Three Vietnamese women paddle their boats along the river market in the morning .|Гурван вьетнам эмэгтэй өглөө голын захын дагуу завиар сэлүүрдэж байна.
3651107058.jpg|0|A person with torn orange leggings and black boots is sitting nearby a large crowd of people .|Учирсан улбар шар өнгийн өмд, хар гуталтай хүн олон хүний дэргэд сууж байна.
365128300.jpg|0|A group of people white water raft on very choppy water .|Хэсэг хүмүүс цагаан усан сал дээр маш их сэвсгэр усан дээр .
3651476768.jpg|0|Two women standing in front of a fence looking at mountains .|Хашааны өмнө зогсоод уул руу харж буй хоёр эмэгтэй .
365150037.jpg|0|Guys drinking in a crowded pub , just chatting and having a beer .|Олон хүнтэй пабд архи ууж, зүгээр л чатлаж, шар айраг ууж байгаа залуус .
3651690772.jpg|0|A woman attempts to mini-golf while water pouring down from above interferes .|Дээрээс асгарах ус саад болж байхад эмэгтэй мини-гольф тоглохыг оролдов.
3651971126.jpg|0|A black dog and a yellow dog are walking on asphalt next to a field of grass .|Зүлгэн талбайн дэргэд асфальтан дээр хар нохой, шар нохой хоёр алхаж байна.
3652094744.jpg|0|images are missing images are missing images are missing images are missing images are missing images are missing|зураг дутуу байна зураг дутуу байна зураг дутуу байна зураг дутуу байна зураг дутуу байна зураг дутуу байна
3652150541.jpg|0|Child with Mohawk haircut holding mirror for woman putting on face paint .|Нүүрний будаг түрхэж буй эмэгтэйд зориулсан толин тусгал барьсан Мохавк үсний засалттай хүүхэд .
3652207174.jpg|0|The sky is very blue and the grass is very green at a golf course while a girl looks into a golf hole for a ball .|Гольфын талбай дээр тэнгэр маш цэнхэр, өвс ногоо маш ногоон өнгөтэй, охин гольфын нүх рүү бөмбөг авахаар харж байна.
3652572138.jpg|0|The boy in the purple shirt and green jacket stands in the crowd whilst raising his hands in the air .|Нил ягаан цамц, ногоон хүрэм өмссөн хүү олны дунд гараа өргөөд зогсож байна.
3652584682.jpg|0|A man is jumping over the rocks , and towards the water .|Хүн чулуун дээгүүр үсрэн ус руу харайж байна.
365274901.jpg|0|The dog is chasing the other dog carrying a stick in its mouth .|Нохой нөгөө нохойгоо амандаа саваа бариад хөөж байна.
3652764505.jpg|0|A red truck is parked next to a burning blue building while a man in a green vest runs toward it .|Шатаж буй цэнхэр барилгын хажууд улаан ачааны машин зогсож байхад ногоон хантаазтай хүн гүйж байна.
3652859271.jpg|0|The woman wearing a red jacket is holding a glass and she is in front of the man in a white t-shirt .|Улаан хүрэм өмссөн эмэгтэй хундага бариад цагаан цамцтай эрэгтэйн өмнө зогсож байна.
365291944.jpg|0|A woman in a sweater and a scarf stands in the middle of a snow filled forrest .|Цас дүүргэсэн ойн дунд цамц, ороолттой эмэгтэй зогсож байна.
3653062245.jpg|0|A biker in blue gear bikes through the trees on a bike path .|Цэнхэр араатай дугуйчин дугуйн зам дээрх модны дундуур явж байна.
3653230362.jpg|0|A man wearing a suit with a red tie is talking to a woman wearing a dress while another woman is leaning against a red car .|Улаан зангиатай костюм өмссөн эрэгтэй даашинз өмссөн эмэгтэйтэй ярьж байхад өөр эмэгтэй улаан машин налан зогсож байна.
3653385929.jpg|0|Two members of a military brass band play their horns while others look on .|Цэргийн үлээвэр найрал хөгжмийн хоёр гишүүн эвэр тоглож байхад бусад нь харж байна.
3653386313.jpg|0|A group of officers in navy blue uniforms play brass instruments for a group of children .|Хар хөх өнгийн дүрэмт хувцастай хэсэг офицерууд бүлэг хүүхдүүдэд зориулж гуулин хөгжим тоглож байна.
3653462288.jpg|0|A boy in a green shirt is riding his skateboard in a park while three boys watch .|Ногоон цамцтай хүү цэцэрлэгт хүрээлэнд скейтборд унаж, гурван хүү харж байна.
3653484549.jpg|0|A family watches as a little girl blows out the candles on her third birthday|Бяцхан охин гурав дахь төрсөн өдрөөрөө лаа үлээж байхыг гэр бүл харж байна
3653497668.jpg|0|A group of adults and children around a large sheet cake , including a man in army fatigues .|Том бялууны эргэн тойронд хэсэг насанд хүрэгчид болон хүүхдүүд, тэр дундаа армийн ядарсан хүн .
3653764864.jpg|0|A number of people ascending a zig-zag ramp with bright blue railings .|Цэнхэр өнгийн хашлага бүхий зиг заг налуугаар өгсөж буй хэдэн хүмүүс .
3653837067.jpg|0|A woman riding a horse in a show jumping competition .|Харайлтын тэмцээнд морь унаж буй эмэгтэй .
3654103642.jpg|0|A white dog and a brown dog run along side each other at the beach .|Далайн эрэг дээр цагаан нохой, бор нохой хоёр зэрэгцэн гүйж байна.
3654276875.jpg|0|A woman with glasses raised is staring with her mouth open and there is a man with a child behind her .|Нүдний шилээ өргөсөн эмэгтэй амаа ангайлган ширтэж байх бөгөөд ард нь хүүхэдтэй хүн байна.
365432689.jpg|0|Two elderly men sit on a park bench , with flowers in the background .|Цэцэрлэгт хүрээлэнгийн вандан сандал дээр хоёр хөгшин сууж, цаана нь цэцэг .
3654338683.jpg|0|A golden retriever runs through a field of yellow flowers .|Голден ретривер шувуу шар цэцэгтэй талбай дундуур гүйж байна.
3654366861.jpg|0|A man in a dress shirt and tie is smiling and holding in his hands a pair of sunglasses and some sort of paper .|Цамц өмсөж, зангиа зүүсэн эр инээмсэглэн гартаа нарны шил, ямар нэгэн цаас барьсан байна.
3654377237.jpg|0|A group of nicely dressed people sit at tables with white tablecloths as they enjoy drinks and foods .|Сайхан хувцасласан хэсэг хүмүүс цагаан ширээний бүтээлэгтэй ширээнд сууж ундаа, хоол идэж байна.
3654397917.jpg|0|A woman in white gets her makeup done by a woman with short blond-hair while a woman in a purple dress watches .|Цагаан хувцастай эмэгтэй богино шаргал үстэй эмэгтэй нүүрээ будаж байхад нил ягаан даашинзтай эмэгтэй харж байна.
3654402537.jpg|0|A young woman wearing a white dress with a blue towel in her lap is having her hair dried by another woman used a hair dryer .|Өвөр дээрээ хөх алчуур зүүсэн цагаан даашинз өмссөн залуу эмэгтэй үсээ өөр эмэгтэйд үс хатаагчаар хатааж байна.
3654674895.jpg|0|A man in a black t-shirt and jeans prepares to throw a dart at an outdoor event , while other men look on in the background .|Хар подволк, жинсэн өмд өмссөн эрэгтэй гадаа болох арга хэмжээнд сум шидэхээр бэлдэж байхад бусад эрчүүд ард нь харж байна.
3654869593.jpg|0|The children are playing a game , with a volleyball net and a football , on the beach .|Хүүхдүүд далайн эрэг дээр волейболын тор, хөл бөмбөгтэй тоглоом тоглож байна.
3654890762.jpg|0|A man is sleeping on the grass and covered up with a pink blanket .|Ягаан хөнжлөөр хучсан өвсөн дээр унтаж байгаа хүн байна.
365504466.jpg|0|A young boy is standing in front of a tractor as it is pouring something into the back of a truck .|Трактор ачааны машины ар тал руу юм асгаж байх үед залуу хүү урд нь зогсож байна.
3655074079.jpg|0|A young naked lady in body paint rides a bike through a street festival .|Биеийн будагтай залуу нүцгэн бүсгүй гудамжны баяраар дугуй унаж байна.
3655092860.jpg|0|A young couple are caught in the middle of a kiss while standing at the edge of a stream with an expansive green field on the other side .|Нөгөө талдаа өргөн ногоон талбайтай горхины хөвөөнд зогсох залуу хос үнсэлцэж байгаад баригджээ.
3655103576.jpg|0|A woman in a red dress stands with a man in a dress shirt behind two lawn chairs .|Улаан даашинзтай эмэгтэй хоёр зүлгэн сандлын ард цамц өмссөн эрэгтэйтэй хамт зогсож байна.
3655133348.jpg|0|Two men in dress shirts and holding drinks are standing next to a guy in a pale blue sweater over a blue dress shirt .|Цэнхэр цамц өмссөн цайвар цэнхэр цамц өмссөн залуугийн дэргэд ундаа барьчихсан хоёр эрэгтэй зогсож байна.
3655155990.jpg|0|Two dogs playing in the water , one is bounding at the other .|Усанд тоглож буй хоёр нохой нэг нь нөгөө рүүгээ довтолж байна.
3655169355.jpg|0|A member of the US Army reads a children 's book from a podium at the Yongsan Library .|АНУ-ын армийн нэг гишүүн Ёнсан номын сангийн индэр дээрээс хүүхдийн ном уншиж байна .
3655173465.jpg|0|A woman showing a children 's book who seems to be upset by the content .|Хүүхдийн ном үзүүлж буй эмэгтэй агуулгын хувьд бухимдсан бололтой .
3655176735.jpg|0|AN older woman appears to read from a children 's book in an indoor setting , while a seated gentleman in a service uniform looks on .|Хүүхдийн номноос ахимаг насны эмэгтэй гэр дотор уншиж байх хооронд үйлчилгээний дүрэмт хувцас өмссөн эрхэм сууж байгаа харагдана.
3655195185.jpg|0|Young boy and girl squeeze tubes of frosting onto cupcakes with adults around them .|Залуу охид, хөвгүүд эргэн тойронд насанд хүрэгчидтэй хамт аяга бялуунууд дээр царцдас шахаж байна.
3655207400.jpg|0|A woman holding a baby and a woman with a towel on her head are sitting on the floor in a house .|Хүүхэд тэвэрсэн эмэгтэй, толгой дээрээ алчуур зүүсэн эмэгтэй байшинд шалан дээр сууж байна.
3655326478.jpg|0|There are four people and a dog jumping through a black , yellow , and white hole .|Хар , шар , цагаан нүхээр дөрвөн хүн , нэг нохой үсэрч байна .
3655745504.jpg|0|An African-American man wearing a purple shirt , white shoes and blue jeans is playing a saxophone while standing inside of a building which has many archways and a red and gray tiled floor .|Нил ягаан өнгийн цамц, цагаан гутал, цэнхэр жинсэн өмд өмссөн Африк гаралтай Америк эр олон нуман хаалгатай, улаан саарал өнгийн вааран шалтай барилгын дотор саксофон тоглож байна.
3655773435.jpg|0|A black dog has just jumped into a swimming pool .|Дөнгөж сая хар нохой усан сан руу үсрэв.
365584746.jpg|0|A lady walks behind a wheelchair while another lady walks behind her .|Бүсгүй тэргэнцрийн ард алхаж байхад өөр эмэгтэй түүний ард алхаж байна.
3655862352.jpg|0|Two sweet young girls on ice skates , hands up and holding on to each other get ready to begin their performance on the ice .|Тэшүүр дээр гараа өргөөд бие биенээ атгасан хөөрхөн залуу хоёр охин мөсөн дээрх үзүүлбэрээ эхлэхэд бэлдэж байна.
3655964639.jpg|0|Several people , one being a woman in a black dress , are outside , near a bike rack .|Нэг нь хар даашинзтай эмэгтэй хэд хэдэн хүн гадаа дугуйн тавиурын дэргэд байна.
3656010396.jpg|0|A woman stands over a child who is drawing a picture of a rainbow with brightly colored makers on a piece of paper at a table .|Ширээний цаасан дээр тод өнгийн урлагчидтай солонгын зургийг зурж буй хүүхдийн дээр эмэгтэй зогсож байна.
3656030945.jpg|0|Three puppies are in a bathtub getting sprayed with water from a showerhead .|Гурван гөлөг ваннд шүршүүрт орсон ус цацаж байна.
3656104088.jpg|0|Large birds standing on the edge of a body of water while one in the middle is coming down for a landing .|Усан биетийн ирмэг дээр зогсож буй том шувууд дунд нь буухаар бууж байна.
3656151153.jpg|0|A young girl is walking down a sandy path by a large body of water .|Залуу охин их хэмжээний усны дэргэд элсэрхэг замаар алхаж байна.
3656206975.jpg|0|A black dog is playing in water with a green toy .|Хар нохой ногоон тоглоомтой усанд тоглож байна.
3656225270.jpg|0|A girl in red rides on her stomach in a playground swing above a sandy surface .|Улаан хувцастай охин тоглоомын талбай дээр гэдсэн дээрээ унасан элсэн гадаргуу дээгүүр савлаж байна.
3656659570.jpg|0|A young blond boy wearing a purple , long-sleeve shirt and blue pants jumping over a trench in the woods .|Нил ягаан өнгийн урт ханцуйтай цамц, цэнхэр өмд өмссөн шаргал үст залуу ойд траншейны дээгүүр үсэрч байна.
3656906086.jpg|0|The black and brown dog with a red collar bites the brown dog .|Улаан захтай хар бор нохой бор нохойг хазав.
3656957567.jpg|0|A small child is lifted off the ground by centrifugal force while on a merry-go-round .|Бяцхан хүүхдийг зугаалгаар явж байхад нь төвөөс зугтах хүчээр газраас өргөв.
3657016761.jpg|0|A child in a pink and black bathing suit walks through water mist from colored rings .|Ягаан, хар усны хувцастай хүүхэд өнгөт цагирагнаас үүссэн усны манан дундуур алхаж байна.
3657209354.jpg|0|A person wearing a hat and glasses sits on a cliff and smiles .|Малгай, нүдний шил зүүсэн хүн хадан цохион дээр суугаад инээмсэглэнэ.
3657317772.jpg|0|Two African-American people are sitting on a couch and chair looking at something .|Африк-Америк хоёр хүн буйдан, сандал дээр суугаад ямар нэгэн зүйл харж байна.
3657387086.jpg|0|A woman wearing a coin hat and pink scarf is playing a drum-like instrument by a small tree while several others are standing in the background .|Зоосны малгай, ягаан ороолт өмссөн эмэгтэй жижиг модны дэргэд бөмбөр шиг хөгжмийн зэмсэг тоглож байхад цаана нь хэд хэдэн хүн зогсож байна.
3657503733.jpg|0|A person on a unicycle jumping down the path in a beautiful area surrounded by shrubbery .|Сөөг модоор хүрээлэгдсэн үзэсгэлэнт газарт унадаг дугуйтай хүн зам уруу үсэрч байна.
365759754.jpg|0|A black dog carries a white toy in his mouth and walks on the snowy field .|Хар нохой амандаа цагаан тоглоом бариад цастай тал дээр алхаж байна .
3657661936.jpg|0|A person in black sports attire wearing boxing gloves attempting to kick another person in the face .|Боксын бээлий өмссөн хар спорт хувцастай хүн өөр хүний нүүр рүү өшиглөх гэж байна.
3657806799.jpg|0|An Indian woman wearing a green and tan sari works with a small piece of metal on a blue mat .|Ногоон, бор өнгийн сари өмссөн энэтхэг эмэгтэй цэнхэр дэвсгэр дээр жижиг төмөр хийж байна.
3657809135.jpg|0|Two Indian women dressed in saris are sitting on a light blue mat at a home while there are shoes in a neat pile nearby .|Сари хувцас өмссөн хоёр Энэтхэг эмэгтэй гэрт цайвар цэнхэр дэвсгэр дээр сууж байхад ойролцоох цэвэрхэн овоолон гутал байна.
3658016590.jpg|0|A brown horse is in a weird pose while galloping outside .|Хүрэн морь гадаа давхиж яваад хачин жигтэй байдалтай байна .
3658279485.jpg|0|Elderly male accordion player plays in the street in front of a boutique wearing a blue vest , sunglasses , and a white hat with a red scarf on .|Хөгшин эрэгтэй баян хуурчин гудамжинд цэнхэр хантааз, нарны шил, улаан ороолттой цагаан малгай өмсөн нэрийн дэлгүүрийн урд тоглож байна.
3658427967.jpg|0|A boy in blue camo pants jumping into water .|Цэнхэр камо өмдтэй хүү ус руу үсэрч байна.
365849741.jpg|0|A man is riding a unicycle and playing the bagpipes in a crowd of people .|Нэг хүн дугуй унаж, олны дунд уухай тоглож байна.
3658643976.jpg|0|People are carrying five flags in a foreign ( non-US) country on a sidewalk in the shade across the street from a large building .|Гадаад (АНУ-аас бусад) улсын хүмүүс том байшингийн эсрэг талын сүүдэрт явган хүний зам дээр таван төрийн далбаа бариад явж байна.
3658733605.jpg|0|A man in black is on a blue trimmed bicycle in front of a playground .|Хар хувцастай эрэгтэй тоглоомын талбайн өмнө цэнхэр өнгийн дугуйтай унадаг .
3659090958.jpg|0|The baby is smiling whilst sitting in a highchair with a red white and blue toy .|Хүүхэд улаан цагаан, цэнхэр тоглоомтой хүүхдийн сандал дээр сууж байхдаа инээмсэглэж байна.
