image_name|comment_number|comment|corrected_comment
2037264035.jpg|0|A woman in a brown jacket and jeans is kneeling on a brick road while taking a picture of another woman posing .|Хүрэн хүрэм, жинсэн өмд өмссөн эмэгтэй тоосгон зам дээр өвдөг сөгдөн өөр эмэгтэйн зургаа авахуулж байна.
2037916421.jpg|0|A man in glasses and a white shirt is playing the electric guitar .|Нүдний шил, цагаан цамцтай эр цахилгаан гитар тоглож байна.
203792206.jpg|0|A man in black swim trunks is in the middle of diving off of a diving board into a swimming pool .|Усанд шумбах банзнаас усан сан руу шумбаж байх хооронд хар усан сантай хүн байна.
2038282729.jpg|0|Seven members of a choir sing a hymn as members of the congregation look on .|Хурлын гишүүд харж байхад найрал дууны долоон гишүүн дуулал дуулж байна.
2038335029.jpg|0|A man sits on a wooden bench in front of purple flowers while reading the paper .|Нил ягаан өнгийн цэцгийн урд модон сандал дээр суугаад цаас уншиж байна.
2038662925.jpg|0|A man and a woman are wearing bicycle helmets , and are having a conversation .|Эрэгтэй, эмэгтэй хоёр дугуйны дуулга өмсөж, ярилцаж байна.
2039175551.jpg|0|A person in an orange jacket standing on a ladder near a large metal object .|Улбар шар хүрэмтэй хүн том төмөр зүйлийн дэргэд шат дээр зогсож байна.
2039457436.jpg|0|The scantily clad cowgirl climbs over the barbed wire fence to get away from the two threatening people on the deck .|Чилаг хувцасласан үхэр охин тавцан дээр заналхийлж буй хоёр хүнээс мултрахын тулд өргөст тор дээгүүр авирч байна.
2039918946.jpg|0|A group of random people are walking around in a town that has been recently plowed .|Саяхан газар хагалсан хотод санамсаргүй хэсэг хүмүүс зугаалж байна.
2040056561.jpg|0|A young white female in a black beanie and maroon snowsuit laying on the snowy ground making a snow angel .|Цастай газар хэвтэх хар өмд, хүрэн улаан өнгийн цасан хувцас өмссөн залуу цагаан эмэгтэй цасан сахиусан тэнгэр бүтээжээ.
2040122955.jpg|0|A man wearing a dark jacket looks into a mirror while rubbing shaving cream on his chin and cheek , as another man looks on from the background .|Харанхуй хүрэм өмссөн эрэгтэй эрүү хацартаа сахлын тос түрхэж байхдаа толинд харж байгаа бол өөр хүн цаанаас нь харж байна.
2040622503.jpg|0|A person in a black jacket standing in front of a stone building .|Чулуун барилгын урд зогсож буй хар хүрэмтэй хүн .
2040941056.jpg|0|Two brown dogs are fighting and biting each other .|Хоёр бор нохой зодолдож, бие биенээ хазаж байна.
2040964486.jpg|0|Construction workers are talking while another is driving a steam roller .|Барилгын ажилчид уурын булны машин жолоодож байхад барилгын ажилчид ярьж байна.
204150602.jpg|0|A man in long pants does a handstand on a large , circular object in the evening .|Урт өмдтэй хүн оройн цагаар дугуй хэлбэртэй том зүйл дээр гар барьж байна.
2041867793.jpg|0|A child sitting at a restaurant table holding a paper mask against his face .|Зоогийн газрын ширээнд нүүрэндээ цаасан маск барьчихсан сууж буй хүүхэд .
2042009399.jpg|0|Some boys in team uniforms are outside playing sports while people watch .|Багийн хувцастай зарим хөвгүүд гадаа спортоор хичээллэж, хүмүүс харж байна.
2042048597.jpg|0|A parade of people wearing blue waistcoats and white t-shirts proceeds down the center of a street .|Цэнхэр хантааз, цагаан подволк өмссөн хүмүүсийн жагсаал гудамжны голоор урсаж байна.
2042058437.jpg|0|A group of men in blue shirts and white pants walk across the street in a crowd of people .|Цэнхэр цамц, цагаан өмд өмссөн хэсэг эрчүүд олон хүний дунд гудамжаар алхаж байна.
2042110579.jpg|0|A man is putting up tile in a bathroom behind the sink .|Нэг хүн угаалтуурын ард угаалгын өрөөнд плита тавьж байна.
2042114239.jpg|0|Two young men pose for a picture while they are installing new floor tile in a bathroom .|Хоёр залуу угаалгын өрөөнд шинэ шалны хавтан тавьж байгаад зургаа авахуулж байна.
2042159643.jpg|0|There are multiple chinese people standing on a street and one of two of them are carrying a flag .|Гудамжинд олон хятад хүн зогсож байгаа бөгөөд тэдний хоёрын нэг нь туг барьж байна.
2042572803.jpg|0|A crowd of people are standing on the side of the street while a man in a blue hat is talking to a taxi driver .|Цэнхэр малгайтай эр таксины жолоочтой ярилцаж байхад олон хүн гудамжны хажууд зогсож байна.
2042765371.jpg|0|Men and women in canoes are pressed together on a calm looking body of water .|Сэлүүрт завьтай эрэгтэй, эмэгтэй хүмүүс тайван харагдах усан дээр шахагдаж байна.
2042765375.jpg|0|On a muddy tropical river several people are boarding and being seated on a canvas awning covered boat being held at a small dock by one man holding the tied on rope .|Халуун орны шаварлаг гол дээр хэд хэдэн хүн сууж, даавуун саравчтай завин дээр сууж байна.
2042894614.jpg|0|An Asian parade of some sort seems to be going on as a man struggles with his dragon prop .|Луу таягтайгаа ноцолдож байгаа хүн Азийн жагсаал болж байх шиг байна.
2042915648.jpg|0|A person in a red robe is showing a crowd of people a purple and red striped tube .|Улаан дээлтэй хүн нил ягаан, улаан судалтай гуурсыг олны дунд харуулж байна.
2043372516.jpg|0|A large bearded man flips a crepe or omelet in midair with his frying pan .|Том сахалтай эр хайруулын тавагтайгаа агаарт дурдан эсвэл омлет эргүүлж байна.
2043427251.jpg|0|Person in blue coat jumping in standing water on pavement with body of water in the background .|Цэнхэр пальтотой хүн цаад талд нь устай хучилттай ус руу үсэрч байна.
2043520315.jpg|0|A group of hikers led by a black and white dog climbs a hillside trail covered in ferns .|Хар цагаан нохой тэргүүтэй хэсэг явган аялагчид оймын модоор бүрхэгдсэн уулын энгэр дээр авирч байна.
2043989659.jpg|0|A balding older man in denim pants and a young boy with a Beatles haircut are riding on a scooter .|Жинсэн өмд өмссөн халзан хөгшин эр, Битлзийн үсний засалттай залуу хүү хоёр скутер унаж байна.
2044063458.jpg|0|Two dachshunds , one black the other brown , run on grass .|Нэг нь хар, нөгөө хүрэн хоёр дахунд өвсөн дээр гүйж байна.
2044172209.jpg|0|A pharmacist in a white coat and glasses is hard at work in his pharmacy lab , but turns to smile for the camera .|Цагаан халаадтай, нүдний шилтэй эм зүйч эмийн сангийн лабораторидоо шаргуу ажиллаж байгаа ч камерын өмнө инээмсэглэв.
2044546977.jpg|0|A woman wearing a blue dress is holding a microphone and smiling while her friend looks on .|Цэнхэр даашинз өмссөн эмэгтэй микрофон бариад инээмсэглэж байхад найз нь харж байна.
2045023435.jpg|0|A large skinny dog is trying to catch a faded green tennis ball .|Том туранхай нохой бүдгэрсэн ногоон теннисний бөмбөгийг барьж авах гэж оролдож байна.
20450474.jpg|0|A young man flashes the peace sign to an older man with a bald spot in the backseat of a van .|Залуу эрэгтэй фургон машины арын суудалд халзан толботой ахимаг насны эр рүү энх тайвны тэмдгийг анивчуулж байна.
2045109977.jpg|0|The man is wearing a black shirt and holding up a blue item in a window .|Эр хүн хар цамц өмсөж, цонхны тавцан дээр цэнхэр өнгийн зүйл барьсан байна.
2045127186.jpg|0|A young child in a red jacket and jeans lays in the snow to make a snow angel .|Улаан хүрэм, жинсэн өмд өмссөн бага насны хүүхэд цасан дээр хэвтээд цасан сахиусан тэнгэрийг бүтээжээ.
2045336190.jpg|0|A group of six young women sit around a table while one of them reads and another two hold tambourines in the air .|Зургаан залуу эмэгтэй ширээ тойрон сууж, нэг нь ном уншиж, нөгөө хоёр нь агаарт хэнгэрэг барин сууж байна.
2045443590.jpg|0|A large person in a gray sweatshirt and white shorts sits next to a wood working tool .|Саарал цамц, цагаан шорт өмссөн том биетэй хүн модон эдлэлийн хэрэгслийн хажууд сууж байна.
2045444296.jpg|0|Men standing on platforms attached to vertical logs with saws .|Хөрөөтэй босоо дүнзэн дээр бэхлэгдсэн тавцан дээр зогсож буй эрчүүд .
2045445292.jpg|0|Two large Men in neon yellow tank tops are working together to saw a huge log .|Неон шар цамц өмссөн хоёр том эрэгтэй асар том дүнз хөрөөдөхөөр хамтран ажиллаж байна.
2045562030.jpg|0|two girls with pink streaked hair and two boys with black hair standing next to a concrete building .|Ягаан судалтай үстэй хоёр охин, хар үстэй хоёр хүү бетонон барилгын хажууд зогсож байна.
2045928594.jpg|0|A girl in a red shirt is standing around with her yellow bag and black purse at her side .|Улаан цамцтай охин шар цүнх, хар түрийвчээ хажуудаа бариад зогсож байна.
2046222127.jpg|0|A man in construction gear is moving a large plank of wood to a new destination .|Барилгын хэрэгсэл өмссөн хүн том банзыг шинэ газар руу зөөж байна.
2046332896.jpg|0|A young boy sits with a friend on a train track that appears to be under construction .|Залуу хүү нэг найзтайгаа баригдаж байгаа галт тэрэгний зам дээр сууж байна.
2046333894.jpg|0|A young man makes pretzels by hand on a board in front of a large o|Нэг залуу том оврын урд талын самбар дээр гараараа жигнэмэг хийж байна.
2046778775.jpg|0|A group of girls and boys practice together on a school stage while a few adults and children watch on .|Хэсэг охид хөвгүүд сургуулийн тайзан дээр хамтдаа бэлтгэл хийж байхад хэдэн насанд хүрэгчид, хүүхдүүд харж байна.
2047030603.jpg|0|A man with glasses and black coat pushing a cart full of bags on a travelator .|Нүдний шилтэй, хар пальтотой хүн аялагч руу цүнх дүүрэн тэргийг түлхэж байна.
2047182655.jpg|0|A woman in a purple print dress sews a pattern on a white piece of fabric .|Нил ягаан өнгийн даашинзтай эмэгтэй цагаан даавуун дээр хээ оёж байна.
2047471190.jpg|0|A woman wearing a pink hat nods off while sitting on a bench surrounded by pigeons .|Ягаан малгай өмссөн эмэгтэй тагтаагаар хүрээлэгдсэн вандан сандал дээр сууж байхдаа толгой дохив.
2047543321.jpg|0|A man , wearing an orange hard hat , standing on top a pile of bricks and rubble .|Улбар шар өнгийн малгай өмссөн эрэгтэй, овоолсон тоосго, нуранги дээр зогсож байна.
20486069.jpg|0|A woman wearing a gold chain around chair neck is standing outdoors .|Сандлын хүзүүнд алтан гинж зүүсэн эмэгтэй гадаа зогсож байна.
2048850427.jpg|0|A bride and someone from her wedding party , wearing a darker dress , are walking on the beach .|Бэр болон түүний хуримын үдэшлэгийн хэн нэгэн бараан өнгийн даашинз өмссөн эрэг дээр алхаж байна.
204886976.jpg|0|Metal casting of two men in suits riding bikes along side of a third person , a skeleton , in a wheelchair .|Тэргэнцэртэй гуравдагч хүний араг ясны хажуугаар дугуй унаж буй костюмтай хоёр эрэгтэйн төмөр хийц.
2049051050.jpg|0|The girl sitting by a rock is wearing a black coat , black hat , black gloves but is covered by a pink blanket .|Хадан дээр сууж буй охин хар пальто, хар малгай, хар бээлий өмссөн боловч ягаан хөнжилөөр бүрхэгдсэн байна.
2049530722.jpg|0|Young man standing on a dock next to a green and white pole .|Ногоон, цагаан шонгийн дэргэд усан онгоцны зогсоол дээр зогсож буй залуу .
2049646140.jpg|0|a gymnast in a blue leotard is doing a handstand on the workout floor .|Цэнхэр даавуун хувцас өмссөн гимнастикч дасгалын шалан дээр гараа барьж байна.
2050067751.jpg|0|The small child in green crocks leans over to look inside a grate .|Ногоон тогоотой бяцхан хүүхэд сараалжны дотор талд тонгойж байна.
205038743.jpg|0|Man in yellow shirt pretends to pull anchor rope inside a ship with a glass of what looks like beer close by .|Шар цамцтай эр ойролцоох шар айраг шиг аягатай хөлөг онгоцны дотор зангуу татсан дүр үзүүлж байна.
2050742372.jpg|0|A man wearing Nike tennis shoes , camouflage shorts , a red shirt and a red and white hat ( sitting backwards on his head ) is doing a split on a marble tiled pavement .|Nike теннисний гутал, өнгөлөн далдлах богино өмд, улаан цамц, улаан цагаан малгай өмссөн (толгой дээрээ хойшоо суугаад) эрэгтэй гантиг хавтангаар хучилт хийж байна.
2050956538.jpg|0|Two women dressed in black , both with brunette hair , standing in the middle of Times Square , NYC .|Нью-Йорк хотын Таймс талбайн голд хар хувцас өмссөн, хоёулаа хүрэн үстэй хоёр эмэгтэй зогсож байна.
2051194177.jpg|0|A golden retriever is coming out of the water carrying a stick in its mouth .|Голден ретривер амандаа саваа бариад уснаас гарч ирж байна.
205149260.jpg|0|A businessman is leaning against a green pillar in a subway station is watching the train go by .|Метроны буудлын ногоон багана налан нэгэн бизнесмэн галт тэрэг өнгөрөхийг харж байна.
205152134.jpg|0|Two street workers in yellow jackets next to a yellow truck in front of a gray building where two men under an umbrella are holding a camera on a tripod .|Саарал байшингийн урд шар өнгийн ачааны машины дэргэд шар хантаазтай гудамжны хоёр ажилчин шүхэр дороо камер бариад зогсож байна.
2052088545.jpg|0|A man in a blue shirt pets a dog while another watches at the feet of the photographer .|Цэнхэр цамцтай хүн нохой тэжээж байхад нөгөө нь гэрэл зурагчны хөлд харж байна.
2052102628.jpg|0|A man stands on top of a large pile of rocks with a bicycle and wagon in the foreground .|Унадаг дугуй, тэрэгтэй том овоолгын орой дээр нэгэн эрэгтэй зогсож байна.
2052202553.jpg|0|A reddish brown dog walking in water carrying a stick in his mouth .|Усан дотор амандаа саваа бариад явж буй улаан хүрэн нохой .
2052702658.jpg|0|a child in a red coat is holding an armful of snow in front of a house .|Улаан пальтотой хүүхэд байшингийн үүдэнд атга цас бариад зогсож байна.
2052953131.jpg|0|A person in a black and red jacket walking up a snowy mountain .|Цастай ууланд алхаж буй хар улаан хүрэмтэй хүн .
2053006423.jpg|0|Man with no shirt on wearing shorts and hiking boots standing with hand on his head looking out onto a mountain .|Шорт өмд өмссөн цамцгүй, явган гутал өмссөн хүн толгой дээрээ гараа бариад уул өөд хараад зогсож байна.
2053441349.jpg|0|A large brown dog is running through a field of flowers .|Цэцгийн талбай дундуур том бор нохой гүйж байна.
2053665832.jpg|0|Woman who is wearing blue bikini bottom and blue sports bra is running on an athletic track .|Цэнхэр бикини, хөх спорт хөхний даруулга өмссөн эмэгтэй хөнгөн атлетикийн зам дээр гүйж байна.
2053683299.jpg|0|Three teens are standing next to each other in a classroom with a blackboard behind them .|Гурван өсвөр насныхан ардаа самбартай ангид зэрэгцэн зогсож байна.
205371152.jpg|0|One young girl with brown hair is smiling and talking to a young girl with blond-hair .|Хүрэн үстэй нэг охин шаргал үстэй залуу охинтой инээмсэглэн ярьж байна.
2053733930.jpg|0|Snowy mountainside with snow gear and poles in forefront .|Цастай уулын энгэр урд талдаа цасан хэрэгсэл, шонтой .
2053777548.jpg|0|A brown and white dog is catching a tennis ball while standing on its hind legs .|Хүрэн цагаан нохой хойд хөл дээрээ зогсож байгаад теннисний бөмбөг барьж байна.
205404905.jpg|0|Four men ( 2 observing ) with helmets are digging in the ground .|Дуулгатай дөрвөн хүн (2 ажиглагч) газар ухаж байна.
2054058639.jpg|0|An old woman wearing a pink sweater over a blue sweater is knitting .|Цэнхэр ноосон цамцан дээр ягаан цамц өмссөн настай эмэгтэй сүлжмэл байна.
2054125670.jpg|0|Such a beautiful day for a solitary snorkeling expedition .|Ганцаараа усанд сэлэх экспедицийн хувьд ийм сайхан өдөр.
2054308369.jpg|0|A toddler girl puckering up for a kiss from the dog .|Нохойноос үнсэлт авахаар бахирч буй бяцхан охин .
2054584135.jpg|0|A person in dark clothing is walking down a path lined with autumn leaved trees .|Намрын навчит модод эгнүүлсэн замаар бараан хувцастай хүн алхаж байна.
2054869561.jpg|0|A black and white dog is running with a pink Frisbee next to him|Хар цагаан нохой дэргэд нь ягаан фризби бариад гүйж байна
205496450.jpg|0|A young man in a red shirt , white pants and black baseball cap stands on one leg .|Улаан цамц, цагаан өмд, хар бейсболын малгай өмссөн залуу нэг хөл дээрээ зогсож байна.
205520729.jpg|0|A crowd of people are surrounding a street performance , there are buildings in the background .|Гудамжны тоглолтыг тойрон олон хүмүүс зогсож байна, цаана нь барилга байна.
2055214203.jpg|0|An old woman getting ready to move her belongings after along day auction held at the church compound|Хөгшин эмэгтэй сүмийн хашаанд өдрийн турш дуудлага худалдаа явуулсны дараа эд зүйлээ зөөхөөр бэлдэж байна
2055646179.jpg|0|A man in an orange shirt is helping a boy squirt water from a hose into a pond whilst a woman and boy watch .|Улбар шар өнгийн цамцтай эрэгтэй хүүд хоолойгоор цөөрөм рүү ус цацахад тусалж, эмэгтэй хүү хоёр харж байна.
2055909552.jpg|0|A female musician holding her violin and bow under stage lights .|Тайзны гэрлийн дор хийл, нумаа барьсан эмэгтэй хөгжимчин .
2056041678.jpg|0|A lone hiker is sitting on a rock on a snowy mountain trail .|Цастай уулын жим дээр ганцаардсан явган аялагч хадан дээр сууж байна.
2056042552.jpg|0|A gray dog is jumping toward a black and white dog in the snow .|Цасан дунд саарал нохой хар цагаан нохой руу үсэрч байна.
205635075.jpg|0|People who work in a restaurant are out on the balcony chatting with each other , one in black is sitting on the ledge .|Зоогийн газарт ажилладаг хүмүүс тагтан дээр бие биетэйгээ чатлаж, хар хувцастай нэг нь дэнж дээр сууж байна.
2056377805.jpg|0|this group of people are practicing water safety by wearing preservers while in a raft on the river|Энэ хэсэг хүмүүс голын эрэг дээр сал дээр сууж байхдаа хамгаалалтын хувцас өмсөж усны аюулгүй байдлыг хангаж байна.
205675005.jpg|0|A man in a yellow suit is kneeling on top of a piano while another man in yellow has a musical instrument in his hands .|Шар хувцастай эр төгөлдөр хуурын орой дээр өвдөг сөгдөн сууж байхад өөр нэг шар хувцастай эрэгтэй гартаа хөгжмийн зэмсэг барьжээ.
205682549.jpg|0|A person in a red shirt is standing , with arms raised , at the top of a mountain .|Улаан цамцтай хүн уулын оройд гараа өргөөд зогсож байна.
2056930414.jpg|0|A child plays a red toy guitar and sings into multicolored plastic microphone .|Хүүхэд улаан тоглоомон гитар тоглож, олон өнгийн хуванцар микрофонд дуулж байна.
2057160636.jpg|0|The person is in a conoe and holding a paddle in front of some mountains .|Хүн зарим уулын өмнө сэлүүр барьж, конотой байна.
2057257734.jpg|0|Two guys sitting close together in a cluttered kitchen at the butcher-block island counter with their mouths wide open and leaning forward toward a well done turkey in an aluminum foil roasting pan .|Яргачин арлын лангуун дахь эмх замбараагүй гал тогооны өрөөнд ойрхон сууж буй хоёр залуу амаа ангайж, хөнгөн цагаан тугалган хайруулын тавган дээр сайн хийсэн цацагт хяруул руу бөхийлгөж байна.
2057257964.jpg|0|A man is preparing two bowls of a yellow food with white in the center .|Нэг хүн голдоо цагаан өнгөтэй хоёр аяга шар хоол бэлдэж байна.
2057262566.jpg|0|A man in a white button down shirt standing in a family kitchen is using a fork and knife to cut the leg off of a cooked turkey , as the hand of another person holds the turkey still .|Гэр бүлийн гал тогооны өрөөнд зогсож буй цагаан товчтой цамцтай эр өөр хүний гар цацагт хяруулыг барьж байгаа тул сэрээ хутгаар чанаж болгосон цацагт хяруулын хөлийг тасдаж байна.
2057282116.jpg|0|A man wearing a black jacket sitting down staring intently .|Хар хүрэм өмссөн эрэгтэй анхааралтай ширтээд сууж байна.
2057305043.jpg|0|The purple parachutes floats off the cliff toward the gray ocean below .|Нил ягаан шүхэр хадан хясаанаас доош саарал далай руу хөвж байна.
2057306459.jpg|0|A person in a field walks toward their white and orange parachute while another holds it .|Хээрийн хүн цагаан улбар шар шүхрээ барьж байхад нөгөө хүн шүхрээ бариад явж байна.
2057420842.jpg|0|A man in a blue shirt puts an entire turkey on a charcoal grill .|Цэнхэр цамцтай хүн бүхэл бүтэн цацагт хяруулыг нүүрсэн шарсан маханд хийж байна.
205744277.jpg|0|5 people really high up on a scaffold , one man has a torch working on a rail on the scaffold .|Шатан дээр үнэхээр өндөр 5 хүн , нэг хүн бамбар дээр төмөр зам дээр ажиллаж байна .
2057898230.jpg|0|A group of three women huddle under an umbrella , while a lone woman sits on a bench outside a building .|Гурван эмэгтэйн бүлэг шүхэр дор бөөгнөрч байхад нэг эмэгтэй барилгын гадаа вандан сандал дээр сууж байна.
2057991743.jpg|0|A man wearing blue and wearing sandals kicking his leg up in the air .|Цэнхэр хувцас өмсөж, сандаал өмссөн эрэгтэй хөлөө агаарт өшиглөж байна.
2058091220.jpg|0|The parachutist has a bird flying along with him .|Шүхэрчин түүнтэй хамт шувуу нисч байна.
2058124718.jpg|0|Brown dog barks at another brown dog with a stuffed duck in mouth .|Хүрэн нохой амандаа чихмэл нугастай өөр нэг бор нохой руу хуцаж байна.
2058215181.jpg|0|A man with a blue shirt on is at the front of the room and several other people are sitting in chairs in the room .|Өмссөн цэнхэр цамцтай эрэгтэй өрөөний урд байх ба өөр хэд хэдэн хүмүүс өрөөнд сандал дээр сууж байна.
205842.jpg|0|A little girl wearing a pink shirt and backpack is pushing a little boy wearing a green shirt in a blue stroller .|Ягаан цамц, үүргэвчтэй бяцхан охин ногоон цамц өмссөн бяцхан хүүг хөх тэргэн дээр түлхэж байна.
2058472558.jpg|0|A little girl in a paisley dress runs across a sandy playground .|Пизли даашинзтай бяцхан охин элсэрхэг тоглоомын талбай дээгүүр гүйж байна.
2058947638.jpg|0|A baby in pajamas is sitting in a suitcase , rummaging through its contents .|Унтлагын хувцастай хүүхэд чемодандаа суугаад агуулгыг нь гүйлгэж байна.
2058989634.jpg|0|A group of people in t-shirts holding yellow signs walk in a street with a castle in the background .|Ар талд нь цайз бүхий гудамжаар шар өнгийн бичиг барьсан подволк өмссөн хэсэг хүмүүс алхаж байна.
2059372842.jpg|0|A girl in a royal blue shirt and a girl with a headband working with yarn .|Хатан хөх цамцтай охин, утастай толгойн боолттой охин .
2059616165.jpg|0|A black puppy wearing black collar sits on the grass and leaves .|Хар зах өмссөн хар гөлөг өвсөн дээр суугаад навчисна.
2059842472.jpg|0|A little toddler in blue pants is crawling on the road .|Цэнхэр өмдтэй бяцхан хүүхэд зам дээр мөлхөж байна.
2059930850.jpg|0|A child wearing a coat is standing on a white tile floor holding a toy in a toy store .|Пальто өмссөн хүүхэд тоглоомын дэлгүүрт тоглоом бариад цагаан вааран шалан дээр зогсож байна.
2060031241.jpg|0|Baby sitting on floor and holding a game controller over its head .|Хүүхэд шалан дээр суугаад толгой дээрээ тоглоомын хянагч барьдаг.
2060472076.jpg|0|An older man in jeans and a sweater is lifting down a box from the top of a pile .|Жинсэн өмд, ноосон цамц өмссөн ахимаг насны эр овоолгын орой дээрээс хайрцгийг өргөж байна.
206051614.jpg|0|A man with brown hair , eyeglasses , and a gray long-sleeved shirt is holding a telephone in his left hand .|Хүрэн үстэй, нүдний шилтэй, саарал урт ханцуйтай цамцтай эр зүүн гартаа утас барьж байна.
206087108.jpg|0|A man laying on the ground with a wet spot on his pants and a white and red hat .|Өмд дээрээ нойтон толботой, цагаан улаан малгайтай газар хэвтсэн эрэгтэй .
2060904593.jpg|0|Three young men in blue jeans are gathered inside a wood-paneled room , one of them handling a crossbow .|Цэнхэр жинсэн өмд өмссөн гурван залуу модон хавтантай өрөөнд цугларсан байх бөгөөд тэдний нэг нь харваа барьж байна.
206094882.jpg|0|Three men that look like twins all dressed alike , with gray shirts and brownish grayish hair sit behind a office desk , two are on computers , and one is just sitting .|Бүгдээрээ адилхан хувцасласан, саарал цамцтай, бор саарал үстэй гурван залуу оффисын ширээний ард, хоёр нь компьютер дээр, нэг нь зүгээр л сууж байна.
2061144717.jpg|0|A man and young boy are standing , looking at each other , in an outdoor garden area .|Гадаа цэцэрлэгт хүрээлэнд эрэгтэй, залуу хоёр бие биенээ хараад зогсож байна.
2061171746.jpg|0|Five women are all sitting on the floor together working on a project .|Таван эмэгтэй бүгд шалан дээр суугаад төсөл дээр ажиллаж байна.
2061354254.jpg|0|A little boy being pushed by an older person on playground|Бяцхан хүүг тоглоомын талбай дээр ахимаг насны хүн түлхэж байна
2061397486.jpg|0|A brown and black dog is running along a grassy path wearing a red jacket .|Хүрэн хар нохой улаан хүрэм өмссөн өвс ногоотой замаар гүйж байна.
2061588118.jpg|0|A man with a dark hat and a blond woman walk through the water with the aide of sticks .|Хар малгайтай эрэгтэй, шаргал эмэгтэй хоёр саваа барин усан дундуур алхаж байна.
2061781501.jpg|0|A father or family friend playing with baby in a very clean looking house .|Маш цэвэрхэн байшинд хүүхэдтэйгээ тоглож буй аав эсвэл гэр бүлийн найз .
2061927950.jpg|0|a couple with a young child wrapped in a blanket sitting on a concrete step|бетон шатан дээр суугаад хөнжилдөө ороосон бага насны хүүхэдтэй хосууд
2061944672.jpg|0|A group of people stands talking to each other , while one girl in the group holds a bicycle .|Хэсэг хүмүүс хоорондоо ярилцан зогсож байхад бүлгийн нэг охин дугуй барьдаг.
2062224960.jpg|0|Two children are standing between parked cars while one of them is making a sad face , holding his wrist .|Нэг нь бугуйгаа барин гунигтай царай гарган зогссон машины хооронд хоёр хүүхэд зогсож байна.
2062425492.jpg|0|Students taking study time to study , read paper or daydream at the window .|Оюутнууд хичээлдээ цаг зав гаргаж, хичээлээ хийж, цаас уншиж эсвэл цонхны дэргэд мөрөөдөж байна.
2062567933.jpg|0|Brown-haired man in white shirt and jeans holding a shovel in a house .|Гэрт хүрз барьсан цагаан цамц, жинсэн өмд өмссөн бор үстэй эр .
2062607137.jpg|0|A brown dog and a black dog are together in the tall grass .|Хүрэн нохой, хар нохой хоёр хамтдаа өндөр өвсөн дунд байна.
206290645.jpg|0|A little boy wearing goggles on top of his head , walks through a deep water puddle with long pants on .|Толгой дээрээ нүдний шил зүүсэн бяцхан хүү урт өмд өмссөн гүн усны шалбааг дундуур алхаж байна.
2063272936.jpg|0|A man on top of a tiled roof works next to his bucket .|Хавтан дээвэр дээр байгаа хүн хувинныхаа хажууд ажиллаж байна.
