image_name|comment_number|comment|corrected_comment
2201480583.jpg|0|There are some men and women sitting outside on a lawn having a barbecue , there is food cooking an the grill and food on a table .|Гадаа зүлгэн дээр шарсан мах идээд сууж байгаа эрэгтэй, эмэгтэй хүмүүс, шарсан мах хийж, ширээн дээр хоол хийж байна.
2201734906.jpg|0|A blond-haired woman talks to a man wearing a tank top and shorts .|Шаргал үстэй эмэгтэй цамц, шорт өмссөн эрэгтэйтэй ярьж байна.
2201858857.jpg|0|A young brown-haired child sitting in his room , holding onto a green Elmo book with lots of other books scattered around .|Өрөөндөө өөр олон номтой ногоон өнгийн Элмо ном бариад сууж буй залуухан бор үстэй хүүхэд.
2201877660.jpg|0|A young man shaving his beard outside in front of a garage while someone else holds a mirror for him to see .|Гаражийн урд гадаа сахлаа хусаж буй залуу, өөр хэн нэгэн нь түүнд харагдахаар толин тусгалыг барьж байна.
2201951953.jpg|0|Four people are in the process of creating colorful lanterns in their lantern shop .|Дөрвөн хүн дэнлүүний дэлгүүртээ өнгө өнгийн дэнлүү урлаж байна.
2201951969.jpg|0|The surfer is wearing a black bodysuit while picking up her board .|Сурфчин самбараа авахдаа хар биетэй хувцас өмссөн байна.
2201978994.jpg|0|Two children standing near a wheelbarrow are looking at the lake in front of them .|Түрдэг тэрэгний дэргэд зогсож буй хоёр хүүхэд урдах нуурыг харж байна.
2202059975.jpg|0|People on a street corner with very odd shaped objects bolted to the ground that look like old car parts .|Гудамжны буланд байгаа хүмүүс хуучин машины эд анги шиг хачин хэлбэртэй эд зүйлсийг газарт бэхэлсэн .
2202443907.jpg|0|A woman on a shoreline wearing pale jeans and multicolored jacket , is squinting through a telescope .|Далайн эрэг дээр цайвар жинсэн өмд, олон өнгийн хүрэм өмссөн эмэгтэй дурангаар нүдээ цавчиж байна.
2202625355.jpg|0|The boy with the red trunks kicks and grins as he falls back down after being thrown in the air by the man standing in the waist deep water .|Улаан хонгилтой хүү бүсэлхийн гүн усанд зогсож байсан эрэгтэй агаарт шидэгдсэний дараа буцаж унахдаа өшиглөж, инээмсэглэв.
2203168780.jpg|0|A man in a black sweater sits at a desk typing on a computer keyboard .|Хар ноосон цамц өмссөн хүн ширээний ард суугаад компьютерийн гар дээр бичиж байна.
2203224077.jpg|0|With a cellphone off to the side , a young white girl is eating cereal from a white bowl on a white table in the kitchen .|Гар утсаа хажуудаа тавьсан залуу цагаан охин гал тогооны өрөөний цагаан ширээн дээр цагаан аяганаас үр тариа идэж байна.
2203234266.jpg|0|A man wearing a blue t-shirt is grilling food while a woman wearing a pink tank top watches .|Цэнхэр цамц өмссөн эрэгтэй хоол шарж байхад ягаан цамц өмссөн эмэгтэй цагаа харж байна.
2203286182.jpg|0|A black dog is attempting to catch a thrown object that is red .|Хар нохой улаан өнгөтэй шидэгдсэн зүйлийг барьж авах гэж оролдож байна.
2203398833.jpg|0|An apparently elderly person is sweeping a slate patio while wearing a straw wide-bimmed hat and light-blue baggy clothing .|Хөгшин настай хүн сүрэл өргөн малгай, цайвар цэнхэр өргөн хувцас өмсөж, шиферэн хашаа шүүрдэж байна.
2203449950.jpg|0|The young girl standing on the grass is wearing a pink dress .|Зүлгэн дээр зогсож буй охин ягаан даашинз өмссөн байна.
2203585314.jpg|0|A woman in a mauve jacket who is selling apples is talking to a young customer in a floral jacket .|Алим зарж байгаа голт бор өнгийн хүрэмтэй эмэгтэй цэцгийн хүрэмтэй залуу үйлчлүүлэгчтэй ярьж байна.
2203586218.jpg|0|A man in a white apron holding a blue plastic bin in one hand , uses his other hand to tend to a large steaming cooker of shrimp .|Цагаан хормогчтой эрэгтэй нэг гартаа цэнхэр хуванцар сав барьж, нөгөө гараараа сам хорхойг жигнэх том тогоо руу чиглүүлж байна.
2203615439.jpg|0|A man dressed in denim is walking along a snow covered street next to red brick buildings .|Жинсэн хувцас өмссөн эрэгтэй улаан тоосгон барилгуудын хажууд цастай гудамжаар алхаж байна.
2204277704.jpg|0|A little boy in a yellow shirt and green shorts jumping on the couch .|Шар цамц, ногоон шорт өмссөн бяцхан хүү буйдан дээр үсэрч байна.
2204545235.jpg|0|A child wearing a snorkeling mask and a red and blue striped towel crying next to a pool .|Усан бассейны хажууд усанд орох маск, улаан, цэнхэр судалтай алчуур зүүсэн хүүхэд уйлж байна.
2204550058.jpg|0|A woman tilts her face upward and lifts her white gloved hand|Эмэгтэй хүн нүүрээ дээш харуулан цагаан бээлийтэй гараа өргөж байна
2204677106.jpg|0|"Overly dramatic couple pose for a picture where an """" angry """" man """" chokes """" a woman who sticks out her tongue ."|"Хэлээ гаргасан эмэгтэйг """" ууртай """" эр """" хахаж буй """" зураг авахуулсан дэндүү драматик хосууд ."
2204695848.jpg|0|Blond girl with pink top smiling while wearing funny glasses with large nose .|Том хамартай инээдтэй шил зүүж инээж буй ягаан топтой шаргал охин .
2204777844.jpg|0|A child in red , wearing rollerskates is being pushed along by an adult in black .|Улаан хувцастай, дугуй өмссөн хүүхдийг хар хувцастай том хүн түлхэж байна.
2204991372.jpg|0|Two teenage boys in Hawaiian shirts , one in a jester 's hat , laugh and gesture in a locker room .|Хавайн цамцтай хоёр өсвөр насны хөвгүүн хувцас солих өрөөнд инээж, дооглож байна.
2204993532.jpg|0|A young lady in a black shirt sits on a the lap of a boy in a white and orange shirt .|Хар цамцтай залуу бүсгүй цагаан улбар шар өнгийн цамцтай хүүгийн өвөр дээр сууж байна.
2205088706.jpg|0|Boy in red jumping forward on sand , hill in background .|Улаан хувцастай хүү элсэн дээр урагш үсэрч байна, цаана нь толгод.
220513228.jpg|0|A man in with a red and blue suit performs a trick while surfing in the ocean .|Улаан, цэнхэр костюмтай эр далайд зугаалж байхдаа мэх хийж байна.
2205328215.jpg|0|a long bicyclist wearing a white helmet riding down a mountain path|цагаан дуулга өмссөн урт дугуйчин уулын замаар явж байна
2205336881.jpg|0|The girl in the pink sweater is playing with a camera whilst being watched by the woman on the couch|Ягаан цамц өмссөн охин буйдан дээрх эмэгтэйг харж байхад камертай тоглож байна.
2205915732.jpg|0|A young man wearing a gray shirt putting on a white apron .|Цагаан хормогч өмссөн саарал цамц өмссөн залуу .
2205958052.jpg|0|A boy is hanging out of the window of a yellow taxi .|Шар таксины цонхоор хүү өлгөөтэй байна .
2206060803.jpg|0|A painting of a marketplace with a man pushing a cart full of buckets , some customers at a shop , and a black woman with two children .|Хувингаар дүүрсэн тэрэг түрж буй эрэгтэй, дэлгүүрийн зарим үйлчлүүлэгч, хоёр хүүхэдтэй хар эмэгтэйтэй захын талбайн зураг.
2206282062.jpg|0|Female beach volleyball players on either side of a net , with one looking to spike the ball as her teammate watches with the blue sky in the background .|Эмэгтэй наран шарлагын волейболчид торны хоёр талд зогсож байгаа бөгөөд нэг нь бөмбөг шидэхийг эрэлхийлж, багийн анд нь хөх тэнгэрийг цаанаа харж байна.
2206284983.jpg|0|An individual is poling a boat in a lake on a sunny day clear enough to see the mountains in the distance .|Нарлаг өдөр нэг хүн нууранд завиар гулгаж байна, алсад уулс харагдана.
220631119.jpg|0|Two women , one spiking the ball and another trying to block the ball , playing beach volleyball .|Хоёр эмэгтэй, нэг нь бөмбөг шидэж, нөгөө нь бөмбөгийг хаахыг оролдож, далайн эргийн волейбол тоглож байна.
2206403470.jpg|0|The young boy listens to the elderly gentleman playing violin at the park .|Залуу хүү цэцэрлэгт хүрээлэнд хийл тоглож буй хөгшин ноёнтоо сонсож байна.
2206501278.jpg|0|A groomsman at a wedding is showing off hula-hooping skills in front of the cameras and the bridesmaids .|Хуримын нэгэн хүргэн камерын өмнө болон сүйт бүсгүйн өмнө цагираг урсгаж байна.
220655860.jpg|0|A man with brown hair is wearing gray pants and a black belt and is sitting at a table with four other people .|Хүрэн үстэй эрэгтэй саарал өмд, хар бүс зүүсэн бөгөөд дөрвөн хүний хамт ширээний ард сууж байна.
2206594874.jpg|0|The man wearing black makes a face as the woman across from him speaks .|Хар хувцас өмссөн эрэгтэй түүний эсрэг талын эмэгтэй ярьж байхад царай гаргана.
2206600240.jpg|0|A man and woman sit across from each other at a restaurant table .|Зоогийн газрын ширээнд эрэгтэй эмэгтэй хоёр өөд өөдөөсөө харан сууж байна.
220689305.jpg|0|A woman , viewed through a window , sits at a restaurant table and puts down a red shopping bag .|Цонхоор харахад нэгэн эмэгтэй рестораны ширээнд суугаад улаан дэлгүүрийн уут тавьж байна.
2206960564.jpg|0|A white puppy is running on a tiled floor .|Цагаан гөлөг вааран шалан дээр гүйж байна.
2207244634.jpg|0|A young man wearing a red jacket performs a jump on a red skateboard .|Улаан хүрэм өмссөн залуу улаан скейтборд дээр үсрэлт хийж байна.
2207346072.jpg|0|Two men are in a small boat and spraying water at something .|Хоёр хүн жижиг завинд сууж, ямар нэгэн зүйл рүү ус цацаж байна.
220747961.jpg|0|Two young men similarly attired walk leisurely through a farmer 's market shortly before 2 o'clock in the afternoon , drinking a beverage , possibly tea .|Ижил хувцастай хоёр залуу үдээс хойш 2 цагийн өмнөхөн тариачны захаар зугаалж, ундаа, магадгүй цай ууж байна.
2208055895.jpg|0|a man in a stripy hat is standing in a house built from ice that has a pair of boots in the doorway .|Үүдэнд нь гуталтай мөсөөр барьсан байшинд судалтай малгайтай хүн зогсож байна.
2208067635.jpg|0|The long black shadow casts a image on the rock while the young girl climbs the rock .|Залуу охин хаданд авирч байхад урт хар сүүдэр хадан дээр дүрсэлнэ.
2208250764.jpg|0|An black female on team blue chases a basketball between one other female teammate and two female members of team white .|Цэнхэр багийн хар эмэгтэй багийн нэг эмэгтэй, цагаан багийн хоёр эмэгтэй гишүүн сагсан бөмбөг хөөж байна.
2208310655.jpg|0|a boy is kissing a woman on the cheek next to a girl who is wide eyed and sticking out her tongue .|Нүд нь томорсон, хэлээ гаргасан охины хажууд нэг хүү эмэгтэйн хацар дээр үнсэж байна.
2208631481.jpg|0|A black dog is running in a field of grass and another black dog can be seen behind him .|Зүлгэн дээр хар нохой гүйж байгаа бөгөөд ард нь өөр хар нохой харагдана.
2208652989.jpg|0|A person in reflective gear is riding a white horse on a cobblestone city street .|Цагаан тусгалтай хүн хотын чулуун гудамжинд цагаан морь унаж байна.
2208662604.jpg|0|A man wearing jeans and boots is jumping into the air with a white sandy hill below him , and a blue cloudless sky behind him .|Жинс өмд, гутал өмссөн хүн доороо цагаан элсэрхэг толгодтой, цаана нь хөх үүлгүй тэнгэртэй агаарт үсэрч байна.
2209036528.jpg|0|2 women wearing scarves , waiting for the light to change so they can cross the street|Гудамжаар гарахын тулд ороолт зүүсэн 2 эмэгтэй гэрэл солигдохыг хүлээж байна
2209317.jpg|0|A group of people wearing black shirts and one in a white shirt watching another person sitting on the ground in front of them .|Хар цамц өмссөн, цагаан цамцтай хэсэг хүмүүс урд нь газар сууж буй өөр хүнийг харж байна.
2209496328.jpg|0|A Golden Labrador is swimming through water with a red toy in its mouth .|Алтан лабрадор амандаа улаан тоглоомтой усанд сэлж байна.
2209610692.jpg|0|A mother and daughter smiling at the camera taking in the middle of playing the Simpsons version of Monopoly in their living room .|Зочны өрөөнд Monopoly-ийн Simpsons хувилбарыг тоглож байгаа камер руу инээмсэглэж буй ээж охин хоёр.
2209751.jpg|0|Men standing around a car with a lamp behind them .|Ард нь гэрэлтэй машиныг тойрон зогсож буй эрчүүд .
2209766109.jpg|0|A lady with long hair and a hat walks down a sloping sidewalk paved with stone .|Урт үстэй, малгайтай эмэгтэй чулуугаар хучигдсан налуу явган хүний замаар алхаж байна.
2209888959.jpg|0|The little girl in the black and red top is holding a long wooden stick .|Хар улаан оройтой бяцхан охин урт модон саваа барьж байна.
2210054257.jpg|0|A group of five children and three adults look on while a fourth adult speaks on a beach .|Дөрөв дэх насанд хүрсэн хүн далайн эрэг дээр ярьж байхад таван хүүхэд, гурван том хүнээс бүрдсэн бүлэг харж байна.
2210059361.jpg|0|A small group of adults and children are wearing hats and shorts on the sandy beach near the blue water .|Цэнхэр усны ойролцоох элсэрхэг эрэг дээр томчууд болон хүүхдүүдийн жижиг хэсэг малгай, шорт өмсөж байна.
2210065293.jpg|0|A group of people , mostly in straw hats , follow a man onto a beach covered with many large rocks .|Ихэвчлэн сүрэл малгай өмссөн хэсэг хүмүүс олон том хад чулуугаар хучигдсан далайн эрэг дээр нэг хүнийг дагаж явна.
2210068481.jpg|0|People of all ages in hats are paying attention to a person in a blue shirt .|Малгайтай бүх насны хүмүүс цэнхэр цамцтай хүнд анхаарал хандуулж байна.
2210070009.jpg|0|A group of people , several in straw hats , stand outside among greenery .|Дэлэн малгай өмссөн хэсэг хүмүүс гадаа ногоон байгууламж дунд зогсож байна.
2210173140.jpg|0|A small boy in a green shirt and dark pants is attempting to brush the hair of a little girl in a flowered top .|Ногоон цамц, бараан өмд өмссөн бяцхан хүү цэцэгтэй цамцтай бяцхан охины үсийг самнахыг оролдож байна.
221024576.jpg|0|A man in a short-sleeved button up shirt stands in front of a crown all sitting in chairs in front of a wooden building .|Богино ханцуйтай цамц өмссөн эрэгтэй титмийн өмнө зогсож, модон байшингийн урд сандал дээр сууж байна.
221024947.jpg|0|A group of men , some with musical instruments , sit in chairs around the perimeter of a room .|Хөгжмийн зэмсэг барьсан хэсэг эрчүүд өрөөний эргэн тойронд сандал дээр сууж байна.
2210339046.jpg|0|There is a boy wearing a cap , long shorts and slide on slippers sitting in a fold up chair on the dock of a lake or river , fishing .|Нуур эсвэл голын усан онгоцны зогсоол дээр эвхэгддэг сандал дээр малгай өмссөн, урт шорт өмссөн, шаахай өмссөн хүү загасчилж байна.
2210368267.jpg|0|A girl in a pink shirt jumping from one couch to another in a well apportioned living room .|Ягаан цамцтай охин сайн хуваарилагдсан зочны өрөөнд нэг буйдангаас нөгөө буйдан руу үсэрч байна.
221062338.jpg|0|Happy people enjoy each other 's company at a table full of empty dishes , while they wait for a meal to be served .|Хоосон таваг дүүрэн ширээний ард аз жаргалтай хүмүүс бие биенээ баярлуулж, хоол идэхийг хүлээж байна.
2210633831.jpg|0|A nervous looking woman with red-hair is working with possibly dangerous materials in a lab .|Улаан үстэй сандарсан царайтай эмэгтэй лабораторид аюултай байж болзошгүй материалтай ажиллаж байна.
221063801.jpg|0|Dancers , in front of the Costa Rican flag , are finishing their performance .|Коста Рикагийн далбааны өмнө бүжигчид тоглолтоо дуусгаж байна.
2211495714.jpg|0|A female child in a white , long-sleeved shirt is kneeling on a couch , laughing as her hair is sticking up .|Цагаан, урт ханцуйтай цамц өмссөн эмэгтэй хүүхэд буйдан дээр өвдөг сөгдөн үсээ намируулан инээж байна.
2211593099.jpg|0|A group of young Middle Eastern kids posing for the picture|Зураг авахуулж буй Ойрхи Дорнодын хэсэг хүүхдүүд
2211946621.jpg|0|A young man wearing glasses and a red plaid shirt sits at a table with a cup of coffee , writing on a stack of papers .|Нүдний шил, улаан дөрвөлжин цамц өмссөн залуу аяга кофе барин ширээний ард суугаад цаасан дээр бичиж байна.
2212472643.jpg|0|A baby in campflauge crawls on a clean hardwood floor .|Цэвэр модон шалан дээр нярай хүүхэд мөлхөж байна.
2212734287.jpg|0|A man wearing sunglasses and a blue jacket with a patch of the Korean flag on the left side of the jacket is sitting in a car , asleep .|Нарны шил зүүж, хүрэмнийхээ зүүн талд Солонгосын төрийн далбаа наасан цэнхэр хүрэм өмссөн эрэгтэй машинд суугаад унтаж байна.
2212794589.jpg|0|A man dressed in long sleeves and pants is standing in front of snow covered mountains with a thick layer of fog .|Урт ханцуйтай өмд өмссөн эрэгтэй зузаан манан бүрхсэн цаст уулсын өмнө зогсож байна.
2213113526.jpg|0|a woman in a brown coat places a baby on a skateboard that is on a wooden runway on the beach .|Хүрэн пальтотой эмэгтэй далайн эрэг дээрх модон зурвас дээр байгаа скейтборд дээр хүүхдээ суулгаж байна.
221331362.jpg|0|A group of women sit on a sidewalk corner , and relax from their journey .|Хэсэг эмэгтэйчүүд явган хүний замын буланд суугаад аялалаасаа амарч байна.
2213528463.jpg|0|The young man with glasses plays drums the best when his mouth is hanging open .|Нүдний шилтэй залуу амаа ангайсан үед хамгийн сайн бөмбөр тоглодог.
2213615142.jpg|0|A man in long sleeves and jeans plays the electric guitar on stage .|Урт ханцуйтай, жинсэн өмд өмссөн эрэгтэй тайзан дээр цахилгаан гитар тоглож байна.
221365576.jpg|0|A guy is holding a girl , while another rests on his shoulder on a metro train .|Нэг залуу нэг охиныг тэвэрч байхад нөгөө залуу нь метроны галт тэргэнд мөрөн дээрээ хэвтэж байна.
2213762298.jpg|0|A black man plays the alto saxophone in front of a brick storefront .|Хар эр тоосгон дэлгүүрийн урд альто саксофон тоглож байна.
221377138.jpg|0|A group of people walk around a bunch of booths with small flags flying above .|Дээр талд нь жижиг туг мандуулсан олон лангууг тойрон хэсэг хүмүүс алхаж байна.
2213987357.jpg|0|A man overlooks stands on the beach overlooking the sea with a cityscape in the background .|Эр хүн далайн эрэг дээрх далайн эрэг дээр, цаана нь хотын өнгө үзэмжтэй зогсож байна.
2214132302.jpg|0|A woman in red with a black headband running on a street with three other people in the background .|Улаан хувцастай, толгойн хар боолттой эмэгтэй гудамжинд өөр гурван хүний хамт гүйж байна.
221421001.jpg|0|A boy wearing an orange doritos shirt looks like he 's about to jump off of a piece of furniture .|Улбар шар өнгийн доритос цамц өмссөн хүү тавилга дээрээс үсрэх гэж байгаа бололтой.
221422499.jpg|0|A young gymnast looks back at the audience , trying to catch a glimpse of her proud parents before starting her performance .|Залуу гимнастикч үзүүлбэрээ эхлэхийн өмнө эцэг эхийнхээ бахархалыг харахыг хичээж үзэгчид рүү эргэн харж байна.
2214322704.jpg|0|A band of young men playing in front of a group of people with their hands raised in a room with colored lights in the background .|Ард нь өнгөт гэрэлтэй өрөөнд гараа өргөсөн хэсэг хүмүүсийн өмнө тоглож буй хамтлаг залуус .
22143604.jpg|0|A group of construction workers in orange vests are on the side of the road .|Улбар шар хантаазтай барилгын ажилчид замын хажууд байна.
2214383094.jpg|0|A little girl donates to the Salvation Army near a storefront with white , plastic containers .|Бяцхан охин цагаан хуванцар савтай дэлгүүрийн лангууны дэргэдэх Авралын армид хандив өргөж байна.
2214403949.jpg|0|A mother holds on to her young child as they play on a seesaw at a playground .|Бага насны хүүхдээ тоглоомын талбай дээр хөрөөдөж тоглож байхад ээж нь тэвэрч байна.
2214596481.jpg|0|A bunch of construction workers are working at a site while an excavator vehicle forms the foreground .|Экскаваторын машин урд талд зогсож байхад хэсэг барилгын ажилчид талбай дээр ажиллаж байна.
2214780248.jpg|0|An older gentleman stands along the shore of an immense lake with a cityscape across the water .|Хөгшин нэгэн эрхэм усан дээгүүр хотын өнгө үзэмж бүхий асар том нуурын эрэг дагуу зогсож байна.
2214821600.jpg|0|A person walking with a black umbrella walking in front of an iron fence .|Төмөр хашааны урдуур хар шүхэр бариад алхаж буй хүн .
2214847438.jpg|0|A dark-haired boy in a gold shirt is inside a piece of blue plastic play equipment .|Алтан цамц өмссөн хар үстэй хүү цэнхэр хуванцар тоглоомын хэрэгсэл дотор байна.
221510405.jpg|0|A man in an orange and black striped shirt is putting grocery carts in the flat bed of a truck .|Улбар шар, хар судалтай цамцтай хүн ачааны машины хавтгай орон дээр хүнсний тэргээ хийж байна.
2215136723.jpg|0|The little boy in black and orange walks through the snow .|Хар улбар шар хувцастай бяцхан хүү цасан дундуур алхаж байна.
2215165918.jpg|0|A dog with tiger colorings steps into the water .|Барын өнгөтэй нохой усанд орж байна.
2215305500.jpg|0|A woman wearing a black coat and a gray scarf walks down a city sidewalk carrying two bags .|Хар пальто, саарал ороолт өмссөн эмэгтэй хоёр цүнх барин хотын явган хүний замаар алхаж байна.
2215331791.jpg|0|A woman bends over to hug a young child in a pink coat wearing a hat .|Бүсгүй малгай өмссөн ягаан пальтотой бага насны хүүхдийг тэврэх гэж бөхийж байна .
2215393122.jpg|0|Two Chicago Police are standing next to each other while looking down at a city street from a elevated white gilded cage .|Чикагогийн хоёр цагдаа зэрэгцэн зогсч, алтадмал цагаан торноос хотын гудамж руу харж байна.
2215737172.jpg|0|A long-haired man wearing a blue shirt and dark pants plays a guitar while sitting on a wood and metal bench with another man and woman in front of a Joes Cafe rainbow mural .|Цэнхэр цамц, бараан өмд өмссөн урт үстэй эрэгтэй Joes Cafe-н солонгон өнгийн ханын зургийн өмнө өөр эрэгтэй, эмэгтэй хамт мод, төмөр вандан сандал дээр сууж байхдаа гитар тоглож байна.
2215767852.jpg|0|A woman with a brown coat and a woman with a black top stand along displays of oranges , apples , and other fruits .|Хүрэн пальтотой эмэгтэй, хар оройтой эмэгтэй хоёр жүрж, алим болон бусад жимсний үзэсгэлэнгийн дэргэд зогсож байна.
2215770048.jpg|0|A scared-looking child with big eyes is in a highchair looking at the camera while several people are moving around in the background .|Айсан царайтай, том нүдтэй хүүхэд сандал дээр суугаад камер руу харж байхад цаана нь хэд хэдэн хүн эргэлдэж байна.
2215797676.jpg|0|Someone is sitting in a building that has large windows to look outside , and a bike is locked to a street sign outside .|Гаднаа харахаар том цонхтой байшинд хэн нэгэн сууж байгаа бөгөөд гадаа гудамжны тэмдэгт дээр дугуй түгжээтэй байна.
2215837479.jpg|0|A man in a yellow coat is on a blue industrial crane working on the side of a tall building .|Шар пальтотой хүн өндөр байшингийн хажууд аж үйлдвэрийн цэнхэр кран дээр ажиллаж байна.
221586389.jpg|0|A group of young people are listening to a man in a blue shirt telling them about Brazil .|Хэсэг залуус цэнхэр цамцтай хүний Бразилийн тухай ярьж байгааг сонсож байна.
2215875786.jpg|0|An older woman cleaning the street outside of a clothing store with mannequins visible behind the display .|Дэлгэцийн ард манекен харагдсан хувцасны дэлгүүрийн гадаа гудамжийг цэвэрлэж буй настай эмэгтэй .
2215925780.jpg|0|A yellow backhoe near a large pile of dirt and rocks near a blue machine with a worker standing on it .|Цэнхэр машины дэргэд ажилчин зогсож байсан том шороо, хадны дэргэд шар ухагч машин .
221596640.jpg|0|The bearded man keeps his blue Bic pen in hand while he plays the guitar .|Сахалтай эр гитар тоглож байхдаа цэнхэр Bic үзгээ гартаа барьдаг.
221597303.jpg|0|A young boy walking in the park dressed in dark clothes and dark cap .|Хар хувцас, бараан малгай өмссөн цэцэрлэгт хүрээлэнд алхаж буй залуу хүү.
2215975928.jpg|0|Two people dressed in jackets are sitting outside of a restaurant with Union Market written on the awning .|Хүрэм өмссөн хоёр хүн саравчин дээрээ Юнион Маркет гэж бичсэн рестораны гадаа сууж байна.
2216568822.jpg|0|A roller derby woman wearing a helmet has a tattoo of a white Indian pulling back a bow .|Дуулга өмссөн галзуу дерби эмэгтэй нумаа буцааж татаж буй цагаан Энэтхэгийн шивээстэй .
2216631622.jpg|0|Three workers with orange clothes are working on a building .|Улбар шар хувцастай гурван ажилчин барилга дээр ажиллаж байна.
2216695423.jpg|0|A group of large white and orange dogs are in the grass .|Бүлэг том цагаан улбар шар нохой өвсөн дунд байна.
2216878754.jpg|0|Young lady , in a white shirt and jeans , sitting on the edge of a harbor next to a docked boat .|Цагаан цамц, жинсэн өмд өмссөн залуу бүсгүй боомтын захад залсан завины дэргэд сууж байна.
2217244400.jpg|0|A man in a blue shirt is watching three trucks that are being swept away by flood waters .|Үерийн усанд урсаж яваа гурван ачааны машиныг цэнхэр цамцтай хүн харж байна.
2217258342.jpg|0|A bike rider and other pedestrians are pictured in front of a beautifully preserved historical building .|Унадаг дугуйчин болон бусад явган зорчигчдыг үзэсгэлэнт хадгалагдан үлдсэн түүхэн барилгын өмнө дүрсэлсэн байна.
2217328285.jpg|0|The black dog leaps a pile of driftwood as he runs the beach .|Хар нохой далайн эргээр гүйж явахдаа овоолсон модны овоолгыг үсэрч байна.
2217728745.jpg|0|A bunch of beer pull tabs at a bar with Christmas lights on the ceiling .|Таазан дээр зул сарын гацуур гэрэлтэй бааранд хэдэн шар айраг татах таблет .
2217903873.jpg|0|A person with a green helmet waits in the doorway of the tourist info center .|Жуулчны мэдээллийн төвийн үүдэнд ногоон дуулгатай хүн хүлээж байна.
2218161586.jpg|0|The most people that are in front of us are in a middle of a transaction in a fabric market with prayer mats .|Бидний өмнө байгаа хүмүүсийн ихэнх нь даавууны зах дээр залбирлын дэвсгэртэй гүйлгээний дундуур байдаг.
2218334049.jpg|0|A black dog is standing outside in the dark of night .|Хар нохой гадаа харанхуй шөнө зогсож байна.
2218519240.jpg|0|a young man with a hairnet over his hair and his mouth wearing a black jacket .|Үснийхээ тортой, амандаа хар хүрэм өмссөн залуу .
